time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
10.169993877410889,-3.847045567681083,4.425395356455677,1.667521948469326,-3.207248005488350,3.078724517286650,0.486717367845357,0.508190113571762,-2.009272071020914,-2.723061431987392,8.103696178171610,0.181836567031585,-12.535330474938810,2.443846444787991,0.075126538616847,1
10.180022239685059,-3.879183641368734,4.456170370754858,1.672264146693314,-3.201751131604798,3.058580941085802,0.458791728644172,0.587302067617077,-2.008047872741483,-2.844635784982168,7.672234186171925,0.068272856472815,-11.715691561301361,2.444589297667405,0.073020360893386,1
10.190110683441162,-3.911452384691241,4.486923789773701,1.676745809338568,-3.195443328869253,3.038325327023331,0.429511824555066,0.662489673120014,-2.007787582312839,-2.958817092042996,7.233052108627647,-0.011036081131613,-10.926594996803674,2.445315345822477,0.070923240551505,1
10.200028181076050,-3.943110208128829,4.516958349880924,1.680858331499264,-3.188524331635894,3.018411195140160,0.399641997383004,0.732067869598126,-2.008151136319011,-3.063470877668334,6.797483814316354,-0.057216793039968,-10.182859692886213,2.446008607298081,0.068882601508837,1
10.210056304931641,-3.975046433191110,4.547125652535389,1.684710185995215,-3.180848882934781,2.998270403699980,0.368422100582557,0.798012629285376,-2.008833975878939,-3.161938335500182,6.354450823726128,-0.074177580713920,-9.460660113140440,2.446689097391740,0.066840512491333,1
10.219992160797119,-4.006610477989764,4.576816865810254,1.688213181485277,-3.172613527538088,2.978307322130686,0.336549986157014,0.858962296657377,-2.009540574005872,-3.252496833871813,5.914031657901524,-0.063711008558011,-8.772287786510594,2.447343250420646,0.064838202859275,1
10.232946157455444,-4.047633589293479,4.615228518947228,1.692296785454777,-3.161006622384505,2.952272014889286,0.293706278608227,0.931849369053223,-2.010079712599807,-3.360514688688800,5.339495571629940,-0.012830853207619,-7.911806441327167,2.448166406272444,0.062259163087247,1
10.240998506546021,-4.073055701122144,4.638935385055504,1.694552125907060,-3.153335292416448,2.936091144451208,0.266398304481053,0.972913561349768,-2.008262538534391,-3.421296641923802,4.855410695141101,0.484279393452588,-7.176837489934182,2.448660000058500,0.060326051295674,1
10.250031232833862,-4.101499395511082,4.665375138102387,1.696818056673734,-3.144356249749627,2.917978029207061,0.235212245263751,1.014341356015723,-2.001344316074694,-3.482417422521446,4.319947637893375,1.042656410066730,-6.359650868288539,2.449195125864259,0.058161287833877,1
10.259996175765991,-4.132780928154104,4.694352761254407,1.698987970980848,-3.134043701981844,2.898096775692662,0.200209851374054,1.054524808364944,-1.988022820717190,-3.541402396096461,3.748589503079072,1.625313485716402,-5.483549957402079,2.449762915568967,0.055804315879271,1
10.272958755493164,-4.173316329256174,4.731753205263413,1.701283789374639,-3.120079610229771,2.872483615970260,0.153874565742155,1.098458556208829,-1.962311621415656,-3.605304765020289,3.035673936032905,2.332160074021281,-4.383374808611573,2.450466668083742,0.052787050494260,1
10.280006170272827,-4.195278858805004,4.751949563136225,1.702278490638239,-3.112265509154713,2.858714398304680,0.128360726582535,1.118532423462287,-1.944594373472887,-3.634148225709501,2.662429809797741,2.692763055045726,-3.803787346769339,2.450832996419326,0.051169689006068,1
10.290100336074829,-4.226641599845203,4.780711375253894,1.703388553233241,-3.100846449355634,2.839228215319467,0.091491821454771,1.142783899864983,-1.914917626420883,-3.668450795038669,2.145389879350708,3.180850881656396,-2.996187678438567,2.451338005732037,0.048881354302795,1
10.300235509872437,-4.258005017174660,4.809384960635337,1.704126847965640,-3.089164505544037,2.819994665721676,0.054177253605110,1.161982823844906,-1.880341663969681,-3.694818199794951,1.651101837227737,3.638704119157780,-2.218261210053285,2.451821850345735,0.046630417274620,1
10.310023307800293,-4.288185961152723,4.836897684382720,1.704479813527535,-3.077715905200084,2.801771631653234,0.017912344608895,1.176909350083741,-1.842435157928997,-3.714577165592021,1.398166466716781,4.101729104368424,-1.818288771649583,2.452271106832024,0.045170404506916,1
10.320109367370605,-4.319169358484751,4.865064853904218,1.704471236599115,-3.065778311497786,2.783404185565166,-0.019640318111386,1.189681498473325,-1.798788482164675,-3.730818774006952,1.133822861284369,4.547431382330701,-1.401457297399478,2.452719230882552,0.043689472040147,1
10.329993247985840,-4.349408493959456,4.892484617695275,1.704094752090028,-3.053970225558047,2.765856538952786,-0.056571689662128,1.199595976237528,-1.751817056704350,-3.742635196354679,0.872342195080895,4.953600514963671,-0.989413584276352,2.453143916231998,0.042261741783575,1
10.339995384216309,-4.379897481380813,4.920064926954518,1.703341465394768,-3.041931348441173,2.748587265816134,-0.094052115691205,1.206992099814278,-1.700335791170178,-3.750434564673542,0.606283913374708,5.334431432696068,-0.569593660051257,2.453559533713588,0.040840005631508,1
10.349995374679565,-4.410251992199865,4.947462752873762,1.702213534598240,-3.029837297157787,2.731858968087010,-0.131572515251857,1.211722799964842,-1.645221248442374,-3.754023724561430,0.340026249644655,5.685110266852393,-0.148106270380917,2.453960868631920,0.039442462507848,1
10.359989166259766,-4.440475315097330,4.974687067394697,1.700710909137085,-3.017713298598628,2.715704068482601,-0.169095184732070,1.213793761294256,-1.586768242393282,-3.753393921081284,0.074564815203959,6.006212607627415,0.274218488167982,2.454348220765898,0.038068917997575,1
10.370023250579834,-4.470694199265060,5.001857814873970,1.698825306622610,-3.005534644644734,2.700089736359794,-0.206736139352386,1.213251387486106,-1.524977886657204,-3.748519633881412,-0.166248303309930,6.316538760086021,0.695168376842203,2.454724734991113,0.037532731401745,1
10.379991292953491,-4.500592542203172,5.028697077248378,1.696578511998178,-2.993452652261530,2.685208165423329,-0.244059296826751,1.210627440914243,-1.460429351710107,-3.739538928312085,-0.361626667039819,6.629829479541788,1.106712507560323,2.455104554830272,0.038675854273262,1
10.389991283416748,-4.530467288403418,5.055477865951976,1.693951079314755,-2.981367548160561,2.670939905934736,-0.281393330302813,1.205998612469751,-1.392683548200320,-3.726409986216427,-0.565265366046446,6.914042917667065,1.518819643475088,2.455497037826465,0.039818197436379,1
10.400002002716064,-4.560252596005390,5.082147279145175,1.690947680668327,-2.969326443310937,2.657348965312214,-0.318614398547532,1.199293237527410,-1.322168753442882,-3.709146828888154,-0.775280356583260,7.168920638172307,1.929788037166993,2.455901351639626,0.040957226293040,1
10.415268898010254,-4.605445735587605,5.122566967223222,1.685652404574577,-2.951120002787858,2.638012592497487,-0.374992432152144,1.184957071630446,-1.210095576836745,-3.674928400640307,-1.104220180005306,7.501837365532085,2.551780791336220,2.456539848244778,0.042685614385915,1
10.419988632202148,-4.619360357110636,5.135003711719715,1.683841747903220,-2.945540282870364,2.632385436395822,-0.392307113551086,1.179502480751600,-1.174476904514984,-3.662434799141226,-1.207381481471587,7.591394441241550,2.742549241013638,2.456742559018114,0.043217790724839,1
10.432397603988647,-4.655820379348170,5.167580294542451,1.678692661880114,-2.931004100155129,2.618401673912649,-0.437529341058560,1.162828173080967,-1.078955141952881,-3.625310699179295,-1.480456951235366,7.797453243492431,3.239912164655312,2.457287495830137,0.044612227439919,1
10.440126180648804,-4.678438946385170,5.187785802288511,1.675203047320526,-2.922057830707034,2.610289990859367,-0.465453694417051,1.152889159313297,-1.021189606757062,-3.601209065670369,-1.017657402333761,7.049883065086441,2.925452267631267,2.457618517710659,0.040433198308014,1
10.449992895126343,-4.707214074768865,5.213492166954271,1.670435705585026,-2.910721337713979,2.600540185394838,-0.500850961623083,1.146105224114539,-0.956819111163855,-3.574612445998968,-0.368308923525995,6.012169761523779,2.478703947301673,2.457987192723290,0.034325028220118,1
10.459991931915283,-4.736261226147339,5.239448192600471,1.665249378613651,-2.899269652364019,2.591256999484674,-0.536476302619359,1.145440635065242,-0.901609049250903,-3.551767466312716,0.224689725942849,5.044741353041076,2.103389653069124,2.458300154404622,0.028301238325753,1
10.470009326934814,-4.765247511900585,5.265362022843252,1.659697279309943,-2.887774631869395,2.582462955838701,-0.571956417660828,1.150403403475393,-0.855585829583050,-3.532268697278361,0.755841138792275,4.157003852677027,1.801541188137075,2.458554138229867,0.022434116844832,1
10.480023145675659,-4.794108708929610,5.291181329492272,1.653792710931154,-2.876208138034906,2.574089463605758,-0.607243420825109,1.160378619349214,-0.818072759034764,-3.515443637605494,1.226530063683144,3.347622523443886,1.570050478417463,2.458750133140374,0.016736893995145,1
10.490000963211060,-4.822747640380308,5.316823701531733,1.647559312216003,-2.864562534484491,2.566081448117628,-0.642243049720941,1.174716137407680,-0.788385108788608,-3.500653140034851,1.638167050103975,2.615464152022964,1.405435391167022,2.458889500609839,0.011227682516606,1
10.500004053115845,-4.851341015535072,5.342451579284207,1.640960470187438,-2.852724445736255,2.558315215791078,-0.677189553497337,1.192935972295555,-0.765597672433653,-3.487159307162500,1.995996057722672,1.952525238034516,1.302791297562273,2.458974879468018,0.005871954551773,1
10.510030269622803,-4.879885492189642,5.368066091957046,1.633995120288177,-2.840674286848085,2.550740906309264,-0.712077295371241,1.209369863922845,-0.744722116177253,-3.470176507499913,1.283655368037390,2.211630782617137,2.081645884403867,2.459032481264423,0.005635367565697,1
10.520035982131958,-4.908245716357899,5.393549354048356,1.626697485669091,-2.828521842657794,2.543404843123379,-0.746679614174491,1.218763246243273,-0.721344825212716,-3.445584575601844,0.598944936927645,2.459219067537465,2.828922794654574,2.459087843301319,0.005435011565972,1
10.530031681060791,-4.936453111034438,5.418932613184199,1.619063574374856,-2.816322596261090,2.536322461689738,-0.780961585811815,1.221452841279348,-0.695588480890724,-3.413715307436725,-0.055835879190392,2.692829145228274,3.543450255350160,2.459141248252759,0.005255853561171,1
10.540960073471069,-4.967164115007780,5.446615028811324,1.610324126716151,-2.802988562663316,2.528885024902588,-0.818048622147211,1.217079766755166,-0.664829620690499,-3.370875620690253,-0.738483217129850,2.932450011705465,4.288834864486639,2.459197735015546,0.005083913264950,1
10.550002813339233,-4.992458495567468,5.469453857408777,1.602790261611574,-2.792021589630189,2.522996214701998,-0.848343940283485,1.207951336157595,-0.637467501171332,-3.329417588366650,-1.276682699065888,3.118000442209614,4.877262282829822,2.459243132425736,0.004960637725845,1
10.559994220733643,-5.020297977108767,5.494633848530297,1.594147713085751,-2.780024311363628,2.516785174397929,-0.881359512246826,1.192337253566157,-0.605341416412378,-3.277552811987912,-1.843561821460956,3.309613759446663,5.498281237981923,2.459292103691133,0.004844362448229,1
10.572951555252075,-5.056218344605548,5.527193286657175,1.582455228935233,-2.764749944701210,2.509226637619381,-0.923342435334807,1.164009353450837,-0.560757305688449,-3.201366833850335,-2.495440595075558,3.624745652685473,6.244483843489100,2.459352773552741,0.004170405813112,1
10.579990625381470,-5.075653554196405,5.544844620141084,1.575875911824436,-2.756619583841265,2.505370724605454,-0.945722301880673,1.145400852051114,-0.534388959596790,-3.156094301179281,-2.788282078218701,3.863273644076866,6.614373911985691,2.459379051424193,0.003302315634074,1
10.589995861053467,-5.103175371215634,5.569883567172850,1.566257591430266,-2.745306547556086,2.500223056013564,-0.976958040671989,1.115536949056086,-0.494164519683947,-3.087398745758751,-3.176403890503951,4.172191119590818,7.113372412158999,2.459406227620634,0.002145497548520,1
10.600125789642334,-5.130925853660083,5.595183649208679,1.556204883316961,-2.734176548182218,2.495436602668678,-1.007857083752287,1.081509898298143,-0.450467315333581,-3.012920367932704,-3.537044802269537,4.450267430687528,7.587491760133284,2.459422414981131,0.001066156962118,1
10.609996080398560,-5.157864765740610,5.619796678051373,1.546110027466165,-2.723677867232665,2.491210560788226,-1.037222944590773,1.044982565808994,-0.405331390998691,-2.935859051821918,-3.858520271839761,4.689022351952286,8.020299158623871,2.459428114405252,0.000103173550515,1
10.620120048522949,-5.185385027903924,5.644996476686053,1.535460674311810,-2.713301968234351,2.487351244028696,-1.066525900154931,1.004376709148357,-0.356756868249581,-2.852542072989396,-4.158716014938993,4.902129325353661,8.434975016280523,2.459424543860110,-0.000793182205852,1
10.629998683929443,-5.212137197762641,5.669548539158367,1.524788342876982,-2.703588587519556,2.484069548576919,-1.094284009617963,0.961966852579701,-0.307432541011783,-2.767342372786285,-4.424060867333249,5.080350675556610,8.811902998051098,2.459412757166366,-0.001578755425421,1
10.640001535415649,-5.239137268847184,5.694385341025304,1.513703817128245,-2.694189900407724,2.481250728957550,-1.121522258208272,0.916672836082491,-0.255852150243050,-2.677377839362189,-4.607106338496244,5.224348815119792,9.170236747523905,2.459410008704235,0.002754425734597,1
10.650011301040649,-5.266059690952411,5.719209549148251,1.502345332582474,-2.685247609289549,2.478953557115413,-1.147856440082896,0.869849875387648,-0.202945894787373,-2.583883737938305,-4.746912753183451,5.343655577914817,9.506970927796941,2.459472171293214,0.009654575541403,1
10.660007238388062,-5.292858596364091,5.743979768471588,1.490743938185933,-2.676791998141208,2.477193636044412,-1.173204501643033,0.821743637465871,-0.149014362389493,-2.487266594781595,-4.876589646371997,5.443908977022129,9.820557727944468,2.459602826332104,0.016475401297194,1
10.669995784759521,-5.319556315614112,5.768717396456761,1.478902609990747,-2.668829091812324,2.475978182258228,-1.197554413553279,0.772426529436760,-0.094213532536275,-2.387699225288596,-4.996254652510101,5.525484794143823,10.111578500562741,2.459801146408278,0.023221513202804,1
10.679996728897095,-5.346209335303540,5.793475728419084,1.466808224932997,-2.661355830334079,2.475313415798130,-1.220923404894231,0.721901495671575,-0.038621689864951,-2.285208916974996,-5.106145561585988,5.588794443526041,10.380896546754428,2.460066866881805,0.029905901393038,1
10.689998149871826,-5.372792691384754,5.818232562544866,1.454484111709386,-2.654392558033346,2.475207500206802,-1.243256370925652,0.670322019729880,0.017517962555332,-2.180124045407822,-5.206144337828833,5.634013766592468,10.628492758330765,2.460399122452475,0.036520938688400,1
10.699994564056396,-5.399293846043176,5.842976986289009,1.441949158715700,-2.647953550643244,2.475664628012332,-1.264514402655835,0.617822053702145,0.073988231476043,-2.072732225314678,-5.296226604689080,5.661423219504662,10.854551568236486,2.460796944510675,0.043062259954278,1
10.711612701416016,-5.430015950537339,5.871744303576876,1.427121733471105,-2.641139787603570,2.476907559637286,-1.287858890041433,0.554665320178590,0.140087826674980,-1.945922482688178,-5.571031003405150,5.711822162744227,10.970431988276403,2.461336110716856,0.049730640792802,1
10.720953464508057,-5.454664034789194,5.894888579940347,1.415008128200673,-2.636204426248571,2.478465623370866,-1.305556454233987,0.501725077767933,0.193519068732233,-1.843087736016281,-5.758539261620416,5.723849565170587,11.044348719356156,2.461825395677060,0.055017824184149,1
10.734169483184814,-5.489461955956503,5.927662537714493,1.397597484278188,-2.630083279694020,2.481522615407156,-1.328947303622083,0.424142375848259,0.269054505153252,-1.696575240737598,-5.972715657091468,5.699406000719084,11.123067978278360,2.462601405985275,0.062399951191029,1
10.740028142929077,-5.504865520209331,5.942207518811404,1.389781933185257,-2.627701054168507,2.483196809922664,-1.338697079670504,0.388915540152016,0.302378966324676,-1.631323338493847,-6.049587167018360,5.673890042327209,11.148648410202176,2.462976522748509,0.065636139434782,1
10.749945640563965,-5.530906349866651,5.966849222350084,1.376427641955645,-2.624143513222247,2.486473586995452,-1.354326159413011,0.328370471865986,0.358356651483528,-1.520596571087203,-6.155870145396294,5.611364765881389,11.179419148729272,2.463654395057258,0.071061937686716,1
10.760946989059448,-5.559755717475679,5.994225523379010,1.361439344791214,-2.620905521921990,2.490753561396631,-1.370377162066839,0.260153105557739,0.419582405566897,-1.397506252665357,-6.240704367991547,5.515162011914789,11.195827531943142,2.464468900930770,0.077005035352083,1
10.770203590393066,-5.584007324944811,6.017301327513559,1.348695258034459,-2.618765450280099,2.494872560657453,-1.382834225783516,0.202105478227180,0.470154825645920,-1.293845553847689,-6.313794993932236,5.398860483683857,11.202003332351120,2.465204991930743,0.082142397437025,1
10.779995441436768,-5.609641189647001,6.041754125957832,1.335094477308342,-2.617090989881618,2.499732561796668,-1.394966192963990,0.139719638053161,0.522249890780899,-1.184115148668079,-6.427674500779450,5.240963520586856,11.209027169691195,2.466037369867590,0.087860623856287,1
10.789993762969971,-5.635801798610772,6.066774225803777,1.321089838145953,-2.616017163330188,2.505213405154048,-1.406245095439218,0.074898709990774,0.573826973534456,-1.072048327960181,-6.537479270095310,5.075435067979006,11.206449564464469,2.466944724362618,0.093628855307887,1
10.800716876983643,-5.663841337906846,6.093662956899068,1.305956247142136,-2.615592022296670,2.511652699035274,-1.417093309382469,0.004227487685921,0.627259362034116,-0.951984130740349,-6.646364129792048,4.892808078320300,11.192640767877613,2.467981177602150,0.099733964536347,1
10.810011863708496,-5.688162048582396,6.117044284890095,1.292740338761786,-2.615841285962922,2.517694180399768,-1.425461388914721,-0.057976655326812,0.671998819191685,-0.848006280123996,-6.732201125225193,4.729837826857154,11.171342856149462,2.468932871004775,0.104963131874519,1
10.821275472640991,-5.717633020447953,6.145448156342207,1.276632339070168,-2.616923477589668,2.525559599920079,-1.434305593121944,-0.134340797423140,0.724138056897656,-0.722367598280240,-6.824048323043582,4.526468777903192,11.133888806918613,2.470150508991842,0.111215488169302,1
10.830039262771606,-5.740564999421459,6.167602094228451,1.264040357369105,-2.618363081425330,2.532075182521449,-1.440207231883201,-0.194399503228459,0.763082870478971,-0.624987728827745,-6.885360363365652,4.363651845773686,11.095914999003554,2.471145899660961,0.116015614347526,1
10.839996576309204,-5.766655132779017,6.192860566375340,1.249666465931283,-2.620642457449402,2.539888687241656,-1.445882866665212,-0.263575855541217,0.805468415400156,-0.514830284365737,-7.044291811602890,4.127043293204126,11.006726126162537,2.472326997623371,0.120943324854055,1
10.850033998489380,-5.792972850181204,6.218394545734992,1.235130136237559,-2.623646260557608,2.548176375304155,-1.450497851327589,-0.335303167208439,0.845504131495123,-0.404979269580078,-7.241455640284453,3.849813315706871,10.881130155220719,2.473563856822598,0.125506962377010,1
10.862023591995239,-5.824450483894175,6.249003117096612,1.217716037338378,-2.628190796024384,2.558580595997394,-1.454574572341585,-0.423262334814432,0.889640586161402,-0.275494394111100,-7.424148254170593,3.512847534128808,10.719867009404744,2.475100640915781,0.130871137905127,1
10.881051063537598,-5.874551062486579,6.297858729414100,1.189997349394677,-2.637602796922333,2.576114105615853,-1.457892647606750,-0.566466119646382,0.951320791415010,-0.074106113041367,-7.604294284411232,2.967653792488746,10.440532697596176,2.477670726642113,0.139193474899256,1
10.885148763656616,-5.885362752015881,6.308421662808937,1.184023535181747,-2.639987628810887,2.580036456956095,-1.458108820265099,-0.597670091995520,0.963236987375098,-0.031458886399123,-7.626532105922415,2.849001996566133,10.376893151211281,2.478244644285507,0.140954250111450,1
10.890111207962036,-5.898471688254782,6.321237483868915,1.176787227324424,-2.643047678074105,2.584851188111447,-1.458137479631239,-0.635569839877988,0.977018117913962,0.019843883493413,-7.646020431971982,2.704822474798982,10.298242300564249,2.478949417622755,0.143072236326811,1
10.899996995925903,-5.924631322601227,6.346837702759376,1.162375705806303,-2.649704441222974,2.594636781528620,-1.457440753322592,-0.711254366203232,1.002331759228352,0.120851815044063,-7.661401114004580,2.416406473294001,10.136651860830234,2.480384398864834,0.147243064546046,1
10.910058021545410,-5.951326734397576,6.372992917392643,1.147720534720410,-2.657249043599953,2.604838676505974,-1.455714453820666,-0.788672268177150,1.025264474018550,0.222069635000027,-7.728908783818099,2.143593020431539,9.984780011378700,2.481886707328532,0.151389618950931,1
10.920029640197754,-5.977865568781511,6.399019938014150,1.133216696629719,-2.665498796606854,2.615164796024080,-1.453006067497093,-0.865954431665847,1.045285912793021,0.320862331118217,-7.764511064025489,1.871316759067141,9.827719026962024,2.483416587275009,0.155431789426186,1
10.930000543594360,-6.004487329137118,6.425147751989583,1.118746480372905,-2.674519246748946,2.625675711847252,-1.449320948712870,-0.943398725459279,1.062574129693021,0.418038351426513,-7.763658194831156,1.595961916959493,9.662955361008164,2.484986263569893,0.159408801547556,1
10.939999580383301,-6.031279038844069,6.451455981402898,1.104276823275682,-2.684340228919603,2.636375836919350,-1.444660635447514,-1.020881307698895,1.077141848140242,0.513804401102710,-7.728427111211799,1.317460929411442,9.490474737289443,2.486599905726114,0.163332182533069,1
10.950004577636719,-6.058186953086032,6.477885771280108,1.089850976396388,-2.694939431666637,2.647213387052133,-1.439048280396411,-1.097888773305865,1.088921460907371,0.607860386928860,-7.660905983969176,1.037186312028943,9.311135187248833,2.488253330627392,0.167192530540182,1
10.960030794143677,-6.085265400807727,6.504484101442001,1.075453851122944,-2.706331480648217,2.658179347449304,-1.432488329996980,-1.174237639179886,1.097908853709390,0.700294834987728,-7.562980961292642,0.755370831108216,9.125087408734283,2.489948882932122,0.170996199169040,1
10.969944715499878,-6.112152742916507,6.530889239160795,1.061289182603838,-2.718341618084667,2.669095709982134,-1.425100863092364,-1.248608918192258,1.104039442456627,0.789839819213131,-7.432225968453397,0.499849398312164,8.955982857591202,2.491661770264971,0.174118496306080,1
10.980048656463623,-6.139685014047084,6.557915336739084,1.046931224761278,-2.731334626845976,2.680273986108073,-1.416664481729933,-1.322853457238417,1.108225619544309,0.879830578606112,-7.262544452165021,0.329318747110277,8.855174305723660,2.493426119609480,0.175100453042687,1
10.989993095397949,-6.166912543152842,6.584623360509228,1.032888578109890,-2.744845629582213,2.691307962131596,-1.407479146343330,-1.394226178614831,1.110679840807364,0.967370644460236,-7.091390748758474,0.164811231107865,8.750121423935033,2.495172051479724,0.176041028722404,1
11.000002622604370,-6.194456198816412,6.611615808427462,1.018851295449570,-2.759152441237179,2.702430077823682,-1.397360475731285,-1.464322270738396,1.111513878400264,1.054395732138670,-6.914733142194257,0.002354579383374,8.638614308611588,2.496938642884284,0.176961860885738,1
11.010001182556152,-6.222119412230326,6.638693064901759,1.004933180822535,-2.774136925555613,2.713541596250961,-1.386387614160248,-1.532561509065948,1.110738301897410,1.140192844307020,-6.733647010649200,-0.157012144724780,8.521519470518365,2.498712582343518,0.177855893166331,1
11.019999742507935,-6.249935836989593,6.665881360649418,0.991129053526518,-2.789794605026482,2.724637439365234,-1.374562811488550,-1.598966304130204,1.108383090212705,1.224791026404411,-6.547780601540366,-0.313632576418837,8.398820507710802,2.500495331837420,0.178724037554162,1
11.030066490173340,-6.278099443441630,6.693363090685027,0.977356457679943,-2.806217959217757,2.735775677307690,-1.361810988623603,-1.663912365873072,1.104443575968091,1.308686802867527,-6.355681936176998,-0.468699666881436,8.269737205338746,2.502298620040186,0.179571830264125,1
11.041268110275269,-6.309639485546589,6.724077391033429,0.962186003618146,-2.825244448486350,2.748119098886520,-1.346634773475222,-1.731533772680271,1.100065686079093,1.400894883838814,-5.547461208678834,-0.182368084277516,8.221930042715606,2.504321104541491,0.181960430527804,1
11.050009965896606,-6.334402090390734,6.748141101660468,0.950469314366875,-2.840581890562058,2.757732271252486,-1.334075418946789,-1.776585575491346,1.099933295682457,1.472699908446867,-4.768413973973664,0.143957172021495,8.205162081780975,2.505921636563670,0.184233665740765,1
11.060028553009033,-6.362954719984783,6.775828882820508,0.937177159756798,-2.858608446873788,2.768766385118822,-1.318907548853058,-1.820127228083670,1.103007648016354,1.554755977237766,-3.932507899179327,0.459505551063496,8.170579843144280,2.507780333665021,0.186746564147897,1
11.069999456405640,-6.391550095083187,6.803492227553899,0.924104472787627,-2.876940074272285,2.779792200392713,-1.302999058522210,-1.855435874803535,1.108908203757796,1.635990889160373,-3.158997390577043,0.714419805599912,8.120478052978044,2.509654512789808,0.189148728452445,1
11.081109285354614,-6.423625516554285,6.834441858538464,0.909732110538639,-2.897730529496748,2.792160108190085,-1.284324983619715,-1.886045167563378,1.118119446318065,1.725810859539728,-2.362972190792441,0.932671797724465,8.046984131203066,2.511770122861604,0.191709219432559,1
11.090084075927734,-6.449708265110649,6.859546057879159,0.898276034548270,-2.914744430930609,2.802234421545037,-1.268513046845231,-1.904552693871713,1.127097290971325,1.797714387572458,-1.768440752935506,1.061076855434756,7.974558257416441,2.513499615138808,0.193688681020213,1
11.099992275238037,-6.478683281479382,6.887367997979517,0.885796290458449,-2.933692687282691,2.813456300263142,-1.250310064918234,-1.919021967732508,1.138120277574935,1.876282239827059,-1.160370991827795,1.155836589090402,7.881611446110902,2.515429262869122,0.195781628301445,1
11.109995841979980,-6.508124749012625,6.915567717143762,0.873384802522780,-2.952936829531744,2.824899475528725,-1.231149354229001,-1.927769703354118,1.149933335658629,1.954585398780755,-0.596728780570644,1.198485731314406,7.772414636178368,2.517393546313670,0.196945197568930,1
11.120003461837769,-6.537772522586661,6.943895345967225,0.861163388268016,-2.972249820150795,2.836467463360709,-1.211201859245228,-1.931117700834601,1.161955105190485,2.031767836684794,-0.080073105776409,1.196962097056460,7.650648442777718,2.519369915190487,0.198023429077369,1
11.130033969879150,-6.567684977046245,6.972407245654585,0.849117057326910,-2.991617209760498,2.848182963110610,-1.190438016365532,-1.929513515210149,1.173779530804855,2.107850651591995,0.392531672239168,1.153848738280523,7.516595828913321,2.521361411226363,0.199022367712267,1
11.140018701553345,-6.597652287923522,7.000904968574678,0.837336886556161,-3.010856499541286,2.859959435172510,-1.169018849949721,-1.923425093826269,1.184924340077693,2.182189876482749,0.820016355238824,1.072255959297485,7.371782065621256,2.523353269021767,0.199935307226406,1
11.150690555572510,-6.629893771997631,7.031494409052263,0.824986763129997,-3.031328739238670,2.872663897580827,-1.145313626203229,-1.912435847233519,1.195725438062988,2.259983278141115,1.231854726920352,0.945330073831310,7.205060196188971,2.525491807256845,0.200821291728566,1
11.160002946853638,-6.658203984216712,7.058296373942784,0.814420648679603,-3.049078980805819,2.883837426530410,-1.123958683005224,-1.899434772105494,1.203889249829617,2.326360984504085,1.555024557596574,0.803429500679593,7.050000951638538,2.527365139253334,0.201518571283797,1
11.172982692718506,-6.697938923046605,7.095828840970302,0.800030724371072,-3.073592360488401,2.899522868782403,-1.093176944586065,-1.877679773277698,1.211992914985738,2.416013398153387,1.608043407913762,0.303599771613243,6.698867026038265,2.530004454856380,0.208196879329600,1
11.180031299591064,-6.719650756299744,7.116297250278945,0.792385497674857,-3.086789402518579,2.908070044317929,-1.075982602533656,-1.866989307137166,1.212639187270826,2.462304122552217,1.425833832231447,-0.118390194866473,6.435780979642517,2.531496758360126,0.215207254013571,1
