time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
11.190011978149414,-6.750549551307611,7.145380027978701,0.781770903994790,-3.105355084045869,2.920156545533179,-1.051094535126816,-1.854019423306587,1.208551622498076,2.524689676115737,1.174799875636534,-0.697133796394185,6.067120855952898,2.533693481243265,0.224991869973021,1
11.200001716613770,-6.781665051783420,7.174613190682681,0.771397223876619,-3.123822577835792,2.932186081576327,-1.025575662465644,-1.843499699294308,1.198783382618664,2.583476517579501,0.932875427724906,-1.254856146609653,5.702491247861077,2.535989435531055,0.234621154034139,1
11.210060119628906,-6.813180323180624,7.204168109236297,0.761212732823093,-3.142322899568612,2.944171817749255,-0.999306426265755,-1.835296639256891,1.183426644022380,2.639009067906979,0.700031144752443,-1.794958032975520,5.339732599277839,2.538397524107106,0.244149443926642,1
11.219991683959961,-6.844478159573073,7.233465686309457,0.751419296628287,-3.160518942420688,2.955827785054735,-0.972840069997411,-1.829437815004041,1.163038468169894,2.690278798133571,0.481869549299988,-2.307469426230022,4.985815953426466,2.540868284220994,0.253392334930435,1
11.230066061019897,-6.876411183668168,7.263302415358983,0.741755895756063,-3.178928516714158,2.967419045277373,-0.945490193123024,-1.825644031365932,1.137260202816586,2.738717199775972,0.273549541451292,-2.806679034868104,4.631051546495459,2.543467582644493,0.262601287685993,1
11.240154743194580,-6.908574485347940,7.293296429455561,0.732357520590445,-3.197332571949161,2.978742210323704,-0.917629186293938,-1.822421093556187,1.106962571436784,2.784513205910292,0.506767374664951,-3.153602330185123,4.530556298531351,2.546167494965272,0.273080226570103,1
11.250074625015259,-6.940381980452093,7.322899853509857,0.723392276834565,-3.215379395894043,2.989563744464176,-0.889783291719134,-1.815328025275468,1.074318251865070,2.829532003416721,0.917684499790390,-3.427970546861128,4.543630515415876,2.548929670005074,0.283742121292348,1
11.260129690170288,-6.972804426408817,7.353013828245382,0.714589256877919,-3.233579652590945,3.000188099613231,-0.861102408173121,-1.804147142545143,1.038449363587920,2.875232514286409,1.300765165439844,-3.706537829324787,4.544337517135997,2.551835484202049,0.294175358333704,1
11.270069122314453,-7.005033262424297,7.382884671825589,0.706173156745464,-3.251441756381209,3.010322075730574,-0.832299895850936,-1.789467898510565,1.000240776816975,2.920353769034757,1.647864644045216,-3.981644024022431,4.532921748735807,2.554809141087852,0.304118860659533,1
11.280022621154785,-7.037485622570222,7.412897511465867,0.698034076279590,-3.269166651384464,3.020076426408450,-0.803007242982596,-1.771460523294815,0.959241093299093,2.965367434749497,1.965465950363307,-4.256186441420566,4.509714664641170,2.557884291337324,0.313708265588159,1
11.289995431900024,-7.070175374068715,7.443062426511841,0.690174228781815,-3.286730019355797,3.029426344003545,-0.773211180404331,-1.750392825779449,0.915431009809151,3.010176962309273,2.254997019966605,-4.529596162778161,4.474941095370191,2.561059139715956,0.322946095782435,1
11.300117015838623,-7.103531547063225,7.473771116145900,0.682503069392742,-3.304326600864858,3.038455226292228,-0.742514950681342,-1.726199720325093,0.868189671133004,3.055243396258486,2.518270221730424,-4.806530973107469,4.430402528115536,2.564373718159599,0.331842017202173,1
11.310023069381714,-7.136320962237868,7.503886589197408,0.675304252553565,-3.321291123485189,3.046804245290208,-0.712053574744880,-1.702012915844958,0.818016311958169,3.100427265087164,2.370944016239776,-5.324825232463474,4.692827658955878,2.567626018014899,0.325347710484619,1
11.319991827011108,-7.169542148217156,7.534324678714145,0.668355119976452,-3.338156599051314,3.054692510489500,-0.680882855822293,-1.679051726186732,0.762458506777361,3.148394947850769,2.233718803149871,-5.805335281845238,4.915900316097132,2.570839574130505,0.318846036444523,1
11.330107688903809,-7.203396008863192,7.565263516384740,0.661629348346840,-3.355029591172184,3.062100627689487,-0.648779273823560,-1.657110914910724,0.701443898846462,3.199093809734889,2.106114686145341,-6.250964020530746,5.100949508296641,2.574031827194096,0.312299784221457,1
11.340040445327759,-7.236802910187962,7.595712912136151,0.655343684957811,-3.371387687259296,3.068752986400096,-0.616748546999833,-1.636766526525398,0.637343597352646,3.250501870387978,1.992062490784234,-6.649192321616633,5.243696335185691,2.577102161366609,0.305916788549477,1
11.352951526641846,-7.280467698544742,7.635385258110623,0.647653474503197,-3.392358251348491,3.076414459602073,-0.574339169776147,-1.611916663486855,0.548447173716646,3.319110459131699,1.860356331885975,-7.110756333478813,5.373707148310737,2.580998737546710,0.297686432954187,1
11.360078334808350,-7.304683586490612,7.657322300754969,0.643645148033490,-3.403798624768358,3.080140344142615,-0.550549212042196,-1.598893189768882,0.496948302988220,3.357579272037616,1.795610482322147,-7.339322990808959,5.419525019738034,2.583104064468588,0.293175941981924,1
11.370070219039917,-7.338772653063008,7.688121544901757,0.638312756385365,-3.419686154450885,3.084733762117673,-0.516730650547407,-1.581535549179342,0.421610068925185,3.411552068420094,1.613784159407348,-7.945095336871687,5.227964513730579,2.586005227332167,0.288866793701251,1
11.379999160766602,-7.372805045183594,7.718769860864103,0.633351041356183,-3.435315904756296,3.088509115836131,-0.482609635176427,-1.567294851031459,0.336955015005017,3.460261909119165,1.260552714513515,-9.087988016191037,4.585796257928867,2.588871605220092,0.288485696882506,1
11.389996051788330,-7.407225643816579,7.749660629291127,0.628700088043009,-3.450926477472600,3.091405728185570,-0.447799219850614,-1.556325032900892,0.240815286321607,3.502932646872163,0.939799374357856,-10.127791214889587,3.953397450559172,2.591753345298024,0.288029422160055,1
11.399993658065796,-7.441804282883933,7.780577594686503,0.624398863058152,-3.466443957382996,3.093291174572899,-0.412591058237727,-1.548392686785331,0.134809205295776,3.539355987916144,0.652504320351671,-11.061135370109294,3.335456636328928,2.594630365668275,0.287500281286172,1
11.409994363784790,-7.476546841317091,7.811516075646342,0.620450364563175,-3.481899998816111,3.094071937912481,-0.377040025575511,-1.543170438580741,0.019953884573836,3.569682265449401,0.397132226384514,-11.892794587241998,2.732149022267095,2.597502484223549,0.286898136832517,1
11.421916007995605,-7.518168052787244,7.848401971135800,0.616209661436763,-3.500276160061308,3.093443346978518,-0.334304371763584,-1.540055366694698,-0.127121116293941,3.598063737020937,0.132469295627698,-12.757389146270588,2.032599366000126,2.600918174531509,0.286085041210592,1
11.429996013641357,-7.546500568230301,7.873391727955654,0.613626101193272,-3.512717238743391,3.091994043274712,-0.305170697301986,-1.539627358023505,-0.232305381159578,3.612614991477745,-0.023450087311232,-13.268472105958768,1.570874523407434,2.603227311125160,0.285475094039040,1
11.440012454986572,-7.581761057088999,7.904347130866006,0.610750969192105,-3.528141593920471,3.088991513381703,-0.268917822947514,-1.540457748864563,-0.368316555609993,3.625384921206991,-0.111248687425285,-13.901459038833247,0.966089399739520,2.606118517533409,0.295419254434200,1
11.450003623962402,-7.617090757214689,7.935191254307354,0.608245083620971,-3.543539748893977,3.084607498164351,-0.232655395735038,-1.541719704978328,-0.510145515955508,3.631974859025814,-0.138335308472136,-14.470141625626797,0.355768921400099,2.609145101533984,0.310300422222192,1
11.460007190704346,-7.652612564177318,7.966017434612847,0.606099649741239,-3.558968126276683,3.078772598931844,-0.196318334030843,-1.543165731684458,-0.657311031219355,3.632548932687091,-0.147988085377521,-14.939059481330668,-0.238079122736189,2.612321198280492,0.324664008987472,1
11.469995737075806,-7.688241897287519,7.996737538368630,0.604319710287854,-3.574390920280656,3.071454401273722,-0.160052509577831,-1.544624310102647,-0.808489924026972,3.627281750423844,-0.141439732772495,-15.313348651438210,-0.813475977408071,2.615633859940560,0.338475968933501,1
11.480005025863647,-7.724094694149897,8.027436080081037,0.602899299187416,-3.589857559183547,3.062590214476816,-0.123797872245555,-1.545944021002744,-0.963264892765553,3.616330576217538,-0.119863748221568,-15.600171953611170,-1.371746198898177,2.619088630045451,0.351780638169534,1
11.490002393722534,-7.760061955474502,8.058003903384961,0.601842095641062,-3.605318754978931,3.052176502866942,-0.087720834195415,-1.546976510453802,-1.120316205180002,3.599906589716749,-0.084473307697599,-15.804378122341236,-1.910683523585388,2.622669804229381,0.364536801120029,1
11.499991655349731,-7.796155349272253,8.088435815305976,0.601145074279462,-3.620776112070851,3.040193810707245,-0.051862766240369,-1.547590449042075,-1.278896123694637,3.578208946609042,-0.036416747603185,-15.931891735424060,-2.430084541324919,2.626372879350102,0.376750242985527,1
11.510036945343018,-7.832600845453579,8.118904618045340,0.600804226475643,-3.636320815551418,3.026544522314040,-0.016051244335088,-1.547567849546513,-1.438971539983253,3.552078615824099,0.042823426212970,-15.929382661247836,-2.771912992969202,2.630128458731712,0.371000659174826,1
11.519987106323242,-7.868860292047877,8.148946094906249,0.600819887712882,-3.651716189157300,3.011438560223887,0.019150599301410,-1.546708307060764,-1.597154755562572,3.522830716022276,0.131493239412933,-15.853461482203487,-3.106009586414713,2.633791382883699,0.365235479490257,1
11.529993057250977,-7.905473963613192,8.178993664783263,0.601187287660453,-3.667183190074338,2.994667258114799,0.054236352924424,-1.544909949920103,-1.755113146796779,3.490097572443271,0.229321639933808,-15.711302872621838,-3.436051508302369,2.637416638163255,0.359435687357407,1
11.539954662322998,-7.942088629666424,8.208741370344168,0.601900326224247,-3.682562832307128,2.976403404012122,0.088834086587147,-1.542109030829126,-1.910702369148526,3.454256314865390,0.334013571149735,-15.511372198744162,-3.757029040689420,2.640969095679957,0.353657250405561,1
11.552723407745361,-7.989234156959025,8.246583784010111,0.603314816783715,-3.702221847980748,2.950751093887997,0.132621792748246,-1.536942109512178,-2.106728286734610,3.403729977352091,0.476747009682174,-15.180857291783463,-4.154503831939999,2.645437389969088,0.346248037955510,1
11.560007333755493,-8.016240721241971,8.268019275723548,0.604370808898767,-3.713403062432181,2.935005562393753,0.157301348750075,-1.533161905529042,-2.216508554949246,3.372669744670900,0.561605547184800,-14.959628644451072,-4.373159290142888,2.647943953231173,0.342019357993035,1
11.569996356964111,-8.053407714411689,8.297221978500980,0.606109483825657,-3.728685794612694,2.912126500063535,0.190765357631452,-1.526224761708509,-2.363561874252687,3.327431254568097,1.017987456166320,-14.257760903012272,-4.639448498062913,2.651326151409478,0.336883986381547,1
11.580047130584717,-8.090962561219950,8.326370735432803,0.608194213802685,-3.743962524545564,2.887669173889930,0.223977239337420,-1.512356378239125,-2.501069988239844,3.281210219801893,1.726013470476850,-13.128000793334289,-4.559428743899231,2.654758318934458,0.345982529730785,1
11.590001344680786,-8.128305382751487,8.354989185503788,0.610585546252783,-3.758920863060324,2.862139329304996,0.256414397981740,-1.492055761669441,-2.626757165205715,3.236175561701977,2.338637206065822,-12.146842005070102,-4.490624916734285,2.658245507364601,0.354597487970419,1
11.600002050399780,-8.165971444369767,8.383479254721216,0.613310956797176,-3.773716306152953,2.835277316438994,0.288554900920310,-1.465935517001428,-2.743832721623427,3.191569950230794,2.871819235717905,-11.286558213887547,-4.431500173389702,2.661833359713080,0.362856092632516,1
11.610031843185425,-8.203894268001218,8.411776623267725,0.616364890435565,-3.788266897059144,2.807202554480022,0.320343661466109,-1.434772691317396,-2.853189808238880,3.147379957449948,3.329960074837161,-10.537966239257797,-4.381811426097304,2.665512599625022,0.370739467388970,1
11.619992733001709,-8.241701203673918,8.439596929419558,0.619711386408648,-3.802387334490762,2.778269061235880,0.351479168811966,-1.399628343432582,-2.954886266972326,3.103939041626612,3.715039047416782,-9.896166906688796,-4.341538098509253,2.669243024409475,0.378173311985614,1
11.630029201507568,-8.279926317894356,8.467325230853062,0.623393867518080,-3.816239266617790,2.748129520096390,0.382407825545812,-1.360675829415800,-3.051332391550208,3.060540616636549,4.038288180845748,-9.341002265197453,-4.309671478312561,2.673073733396059,0.385263028778340,1
11.639998435974121,-8.318044632114244,8.494573359679762,0.627358243768278,-3.829601967290337,2.717247454017806,0.412709112798857,-1.319439527179879,-3.142646651238834,3.017127095748660,4.187117256693360,-9.043489494310961,-4.454394410752813,2.676933150079474,0.387243834709183,1
11.650002479553223,-8.356418712327777,8.521596140246757,0.631636913187429,-3.842590090957608,2.685361178575601,0.442663988653988,-1.277212390135236,-3.232180194176435,2.971510514871228,4.252243934252577,-8.859640550728882,-4.660912676878182,2.680803876369437,0.386608037366798,1
11.659992933273315,-8.394873718126561,8.548263248399504,0.636207174631827,-3.855137852419388,2.652628616185911,0.472117146237743,-1.234480777571583,-3.319833073212371,2.924031535604826,4.298678875915171,-8.688082316484836,-4.838771407788490,2.684662477315090,0.385758538036675,1
11.669992208480835,-8.433485143899196,8.574621452401736,0.641073610303565,-3.867266870657434,2.618999481418689,0.501112170123491,-1.191333762144150,-3.405887716512462,2.874863338040797,4.328262390657277,-8.524249608107896,-4.991035691392582,2.688514821850617,0.384693688259037,1
11.683635711669922,-8.486352628656800,8.610030134651820,0.648175331246497,-3.883115939721844,2.571748847390929,0.539861892733557,-1.132146518827982,-3.520688984910277,2.805563542872787,4.344361596255754,-8.306361492869852,-5.161826272786929,2.693751115791461,0.382894674688999,1
11.690040588378906,-8.511248393988737,8.626430508158863,0.651690664793185,-3.890278615549204,2.549027889579481,0.557726156082154,-1.104320055786412,-3.573566640113023,2.772281314764142,4.343278716364217,-8.203950103449960,-5.228866449877904,2.696200591818462,0.381912134017999,1
11.699993848800659,-8.550022407684688,8.651622693800322,0.657378177121135,-3.901054950635561,2.513056405694530,0.585058193619297,-1.061138733145837,-3.654418336710721,2.719779302397620,4.331867193147832,-8.041924780787001,-5.318234202106679,2.699993480425909,0.380210602173559,1
11.710034847259521,-8.589245562690531,8.676670705751574,0.663388949032320,-3.911454089856927,2.475955306741327,0.612097207468003,-1.006526020355000,-3.735626245265146,2.665728982032907,6.503612887975913,-8.112419170144410,-5.445539392786507,2.704149658693159,0.448073732182424,1
11.720988273620605,-8.632149163059095,8.703565609339979,0.670252377662315,-3.922047557916033,2.434550535012455,0.640967496513652,-0.924108229949563,-3.824226336144292,2.605396215280589,8.475553694869568,-8.040165787611521,-5.567569636612657,2.709459983319851,0.521244605418429,1
11.730029344558716,-8.667646291712785,8.725419841491744,0.676153363866250,-3.930037286220148,2.399647831001878,0.664294889451302,-0.841268941037181,-3.896245632672188,2.554651068577140,9.807136353681232,-7.876499830401826,-5.655816851763307,2.714440897926370,0.580377666823390,1
11.740001916885376,-8.706878093112806,8.749154903395022,0.682904022563101,-3.937918137905899,2.360405683981502,0.689488028954962,-0.737291101343356,-3.973501595574203,2.497813438425741,11.000844613033163,-7.602424160594778,-5.741261661141553,2.720548375634999,0.644275020782616,1
11.750050306320190,-8.746484087547728,8.772671858294935,0.689957565234436,-3.944754566647663,2.320099357494652,0.714296462634944,-0.621795600309211,-4.048149120406463,2.439737461500669,11.946251034257612,-7.241974059919119,-5.815904587809107,2.727340070679297,0.707255453736154,1
11.760020971298218,-8.785843873862188,8.795601847033069,0.697199708583546,-3.950347636431466,2.279384437831097,0.738331510543295,-0.498948053138647,-4.118278043475410,2.381424259045714,12.661818010524303,-6.815049313169146,-5.879715606547617,2.734697438134071,0.768351056371501,1
11.770032167434692,-8.825413498380595,8.818213182748154,0.704709460575864,-3.954699465435110,2.237822741453492,0.761875946458809,-0.370210331289531,-4.184277210679066,2.321995774067038,12.712467673964369,-6.426048782030997,-6.104267395021519,2.742645749024883,0.801504779358796,1
11.779993295669556,-8.864823078193682,8.840295781810324,0.712412775770716,-3.957771933132767,2.195827369703244,0.784693929370562,-0.248214749192282,-4.247213800136260,2.258539515969245,11.788709765612925,-6.209513101665364,-6.628357196840398,2.750527232380679,0.780962905176520,1
11.790043592453003,-8.904611384305399,8.862149468366672,0.720412298463623,-3.959686388684648,2.152830731037184,0.807050396648821,-0.134243755051261,-4.308498938193923,2.189467155966083,10.897622850821911,-5.984640880587256,-7.108743843669279,2.758272675325298,0.760356810333420,1
11.799993753433228,-8.944014796688021,8.883355768801779,0.728549546459155,-3.960471990738939,2.109691708737789,0.828459351373205,-0.021171286273032,-4.358769350393106,2.110518290031303,12.158374793068468,-3.820222004743500,-8.962983074400972,2.765346320023177,0.646262758058288,2
11.809993028640747,-8.983617502128304,8.904233700061296,0.736937879834189,-3.960050099714122,2.065954574380524,0.849083450163038,0.108034923847880,-4.384906157941543,2.011279253923507,13.648609022515737,-1.439088595434982,-10.838004861851079,2.771150459220712,0.514940621895477,2
11.820022106170654,-9.023325366984091,8.924732649330583,0.745552660281863,-3.958257741864319,2.021943291000432,0.868681655456172,0.251553368926399,-4.388153113146384,1.894317263207428,14.938677135752130,0.760724153790042,-12.441760065398210,2.775663117350800,0.385323067074114,1
11.830123662948608,-9.063291652798018,8.944932343278079,0.754421513419975,-3.954935185837146,1.977693380150398,0.887157078774680,0.408181625902529,-4.370055021705760,1.761602396271790,16.042490933913282,2.792613873498558,-13.793531496726624,2.778904793356158,0.256893296908384,1
11.840057611465454,-9.102559814953201,8.964364916744570,0.763319764087138,-3.950081702862382,1.934433994302722,0.903965597360807,0.568178792118733,-4.338894028412955,1.622166932452846,15.750209315796996,2.894585193694471,-13.936452447695293,2.781109846454903,0.214325025534824,1
11.850051641464233,-9.142002331609055,8.983479670245183,0.772431854657048,-3.943632253424095,1.891208094487003,0.919486170259965,0.721543920539230,-4.312865743419231,1.484581334363074,15.284414835918346,2.753009610460353,-13.693912820643725,2.783204934353948,0.182032313556629,2
11.860958099365234,-9.184969935628818,9.003851549173115,0.782546189322580,-3.934834711503910,1.844364467658674,0.934861972835521,0.893221016050501,-4.273605855035310,1.334657737967349,16.164041571624459,4.423510154533439,-13.778615248303282,2.784451121258259,0.046888712876214,2
11.869993925094604,-9.220485009512673,9.020342596966566,0.791046003877917,-3.926095650800046,1.805948268256995,0.946358831111758,1.042033496229455,-4.227771591360642,1.210152235101077,16.755007589450198,5.706753842410738,-13.768694206927814,2.784376205631900,-0.063187459276224,2
11.880002498626709,-9.259725545767036,9.038207242323328,0.800576247628735,-3.914817677561749,1.763941586909190,0.957782526536194,1.212438734178330,-4.163970245839733,1.072724215437439,17.272773815566097,7.024277225028731,-13.679548627410517,2.783141773822811,-0.183133553747274,2
11.890153169631958,-9.299398080038035,9.055899192703210,0.810351269409121,-3.901613524102104,1.722057912432108,0.967969211892773,1.389847702444066,-4.086348867172338,0.934655538977816,17.659970118807717,8.251501375595272,-13.511909954254634,2.780674457039723,-0.302647183386732,1
11.899994134902954,-9.337723607092093,9.072649389456478,0.819920141120180,-3.887076409483287,1.682261807568106,0.976516307344512,1.564972806662974,-3.999713177521574,0.802766585422115,17.911443713355307,9.339097951387913,-13.281545229302388,2.777134427067277,-0.416464116485519,1
11.910114765167236,-9.376980020242801,9.089471758344018,0.829841931664636,-3.870317701853904,1.642278263664649,0.983965478693301,1.747054548794735,-3.899966783029304,0.669816476053461,18.051533260504272,10.355342005534139,-12.981379115799948,2.772336083728219,-0.531410221959612,1
11.920097112655640,-9.415524836649595,9.105672995557114,0.839695451506529,-3.851977689965693,1.603878787534366,0.990010676593860,1.927481923231557,-3.792006385614281,0.541948196719475,18.080337819682246,11.258765589143186,-12.628618621106758,2.766474195403403,-0.642694496260849,1
11.929998636245728,-9.453570616616581,9.121370930586227,0.849523315828970,-3.832005642672616,1.566894901196338,0.994764372233942,2.106245906537310,-3.676473500723973,0.418837060986505,18.009596031901527,12.060467649926434,-12.228903333517978,2.759571993944364,-0.751033759620614,1
11.947453022003174,-9.520116465881879,9.148169984665053,0.866938734878669,-3.792514801822413,1.504627976495271,1.000251446884903,2.417975724868505,-3.455169545043890,0.212274497990176,17.667398032928695,13.252340623130571,-11.420594777225508,2.744831421229498,-0.937016664160107,1
11.949990987777710,-9.529735708599457,9.151978300644764,0.869478468641377,-3.786320062426423,1.495900087047807,1.000753634126174,2.462734409442116,-3.421337011066699,0.183444940635804,17.596435996640100,13.402845123243766,-11.293399480425103,2.742419169679730,-0.963536949992340,1
11.959994316101074,-9.567485369670644,9.166773359189373,0.879496651418996,-3.760809263282083,1.462355257754349,1.002032217911367,2.637181764801667,-3.284499234063028,0.073056712655453,17.269031513628253,13.941147888495314,-10.771672044725880,2.732262673030161,-1.066738918680754,1
11.970040321350098,-9.605129612081276,9.181300483200364,0.889564722790881,-3.733452003456043,1.430071079671357,1.002231847093522,2.808454120425039,-3.142541370539683,-0.032321295924745,16.632817112368564,13.982559205993052,-10.148325482307031,2.721077980513186,-1.128084108850768,1
11.979943513870239,-9.641964122817242,9.195311524476116,0.899487302363624,-3.704846318219060,1.399610279008151,1.001428063867689,2.965949238983565,-3.011251303027580,-0.128610316652324,15.189706374821011,12.543333922927445,-9.306954049665395,2.710326318272641,-1.043413656637306,1
11.990000724792480,-9.679067648188020,9.209235843848870,0.909549636082203,-3.674276059654946,1.369939618704737,0.999677808954800,3.111757781926135,-2.892146270045262,-0.218160245534626,13.826060077181941,11.157475228329696,-8.513097993233583,2.700259594448364,-0.958972695829452,1
12.000000476837158,-9.715653403945165,9.222792744089400,0.919534346741434,-3.642487836815482,1.341553344389897,0.997082923924800,3.243639496013550,-2.787153381129571,-0.299583680576514,12.564915417107393,9.852633969487135,-7.780333996538559,2.691083137781117,-0.876531065569748,1
12.012538194656372,-9.761063801855141,9.239397118179571,0.932009696990587,-3.600870672638016,1.307341597668958,0.992737866948722,3.391904052722456,-2.673364245457269,-0.391756686766392,11.107705572086916,8.316784005913432,-6.935998716103634,2.680730193453730,-0.775325332918988,1
12.020937204360962,-9.791187688914979,9.250284302314073,0.940333458119481,-3.572000217582482,1.285169184662825,0.989208988181260,3.481362920679053,-2.607609931649555,-0.447796434698968,10.203116513073732,7.348356659118211,-6.413546615172242,2.674497887778127,-0.708869291629567,1
12.030000448226929,-9.823417377229680,9.261825886886802,0.949279729794135,-3.540041472787745,1.261823817046717,0.984894434838318,3.569638574176886,-2.545547029514859,-0.503505938455912,9.286817585292789,6.356177839324477,-5.886036330110758,2.668393666505033,-0.638367617968044,1
12.040001630783081,-9.858638604354832,9.274318146470241,0.959102765002826,-3.503895885096231,1.236668351589570,0.979573991561560,3.657770731472306,-2.486958911858702,-0.559771116915996,8.367753729066695,5.482347293620601,-5.438971795516173,2.662410188646371,-0.550593069162411,1
12.050003290176392,-9.893502373464944,9.286564542876263,0.968872163263612,-3.466903641737407,1.212058494727366,0.973706342665177,3.737404787157578,-2.434523582419984,-0.613090911498122,7.563690227407093,5.004314879610940,-5.222323254009283,2.657465340963697,-0.438467052324851,1
12.059995174407959,-9.927954662992089,9.298554291705916,0.978569629581409,-3.429195980115572,1.187975624887535,0.967323466388305,3.809181546349920,-2.386849449107415,-0.664192670953039,6.812068172260141,4.540822472866397,-5.006722054873648,2.653635178132849,-0.328554183958843,1
12.069991827011108,-9.962042899542636,9.310311268292384,0.988205385175165,-3.390789367711266,1.164335020053272,0.960437345471648,3.873725757014801,-2.343716696246958,-0.713167764013554,6.109452617043883,4.091169779919161,-4.791983981894847,2.650891736763163,-0.220679419549628,1
12.079998016357422,-9.995778459931126,9.321845702886773,0.997779663816668,-3.351731549093787,1.141079725515364,0.953064568664391,3.931540019480253,-2.304970933886815,-0.760048648403776,5.453403910324570,3.655177935462065,-4.578146096560490,2.649215027322324,-0.114788297196853,1
12.089995622634888,-10.029088807757415,9.333138633164259,1.007268839546834,-3.312165270533543,1.118212207890465,0.945241031002656,3.982971072705661,-2.270548015049042,-0.804754326071168,4.843102447627960,3.233740037989948,-4.365780264556131,2.648587556569061,-0.011090447026247,1
12.099993705749512,-10.062004256641377,9.344205649385266,1.016678497238837,-3.272110759553665,1.095665860047102,0.936980346063388,4.028521699805752,-2.240264834429278,-0.847347859821161,4.275770146496695,2.826418349649395,-4.154807137900297,2.648986399194272,0.090525639825537,1
12.109992504119873,-10.094520906006762,9.355049952423100,1.026004600797783,-3.231623767054157,1.073392001493648,0.928312878581657,4.068573186399274,-2.216223585396467,-0.884973627444055,3.741402071579687,1.992309228698034,-3.379016218108692,2.650385736021428,0.189035588784206,1
12.119992494583130,-10.126633082200355,9.365673350575921,1.035242939508747,-3.190759445488668,1.051316378525874,0.919306364417676,4.103469873840749,-2.200177800617871,-0.915140932610987,3.243940675814157,1.228699984294213,-2.664966110644250,2.652760622258982,0.285621100388827,1
12.132942676544189,-10.167607291791830,9.379103469856526,1.047070067250083,-3.137365679427350,1.022902188060807,0.907256110474830,4.141580874142661,-2.190126794407198,-0.944145144341916,2.651502988974386,0.342358647043590,-1.831141201968495,2.657254130872641,0.407834545865757,1
12.139996051788330,-10.189630913467109,9.386263196219980,1.053445054326583,-3.108093089986328,1.007460798585373,0.900555319222617,4.159215821784317,-2.189270124138885,-0.955585844418274,2.352076968151398,-0.094147076040091,-1.417881646507988,2.660360933447174,0.473035799703441,1
12.152941703796387,-10.229518608816937,9.399122114783951,1.065023020491964,-3.054065826489908,0.979090004476494,0.888085435729378,4.186312373320220,-2.195266516111029,-0.969391932071653,1.842450239851683,-0.815381696372142,-0.729845736518110,2.667246852503740,0.590226187418895,1
12.159991741180420,-10.250949352571318,9.405971276036732,1.071260978095005,-3.024503532443211,0.963587435869181,0.881234741607851,4.198389791576543,-2.202271332993361,-0.973331017677331,1.585516482504529,-1.166724070345435,-0.391583493315848,2.671629488021524,0.652698275816775,1
12.169992208480835,-10.280985612367484,9.415497262986507,1.080025019766749,-2.982444153022643,0.941497753259213,0.871488861522326,4.212547512162154,-2.216105754538592,-0.975049762782697,1.262472703238309,-1.535678055788833,0.026262999321773,2.678567439160314,0.723666845310497,1
12.179995298385620,-10.310603405321530,9.424802478234136,1.088692399351416,-2.940254006518690,0.919253830957911,0.861744097857302,4.223846364402277,-2.232334044081891,-0.973056352045027,1.000543750104456,-1.708095021238200,0.368059529813239,2.685985935026898,0.759664429825971,1
12.190051317214966,-10.339954858215023,9.433932703371442,1.097308381578926,-2.897735538291315,0.896717871175548,0.851983794135369,4.232671179721455,-2.250344493426120,-0.967735144786592,0.758087475998636,-1.872702329546583,0.686133392467074,2.693802570841106,0.794905730766663,1
12.200006961822510,-10.368597892639119,9.442749522670402,1.105743801104649,-2.855556658892780,0.874215605368764,0.842386895802032,4.239104895024329,-2.269765866332514,-0.959436706796624,0.537292888733976,-2.026826005965325,0.976743836888736,2.701887344176625,0.828863908376634,1
