time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
14.230105876922607,-12.497445201584759,7.961617093492924,1.561778870485204,-2.228005789189945,0.583807565233847,-0.128430927708186,-2.009170861673465,4.478629845904494,0.184809003595832,1.908429804619123,2.035532054966605,-0.311967916965824,2.644002857880260,-0.873832401861800,1
14.240173339843750,-12.519977055239400,7.967721863859708,1.560495208760794,-2.248133479241663,0.628999099306649,-0.126586097837668,-1.988909160034100,4.499064354477751,0.181835732497497,2.174439682039361,2.012724441914750,-0.236982546831818,2.635206713891723,-0.875648590719431,1
14.250030279159546,-12.542234652401637,7.974141234228658,1.559256168948489,-2.267628366827837,0.673446552656217,-0.124803009793070,-1.965823862013346,4.518737381869151,0.180145562238793,2.506828295376982,1.979845229647501,-0.106671408449884,2.626552028508037,-0.880257279140090,1
14.260058879852295,-12.565074756192280,7.981122694895200,1.558013586453306,-2.287211752488957,0.718863329714853,-0.122999558221101,-1.939050205959762,4.538452723845467,0.179721494575792,2.830020655682968,1.952876683654635,0.021328632760804,2.617701228922245,-0.884785324227180,1
14.270128488540649,-12.588204995398623,7.988592156073883,1.556784091816649,-2.306589365979081,0.764664567240616,-0.121186553064736,-1.908979922207215,4.558005186740215,0.180563754463389,3.139739679236394,1.931207507399110,0.145163497324741,2.608769156267472,-0.889168931729007,1
14.280028104782104,-12.611132367662130,7.996385701105956,1.555593267551124,-2.325328884118815,0.809881406390811,-0.119389996316833,-1.876448957414793,4.577035684294276,0.182584300583111,3.430130096665999,1.914088936515557,0.262275576466497,2.599946052446499,-0.893319062788061,1
14.290000438690186,-12.634413490300410,8.004689807927825,1.554411825531411,-2.343865784962210,0.855618969475506,-0.117554310334006,-1.840842123124744,4.596050623544367,0.185768536461079,3.708893819660451,1.899978920061082,0.375568346211205,2.591017608059060,-0.897339930384783,1
14.300225496292114,-12.658474648254760,8.013678946600397,1.553219636662907,-2.362489388103187,0.902711853212421,-0.115633268103972,-1.801518329017525,4.615413401522110,0.190181805049135,3.972166720858641,1.887773789264363,0.488186003909456,2.581822126471727,-0.900996386690589,1
14.309997081756592,-12.681645880934289,8.022720740494339,1.552098851544486,-2.379907123268577,0.947902775914086,-0.113748763063266,-1.763697065764797,4.633785371929155,0.195798917097572,3.771923052096795,1.868695192436659,0.659451997009313,2.573078476448035,-0.888582461804279,1
14.319995880126953,-12.705529635597944,8.032430572679804,1.550971404999307,-2.397356593450246,0.994327865686755,-0.111755278723311,-1.726925305997940,4.652278305933280,0.203217344373139,3.586529007952002,1.826634244559309,0.822365616523187,2.564256828906695,-0.875975074024258,1
14.330895185470581,-12.731758664140211,8.043543783131618,1.549765711628133,-2.415967923106103,1.045137238465360,-0.109488393923576,-1.688842084124414,4.671824444095062,0.213085282878414,3.405919518144573,1.756200137796601,0.986189203027032,2.554784532932450,-0.862342757816446,1
14.339956045150757,-12.753720057651623,8.053206394839826,1.548782449067762,-2.431133540281684,1.087542429918502,-0.107515264790286,-1.658596603578914,4.687401623878415,0.222598110987103,3.272031770599106,1.679157498540199,1.111835923037874,2.547021371023569,-0.851094803487013,1
14.352996110916138,-12.785562607345536,8.067787432838328,1.547399770308247,-2.452488904611001,1.148806641869111,-0.104513186025404,-1.617054775741313,4.708429583852133,0.238190349529704,3.103989721073063,1.540642862617487,1.276419279544541,2.536027650895184,-0.835046464462999,1
14.359992980957031,-12.802761759858784,8.075940823751360,1.546674409618701,-2.463727905253414,1.181787931315082,-0.102814685900560,-1.595616538765035,4.718909856109479,0.247406555518970,3.025255168310700,1.453632622279892,1.357087866552272,2.530214855806440,-0.826502901477075,1
14.369996309280396,-12.827480660972231,8.087996045538302,1.545658768952417,-2.479536115426291,1.229051805701791,-0.100270955142912,-1.565970428812884,4.732649363247639,0.261290667887475,2.865553020851138,1.243723390598936,1.325426296541307,2.522014575420843,-0.811470846143208,1
14.379994630813599,-12.852354425340094,8.100523680533906,1.544669309599452,-2.495057360453377,1.276435584441163,-0.097596862228158,-1.538645088241132,4.743291356224234,0.273007333525383,2.603010678473713,0.884859871843735,1.020422701661306,2.514003564890610,-0.790732685054550,1
14.389989614486694,-12.877368915120297,8.113518692424497,1.543707624807430,-2.510310174009948,1.323882949512968,-0.094822073241467,-1.513850189756652,4.750349348048584,0.281746539281241,2.361955956293947,0.527728029854487,0.730801859747662,2.506202837826445,-0.770233796359324,1
14.399992465972900,-12.902554526115448,8.126999023072692,1.542773339306558,-2.525338590766163,1.371420452055645,-0.091971890373828,-1.491344064288109,4.753848067284414,0.287669124111961,2.141372225171980,0.172144845960695,0.455827489253444,2.498599955208937,-0.749947376238510,1
14.409988880157471,-12.927874233674208,8.140946522437714,1.541868345740910,-2.540143814114858,1.418946861631125,-0.089077711657016,-1.470955518843083,4.753801340627574,0.290912942288762,1.940871566571086,-0.181119080524596,0.195525634596588,2.491203201356016,-0.729901534701390,1
14.419994354248047,-12.953361061598432,8.155380615020675,1.540991726392570,-2.554766338346047,1.466492564316271,-0.086161580238334,-1.452460689500240,4.750230553140045,0.291625172956706,1.759492321454029,-0.532279203611135,-0.050814649624115,2.484000115091924,-0.710068608583694,1
14.429992675781250,-12.978976136905118,8.170280046845601,1.540144833109913,-2.569203006369062,1.513953346483509,-0.083252355422440,-1.435697537124136,4.743165405335739,0.289944146646628,1.596821684370376,-0.880558481063887,-0.283183757633176,2.476998917407371,-0.690477469117853,1
14.443101167678833,-13.012778513936178,8.190533591782817,1.539078276535036,-2.587890867922552,1.576045279373627,-0.079477223569969,-1.415707362592786,4.729444219800591,0.286457206166004,1.475811766900963,-1.170618112479910,-0.138053063166759,2.468009267269323,-0.686574484945313,1
14.450126409530640,-13.030994543244690,8.201722713814986,1.538526974483627,-2.597800789065942,1.609241982027743,-0.077466878045411,-1.405471263350117,4.720782494374148,0.286020421073210,1.440248441195414,-1.295095085125847,0.012592381310847,2.463179260369043,-0.688414223449979,1
14.460063457489014,-13.056878171813304,8.217946686244796,1.537771314402946,-2.611696500997994,1.656085795254420,-0.074620683131377,-1.391326243663529,4.707042002766711,0.287158890957575,1.410630039287990,-1.470229724107301,0.214359700524704,2.456325862982357,-0.690932177247272,1
14.469993829727173,-13.082881661490784,8.234624073687081,1.537044504782846,-2.625443535576325,1.702753120262495,-0.071755365193871,-1.377369197378099,4.691577656827326,0.290235116882592,1.404087383773841,-1.644138997198070,0.403077439000346,2.449452563498287,-0.693349854604125,1
14.479996442794800,-13.109212256414514,8.251890891418515,1.536341341347075,-2.639150742961479,1.749597113876155,-0.068829010237058,-1.363265012811736,4.674260183450746,0.295164779751540,1.419524827061458,-1.818175371385182,0.580480975971737,2.442505322740998,-0.695685544638472,1
14.490011215209961,-13.135710243897515,8.269646372445500,1.535666956290349,-2.652731501503649,1.796313580375451,-0.065841151386897,-1.348884077890122,4.655184418332666,0.301815478757501,1.455867067805071,-1.991243425649877,0.745689965710615,2.435527065056761,-0.697923791710642,1
14.500121593475342,-13.162599051154707,8.288045357644236,1.535016838350651,-2.666293938670080,1.843274522250696,-0.062748885760597,-1.333894745372223,4.634173964780389,0.310146132233609,1.513712412904121,-2.166138055985812,0.897892103857741,2.428459803298456,-0.699921650805701,1
14.510012626647949,-13.189036449882497,8.306503571054352,1.534411498044843,-2.679410230734594,1.889000000908090,-0.059639315485155,-1.317940411416874,4.611132751719281,0.318417322117183,1.709647928998307,-2.492521122009588,0.775319860599891,2.421617061258503,-0.683724418587709,1
14.519995450973511,-13.215849269214239,8.325590003348644,1.533832132469402,-2.692478413060519,1.934901394185372,-0.056424054309707,-1.299952753983187,4.584616148795923,0.325558394183856,1.891566454045416,-2.819645277576275,0.656137460609707,2.414872792759302,-0.667503405910684,1
14.529946088790894,-13.242705186649403,8.345070003330690,1.533286897750485,-2.705317321479112,1.980376305242121,-0.053153962112134,-1.280291330854849,4.554947051657429,0.331514797366440,2.057762398491946,-3.143160527073508,0.541787350343420,2.408310631490391,-0.651460423384802,1
14.539946794509888,-13.269823295068317,8.365101923051103,1.532771996229744,-2.718015334305870,2.025765347281661,-0.049813427726320,-1.258938438818529,4.521900004667616,0.336376656498648,2.210241762835147,-3.465439931166690,0.431268842454694,2.401875814846089,-0.635463964904756,1
14.552962779998779,-13.305308059805148,8.391851978252296,1.532152243180021,-2.734209840185959,2.084319165749048,-0.045402389146909,-1.228987473490823,4.474086952793921,0.341088414292124,2.387964193465746,-3.880176137603818,0.293912929474362,2.393738822305472,-0.614833703362387,1
14.560002326965332,-13.324586623571363,8.406635773693896,1.531841088077750,-2.742801746018639,2.115717793329436,-0.042994510024408,-1.211867429649467,4.445989300867141,0.342905378499967,2.474773216106877,-4.102059442804163,0.222634558954659,2.389449519552136,-0.603765867654407,1
14.569997310638428,-13.352059684645589,8.428002689415926,1.531428538645304,-2.754788325213631,2.159943225035094,-0.039557711997010,-1.186643086819738,4.403473042382641,0.344778650664638,2.537165759912155,-4.386940467803337,0.210750746841188,2.383483782792320,-0.594004618233074,1
14.579994916915894,-13.379661175563905,8.449817330568404,1.531050311617054,-2.766526243221059,2.203746563707191,-0.036097327270516,-1.161435968737997,4.358511607055961,0.347699146792537,2.509915464655347,-4.604628491065093,0.371684209545482,2.377532779074031,-0.596415779420885,1
14.589997768402100,-13.407392013281255,8.472078353284036,1.530706698692681,-2.778018456802521,2.247110294046802,-0.032598196714444,-1.136351344713896,4.311423001467301,0.352178330968407,2.510003726898217,-4.808066357521509,0.522164240436680,2.371555069256497,-0.598776828394411,1
14.599954605102539,-13.435104213862786,8.494662103222629,1.530399714350735,-2.789206591154515,2.289790823143609,-0.029063895481732,-1.111256042931531,4.262605790366017,0.358079773827694,2.535658695920916,-4.996890148501305,0.661738631606558,2.365582517137294,-0.601075768335477,1
14.610045909881592,-13.463310431792992,8.517988037306038,1.530124742945225,-2.800292045017177,2.332553591249929,-0.025414001490582,-1.085430386283744,4.211264791243182,0.365429826882794,2.586102771253964,-5.175022297249995,0.793125385329490,2.359504618764423,-0.603354522738960,1
14.620963811874390,-13.493946532127232,8.543703355008665,1.529869244604573,-2.811986562277588,2.378217738677389,-0.021374523684052,-1.056781320787462,4.153780215768074,0.374814070392233,2.666540026263145,-5.353341453802533,0.924101504043887,2.352904350373832,-0.605760763610627,1
14.629994869232178,-13.519387200496762,8.565352209107004,1.529691594432134,-2.821421552211678,2.415514480341220,-0.017950122812401,-1.032323428886296,4.104804039832710,0.383617138683981,2.752039918997783,-5.490094007602170,1.023934305354468,2.347424299541902,-0.607705284571280,1
14.640048265457153,-13.547763261733074,8.589807691290975,1.529530896958937,-2.831645431914325,2.456441617281385,-0.014047247955625,-1.004502242096277,4.047944184300265,0.393680869439896,2.756251929315059,-5.936852440288212,0.907233902978641,2.341353494889452,-0.597661605992570,1
14.649995803833008,-13.576019028253956,8.614476446300966,1.529410642197558,-2.841515422692980,2.496459671444571,-0.010084370703624,-0.977274242114159,3.985959762885150,0.401626816807984,2.711013971140031,-6.502912738050658,0.689984535994372,2.335479540031452,-0.581736397486279,1
14.659999132156372,-13.604492085741482,8.639647675065229,1.529329965969239,-2.851156502879924,2.535998103746468,-0.006035745401995,-0.950371741801551,3.918202478685295,0.407483275557729,2.668125952374434,-7.038646176015441,0.482716138570824,2.329739661510699,-0.565880133654606,1
14.669996023178101,-13.633041833066940,8.665194366698737,1.529290060844326,-2.860524623665344,2.574807715469289,-0.001941375242142,-0.923902167162213,3.845294831543394,0.411318055267904,2.627875432646411,-7.542187541999200,0.286230807144855,2.324161256258539,-0.550170641449573,1
14.680035352706909,-13.661807752583361,8.691238066542923,1.529291340562774,-2.869668840013275,2.613026409662390,0.002199519671915,-0.897709896725911,3.767162791925588,0.413245020407715,2.590138900912769,-8.016769752741117,0.099348889560180,2.318716146223546,-0.534530744977858,1
14.690118789672852,-13.690789074037012,8.717776478796312,1.529334537036174,-2.878589771262022,2.650597114939643,0.006368450948739,-0.871771867429087,3.684051591555475,0.413343795628143,2.555008476432472,-8.462909005468315,-0.078062502382104,2.313404849832733,-0.518961853399493,1
14.700024366378784,-13.719344834240543,8.744210883854866,1.529417877038374,-2.887100153800896,2.686666910231867,0.010456202314802,-0.846623178059178,3.598172854290677,0.411747944222531,2.524818541050601,-8.870328302884783,-0.241961293619751,2.308339543272545,-0.503841572883738,1
14.710091829299927,-13.748453046870596,8.771439668660252,1.529543976962623,-2.895481291753881,2.722453559676309,0.014592180629130,-0.816973928966954,3.512335560876218,0.410196081999968,3.357977695227395,-8.190644026119713,-0.068245173382088,2.303235127553449,-0.510185658863285,1
14.720041275024414,-13.777300641548690,8.798698442520079,1.529709455097077,-2.903430284195466,2.757003595587344,0.018672622480898,-0.779646282493433,3.433980173491814,0.410324787544441,4.138667470182260,-7.568506277386334,0.092297991923873,2.298128360294699,-0.516367466605742,1
14.730059862136841,-13.806427312802638,8.826490817458538,1.529917142891904,-2.911020911838099,2.791037266134397,0.022790696603449,-0.734420178573123,3.361091415198885,0.412013771032414,4.882826622508919,-6.990096857352431,0.243076315541133,2.292924273155672,-0.522504227783138,1
14.740023136138916,-13.835466229371855,8.854464379068949,1.530164708438284,-2.918084055704703,2.824186738678223,0.026910116722925,-0.682254768119089,3.294120281729744,0.415138685711088,5.581991229371665,-6.461035207639949,0.382482917616516,2.287688382435250,-0.528519377762969,1
14.749995231628418,-13.864597219968879,8.882788817540293,1.530453753812216,-2.924598624219684,2.856721449033333,0.031070921601531,-0.623270774955179,3.232148049163630,0.419605659792100,6.241795988112328,-5.975960212180896,0.511772193513484,2.282388537161627,-0.534451968748172,1
14.760024547576904,-13.893961309986445,8.911603416569973,1.530786593847253,-2.930525451866462,2.888847034477828,0.035307375784707,-0.557502124490475,3.174474796657512,0.425348883165968,6.866031808152392,-5.531237870966974,0.631779082437734,2.276998410162786,-0.540330907022090,1
14.769991397857666,-13.923194551469706,8.940551507275575,1.531159713813322,-2.935730690884098,2.920216946838285,0.039579723591669,-0.485914001266488,3.121210456263003,0.432136899012541,7.586475360690375,-5.232833721053665,0.703239404713509,2.271567260540995,-0.556647640700077,1
14.779992341995239,-13.952578326363419,8.969912358087592,1.531577286601911,-2.940194954175410,2.951172247756351,0.043936589263550,-0.405262914371751,3.069235811960640,0.439113667626061,8.528513790085524,-5.161962848304406,0.691521996294549,2.265811990224991,-0.594107017087651,1
14.790020465850830,-13.982082573862479,8.999661251177642,1.532040094707704,-2.943815392755572,2.981693201206761,0.048374724026559,-0.315329958450279,3.017798887121059,0.445979063891321,9.394290041477978,-5.097391574021202,0.677267168798772,2.259669841019208,-0.630684379736232,1
14.799991607666016,-14.011449162198792,9.029540599489575,1.532544715026203,-2.946479212575417,3.011530979832272,0.052854940404196,-0.217683631458512,2.967267418954018,0.452651534881502,10.179656629373090,-5.039408403429761,0.660741376107096,2.253204098218637,-0.666075467778659,1
14.809991121292114,-14.040919568648679,9.059799780907602,1.533095937384161,-2.948134718415176,3.040949072049275,0.057413636801894,-0.112266254780633,2.917144991493237,0.459165989509747,10.894431328237053,-4.987265014932668,0.641945915314229,2.246370788048655,-0.700587583063028,1
14.820037603378296,-14.070543856562033,9.090499192659683,1.533696066700046,-2.948701616731541,3.070007288366127,0.062059024469502,0.000503469233928,2.867275680262441,0.465511977793102,11.541982163061011,-4.940700025998547,0.620947565944882,2.239161759819504,-0.734280280943414,1
14.829993009567261,-14.099897431468166,9.121203639478821,1.534337059168820,-2.948114881374255,3.098308038655547,0.066723788118871,0.118322244408703,2.818295552216342,0.471581998913683,12.116388285835825,-4.900107883477283,0.598179581733542,2.231689570863282,-0.766689818159940,1
14.841004848480225,-14.132349594098159,9.155489253991981,1.535100482389531,-2.946069269563739,3.129043177931263,0.071951773294221,0.253501927527533,2.764070831888309,0.477866408736325,12.309257814929422,-4.991109803293335,0.530019011161952,2.223044550264120,-0.804270687230023,1
14.850001335144043,-14.158842816082949,9.183751649156140,1.535767214396344,-2.943290422603323,3.153707112307958,0.076271500736109,0.364241147226218,2.718615673771799,0.482316800659412,12.307086844301905,-5.113091136869572,0.459558892344392,2.215668858072334,-0.835243795613630,1
14.860033750534058,-14.188351427791821,9.215527654638150,1.536556767639799,-2.939016893943770,3.180722487728151,0.081132249517385,0.487663046137647,2.666653642986527,0.486540330489337,12.295317680469177,-5.244717373423346,0.382699175220150,2.207119537833725,-0.868899800273837,1
14.869994401931763,-14.217600433931411,9.247341903510378,1.537389114086611,-2.933549682648853,3.207022438051249,0.085996370043467,0.610037073080304,2.613779768069397,0.489979733327339,12.273994102009070,-5.370817306316298,0.308179881255992,2.198301927642569,-0.901393432277113,1
14.880003213882446,-14.246913125862140,9.279552676718341,1.538273927654010,-2.926833649929978,3.232898160951015,0.090911991804429,0.732670934856413,2.559439450763131,0.492695740870202,12.243033217981584,-5.492864078659859,0.235141451837997,2.189125629000853,-0.933101304936627,1
14.890030860900879,-14.276240190207936,9.312117434884570,1.539210917243626,-2.918866888776738,3.258299486549508,0.095866019344434,0.855314312213838,2.503732690417143,0.494695064834271,12.202491086526495,-5.610664845341115,0.163696147717244,2.179607821329789,-0.963974059016456,1
14.901242971420288,-14.308906062865901,9.348801196510827,1.540316760825656,-2.908512554556922,3.286012794671184,0.101420533764581,0.991804417944165,2.440139297610008,0.496089494505267,12.141253341645452,-5.705765611288838,0.080703867510611,2.168611261371787,-0.999858547493188,1
14.910076618194580,-14.334562893550057,9.377927958323959,1.541232187538514,-2.899277132014074,3.307350602431743,0.105805388459102,1.098695056527880,2.390295249632455,0.496367660927285,12.055111977942486,-5.579160402274985,-0.017201439138499,2.159583610125352,-1.043541727233632,1
14.919992685317993,-14.363256348756236,9.410840484632384,1.542305757234205,-2.887791347091297,3.330780818966916,0.110724802829114,1.217739927262161,2.335627296587971,0.495667791028548,11.954728775133374,-5.449050334043392,-0.123292200560578,2.148998324303916,-1.091192082440434,1
14.929991483688354,-14.392066561487709,9.444258541765807,1.543437569609152,-2.875020192813560,3.353862841223583,0.115672754206827,1.336744289040241,2.281750144476537,0.493917052300332,11.849451270153667,-5.330215228581126,-0.226245997321676,2.137854187568591,-1.137762555770805,1
14.941517829895020,-14.425113225580223,9.483066546542373,1.544803598802880,-2.858828047259338,3.379811798633302,0.121348236248189,1.472601218231096,2.221031613288382,0.490648679656531,11.722898553098046,-5.207968169480891,-0.339990541474520,2.124439233041362,-1.189612209052345,1
14.949991941452026,-14.449285192680938,9.511786669428460,1.545849497634390,-2.845929293863963,3.398447058731141,0.125492871110267,1.571535002659896,2.177244231010059,0.487425393946827,11.626238366627330,-5.127754988549148,-0.420278384595223,2.114201380518325,-1.226476145016272,1
14.959995269775391,-14.477673393958108,9.545890534019108,1.547129157553972,-2.829628966127144,3.419971644762778,0.130346182594319,1.687248906047342,2.126381661635135,0.482761923347695,11.508109691821426,-5.043160108340591,-0.511460364613139,2.101720496208677,-1.268623064726975,1
14.970006227493286,-14.505915564172142,9.580235078505424,1.548458213968254,-2.812162519401626,3.441008326623553,0.135152270806402,1.801826951485423,2.076275823545838,0.477251610908113,11.370850639610351,-4.966944547991019,-0.568364556604128,2.088833212242767,-1.298254025476846,1
14.979989767074585,-14.533899226154368,9.614691172834210,1.549831202039338,-2.793610026709463,3.461490540696790,0.139888683859865,1.914509467098751,2.027030875462170,0.471599496298066,11.202674128618838,-4.900911168469238,-0.564360302317557,2.075839308613337,-1.304720185636617,1
14.989991664886475,-14.561743005231909,9.649413222536712,1.551253849264097,-2.773903772765719,3.481520466884968,0.144577379647515,2.025711064177699,1.978278865461339,0.465964137118801,11.033247721117792,-4.850134807548575,-0.562913810653966,2.062759522294064,-1.310649107424355,1
15.000027894973755,-14.589465541747728,9.684436684833534,1.552727522032012,-2.753030655161862,3.501122129348490,0.149223351389280,2.135533478589923,1.929818974005258,0.460314321277307,10.862128933677299,-4.813813733843054,-0.563900659413926,2.049584277032010,-1.316043481671303,1
15.010101556777954,-14.617100162698941,9.719818011382344,1.554254667638669,-2.730960169427916,3.520326737014823,0.153833694852396,2.244129297936851,1.881430843238578,0.454616573714159,10.688776210757668,-4.791204184837616,-0.567210025176045,2.036296280866660,-1.320906119910869,1
15.020007133483887,-14.644038139058432,9.754777874636851,1.555800577387665,-2.708210867076688,3.538727230307549,0.158308705968104,2.349149720428479,1.834031659709110,0.448973469879140,10.516770049231972,-4.781728212571768,-0.572592353191745,2.023191468368946,-1.325141511096533,1
15.030009984970093,-14.671011258517375,9.790269585928815,1.557406636771166,-2.684187112610208,3.556835265196864,0.162771381634309,2.453480843038459,1.786193646508889,0.443209748483438,10.341189154135030,-4.784183900135998,-0.580039416565307,2.009915892524251,-1.328872087738318,1
15.040032863616943,-14.697789573890041,9.826008231111462,1.559060238411079,-2.659078290735067,3.574498443189162,0.167184057147250,2.556879840879375,1.738573474354555,0.437225159329046,10.353905799049754,-4.680614874058307,-0.627012715292894,1.996630520889767,-1.316926434338342,1
15.049998521804810,-14.724159104699620,9.861714314903272,1.560747861058749,-2.633083001701534,3.591593698391431,0.171508881494023,2.660469497007970,1.692661837360332,0.430655550911983,10.429716889445125,-4.537297138769947,-0.691059859742125,1.983605673281727,-1.297126787263867,1
15.059992790222168,-14.750340234649544,9.897693452932044,1.562483357384001,-2.605971897662481,3.608286144331137,0.175777418912902,2.764921701411297,1.647947054740196,0.423438924429752,10.466257174739015,-4.414134710704696,-0.752654705251316,1.970741525468917,-1.277160010024795,1
15.075497627258301,-14.790409000551913,9.953838173444481,1.565259346879197,-2.561841222850785,3.633314796446317,0.182249009295789,2.927186718169525,1.580744921430117,0.411059555695148,10.448699695107349,-4.261399201025704,-0.843044130807478,1.951179657128080,-1.245965464947998,1
15.093919277191162,-14.837095397631945,10.021034515524784,1.568685562621477,-2.506149708326299,3.661719936427819,0.189672711365364,3.118645028363603,1.503486750558018,0.394600858075754,10.318186759762032,-4.135917964662529,-0.942372324395525,1.928570572967152,-1.208561738554302,1
15.094060897827148,-14.837449094053220,10.021551359560824,1.568712337678586,-2.505709428147309,3.661932103064751,0.189728397440308,3.120101275243156,1.502903043750997,0.394467796710191,10.316751738134192,-4.135176476549218,-0.943099948997378,1.928400012297684,-1.208273724678851,1
15.099979877471924,-14.852225325821644,10.043252445074053,1.569842213299864,-2.487061260558347,3.670755491994275,0.192046547052508,3.180976377750778,1.478513300494582,0.388796208353524,10.250854537685203,-4.106950243233164,-0.973160040949166,1.921284048958460,-1.196175968623400,1
15.109979629516602,-14.876933402747111,10.080030571180815,1.571781811500180,-2.454741660588936,3.685334668169896,0.195884410880080,3.283370083122359,1.437570079142581,0.378715916657898,10.224280544160171,-4.084692585989100,-1.042676550378974,1.909453927450378,-1.169954763117367,1
15.120961904525757,-14.903688910003247,10.120585310163312,1.573955433859390,-2.418071467624796,3.700874733114887,0.199978780754215,3.395292806122539,1.392780706292394,0.366865054094184,10.152919073456756,-4.075381856370449,-1.114990264649464,1.896764912401813,-1.141120315051875,1
15.129995822906494,-14.925396053871442,10.154078584505442,1.575777051149519,-2.386982191376910,3.713291981320569,0.203247077628031,3.486631816049453,1.355952272014464,0.356535304742623,10.061499440836414,-4.078726853281319,-1.171152075794531,1.886562087133310,-1.117427816901053,1
15.144953727722168,-14.960706898719936,10.209774624747361,1.578856620152971,-2.333707676358679,3.733118402971879,0.208446105334255,3.635642776100853,1.294776823873136,0.338359279586353,9.848902859683328,-4.104475259149192,-1.257646909652127,1.870139668798597,-1.078263200798805,1
15.149998426437378,-14.972432174853742,10.228621686663050,1.579912346143991,-2.315243753869128,3.739597270453881,0.210136747695429,3.685104094331867,1.274038731624042,0.331946018033787,9.760842727920748,-4.118466246540282,-1.285018756988146,1.864733937729090,-1.065074237585227,1
15.160027265548706,-14.995465515643708,10.266190671365038,1.582036350456116,-2.277796970238865,3.752167325032185,0.213400428250494,3.782029478974848,1.232564796794606,0.318795576778798,9.562510087380311,-4.153671871402906,-1.336799048778647,1.854183369837012,-1.038877270893232,1
15.172975778579712,-15.024636454060841,10.314872987819991,1.584825545335196,-2.228036358726091,3.767776045117020,0.217414166410344,3.903950897154227,1.178419838777662,0.301081827096328,9.263044717788837,-4.212643289603946,-1.398529979867049,1.840951351813478,-1.005110232123316,1
15.179999351501465,-15.040190508499011,10.341368653570697,1.586360124574490,-2.200388479948511,3.775945454741844,0.219494706571538,3.967281423694195,1.146906044399969,0.291295792891229,8.768783627979468,-4.758186772725495,-1.387533051763795,1.833824818532771,-1.024036199794157,1
15.189997434616089,-15.061989940513277,10.379176466521240,1.588568926628870,-2.160297473665475,3.787161732372263,0.222337954064774,4.051507548959536,1.095602436220765,0.277502663109714,8.084133554604941,-5.496750522618177,-1.371707753465264,1.823453543946421,-1.050532110418369,1
15.200156211853027,-15.083723458486130,10.417701318613112,1.590841473975688,-2.118737552529094,3.797994809559160,0.225086284734971,4.130196336720288,1.036161739093710,0.263650244116074,7.413203181623469,-6.198643259092056,-1.355750629867192,1.812649173860086,-1.076630013482863,1
15.210002660751343,-15.104385614808734,10.455150021271598,1.593070503066362,-2.077717642023665,3.807887092826586,0.227617009297223,4.200088780690581,0.971960022592374,0.250375644793664,6.786009445490212,-6.833638255694178,-1.340393748742254,1.801926111072303,-1.101138875746769,1
15.219997882843018,-15.124941956714441,10.493258087211093,1.595357870014999,-2.035408160117004,3.817250518468890,0.230052872001864,4.264830101039419,0.900620762468891,0.237055560412564,6.172238269407627,-7.433658884751618,-1.324914415827492,1.790798967215347,-1.125219995135851,1
15.230032444000244,-15.145151127217062,10.531607500104514,1.597678117412021,-1.992310737100711,3.825904237702936,0.232365228932823,4.323770383074655,0.823187031556345,0.223837840881210,5.578675592499295,-7.992150311651539,-1.309479203149051,1.779389679762371,-1.148589506753608,1
15.239995718002319,-15.164784635029008,10.569763728387908,1.600004018121307,-1.948965774504518,3.833703551396208,0.234530232554863,4.376833248531534,0.742493943094144,0.210726583323480,5.108817347226219,-8.048485675913957,-1.336638220871225,1.767989941439089,-1.123951440598248,1
