time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
15.250006437301636,-15.184075036583087,10.608177724662941,1.602362167938928,-1.904901551670968,3.840736174242497,0.236572007600143,4.425873054115717,0.662823401990749,0.197115644708852,4.688298392615501,-7.869362687537897,-1.381904908965240,1.756981733567921,-1.075404400973339,1
15.260006666183472,-15.202902420438361,10.646617803833132,1.604737566304186,-1.860414408052168,3.846973996315236,0.238473411171066,4.470648783052866,0.585002715413089,0.183088181661122,4.266367596211708,-7.695211964752419,-1.422816529802467,1.746468138743969,-1.027338033000712,1
15.269999265670776,-15.221268902876423,10.685087008481577,1.607129438267638,-1.815535037809631,3.852438339644424,0.240231274487353,4.511168209062745,0.508957256698635,0.168683727455781,3.843311366941585,-7.525928898306581,-1.459522948962442,1.736440545352388,-0.979737417445014,1
15.280051708221436,-15.239290901521709,10.723837871952238,1.609552623691310,-1.769999774077941,3.857177157973934,0.241852644271047,4.547659164225447,0.434139411764517,0.153843504619939,3.416661672080833,-7.360363991509709,-1.492365446440647,1.726830663670347,-0.932284512752992,1
15.295013904571533,-15.265263942299908,10.781596075346739,1.613187767764047,-1.701595902026743,3.862858086731047,0.243985866426184,4.594023194520339,0.325800233016924,0.131192025864131,2.780491720551602,-7.122618776545072,-1.533934056087029,1.713404800522360,-0.862456587595011,1
15.300003290176392,-15.273696622203547,10.800873272064022,1.614406708461590,-1.678640820681485,3.864395295205658,0.244621290529148,4.607366663137168,0.290455277852167,0.123508375902819,2.568250721783625,-7.045629999724374,-1.545910169644471,1.709159270805460,-0.839385889179780,1
15.310320138931274,-15.290769250334543,10.840755823232319,1.616936720132998,-1.630975470949309,3.867017305648090,0.245813559259409,4.632485417846198,0.217852733694560,0.107657969488597,2.307904672097910,-7.035641936021946,-1.526111754246883,1.700512120826516,-0.838051925836329,1
15.319998741149902,-15.306337498325201,10.878192285864259,1.619320664312041,-1.586034996696695,3.868796181322292,0.246784336748826,4.653709296355231,0.149720211718953,0.092972703803823,2.079627967506540,-7.045799059752512,-1.508846520580350,1.692403274224006,-0.837496195354713,1
15.332938194274902,-15.326468888022633,10.928260534478952,1.622521040740790,-1.525654870536397,3.870142800826273,0.247861581739527,4.678727970805172,0.058353824714660,0.073581534826810,1.790452990629651,-7.080639663704676,-1.489078491336062,1.681575435541635,-0.836046909074270,1
15.339998722076416,-15.337124094093399,10.955586824067407,1.624272821176331,-1.492577216069717,3.870378100543821,0.248344069767580,4.690834502879751,0.008265377355817,0.063101400566228,1.639686301253705,-7.108637584881810,-1.479736306497080,1.675676356597426,-0.834915239789142,1
15.349997997283936,-15.351814701491744,10.994288872043388,1.626759109113096,-1.445591520658781,3.870104564330387,0.248901286751361,4.706194540635077,-0.063055696544845,0.048364200067208,1.433834856785128,-7.157642285722226,-1.468068249316617,1.667337081408594,-0.832900703399817,1
15.359993219375610,-15.366029061408071,11.032968928294359,1.629249223642574,-1.398481509649139,3.869115767645439,0.249311553735731,4.719532699573417,-0.134886077798330,0.033741188856210,1.236229598364259,-7.216045762822315,-1.458049525069652,1.659023730276659,-0.830404571244949,1
15.369995355606079,-15.379779621854359,11.071657631737688,1.631744138219642,-1.351220787479847,3.867404652087868,0.249576205919980,4.730995861488879,-0.207457616904733,0.019172643532009,1.079890829455469,-7.327357931380785,-1.467523668904436,1.650758563174712,-0.811959061292752,1
15.380119562149048,-15.393217636447023,11.110801970204781,1.634271745170994,-1.303267231595673,3.864925315729483,0.249694340571630,4.741437341924258,-0.282619608970688,0.004090165260752,0.978958379320171,-7.514914091542884,-1.510882829232471,1.642792476501738,-0.761736645536419,1
15.390036821365356,-15.405908856399938,11.149115389296057,1.636747923099742,-1.256200043362133,3.861750378451881,0.249659977838550,4.750567458980091,-0.357937450684311,-0.011081508876438,0.858945665127155,-7.670084644054146,-1.547968759821923,1.635479866323910,-0.713117340711146,1
15.399994850158691,-15.418182169878470,11.187550876089773,1.639233179292481,-1.208854544037824,3.857803603909368,0.249472333128891,4.758437352539012,-0.434976699990391,-0.026659718513960,0.718455861801218,-7.798614642626876,-1.580030542669582,1.628619492483897,-0.664868745629085,1
15.409994840621948,-15.430033222795176,11.226107659459105,1.641726421522457,-1.161234613018640,3.853061846694006,0.249126241160236,4.764836805372588,-0.513501566880670,-0.042600706613316,0.558274641608179,-7.901311379744589,-1.607191789360441,1.622210385799089,-0.616988806063184,1
15.420953035354614,-15.442471266934525,11.268294940843866,1.644453305911356,-1.108994317856731,3.846959003593458,0.248562447442134,4.769898200966652,-0.600564529318780,-0.060349172943684,0.362047174796629,-7.984798481298625,-1.631370147537466,1.615734173451361,-0.565188999615502,1
15.429993867874146,-15.452302013573394,11.303047292165564,1.646697731327693,-1.065860315540470,3.841202689475300,0.247949978264520,4.772380096041124,-0.672977003361082,-0.075171201412535,0.184778503249276,-8.031811220989692,-1.647085247156854,1.610815841244258,-0.522973326482149,1
15.439993619918823,-15.462722693902414,11.341427035545671,1.649173373411962,-1.018127272198472,3.834070037113776,0.247116561316624,4.773227876181221,-0.753545752131077,-0.091284837314323,-0.012152801280902,-8.085488899980151,-1.532600297628087,1.605636465941462,-0.531076817075408,1
15.450002908706665,-15.472673634798488,11.379761512151129,1.651641836780170,-0.970357874542567,3.826122235107094,0.246129058998256,4.772149020245948,-0.834739537257972,-0.105762490621576,-0.203150625135058,-8.137370855406223,-1.362367642604207,1.600145992059729,-0.565905970107647,1
15.459996461868286,-15.482133139548656,11.417956849777962,1.654096156251420,-0.922678173290790,3.817372725038986,0.245006716476833,4.769172716665429,-0.916274522112178,-0.118575763057427,-0.392186790518104,-8.177437910050319,-1.203663281104182,1.594320794170445,-0.599658709039227,1
15.469991683959961,-15.491117146450662,11.456064297875502,1.656538877516489,-0.875033086449129,3.807805590425482,0.243763936927722,4.764314958090900,-0.998160433084823,-0.129858626084156,-0.579576627085120,-8.206085346315449,-1.055822414416562,1.588162789532584,-0.632389464324114,1
15.479996204376221,-15.499633303437886,11.494109148459824,1.658971007449752,-0.827399379229150,3.797408202638777,0.242414227918039,4.757585003306798,-1.080357247222326,-0.139725543547521,-0.765500507771025,-8.223626844196930,-0.918341888363715,1.581676273440698,-0.664125472567947,1
15.489995718002319,-15.507669731755653,11.532028708197183,1.661388070977527,-0.779863794080919,3.786193026440942,0.240973184474993,4.749007411871377,-1.162637822538789,-0.148264388458268,-0.949707833357956,-8.230332521246350,-0.791042393162212,1.574880532518553,-0.694820549181669,1
15.500000715255737,-15.515234221433923,11.569847295789790,1.663791288116081,-0.732403964523307,3.774149821097134,0.239452321430672,4.738591211056595,-1.244965926603144,-0.155581944600182,-1.132372243447182,-8.226510224092669,-0.673435595060384,1.567780029107935,-0.724501112786017,1
15.512965202331543,-15.524331524593586,11.618668756722808,1.666882287689671,-0.671078185966481,3.757334931808359,0.237378454896008,4.721256816126429,-1.347817209454742,-0.164377784135950,-1.550693368675940,-7.646658750324306,-0.683805886075054,1.558981146763487,-0.632764237959029,1
15.520034790039062,-15.528957579493561,11.645195651375868,1.668556194793644,-0.637743886276455,3.747618505570270,0.236199318520439,4.709424091041810,-1.400813792207079,-0.169231057450992,-1.799268817763391,-7.349462117919360,-0.689225086753130,1.554683531326771,-0.583202160341080,1
15.530000448226929,-15.535079994886146,11.682475050568003,1.670901726653306,-0.590903426163851,3.733299136360601,0.234478349784263,4.689657732399795,-1.472064243241249,-0.176135612124680,-2.171363458784130,-6.952989215614653,-0.696215170793532,1.549216021857063,-0.514149596796277,1
15.540951967239380,-15.541270297519171,11.723268798820438,1.673458794614051,-0.539685552075663,3.716769859518219,0.232507594363925,4.663520938175240,-1.545951612295570,-0.183797791305860,-2.606275812732564,-6.545962411654524,-0.702970483758965,1.543995987025518,-0.439384331807715,1
15.552942037582397,-15.547407193065769,11.767723682819593,1.676233382635487,-0.483964434243605,3.697771819967837,0.230252975802024,4.629277962306868,-1.621931729991992,-0.192265692085127,-3.109485450323770,-6.132221807230045,-0.709192752853246,1.539211546581072,-0.358851484397799,1
15.560976505279541,-15.551146236763845,11.797378679744035,1.678076966672325,-0.446876953669570,3.684546164286403,0.228685388866437,4.602894446375335,-1.670145269708030,-0.197977593193402,-3.460138675328746,-5.872405379586485,-0.712642685147934,1.536542570327373,-0.305673769925461,1
15.569996833801270,-15.554990485651070,11.830546714957338,1.680131696474136,-0.405502520455552,3.669245489138164,0.226870489560612,4.569813670542245,-1.721766047401596,-0.204411409666489,-3.896023057755102,-5.539107647141499,-0.710079460658699,1.534046880065078,-0.249679924682693,1
15.579997062683105,-15.558817688998397,11.867152142838602,1.682390060877586,-0.360008402024508,3.651758585293685,0.224791099682853,4.528098897679297,-1.774861499158772,-0.211444987790900,-4.447852798423805,-5.085138764194951,-0.696891440042645,1.531828395563141,-0.194139018182714,1
15.591565608978271,-15.562680504578017,11.909275903833082,1.684976133225194,-0.307938973410597,3.630897716261790,0.222298770961543,4.472928394684303,-1.830826988865942,-0.219426975530799,-5.091107531667728,-4.597127131109929,-0.683407031247911,1.529949883124446,-0.130799175928398,1
15.600000858306885,-15.565119628929537,11.939840430997174,1.686843561814603,-0.270392239534881,3.615293345467573,0.220423481934601,4.427997030054685,-1.868192724036820,-0.225154529814179,-5.561205639192364,-4.264731803380339,-0.674618469210150,1.529039063813124,-0.085224581288369,1
15.609992742538452,-15.567601317971688,11.975870929567334,1.689034708517273,-0.226434026916993,3.596419492166172,0.218140193490455,4.369651206100523,-1.908938013419929,-0.231847470285136,-6.116741557239624,-3.894939522702675,-0.665189778582085,1.528454434903963,-0.031914807720324,1
15.621138572692871,-15.569855140499916,12.015836560960963,1.691451507967663,-0.178123346299466,3.574908959940604,0.215514943886397,4.298040735395722,-1.950183767102279,-0.239207938406006,-6.731954147007528,-3.511004575983872,-0.655737752886996,1.528426162812532,0.026690595908523,1
15.634068250656128,-15.571801382383551,12.061893050641084,1.694217715222884,-0.123135481749085,3.549412874062081,0.212367649155444,4.206424508713580,-1.992885126488297,-0.247624065183400,-7.475879688246493,-3.099724813503474,-0.653336381355712,1.529204626493178,0.093324091257990,1
15.640040397644043,-15.572461999051821,12.083054174607078,1.695481516116797,-0.098152267689227,3.537457382053286,0.210876873748316,4.159846904621619,-2.010839790015421,-0.251694206727835,-8.118588999994669,-2.913843111238581,-0.709235323606346,1.529847778473973,0.122031930177679,1
15.650458335876465,-15.573260409354983,12.119799208108017,1.697664720996016,-0.055273372312674,3.516355251088350,0.208214455216183,4.069681274725360,-2.039539731540234,-0.259560860706517,-9.177222557655634,-2.597282474423853,-0.799368460064498,1.531377902000447,0.171591641988407,1
15.659993648529053,-15.573603805392572,12.153235670061116,1.699638192725728,-0.016898794532806,3.496793815100392,0.205701963070119,3.977825940108223,-2.062959874259072,-0.267544467869901,-10.078571613604550,-2.316459768648576,-0.873930770410955,1.533228001041569,0.216367608126891,1
15.669993162155151,-15.573575630122614,12.188098395479297,1.701681587721677,0.022358731189150,3.476054198861509,0.202981750466605,3.872597149953915,-2.084690113866243,-0.276641828694166,-10.957027180033998,-2.031443047497512,-0.944328253497761,1.535623857799450,0.262724941930367,1
15.679990053176880,-15.573160404231404,12.222746929156301,1.703696981616697,0.060514935783319,3.455114885401291,0.200167655846679,3.758935068379072,-2.103617215729975,-0.286402977767380,-11.769535992919426,-1.756487456296868,-1.007078476210000,1.538479687440560,0.308462042232940,1
15.689993858337402,-15.572368953920149,12.257204863723157,1.705684871325639,0.097516034634444,3.433987783150671,0.197251259490538,3.637396385951588,-2.119855180541588,-0.296760824715450,-12.519183454804741,-1.491690756290099,-1.062562856199226,1.541791751253582,0.353612347984056,1
15.699990272521973,-15.571214581049828,12.291424646193477,1.707641577589282,0.133238060219127,3.412727594327253,0.194230936243766,3.508765858390198,-2.133487545042962,-0.307630088746325,-13.207448554758418,-1.237673808567530,-1.111040247015183,1.545549374826485,0.398115773797444,1
15.709995985031128,-15.569708064907102,12.325463615448740,1.709569372549198,0.167676134126332,3.391322902402177,0.191099830489011,3.374332164431613,-2.144728763220139,-0.317994446869041,-13.657603123639172,-1.009730753674096,-0.960069319354010,1.549768091121379,0.445075800947243,1
15.720001220703125,-15.567863877795819,12.359286289034628,1.711465256185410,0.200745689518278,3.369818133730559,0.187872730740673,3.235583088327879,-2.153700856677515,-0.326856654608801,-14.072809622916269,-0.784336092867456,-0.812260996428859,1.554453307841510,0.491388474632274,1
15.734304904937744,-15.564668413959662,12.407266441126664,1.714118720664481,0.245567968715343,3.338942863323427,0.183121391611117,3.030373272937724,-2.162655992274392,-0.337011152034148,-14.609429435510306,-0.469581497536179,-0.609251943324183,1.561948852518433,0.556442480050282,1
15.740021228790283,-15.563215425640847,12.426319951686898,1.715160106934722,0.262652897561336,3.326571870488658,0.181185157869261,2.946285048356347,-2.164989498375307,-0.340269677244715,-14.805548617188098,-0.347114497126322,-0.530959413207021,1.565203396375164,0.582063014333787,1
15.749992609024048,-15.560452540354039,12.459381209330337,1.716949689834322,0.291288656225252,3.304971191571150,0.177768185315798,2.797051785157199,-2.167407488828843,-0.344898857056216,-15.123040101722967,-0.139166800469705,-0.398441443476841,1.571227814769927,0.626226414781179,1
15.764937877655029,-15.555795330933030,12.508532018728310,1.719567728562119,0.331385566250132,3.272574884038578,0.172576302882072,2.567824184443539,-2.167250650098170,-0.349428158352103,-15.541784601247238,0.156757673408103,-0.209690257232726,1.581074021778597,0.691182178923116,1
15.769993066787720,-15.554087393116495,12.525050148476845,1.720435787614949,0.344169007176768,3.261619824944104,0.170807235851110,2.488882932592232,-2.166269743798743,-0.350309221192752,-15.692640080249104,0.219776241915431,-0.134101614304972,1.584622253968073,0.712162167388056,1
15.780003070831299,-15.550520202878614,12.557590486272947,1.722128002533334,0.368291416907016,3.239947955513547,0.167296606057286,2.330281491123773,-2.163624675061495,-0.350850273082121,-15.989908277944661,0.308286929266241,0.024595742171027,1.591953661239767,0.752553865783983,1
15.790035724639893,-15.546710689001825,12.589986929116446,1.723788784783052,0.390861053591513,3.218258028223291,0.163780447122353,2.168515868197701,-2.160097880753562,-0.349840733733295,-16.252025844886347,0.394299922243783,0.175266630027728,1.599704333640866,0.792434843892395,1
15.800063848495483,-15.542684987348146,12.622149951503804,1.725413563941825,0.411785113219159,3.196618556864918,0.160283599345008,2.004378507480904,-2.155725380808895,-0.347362723510897,-16.479229910023509,0.477262958356133,0.317603821723088,1.607847930105484,0.831693575043075,1
15.810039043426514,-15.538480259993870,12.653930431811077,1.726995237565382,0.430956409495763,3.175139336595352,0.156836555640834,1.839003335629330,-2.150566336827683,-0.343521828810540,-16.671780021251745,0.556518837038766,0.451137523605081,1.616336741015403,0.870150388318860,1
15.820126533508301,-15.534042177908407,12.685851050675142,1.728559966098449,0.448656614241409,3.153474637683141,0.153396342954591,1.669979437104800,-2.144563093123661,-0.338323601597962,-16.833584199064379,0.633060983238131,0.578129352655275,1.625308191929643,0.908434076689365,1
15.830237388610840,-15.529423532137665,12.717625122677408,1.730093710058380,0.464678383302221,3.131825397083742,0.150007298501579,1.499097644760426,-2.137791000185983,-0.331868597490470,-16.963580171644853,0.705864333416212,0.697426416708239,1.634684420078176,0.946193119896443,1
15.840103864669800,-15.524768662407741,12.748420523597312,1.731557681551769,0.478640713024139,3.110769389233213,0.146768912141527,1.330816901218577,-2.130240260679479,-0.324358022242093,-17.202294188123766,0.859679418451066,0.835816754739668,1.644202398514549,0.983587374168303,1
15.850122690200806,-15.519909466406332,12.779479282145495,1.733011966880902,0.491105141059059,3.089473984804858,0.143563775111161,1.156952027419548,-2.120603980752652,-0.315235216483562,-17.496817103488510,1.060276215425487,0.982492443196469,1.654248338914961,1.021768543525870,1
15.860101699829102,-15.514954026827938,12.810203770479649,1.734429063793253,0.501775020581296,3.068368291139711,0.140469173369210,0.981115632493948,-2.109117795899163,-0.304771865135524,-17.735531861996314,1.238213682717419,1.111857829203307,1.664631734747529,1.059175053076480,1
15.870441675186157,-15.509716758479433,12.841816657906151,1.735865364211474,0.510967584325319,3.046630243981640,0.137379579787034,0.796698245390580,-2.095458132161098,-0.292655479909710,-17.927716078400607,1.400298787869401,1.229059771563028,1.675780622531372,1.097276125310318,1
15.880001544952393,-15.504797938216022,12.870847945218332,1.737165568782484,0.517762847616090,3.026662987705578,0.134639341207108,0.624646586219957,-2.081433012822785,-0.280445957654832,-18.057551223499502,1.530646357459575,1.322862651982352,1.686436979951580,1.131911286296964,1
15.890055418014526,-15.499563784666574,12.901173415818009,1.738505301093479,0.523128737631961,3.005815453973246,0.131888047295019,0.442606390063787,-2.065436445008172,-0.266710175812169,-18.146599006368536,1.648161091480446,1.407103992530540,1.697997877963204,1.167718773855383,1
15.900029659271240,-15.494326959400944,12.931051680689482,1.739807753157957,0.526639851277088,2.985297969852122,0.129299020011816,0.261359556859542,-2.048495825594322,-0.252316745551025,-18.188916919241237,1.745589065011867,1.476763590496849,1.709819546969857,1.202617315855879,1
15.911570549011230,-15.488236572892079,12.965367266282488,1.741283482138618,0.528445046555538,2.961766013606853,0.126481525040092,0.051538439014783,-2.030339298543197,-0.236314402532176,-18.162893175154707,1.409035497470048,1.297377579775233,1.723763004752923,1.213677309723115,1
15.919996976852417,-15.483783649062916,12.990252427146689,1.742341006114979,0.528235110731453,2.944704967581993,0.124534819065467,-0.101283068884150,-2.019367418203410,-0.225906358114801,-18.103593707552555,1.200322217687831,1.174174156412699,1.734023589424637,1.221662056604059,1
15.930036067962646,-15.478488675616815,13.019713719602043,1.743580059952929,0.526307682671596,2.924488665683759,0.122323691062629,-0.282504628193416,-2.008404562810318,-0.214816840317706,-17.991430223587784,0.990316470791993,1.036683618443948,1.746336170809119,1.231214292233437,1
15.940031051635742,-15.473245462753615,13.048843081306593,1.744792091621330,0.522587884666701,2.904461632935047,0.120226272276111,-0.461589984294454,-1.999393642126755,-0.205099598880332,-17.837721483313700,0.818667894474197,0.909325110080684,1.758689544185964,1.240766370676029,1
15.950191020965576,-15.467962426506967,13.078252015838679,1.746003267442024,0.516980092601246,2.884185650268718,0.118187103835140,-0.641873267574582,-1.991817163083591,-0.196478730676901,-17.641401360354408,0.677937142112615,0.789041988311891,1.771346394289625,1.250520494265983,1
15.960088014602661,-15.462880155261733,13.106699337972211,1.747163464857520,0.509767055462250,2.864503971959409,0.116279390243883,-0.815373602502680,-1.985666120821128,-0.189214406516936,-17.414108761870828,0.569442449436227,0.680284624107691,1.783769975390349,1.260063155452672,1
15.970012664794922,-15.457864952961717,13.135024730063906,1.748308039524926,0.500824426311146,2.844828005211752,0.114433714316618,-0.985962790091825,-1.980218432622421,-0.182965683726217,-16.590226417298837,0.626138546040944,0.583270435180307,1.796330054256505,1.275394473319658,1
15.979991674423218,-15.452918279361679,13.163318859300624,1.749441118965990,0.490189646415259,2.825101255567358,0.112635285160859,-1.142029733948236,-1.972327609920434,-0.177563215064688,-14.707307548508984,0.948433826215899,0.500215785202314,1.809192363163427,1.302017848056176,1
15.989993095397949,-15.448075181658124,13.191475412289893,1.750558831272776,0.478061904602556,2.805427501011535,0.110883096046480,-1.280254754902835,-1.961391563531850,-0.172954929222037,-12.955909236541171,1.232041722581765,0.422157331783965,1.822345524906839,1.328149343918875,1
16.000047445297241,-15.443335414509164,13.219583243159327,1.751665015055290,0.464562917210296,2.785773578213236,0.109164226326484,-1.402218152941646,-1.947730627644300,-0.169083774445820,-11.326363184241844,1.479174391168216,0.348712722070568,1.835828951388705,1.353866348517559,1
16.009992361068726,-15.438786402994046,13.247192121196960,1.752742362739088,0.450082543293980,2.766479829805329,0.107498768967166,-1.507361877704599,-1.931953549724379,-0.165957135519779,-9.838452516934939,1.687851928037788,0.280839847504960,1.849417590058983,1.378758807166451,1
16.020037889480591,-15.434342640689826,13.274886341680761,1.753813941016829,0.434467261969815,2.747160150128808,0.105844678711444,-1.599150564262580,-1.914083731606451,-0.163460783575766,-8.455273160865509,1.864198167368748,0.216917630146834,1.863392274352557,1.403352571566906,1
16.030026197433472,-15.430084368431778,13.302229357788089,1.754862980145294,0.418094910623416,2.728138092251144,0.104221878646180,-1.677210131269482,-1.894725617743720,-0.161593058852407,-7.194197525828542,2.006845023140883,0.157805879271593,1.877528549662837,1.427255980826808,1
16.039992332458496,-15.426002499383083,13.329321356271526,1.755893546147441,0.401036933432652,2.709356081163085,0.102618713893969,-1.746205088858908,-1.875398497870542,-0.160211863052002,-6.973094334230207,1.746649927300940,0.128301626280186,1.891813482389639,1.434285904665854,1
16.049993276596069,-15.422079976161879,13.356325885265043,1.756911911026124,0.383219427322215,2.690679218344903,0.101022471258693,-1.817058241694824,-1.860049095729146,-0.159011451357552,-7.185152955169794,1.329784628863702,0.111652127983207,1.906153094470699,1.433188707908650,1
16.060123443603516,-15.418292298390359,13.383488326133529,1.757927168932486,0.364440288926418,2.671897713603040,0.099417054667940,-1.890685516622198,-1.848541673746021,-0.157968033580349,-7.341387519333335,0.948604864393441,0.094258440766486,1.920666970503521,1.432248758652248,1
16.070297479629517,-15.414683288066007,13.410579318619218,1.758930574958053,0.344820553628155,2.653131811089759,0.097814302766487,-1.965952151994652,-1.840677328727110,-0.157100005262330,-7.444515745368872,0.603113000355754,0.076278870513897,1.935236019536982,1.431478279927586,1
16.079995870590210,-15.411432752977726,13.436223313983263,1.759871815965171,0.325403360659456,2.635304217898134,0.096294036128621,-2.038440947437261,-1.836297113979913,-0.156445170347581,-7.497484288913481,0.304975144003873,0.058693741326435,1.949115810793434,1.430905857572055,1
16.089989423751831,-15.408284146620751,13.462465213330931,1.760826242010913,0.304659334168720,2.616965307955906,0.094733365628414,-2.113458454169304,-1.834665658821917,-0.155950986450708,-7.510469717911924,0.026055662463674,0.040146269416406,1.963412019430737,1.430481390250850,1
16.100014209747314,-15.405337122418073,13.488610633044495,1.761768204493684,0.283092635508146,2.598567937427927,0.093171505280831,-2.188663357148251,-1.835699655491575,-0.155643478119768,-7.485572935331630,-0.228344490721962,0.021131007292934,1.977752563840091,1.430224153566970,1
16.110025644302368,-15.402614023942043,13.514532757388276,1.762693146414152,0.260804888006990,2.580177406057484,0.091615076369309,-2.264203141476936,-1.838575139573250,-0.155236206614808,-7.601957276938309,-0.345747069255919,0.059909690497724,1.992077993938035,1.431758049749994,1
16.119992494583130,-15.400128396603984,13.540157006297870,1.763598539624332,0.237859323405635,2.561833913572810,0.090071465105966,-2.340428382371442,-1.842610804504161,-0.154462597497613,-7.689315829327861,-0.464526073627149,0.094628893868931,2.006355957196639,1.433421667866192,1
16.130788087844849,-15.397698613296267,13.567705439552100,1.764561914184101,0.212144140480938,2.541912668458616,0.088410163667915,-2.423803977700184,-1.848332574458160,-0.153258914479141,-7.751791445434130,-0.595973624463618,0.127580381375659,2.021840608377268,1.435364646184734,1
16.140659332275391,-15.395723641181737,13.592709535006824,1.765427270054009,0.187837543222133,2.523634540223652,0.086903817132732,-2.500496066310093,-1.854818983124211,-0.151867639101676,-7.780808001581541,-0.718438802518597,0.153641892130828,2.036020115907512,1.437269853005460,1
16.149994611740112,-15.394080253917645,13.616185653322800,1.766231884470504,0.164157379343980,2.506287611902086,0.085493212472359,-2.573161391744921,-1.862072652966337,-0.150331944407471,-7.784510606748404,-0.835977598052963,0.174846103242041,2.049445252730998,1.439184112884996,1
16.160096883773804,-15.392554564474221,13.641409092609289,1.767087899927983,0.137766255803983,2.487432050307156,0.083983820206927,-2.651716317370497,-1.871167242043185,-0.148464902732457,-7.763549315336217,-0.964833397424606,0.194176509162879,2.063994918857142,1.441379304767538,1
16.169990301132202,-15.391322558394922,13.665927737780954,1.767911592402982,0.111151216511942,2.468869620239044,0.082524678302066,-2.728225054191988,-1.881342845788646,-0.146478579772666,-7.657826546202158,-1.092198209980024,0.201160031700773,2.078265206384466,1.442613477421120,1
16.179997920989990,-15.390348167332837,13.690538511437897,1.768730088716644,0.083471369468482,2.449986767887725,0.081068789890836,-2.803656555145414,-1.892934566681096,-0.144525522497504,-7.418057082393884,-1.225772004081250,0.188932925735883,2.092697342918222,1.441921975157372,1
16.189993143081665,-15.389655073373605,13.714934225631403,1.769533276739587,0.055078923345972,2.431001113536299,0.079633304504828,-2.876602297805347,-1.905882245250847,-0.142704230146541,-7.176289235180814,-1.365775743328455,0.175224965826862,2.107108369658729,1.441416961821025,1
16.199999570846558,-15.389249133365695,13.739164211922343,1.770323005908134,0.025939202414305,2.411859252037782,0.078213870866207,-2.947190687382653,-1.920274118518417,-0.141025343561182,-6.931919615956037,-1.511630521912502,0.160113722731180,2.121530050304985,1.441097382844553,1
16.212949275970459,-15.389162822772519,13.770235503352559,1.771324083924995,-0.012798360128862,2.386860099119856,0.076400474185707,-3.034890276654538,-1.941109616257386,-0.139088600812911,-6.612029577026031,-1.707488915813973,0.138663430361569,2.140190610584118,1.440959984821728,1
16.220000028610229,-15.389328807749779,13.787011220665967,1.771859153585966,-0.034352906959008,2.373134661843280,0.075423435543719,-3.080876697901568,-1.953529559546817,-0.138154952223676,-6.436129597802250,-1.816887125892249,0.126161186062757,2.150347514777419,1.441016156370325,1
16.237371683120728,-15.390395903066320,13.827938414436089,1.773148588870188,-0.088818895356404,2.338913135927797,0.073041227074005,-3.188278131160565,-1.986718530995407,-0.136051171714377,-5.700737673958625,-1.717986901742875,0.189514368005144,2.175379863924323,1.439921183339276,1
16.240089416503906,-15.390649268404518,13.834292064952239,1.773346732303091,-0.097510621619434,2.333503873099210,0.072671989350309,-3.203421420884553,-1.991114334919991,-0.135456846534886,-5.436221712640251,-1.515695985756408,0.247257538456850,2.179294612913524,1.438953243979068,1
16.250002622604370,-15.391774189225181,13.857327069064212,1.774060554312912,-0.129519254671783,2.313702147028804,0.071344597813571,-3.252665764415100,-2.002677293442340,-0.132015556671150,-4.507950706734172,-0.830601611241636,0.443266803631265,2.193542529638246,1.435540329944081,1
