time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
16.260069131851196,-15.393243140472444,13.880510920629483,1.774771972651815,-0.162467591822732,2.293515597997114,0.070041498681608,-3.293528149385908,-2.007877601062260,-0.126647627811789,-3.621714239972250,-0.216120340645509,0.619790361310455,2.207973327394660,1.432260725933659,1
16.270102262496948,-15.395040195671001,13.903428577328299,1.775468674502451,-0.195691242958720,2.273362016882125,0.068804301876540,-3.325670357051372,-2.007297310972581,-0.119634222490082,-2.792246382833064,0.319171798773367,0.774292569343332,2.222332531727795,1.429175947750680,1
16.280007839202881,-15.397142099975015,13.925848057180598,1.776144450273761,-0.228756563015601,2.253502937521448,0.067659540487070,-3.349486288891158,-2.001819493475117,-0.111293152476007,-2.024907152267504,0.775227559328632,0.906652135628075,2.236474336510568,1.426313477044286,1
16.289996385574341,-15.399594504593505,13.948258092299886,1.776814890258605,-0.262302633372771,2.233552648721372,0.066595065686292,-3.366055259062736,-1.992067657823601,-0.101650769109675,-1.300765966230681,1.166064879215843,1.020839516704301,2.250707818912981,1.423609851050096,1
16.299993991851807,-15.402385242544804,13.970488397342285,1.777475759985354,-0.296007861268105,2.213701174059486,0.065631512028106,-3.375637666642558,-1.978730724289332,-0.090951057167801,-0.624081737843119,1.491326369260050,1.116665857917128,2.264927410644603,1.421087937582141,1
16.309999227523804,-15.405516015775278,13.992538703607162,1.778128062681777,-0.329815324040318,2.193966625394287,0.064775155313858,-3.382299043812562,-1.967131859894161,-0.080453452791699,-0.706957916378433,0.828434592059978,0.981562572897256,2.279136449067207,1.419205969527996,1
16.320969343185425,-15.409337719079151,14.016488031039584,1.778834005335947,-0.366962787963883,2.172423155363515,0.063948740992301,-3.390458702689694,-1.961888385662910,-0.070478888996062,-0.776442477869126,0.133892498473356,0.837935032544282,2.294694880998412,1.417414679305620,1
16.329995155334473,-15.412788149887422,14.036016514708566,1.779408438133820,-0.397597446019300,2.154713044470022,0.063345168679125,-3.397652815191762,-1.963150225128003,-0.063432498069926,-0.814875163623250,-0.409276790742469,0.724051880092085,2.307482698042324,1.416152624046492,1
16.340963363647461,-15.417353633983954,14.059531646137749,1.780099557436330,-0.434913242021233,2.133143443356873,0.062690280447368,-3.406748466939589,-1.971107701153644,-0.056226789445090,-0.839766193998816,-1.035629380608360,0.590808913566960,2.323008097926393,1.414876390607575,1
16.349995136260986,-15.421420835088835,14.078717680104919,1.780663552605548,-0.465717380783158,2.115291409593627,0.062205090042905,-3.414359422908153,-1.982686192051605,-0.051370039312845,-0.843026351584294,-1.524194935563134,0.485268708717188,2.335783344345523,1.414037457785481,1
16.360045194625854,-15.426273895636387,14.099876072898425,1.781286200368497,-0.500074309072857,2.095279523712023,0.061711402602563,-3.422777255922567,-2.000618683604637,-0.047065019106696,-0.829145018462169,-2.039516412726709,0.372210257519415,2.349990744950766,1.413329040780219,1
16.370143890380859,-15.431497903931243,14.120930308446564,1.781906976646047,-0.534676804011669,2.074966353896869,0.061253277365912,-3.431005937493393,-2.023703342784464,-0.043860768614266,-0.798615776738374,-2.528548911918359,0.263275499175796,2.364222328888572,1.391662596226965,1
16.380007266998291,-15.436939050186879,14.141299090880144,1.782509088756401,-0.568558760918332,2.054873921324204,0.060831769341236,-3.438677964898186,-2.050891101441007,-0.041769847792376,-0.754190117905869,-2.979255463902948,0.161390693333840,2.377650503073762,1.331062612344356,1
16.390127182006836,-15.442869314159941,14.161989657837081,1.783122614517545,-0.603397160151279,2.033958002791634,0.060415579646772,-3.446009587883345,-2.083261062108649,-0.040646697864329,-0.691950843106295,-3.412929492314751,0.061312759477977,2.390809058116790,1.269433768784304,1
16.402086019515991,-15.450331078715196,14.186161061299844,1.783842145980344,-0.644650676934404,2.008791533308222,0.059931205908393,-3.453742626306048,-2.126955653014122,-0.040592475085638,-0.597847321180391,-3.888786880849695,-0.051221742122195,2.405556627523311,1.197329173531253,1
16.411782026290894,-15.456744536175730,14.205539154603393,1.784421362716498,-0.678167380616627,1.987978509636406,0.059533808185771,-3.459105768434384,-2.166417985482750,-0.041513166806595,-0.506095533151217,-4.246360547265309,-0.138015964871436,2.416885642958309,1.139424507887923,1
16.421464443206787,-15.463472882762336,14.224684917193342,1.784995809804909,-0.711681196803224,1.966798538882582,0.059124093159515,-3.463509591052246,-2.209160791585104,-0.043253177174267,-0.401474612526432,-4.578757142166967,-0.220762326044029,2.427639895922076,1.082112957268330,1
16.431393623352051,-15.470710797170108,14.244105809466063,1.785580748040461,-0.746092183398799,1.944630231300267,0.058682353392529,-3.466910611934981,-2.256217868412580,-0.045850205902641,-0.281426523947779,-4.894716161613215,-0.301628489696700,2.438095748127827,1.023859175501622,1
16.439992189407349,-15.477253571899841,14.260741075651628,1.786083548080562,-0.775909141286508,1.925049958581614,0.058276322817136,-3.469197189389492,-2.298548636701468,-0.048664408170792,-0.272069967640850,-4.892846972634512,-0.347988583977979,2.446846883535629,1.023125120835411,1
16.449948072433472,-15.485150990149897,14.279793291510618,1.786661310759933,-0.810464184147397,1.901923166285035,0.057773794357863,-3.471942594506421,-2.346828550677447,-0.052353756623632,-0.275401127386843,-4.806285254471882,-0.392798758488042,2.457113562380794,1.039155005694210,1
16.460986137390137,-15.494308111389806,14.300641908865389,1.787295714285170,-0.848802494342104,1.875728908792861,0.057171030859580,-3.474877525842234,-2.399381486940523,-0.056953918744722,-0.251729592788413,-4.717455132104108,-0.440378954787905,2.468681195966474,1.056880939270786,1
16.469991445541382,-15.502093606937718,14.317437332036389,1.787808246950122,-0.880107885074134,1.853929053443825,0.056639721032781,-3.476979642920120,-2.441561534471070,-0.061088668605877,-0.212122182036824,-4.650108934433652,-0.477571248572856,2.478264742185488,1.071310116770352,1
16.479990482330322,-15.511067904604840,14.335852446596911,1.788371467868584,-0.914884781905884,1.829283920088745,0.056004336482001,-3.478796735714037,-2.487706107742251,-0.066063409446982,-0.147848904704525,-4.580312369165178,-0.517148225521755,2.489057011775101,1.087293881302985,1
16.490764856338501,-15.521126482391502,14.355415200241941,1.788970895498447,-0.952371063729389,1.802217777774706,0.055261782718989,-3.479914918461868,-2.536671873091262,-0.071855697700001,-0.055914776302197,-4.510476535018560,-0.557771603764643,2.500863724181276,1.104472688587223,1
16.500015974044800,-15.530085190423570,14.371977315383171,1.789478940189443,-0.984562747295483,1.778560371678365,0.054572745211362,-3.479997158436702,-2.578134209088978,-0.077170106731403,0.040792088792989,-4.454553460329804,-0.590983163307798,2.511148623889488,1.119187207597165,1
16.510001182556152,-15.540089973446273,14.389607776494502,1.790019928934434,-1.019308996660409,1.752600250119240,0.053773289847185,-3.479341897886101,-2.620492951315160,-0.082801661896291,0.075167755656215,-3.934278465167700,-0.513673854158115,2.522410366724163,1.136809010395460,1
16.520002126693726,-15.550458514724554,14.407004577339185,1.790553515611736,-1.054103138341849,1.726205115744043,0.052921167504226,-3.478441882328606,-2.656774523793090,-0.087432113973239,0.108662391537652,-3.328713911923818,-0.413794692330762,2.533870186577127,1.154803858041384,1
16.529995679855347,-15.561166428263274,14.424122302547977,1.791077955199185,-1.088858865713315,1.699497779445539,0.052028296679592,-3.477094503327105,-2.687206264342642,-0.091105813909769,0.164641855912837,-2.768974673344040,-0.322869277065004,2.545499990280158,1.172631933106538,1
16.544984340667725,-15.577876894570403,14.449291409845838,1.791847368123042,-1.140951508463953,1.658939700164817,0.050631206023176,-3.473757839731639,-2.722907130957013,-0.095018870842638,0.288288410049980,-2.010790244927911,-0.202386193373532,2.563274278052661,1.199084239762712,1
16.550854682922363,-15.584635622188800,14.458984538064181,1.792142994701972,-1.161341660574172,1.642919628290394,0.050070080232900,-3.471890257140634,-2.733909316897778,-0.096081880366721,0.348999037947758,-1.739338667927443,-0.160173927473453,2.570344627159334,1.209352816835041,1
16.560041666030884,-15.595450745906245,14.473961658041583,1.792598890867808,-1.193220010702932,1.617736861492595,0.049181540623199,-3.468199681379748,-2.748038718051761,-0.097269782405377,0.457088737267811,-1.342341871695207,-0.099527154022984,2.581527766219771,1.225313865557058,1
16.569949626922607,-15.607442398350129,14.489853908338532,1.793081357085868,-1.227555753764161,1.590451914607135,0.048213936830467,-3.463007534338023,-2.759505707862446,-0.097989209477173,0.601849616601238,-1.047381743630961,-0.060847176745991,2.593751038562512,1.241759854267930,1
16.579960346221924,-15.619904527832519,14.505637031305854,1.793559092582260,-1.262189685289825,1.562775450841948,0.047229725136868,-3.456045205837964,-2.769798887694797,-0.098665080219311,0.791520978524906,-1.010770392468500,-0.074466033797438,2.606256852551931,1.256710034383897,1
16.589993476867676,-15.632742976920943,14.521178081431804,1.794028008500562,-1.296823898858514,1.534933322875063,0.046235736427691,-3.447090839445033,-2.779798834516463,-0.099487656929145,0.995550039075216,-0.984085349391764,-0.089756754008487,2.618941294395439,1.271606193260152,1
16.601284265518188,-15.647604927550951,14.538331625862611,1.794543693105661,-1.335676512405825,1.503484271780468,0.045106303087344,-3.434481596356707,-2.790792800037149,-0.100606673832603,1.240560266914679,-0.965184993043312,-0.108759005264668,2.633393174697585,1.288262732112120,1
16.610029458999634,-15.659416865135352,14.551373061681506,1.794934296775827,-1.365661757150765,1.479041451815422,0.044222119772345,-3.422763874253340,-2.799197780238227,-0.101626637615197,1.440692365576211,-0.958058360617406,-0.124668499332937,2.644715403795505,1.301086500608717,1
16.620141029357910,-15.673400903679211,14.566185573919334,1.795376244489741,-1.400194361954237,1.450687564110896,0.043187788684486,-3.406982485732305,-2.808875420536695,-0.102985193436404,1.682464409978006,-0.957366860447994,-0.144238228757080,2.657946360735261,1.315830285675479,1
16.629995822906494,-15.687364348062692,14.580344913502845,1.795796816574229,-1.433683029760417,1.422960782520824,0.042165589525694,-3.389200804816111,-2.818336364455590,-0.104505119813701,1.927899851027860,-0.963880246510524,-0.164403443046211,2.670983724695206,1.330112338236401,1
16.640016078948975,-15.701894433033218,14.594456372308937,1.796213894675675,-1.467529093892424,1.394681381169019,0.041110111340735,-3.368302504059729,-2.828569858636197,-0.106306445195627,2.275863055319399,-1.131484086988501,-0.200161534191320,2.684193477933744,1.288791843491294,1
16.650121688842773,-15.716902019800163,14.608411052700642,1.796624025628825,-1.501457639077234,1.366024227159658,0.040024448133228,-3.343290710123525,-2.841226309986853,-0.108548763182400,2.671833648262770,-1.370354851926203,-0.243375607270391,2.696869837942502,1.219148076746305,1
16.660112857818604,-15.732069745905354,14.621917183817150,1.797018456580138,-1.534721195210625,1.337564881990399,0.038927067001529,-3.314654574376938,-2.856046606219535,-0.111191783630207,3.059863994766464,-1.594313866648814,-0.285608812942956,2.708709407301441,1.150965948856742,1
16.669988155364990,-15.747387440328268,14.634987131899960,1.797397421683249,-1.567300570341161,1.309278009101557,0.037814362258540,-3.282557320069930,-2.872835921988274,-0.114216262679701,3.439675876337377,-1.803818802540004,-0.326795709734138,2.719745904101053,1.084203371907655,1
16.680123329162598,-15.763439140707339,14.648108103183901,1.797774725844748,-1.600384254575578,1.280067216754223,0.036639345035481,-3.245741255346280,-2.892154315493908,-0.117739540880126,3.825066160359752,-2.006522514164571,-0.368389764309741,2.730389307114104,1.016345333864270,1
16.689978122711182,-15.779368358718118,14.660582731878888,1.798130038326928,-1.632180144881541,1.251463765729965,0.035460453957599,-3.206216705112122,-2.912851253269504,-0.121566419919375,4.195116412828530,-2.191688749684333,-0.408097028328424,2.740083110564219,0.950991333119645,1
16.700038671493530,-15.795950120106882,14.673025061569824,1.798480558690665,-1.664217080128811,1.222045632782694,0.034216133031346,-3.162134275006313,-2.935800235394079,-0.125872410951351,4.568057556918759,-2.369306020026083,-0.447969229785070,2.749317498240301,0.884913263461612,1
16.709973335266113,-15.812638833195063,14.685020385482424,1.798814194163613,-1.695396363115999,1.192753209107319,0.032941341066063,-3.113736252079175,-2.962130235218976,-0.130978534916993,5.170053066169661,-2.923072596064295,-0.578302826416394,2.757761306001193,0.815074823301611,1
16.719991683959961,-15.829778449677212,14.696820086182383,1.799137521828465,-1.726320182362569,1.162923573177467,0.031598123820417,-3.059032213006526,-2.994003572196731,-0.137388391780332,5.746103435229284,-3.432079678456192,-0.699732686203854,2.765576921716641,0.745381974198137,1
16.729990482330322,-15.847191511561489,14.708297668746621,1.799446475985581,-1.756610393447335,1.132807709737481,0.030187529357930,-2.998830568136099,-3.030659603921274,-0.144950169923217,6.290664746094904,-3.892142793204902,-0.811209744543596,2.772685134828980,0.676553294404203,1
16.739989042282104,-15.864905192080021,14.719472747425920,1.799740943401720,-1.786273335656336,1.102301647899723,0.028695838732604,-2.933329885430032,-3.071684291197344,-0.153579648771510,6.805517868766122,-4.305767551292302,-0.913263061934780,2.779109087448681,0.608452165367843,1
16.749998092651367,-15.882929000355832,14.730350631399807,1.800020299058380,-1.815282686442127,1.071336467181519,0.027111393887730,-2.862759298712791,-3.116662168787609,-0.163192970455533,7.291700661856346,-4.674707756474120,-1.006249958286263,2.784860762990608,0.541019579429409,1
16.759989261627197,-15.901207889804772,14.740898433935932,1.800282863533003,-1.843514003381801,1.039957710154361,0.025429207082731,-2.787599073935127,-3.165027158831968,-0.173673536491292,7.748582951032258,-4.999477809878827,-1.090212647522843,2.789933055523497,0.474432977799203,1
16.769993066787720,-15.919787773706698,14.751142509852881,1.800528371227182,-1.871005202294724,1.008041447137389,0.023635944531131,-2.708140888848381,-3.216179465867461,-0.185022239718875,8.041661404487671,-5.095647550869090,-1.200747270852486,2.794353326084039,0.411312438004310,1
16.780113697052002,-15.938861734289404,14.761179409971129,1.800757901552139,-1.898002476378065,0.975234190287680,0.021698834120937,-2.626676595926348,-3.266266896231178,-0.198052111668966,8.058571994062540,-4.803957078793490,-1.371536451619226,2.798225065848591,0.353870268378788,1
16.789990425109863,-15.957733233533469,14.770650786480576,1.800962314472390,-1.923550140342547,0.942746706977533,0.019673448719015,-2.546954700087573,-3.312351718203610,-0.212361242312235,8.088021808164763,-4.530510967278764,-1.523902286042478,2.801445508701807,0.298400070863718,1
16.799994945526123,-15.977104006235191,14.779916219754758,1.801148254033567,-1.948626372629808,0.909385172731655,0.017470158078954,-2.465836488253730,-3.356337277510048,-0.228321386325202,8.129823123720826,-4.264153878189484,-1.664304444974519,2.804152265027064,0.242791843568443,1
16.810123443603516,-15.996966205827656,14.788954249900586,1.801313198798778,-1.973184287101767,0.875175461844847,0.015069927144244,-2.383229697712608,-3.398205857509171,-0.245839949704196,8.183335804741533,-4.004811400129737,-1.792589442964613,2.806328857818892,0.187094399444032,1
16.820165157318115,-16.016899607717392,14.797570715748895,1.801451827426366,-1.996702937790754,0.840853115454586,0.012508862521088,-2.300744055627293,-3.437171657449342,-0.264423662935901,8.246457165999228,-3.757344675787961,-1.906450968229474,2.807932886607863,0.132470010355657,1
16.830007314682007,-16.036661112138120,14.805679268336952,1.801561825161275,-2.018946177776824,0.806846583982416,0.009812444174222,-2.219242355806782,-3.472993888744988,-0.283684594829728,8.317061231141444,-3.523579419916370,-2.005588157141173,2.808975561237994,0.079509384926143,1
16.839948177337646,-16.056839469313349,14.813527853912566,1.801645020478765,-2.040596244723909,0.772154125196219,0.006891926498733,-2.136686490124941,-3.505769079783458,-0.304000931481951,8.240099157801128,-2.955120776226710,-2.072612780878583,2.809515223177617,0.030534217310465,1
16.850065708160400,-16.077592717449541,14.821160059926711,1.801698829542666,-2.061794464786471,0.736546423793001,0.003709350477434,-2.054036972108477,-3.532005668344735,-0.325213231904271,8.103223346361037,-2.241250288283903,-2.119022232778087,2.809585074916022,-0.016642349929184,1
16.859977483749390,-16.098129341347100,14.828287042339818,1.801719275483397,-2.081758357349539,0.701436942705491,0.000381026505464,-1.974261816239567,-3.550988951059272,-0.346403948972196,7.997588990002071,-1.598076598259221,-2.155124036263164,2.809193047613897,-0.062377057624953,1
16.870043992996216,-16.119183554698868,14.835167740516464,1.801705192814967,-2.101228082041728,0.665621099081896,-0.003215661840776,-1.894182240071036,-3.564016798775615,-0.368244191619763,7.917255417590382,-0.999250553309686,-2.182666223455612,2.808333438204652,-0.108330342765790,1
16.880082368850708,-16.140371588009018,14.841670079567269,1.801653986768537,-2.119845578344689,0.629801478706318,-0.007022743872387,-1.814998068279233,-3.571269057342040,-0.390256594830219,7.862325598706577,-0.454025420929130,-2.201342733593869,2.807017961149190,-0.153664635852167,1
16.889997243881226,-16.161474979754352,14.847738184334489,1.801564830103954,-2.137453137912603,0.594382956768403,-0.010999998923134,-1.737226895143810,-3.573302676053123,-0.412137105499250,7.830986445634855,0.035934547967489,-2.211521335474609,2.805274667266020,-0.197949709121580,1
16.899995326995850,-16.182931451857069,14.853502436290766,1.801433880044641,-2.154431330429387,0.558665373660863,-0.015231288056662,-1.658998758724054,-3.570667043092211,-0.434266598192064,7.820691283552849,0.483721015895014,-2.213814377104677,2.803074251663829,-0.242125760433387,1
16.909990310668945,-16.204545489227964,14.858907784893074,1.801259593557542,-2.170622056603283,0.523010637669509,-0.019681903974668,-1.580963425221425,-3.563402419406740,-0.456319476087967,7.798476830601780,0.961891903721250,-2.198057788571913,2.800439411120266,-0.285049091672482,1
16.920038461685181,-16.226435241614297,14.863983482358554,1.801038413977995,-2.186114592123196,0.487260205549756,-0.024377800536216,-1.502624273885195,-3.551529653412325,-0.478299796343103,7.797316891758707,1.393111568837240,-2.175796691365029,2.797360337044319,-0.327719890069054,1
16.930144548416138,-16.248602647661691,14.868726453673945,1.800767265551886,-2.200901147071463,0.451447733883765,-0.029321951528278,-1.423749612957093,-3.535462269377692,-0.500148450821187,7.815911375347765,1.779020900850803,-2.147265709936316,2.793833737344196,-0.370147811452709,1
16.939994573593140,-16.270351513420110,14.873002409163041,1.800453807130607,-2.214546731395131,0.416711838281087,-0.034352571437946,-1.346593755974915,-3.516264613707091,-0.521140775572440,7.851418341226471,2.111627881215132,-2.113805286756424,2.789985636320806,-0.411037692611916,1
16.949993133544922,-16.292560854212393,14.876993711480278,1.800083911860481,-2.227618074842260,0.381663243577675,-0.039668513033131,-1.267840187898444,-3.493636192702358,-0.542084314384612,7.903343538467325,2.407727239869363,-2.074418252194444,2.785670122810697,-0.452068648723944,1
16.959995031356812,-16.314902824031364,14.880636650129604,1.799659703579555,-2.239902233338253,0.346845951368271,-0.045193288767986,-1.188473296328673,-3.468238943734428,-0.562613173857086,7.969664556305379,2.664515945703743,-2.029830009087799,2.780945432174230,-0.492633156772253,1
16.969995975494385,-16.337359380230431,14.883932073636439,1.799179316324506,-2.251386771017318,0.312301054416371,-0.050920003116106,-1.108232847364572,-3.440843887746977,-0.582706015026088,8.149672799212613,2.645956727376148,-2.004671279465366,2.775813314495589,-0.535955165083208,1
16.979999303817749,-16.359935892499006,14.886884518762566,1.798640429637714,-2.262059025024692,0.278003117623996,-0.056849951581125,-1.024770477737920,-3.416993550000103,-0.602864222134403,8.530899115746816,2.130562150897522,-2.023667803010163,2.770202158347305,-0.585739370941178,1
16.990000724792480,-16.382608971160437,14.889494323779155,1.798041374669240,-2.271875354515527,0.243927717357906,-0.062980699899060,-0.937682742900923,-3.398058302554795,-0.623154787305136,8.879196261424022,1.664013448958418,-2.032270730584533,2.764097931811126,-0.634851810066479,1
17.000166893005371,-16.405753211658492,14.891798909653559,1.797368511401912,-2.280943885938481,0.209459315408015,-0.069421140232498,-0.845749905106395,-3.383347324611399,-0.643817302962094,9.200580976623844,1.237900018270668,-2.030819086064837,2.757392689022994,-0.684101715893521,1
17.009991645812988,-16.428204456973003,14.893693854291653,1.796655000381569,-2.288805216117790,0.176269210178638,-0.075844995498247,-0.753946945601323,-3.373023942051092,-0.663726075150188,9.480796431295852,0.870551455179971,-2.020068933012197,2.750439719699061,-0.731053276533699,1
17.020031213760376,-16.451216721649807,14.895293495004209,1.795859858469381,-2.295891503239077,0.142447636274159,-0.082609208400348,-0.657463565193414,-3.365986543902224,-0.683911149508011,9.737143588414925,0.538734983781767,-2.000020537529636,2.742863112861393,-0.778364557227587,1
17.030094623565674,-16.474351199627947,14.896556564462237,1.794993623032270,-2.302010415008450,0.108598944340155,-0.089592005245366,-0.558312590236718,-3.362060309309429,-0.703898671350671,9.964663978487826,0.248565079890590,-1.971148571251919,2.734794843434776,-0.825124503029851,1
17.040982007980347,-16.499447207034951,14.897539768739959,1.793975967251657,-2.307494434091678,0.072000904171115,-0.097372387904126,-0.448618690105410,-3.360854648885112,-0.725151020996201,10.178750175862584,-0.019250425105189,-1.931135958311313,2.725538548120121,-0.874966088393906,1
17.050022363662720,-16.520325402484655,14.898053346000726,1.793065792225805,-2.311132085683739,0.041613335730516,-0.104006576691028,-0.355887821165931,-3.361899349466874,-0.742432893416270,10.331921688020243,-0.206705382494434,-1.890978557462778,2.717443551113495,-0.915755078451503,1
17.060135126113892,-16.543713190949937,14.898302219066785,1.791975737690255,-2.314200125062584,0.007602358465502,-0.111610277616155,-0.250646724570496,-3.364899547779773,-0.761297651781520,10.477654052985649,-0.380459246072359,-1.838733579378896,2.707954918945464,-0.960742769885877,1
17.069988727569580,-16.566528545749343,14.898213690087276,1.790838639762540,-2.316159357763161,-0.025577210652975,-0.119200712456264,-0.146800904354130,-3.369338174887862,-0.779137038001869,10.594481840465182,-0.514752788046470,-1.780760401878778,2.698274120044058,-1.003934066019256,1
17.079994678497314,-16.589707840959360,14.897789050081366,1.789606716281522,-2.317096185927533,-0.059315847173966,-0.127084226484332,-0.040309899912903,-3.375028964502476,-0.796631284423143,10.688515573182556,-0.617249327761818,-1.715158032636652,2.688012867123184,-1.047132745617650,1
17.090039491653442,-16.612974025560636,14.897023214248220,1.788290218498200,-2.316960839579944,-0.093236936428939,-0.135168474335661,0.067386289013734,-3.381605439749205,-0.813495550492002,10.758829184441941,-0.687326543499546,-1.642880293325299,2.677283725850845,-1.089823234721694,1
17.100031852722168,-16.636122435772339,14.895922527903018,1.786898581067845,-2.315749371834879,-0.127064665525692,-0.143378554548830,0.175153199891433,-3.388692147232606,-0.829528308645952,10.805715806104523,-0.725944165074007,-1.564922648819843,2.666183497858286,-1.131650939400403,1
17.110047578811646,-16.659311266869100,14.894479408810561,1.785420313340770,-2.313451916371386,-0.161049659890667,-0.151766002223155,0.283548666456037,-3.396034603559273,-0.844787847466020,10.830534521309087,-0.735056086593361,-1.480557994705424,2.654639217020120,-1.172921222325498,1
17.120007038116455,-16.682333396907282,14.892707125297774,1.783866859281301,-2.310091105149357,-0.194904525424312,-0.160250585658980,0.391435977784214,-3.403282502307431,-0.859092438687978,10.833875872471614,-0.716052741901684,-1.391521099910883,2.642757410124878,-1.213290128988454,1
17.129988908767700,-16.705374979189511,14.890591566679779,1.782223950954079,-2.305643478435373,-0.228916364405215,-0.168895172755436,0.499527331119995,-3.410224602324259,-0.872518995209061,10.816674286166791,-0.670319557829359,-1.297443229071639,2.630445181761521,-1.253106155195971,1
17.139989852905273,-16.728409001300008,14.888131283514916,1.780490823883615,-2.300106755036417,-0.263057526945205,-0.177685287178779,0.607545404933389,-3.416593520068660,-0.885005711211994,10.779596087850614,-0.599099020453137,-1.198706562499314,2.617714999552683,-1.292337425818314,1
17.150029659271240,-16.751467551734365,14.885318159873139,1.778662230342641,-2.293465217699067,-0.297385702159942,-0.186628627143225,0.715495383677985,-3.422147374318600,-0.896524601767269,10.723191698994048,-0.503420660062493,-1.095433203204737,2.604546220105564,-1.331052329063064,1
17.160034179687500,-16.774374977471489,14.882171617079138,1.776750055253828,-2.285771554007669,-0.331645961077096,-0.195650981728248,0.822417750633200,-3.426611415727698,-0.906953006159654,10.648629877376800,-0.385307929698215,-0.988697966209010,2.591039437220941,-1.368973853809582,1
17.170109033584595,-16.797360241924178,14.878656367401945,1.774732707292559,-2.276946880168046,-0.366185836174044,-0.204836714952781,0.929247732069954,-3.429802608228377,-0.916357659623979,10.555558312634817,-0.244570448841511,-0.877699136648704,2.577057652326815,-1.406494216054699,1
17.180055141448975,-16.819960392628843,14.874844372162011,1.772649812475788,-2.267183615035757,-0.400310210196190,-0.213992915033034,1.033710722622297,-3.431459238402478,-0.924529640578212,10.446544964046799,-0.085338925259114,-0.764981140870846,2.562886352276843,-1.442877846733405,1
17.189960479736328,-16.842364138436743,14.870711024270570,1.770484771951938,-2.256434386718301,-0.434299703367953,-0.223185907661523,1.136579580093523,-3.431442598410700,-0.931539158648382,10.322290631818031,0.091663356004113,-0.649950199915695,2.548418087286122,-1.478461752395435,1
17.199996232986450,-16.864951258217285,14.866179498444486,1.768197807242441,-2.244509858152500,-0.468730600967622,-0.232565793364028,1.239480651401649,-3.429548953777947,-0.937466637893247,10.181130595504676,0.288534694736835,-0.530868016514864,2.533401723211916,-1.513858960038425,1
17.209988594055176,-16.887315645057345,14.861324614077601,1.765827040835835,-2.231618762713284,-0.502982019958929,-0.241957800022915,1.340451121314616,-3.425618121464169,-0.942169529009943,10.026041024956218,0.500841760230500,-0.410084895138398,2.518101363532231,-1.548442796700230,1
17.219990968704224,-16.909566826056363,14.856122714298227,1.763359873936400,-2.217713321109640,-0.537215101478239,-0.251399529608533,1.439893940412002,-3.419482847638839,-0.945658352838365,9.856974424067317,0.728424492558002,-0.287268303107703,2.502443999653502,-1.582400692677102,1
17.230180740356445,-16.932089910496074,14.850470820137641,1.760748843795871,-2.202531454729836,-0.572019273973714,-0.261048976431811,1.539406014803033,-3.410817274834843,-0.947940937593156,9.671197636534913,0.974596383465216,-0.160458559867565,2.486145145746716,-1.616322508609013,1
17.240101337432861,-16.953863018728949,14.844628372786223,1.758112413690664,-2.186786838014055,-0.605804568985368,-0.270458971373414,1.634401272045552,-3.399906977287485,-0.948915156408595,9.477940201449432,1.226908839909360,-0.035785304845233,2.469949175984665,-1.648689570192789,1
17.250067472457886,-16.975574108801268,14.838422209937621,1.755369857403076,-2.170030841331316,-0.639623230005686,-0.279915678938417,1.727843579208305,-3.386368313322926,-0.948643414166560,9.272127952088457,1.491852685909100,0.090475769944816,2.453358792224115,-1.680553061394094,1
