time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
17.259993553161621,-16.997027900883147,14.831906527378758,1.752544609167381,-2.152426417816709,-0.673159441812840,-0.289325683232930,1.818818540723677,-3.370206691994812,-0.947117733715960,9.056146891457372,1.766097887299191,0.217036935796322,2.436522263302960,-1.711639398571597,1
17.270025014877319,-17.018526347153706,14.824984659490543,1.749594708473003,-2.133729597040251,-0.706873112223857,-0.298813360621781,1.908523953366736,-3.351060760759399,-0.944296701652814,8.827387054299860,2.052657403181945,0.345482885114413,2.419197612499159,-1.742395392811835,1
17.280302524566650,-17.040353391519023,14.817543167588514,1.746473848025097,-2.113652780057166,-0.741199978171210,-0.308497811739083,1.997998935142409,-3.328418213279416,-0.940068364003005,8.582738252206651,2.354948111482703,0.477376888610495,2.401131133565511,-1.773219580003917,1
17.289988756179810,-17.060731701672314,14.810207959374631,1.743441643727390,-2.093900782262534,-0.773324793368440,-0.317579192630157,2.079980216741564,-3.304198834075282,-0.934842154388802,8.343253615980114,2.646895294880678,0.601707990745674,2.383817205185555,-1.801634002843957,1
17.299973249435425,-17.081527753652395,14.802324571265601,1.740225141569296,-2.072727241416946,-0.806169939088815,-0.326878564240365,2.161994506003059,-3.276250373020295,-0.928197324877869,8.088016834892468,2.953908708767172,0.729614531761261,2.365690063874515,-1.830269556442183,1
17.310712575912476,-17.103665514954592,14.793476741048677,1.736660595042623,-2.049043026064216,-0.841184843901336,-0.336804022262255,2.247364172980705,-3.242720516230625,-0.919618559629719,7.805812365183892,3.290072055800197,0.867567574443709,2.345867992489353,-1.860358914906874,1
17.320004463195801,-17.122606455167602,14.785521216832691,1.733491552781119,-2.027827942415723,-0.871168810773615,-0.345309635499780,2.318730996236443,-3.210783352806373,-0.911005984363654,7.554637469477443,3.584854667391281,0.986127015451102,2.328463675328240,-1.885774261740848,1
17.329998970031738,-17.142755107015894,14.776655207062984,1.729995275819488,-2.004282346341918,-0.903072371020975,-0.354362683789949,2.392852429725139,-3.173359084580307,-0.900517767749783,7.277740974036659,3.905130227549131,1.112625996862044,2.309483668409098,-1.912475709508488,1
17.339998960494995,-17.162678956022194,14.767465597285275,1.726406470753973,-1.979992307607253,-0.934608289637110,-0.363310975097922,2.464224111809148,-3.132690906154232,-0.888762647802511,6.994225797148757,4.228066917430811,1.237946843593604,2.290226233115985,-1.938537999497637,1
17.349992752075195,-17.182342842745754,14.757969363310275,1.722731356002910,-1.955020274429133,-0.965699952605867,-0.372129405506819,2.532684306200671,-3.088816149903364,-0.875770840120469,6.705066514838879,4.552306177950954,1.361703514796508,2.270725022051033,-1.963924450601149,1
17.360053777694702,-17.201883501672359,14.748097648792466,1.718943173465033,-1.929203874993219,-0.996541417538279,-0.380869764255802,2.598658763511275,-3.041369007190659,-0.861450647791407,6.408636623586127,4.879375433563844,1.484594667894412,2.250839673323124,-1.988817443000960,1
17.369995832443237,-17.220933829479616,14.738040725383357,1.715114311513656,-1.903056658047062,-1.026531688608789,-0.389358802706444,2.660895885027218,-2.991253102511378,-0.846095484645612,6.110649052503752,5.202387016085207,1.603942304495235,2.230947660652660,-2.012759215301418,1
17.379996299743652,-17.239831222191015,14.727626232868417,1.711178505099278,-1.876145955688671,-1.056180068208782,-0.397737979244629,2.720485443352346,-2.937605783732478,-0.829465467012977,5.806083516046253,5.526329937439469,1.721562255945866,2.210701451607632,-2.036183654157993,1
17.389997243881226,-17.258457447973264,14.716917461749224,1.707159560531344,-1.848653295487072,-1.085277152439928,-0.405945388479028,2.777014020847422,-2.880724803715226,-0.811668945023902,5.498028262361714,5.848412932656725,1.837030838393080,2.190223297412127,-2.058950799937495,1
17.400007009506226,-17.276821572044213,14.705911030662273,1.703055890116784,-1.820586459240868,-1.113813516650457,-0.413975883457878,2.830491024935309,-2.820582432104755,-0.792712457884306,5.186739453243477,6.168102557595449,1.950251322470860,2.169502880745407,-2.081078211525004,1
17.409999608993530,-17.294872225918549,14.694641084535583,1.698879846319091,-1.792048059411358,-1.141685905894942,-0.421798107611899,2.880758068553722,-2.757364919342046,-0.772669592017335,4.873505381504563,6.483827787867861,2.060760018489439,2.148599369802988,-2.102510821475002,1
17.419998645782471,-17.312645330668435,14.683089134228531,1.694624198138133,-1.763006269746011,-1.168926273494949,-0.429418873561816,2.927910829421976,-2.690973766428153,-0.751523345352378,4.558115654200613,6.795558310996156,2.168634531384302,2.127472821129289,-2.123297780575968,1
17.429999828338623,-17.330131127889707,14.671264484456472,1.690292074223369,-1.733499601014046,-1.195495446899965,-0.436825122845878,2.971915402685085,-2.621467637183803,-0.729305653965920,4.241128013584074,7.102485441122707,2.273674799129311,2.106135079448888,-2.143432765567750,1
17.440042495727539,-17.347388706545704,14.659128121283297,1.685869007595718,-1.703446574096079,-1.221457487276820,-0.444032569617832,3.012903003655785,-2.548619046923322,-0.705956108790625,3.921816939090248,7.405021892738805,2.376091959042158,2.084511580863297,-2.162986818248535,1
17.449994564056396,-17.364192485380958,14.646846514916962,1.681415184284461,-1.673271519069965,-1.246451114257404,-0.450939313281858,3.050357706050971,-2.473453805741602,-0.681815931098572,3.604783242771812,7.698615229179139,2.474425852744596,2.062890637877800,-2.181711309369381,1
17.460042715072632,-17.380850792525472,14.634198736399171,1.676850189681591,-1.642445209280290,-1.270910632583823,-0.457663601904307,3.084969497195700,-2.394638502735429,-0.656468310228094,3.284581373155517,7.988061415061874,2.570351433358940,2.040876787585874,-2.199953751990658,1
17.469996213912964,-17.397045140714233,14.621431740932733,1.672262853582314,-1.611582241206936,-1.294344773014299,-0.464068756681570,3.116084358457155,-2.313735315537842,-0.630426355016761,2.967699090627816,8.267260456959589,2.661912065750230,2.018892864369211,-2.217369086347591,1
17.480060100555420,-17.413106006516962,14.608289534362127,1.667560936769552,-1.580076684874119,-1.317207150227842,-0.470277121216297,3.144342223172456,-2.229146167121212,-0.603185862328658,2.648022449961279,8.541346877102621,2.750851746409509,1.996491150949226,-2.234315303190360,1
17.489995241165161,-17.428649055532617,14.595093967548177,1.662859237680338,-1.548710936377895,-1.338928651414698,-0.476132831930415,3.169088131117164,-2.142976272308237,-0.575434304762978,2.333570829139359,8.803238424370702,2.834933181064872,1.974211985929132,-2.250390703204225,1
17.500004291534424,-17.443990339853638,14.581587350801213,1.658065483280875,-1.516881276090409,-1.359931580553139,-0.481748752621172,3.190864912801692,-2.053586653787168,-0.546652841690408,2.018345696416532,9.057771731682301,2.915772539674029,1.951610484455712,-2.265927512222242,1
17.510094404220581,-17.459134141123826,14.567761524004631,1.653176910789956,-1.484585417814326,-1.380188587893567,-0.487115151379648,3.209636274303232,-1.960933169329458,-0.516835999992922,1.702496129701139,9.304414594359640,2.993232932740832,1.928669170490250,-2.280924426758554,1
17.520094394683838,-17.473818882582112,14.553863499056922,1.648280541453938,-1.452409918259300,-1.399328291579832,-0.492132501045922,3.225105427312158,-1.866712464227732,-0.486537742777071,1.391829564469031,9.538425340671520,3.065876582018048,1.905788943547956,-2.295124718539758,1
17.530586004257202,-17.488879586359371,14.539081063993875,1.643090976961217,-1.418501938218662,-1.418384219094283,-0.497067100102673,3.238010806488805,-1.765399297035918,-0.453990818560236,1.068777124264748,9.772278108673438,3.137573223952494,1.881633763069963,-2.309316161545785,1
17.540149927139282,-17.502297796144664,14.525436439671452,1.638316762324340,-1.387489428591435,-1.434818309075076,-0.501264589984805,3.246835986746246,-1.670962137676213,-0.423687354639120,0.777231619908133,9.974583965389572,3.198799461216227,1.859488319614150,-2.321621128055718,1
17.549992084503174,-17.515795346886243,14.511236431237815,1.633363588537355,-1.355503045371360,-1.450776721353549,-0.505278409755678,3.253022002665536,-1.571819264963898,-0.391913673162959,0.480481456999604,10.171519919334392,3.257602686325586,1.836580483670754,-2.333654550107744,1
17.560025215148926,-17.529232433315535,14.496602157940300,1.628274525139743,-1.322843567480504,-1.466032871670092,-0.509045876515421,3.256340629707255,-1.468803001882871,-0.358945228471698,0.181660525459251,10.360155857137384,3.313085519802029,1.813106141494263,-2.345266819305171,1
17.570018291473389,-17.542288177549054,14.481881430339385,1.623170588169680,-1.290300868820090,-1.480189495231839,-0.512466322861339,3.256686002359306,-1.364394283521826,-0.325582538981501,-0.111780075954837,10.535431474774551,3.363815544242763,1.789616358061453,-2.356170556659122,1
17.580971479415894,-17.556225771268537,14.465589109193719,1.617538657344001,-1.254642835458134,-1.494498358668771,-0.515829672054701,3.253723453722909,-1.248012460545388,-0.288457079622969,-0.428264706898828,10.712705819005931,3.414177716669283,1.763746758431887,-2.367363644025713,1
17.590005397796631,-17.567427693997537,14.452037968493007,1.612867220594355,-1.225269171095255,-1.505334072112469,-0.518295792607400,3.248691376245981,-1.150617756456695,-0.257441582396079,-0.685091408838475,10.846896309495152,3.451448811628190,1.742320201925895,-2.376001474496822,1
17.599996328353882,-17.579506974278914,14.436943023944091,1.607676813985796,-1.192851354070407,-1.516285894067511,-0.520694930891560,3.240447379911793,-1.041561784634706,-0.222772048650706,-0.964395821650212,10.982323330722286,3.488117334223453,1.718537162610816,-2.384928412619021,1
17.609999895095825,-17.591277776862999,14.421724479154344,1.602457444308550,-1.160488176024786,-1.526153631169703,-0.522748363696774,3.229422887749177,-0.931079136480505,-0.187714934428502,-1.238818796838756,11.103977303521413,3.519994507661191,1.694637406961438,-2.393208672223852,1
17.622038841247559,-17.605015185264289,14.403286963129682,1.596151527693866,-1.121706952525854,-1.536554952716820,-0.524752353338260,3.212556799467124,-0.796610544113908,-0.145138887705443,-1.561729608080658,11.231476707268193,3.551871150520106,1.665770012037649,-2.402300433951168,1
17.630046367645264,-17.613893642174549,14.390959485345666,1.591945586605107,-1.096036932496938,-1.542572436710371,-0.525800406777196,3.199208661947444,-0.706383111804415,-0.116628573138283,-1.771830915143116,11.304628497146700,3.569115459981467,1.646512871651627,-2.407818981085683,1
17.640097141265869,-17.624748890524643,14.375420938058298,1.586655348505866,-1.063974761454790,-1.549100046382964,-0.526792070325551,3.180096475246760,-0.592350661142822,-0.080664137784641,-2.030077109877887,11.383073602298625,3.586257554252819,1.622278909074527,-2.414149341375875,1
17.650016307830811,-17.635147021517287,14.360027129088484,1.581426374335955,-1.032533320932211,-1.554414822830638,-0.527415570590916,3.158720443822949,-0.479111850450456,-0.045026282848435,-2.278710157851041,11.445684414235105,3.598231598878375,1.598303120101746,-2.419744916561889,1
17.661001443862915,-17.646299472405765,14.342925294755055,1.575630721305589,-0.997977263906377,-1.558986200792336,-0.527692903967902,3.132210042393540,-0.353077310484571,-0.005452458731988,-2.546547188842077,11.497628565219332,3.605734699304995,1.571691281319699,-2.425185847401967,1
17.669990539550781,-17.655144846751110,14.328897429480730,1.570887078234413,-0.969925078851996,-1.561695269617350,-0.527596183170821,3.108354949662185,-0.249577217256202,0.026972763330345,-2.759667554583136,11.526386801632492,3.607358672970717,1.549871562446729,-2.429047583819452,1
17.680202960968018,-17.664887868986415,14.312938890117710,1.565501467543720,-0.938331479708587,-1.563642524504593,-0.527132690432702,3.078966598988874,-0.131769972469767,0.063798714559165,-2.994919808202612,11.543895005933445,3.604262131015645,1.525047155279700,-2.432788969599280,1
17.690012454986572,-17.673944550747411,14.297596197585635,1.560334324384752,-0.908276736352400,-1.564379619763060,-0.526333576457233,3.048509119708108,-0.018513208459741,0.099118930778627,-3.213861941797485,11.545413850250585,3.596335079733350,1.501168331546782,-2.435736645125314,1
17.699992418289185,-17.682858264115030,14.281983990975418,1.555086815610269,-0.878014946971584,-1.563989541534566,-0.525165407615509,3.015351824907198,0.096658564763943,0.134951020222142,-3.429356412722103,11.531473724213345,3.583291307035750,1.476846339633256,-2.438085819167610,1
17.710031747817993,-17.691521576898150,14.266289399227094,1.549821911344188,-0.847919201791779,-1.562438471197092,-0.523630297304330,2.979866898235923,0.212290268620886,0.170837852801216,-3.638544862787726,11.501616377789119,3.565113237661382,1.452360495982725,-2.439787476376309,1
17.719994068145752,-17.699821164616335,14.250737058780249,1.544614651629111,-0.818418113792186,-1.559753653787112,-0.521751899883202,2.942618217464151,0.326654584145357,0.206242335305390,-3.838436846339350,11.456237432230575,3.542076622634744,1.428050028206845,-2.440820335985727,1
17.729998588562012,-17.707862430140040,14.235150728605641,1.539405685572405,-0.789173976000639,-1.555913259507879,-0.519511728623166,2.903244993596681,0.440974851640993,0.241542579847376,-4.031324174152390,11.394841057305074,3.513950852605766,1.403628341484444,-2.441200293705612,1
17.740020275115967,-17.715623094410699,14.219588192643876,1.534214114703240,-0.760295739348511,-1.550925209562801,-0.516916259475331,2.861926768232317,0.554749921866216,0.276582177994669,-4.216421684133270,11.317468186876543,3.480804632269508,1.379174140762641,-2.440920722067487,1
17.750022888183594,-17.723086450603589,14.204102682350397,1.529057404065705,-0.731879544210070,-1.544810782523581,-0.513975826563466,2.818855949050534,0.667515067920209,0.311217282267694,-4.393093913234941,11.224343743599411,3.442761266024804,1.354759789550742,-2.439982443619346,1
17.760110378265381,-17.730327791752817,14.188552730989732,1.523888247290631,-0.703666163689014,-1.537506644450810,-0.510661398695624,2.773669708786318,0.780218198254463,0.345737435859324,-4.562875026398130,11.114412835741957,3.399430915816683,1.330149994240580,-2.438369068785230,1
17.770056247711182,-17.737190577197413,14.173299839580226,1.518826447881901,-0.676305342098051,-1.529198107677937,-0.507055005369581,2.727485824675965,0.890167168665907,0.379318436774229,-4.721888036130541,10.990352776474220,3.351879291938614,1.305906601079653,-2.436122640580053,1
17.780054330825806,-17.743817114741152,14.158056381448395,1.513776144746589,-0.649272995470789,-1.519750631355861,-0.503095677793143,2.679509944023215,0.999366409802604,0.412573500874650,-4.873244171964506,10.850041423299521,3.299296785475514,1.281562904286358,-2.433208283166040,1
17.790150880813599,-17.750236947605650,14.142764575973541,1.508718087653408,-0.622469438374358,-1.509109793991176,-0.498762800309620,2.629570862186174,1.108135350488971,0.445597505446885,-5.017359083034137,10.692583108719706,3.241390294291441,1.257012978627775,-2.429597619814539,1
17.800032377243042,-17.756260023999385,14.127908841295085,1.503812074275647,-0.596733721062415,-1.497640998190225,-0.494202585564272,2.579332801195124,1.212964848803878,0.477326710532796,-5.149819520284351,10.523277252059069,3.180107980897734,1.233026214428259,-2.425414532060742,1
17.810120582580566,-17.762150175790140,14.112862431007287,1.498850821123598,-0.570974708034257,-1.484870742869805,-0.489226027600706,2.526730168100981,1.318199241880457,0.509076185847604,-5.276244078783003,10.335033333095149,3.112897799149818,1.208580149346870,-2.420480315009877,1
17.819996833801270,-17.767666497511883,14.098264467242041,1.494044772946525,-0.546281084559174,-1.471352027789935,-0.484047956920446,2.474049238263414,1.419292021623704,0.539474447101965,-5.391293533754352,10.135906489223057,3.042648870544886,1.184703132480987,-2.415001774917177,1
17.830023765563965,-17.773020810269497,14.083583667723326,1.489218656250278,-0.521745673055996,-1.456614204444853,-0.478486709770561,2.419439768067874,1.519853135946551,0.569608176273395,-5.499255867862539,9.918865983865398,2.966886411700715,1.160517552832886,-2.408782244277135,1
17.839940071105957,-17.778076542062031,14.069215765010304,1.484502320513539,-0.498025789824013,-1.441058896483707,-0.472693710554017,2.364414559049981,1.617087379700289,0.598639403755801,-5.597205360923563,9.689732395137488,2.887658455618126,1.136664519754164,-2.401980834018934,1
17.850074052810669,-17.783003204501078,14.054696466595015,1.479743176530981,-0.474353312715288,-1.424177593698533,-0.466480123794076,2.307222307822163,1.714036881344856,0.627475023115747,-5.688217825461797,9.440918133850298,2.802363989902581,1.112360355412973,-2.394361305161644,1
17.859939336776733,-17.787571366574522,14.040731794603280,1.475172306490212,-0.451870574693580,-1.406813250444034,-0.460155089313048,2.250707230844559,1.805919653411527,0.654693991147084,-5.767968233731922,9.184757216322701,2.715235667552913,1.088779133131566,-2.386294927407298,1
17.869992494583130,-17.792001440127017,14.026681350414208,1.470579726214904,-0.429536065518026,-1.388198042101072,-0.453437522689503,2.192348594826460,1.896887303096285,0.681528012416523,-5.840255391894294,8.909833966021715,2.622391734352048,1.064832841196417,-2.377415587858511,1
17.880085945129395,-17.796226171949524,14.012768108481087,1.466038245027424,-0.407706824160869,-1.368603382921576,-0.446426774267203,2.133073763018656,1.985365213140715,0.707509107144497,-5.903706113449829,8.620056442263333,2.525181898457947,1.040884882312598,-2.367831941622833,1
17.889958143234253,-17.800148046178489,13.999355423989304,1.461666014252590,-0.386937780556019,-1.348588664516797,-0.439320816826773,2.074522696145697,2.069009310610363,0.731952758591534,-5.956936197493761,8.323622096453427,2.426346768258898,1.017558682284604,-2.357809799337125,1
17.900091409683228,-17.803963603065402,13.985797155314717,1.457252152262836,-0.366222266741827,-1.327200355731271,-0.431780776067772,2.013919363374276,2.151760059538645,0.756010332173351,-6.002518642405799,8.006320917056097,2.321158811203132,0.993720739614043,-2.346855027752818,1
17.910035848617554,-17.807506800715220,13.972706898590225,1.452996193578173,-0.346492861622661,-1.305412247951432,-0.424149836828875,1.954043614507160,2.229776561826281,0.778564393510107,-6.038363113672565,7.682514169824846,2.214390926414726,0.970439320723670,-2.335447895677820,1
17.919963598251343,-17.810851229452020,13.959858827330267,1.448824263121442,-0.327392560204767,-1.282903545722252,-0.416313493190250,1.893957681398573,2.304389123070004,0.800004222377993,-6.065410978560051,7.347376126563731,2.104439849122102,0.947313902416911,-2.323411030163836,1
17.929989576339722,-17.814039562840925,13.947113202662930,1.444690772868799,-0.308708540331803,-1.259435761481470,-0.408188605002521,1.833044378497246,2.376309991406543,0.820533403410895,-6.083925194960175,6.997276514692291,1.990125686525053,0.924082571419572,-2.310595867505282,1
17.939972639083862,-17.817031225531039,13.934659146241987,1.440656822733946,-0.290711662205915,-1.235368994626810,-0.399899528295559,1.772249581060172,2.444380794564413,0.839820689394558,-6.093636680558879,6.637514698633534,1.873187080658529,0.901081079884994,-2.297177879269058,1
17.949995040893555,-17.819856671833364,13.922402513118675,1.436691637591035,-0.273256791323144,-1.210545040202523,-0.391391044977393,1.711168471641732,2.509045359737086,0.857992545360765,-6.094707816626933,6.265663977945559,1.752838179994317,0.878129729373652,-2.283048884904741,1
17.960000991821289,-17.822506406405804,13.910415643146882,1.432818362522991,-0.256438751624588,-1.185130485132130,-0.382719682026757,1.650211257423170,2.569843273003727,0.874919632047748,-6.087191447274368,5.884160928075008,1.629872031039815,0.855357357612618,-2.268281557990021,1
17.970011234283447,-17.824991643355851,13.898682475338809,1.429031526894491,-0.240225246006233,-1.159118668415022,-0.373882376023198,1.589352955669308,2.626791769235439,0.890607623725461,-6.071188750225915,5.492857343834944,1.504242147599182,0.832729072245029,-2.252850336566879,1
17.983219385147095,-17.828028267894378,13.883603848907732,1.424171479185991,-0.219761526784872,-1.123959783061508,-0.361992783181701,1.509371843766410,2.695857406960227,0.909361022012500,-6.037275535152572,4.962632399921451,1.334752676702155,0.803112957371061,-2.231479291506377,1
17.989991426467896,-17.829482203944270,13.876054416853126,1.421740968944463,-0.209678266375081,-1.105591645426610,-0.355804620449053,1.468562770265490,2.728526720428543,0.918101196447160,-6.014323515852090,4.685034863690805,1.246336522118030,0.788039726327822,-2.220076745517080,1
18.000052928924561,-17.831518614120728,13.865069134057103,1.418207634675009,-0.195205752570126,-1.077907802633203,-0.346506072820416,1.408247419846407,2.773564222964636,0.929973561552059,-5.973369021136859,4.265902392689011,1.113233089922443,0.765789365940086,-2.202577742439693,1
18.009988546371460,-17.833389656302831,13.854496532219191,1.414810800513763,-0.181507373159761,-1.050145731165816,-0.337213001526580,1.349129244998112,2.813863867198509,0.940373937119401,-5.925013559706263,3.844709031227396,0.979928187457738,0.743992906485866,-2.184643399309078,1
18.020042657852173,-17.835147324398680,13.844081346480527,1.411468190684003,-0.168241926668143,-1.021668454811432,-0.327711369569771,1.289838780750873,2.850347213367169,0.949540828319227,-5.868236009312644,3.411787026273855,0.843361349213607,0.722122769736088,-2.165835118909276,1
18.029959440231323,-17.836753234141749,13.834090611823584,1.408265245934846,-0.155738707067753,-0.993242180999961,-0.318255965028840,1.231955234120997,2.882038087578426,0.957230078679980,-5.804661664240395,2.978793708770296,0.707208102915136,0.700739849686096,-2.146632068242241,1
18.039994478225708,-17.838254851267362,13.824270134764808,1.405120213892063,-0.143668485466471,-0.964181725534026,-0.308617993553488,1.174066182698182,2.909706160645558,0.963629621629170,-5.732855927130695,2.535314110891798,0.568191297623330,0.679301104874945,-2.126543140312021,1
18.050031185150146,-17.839638826552335,13.814738551766530,1.402070903635901,-0.132170581828984,-0.934853472200068,-0.298918669485718,1.116910324938183,2.932909277137512,0.968630729730470,-5.653678073023883,2.086957777411778,0.428075918215955,0.658058216421940,-2.105782595936331,1
18.060046434402466,-17.840906896730875,13.805527502089534,1.399127182826096,-0.121271640825570,-0.905396591622390,-0.289203105669544,1.060739271961987,2.951546055410678,0.972213133422364,-5.567603191920597,1.635903069697370,0.287539699422162,0.637084700657968,-2.084418822045669,1
18.069991827011108,-17.842061943417164,13.796665229139565,1.396297800792443,-0.110991469500151,-0.875955396812468,-0.279517739243812,1.005796123198598,2.965579400626414,0.974376748770789,-5.475213608318985,1.184432634245376,0.147286539459131,0.616453246885379,-2.062530743822360,1
18.079991579055786,-17.843122427553812,13.788054544160390,1.393551492109605,-0.101206100695126,-0.846249421902533,-0.269769435640186,0.951538658966463,2.975144398911902,0.975143335062006,-5.375714836322622,0.728327342597419,0.006003009374578,0.595941656784935,-2.039877133257487,1
18.089996576309204,-17.844088262770249,13.779736829426710,1.390901250655473,-0.091953271531803,-0.816454292640129,-0.260015188749173,0.898279615264658,2.980141412177594,0.974495769405322,-5.269719218656702,0.270378408984080,-0.135445180145333,0.575648823916804,-2.016552485739497,1
18.100024461746216,-17.844965996475647,13.771700134825823,1.388343054983291,-0.083209331528053,-0.786566728038451,-0.250253168756700,0.845999174101403,2.980547956316312,0.972427553375647,-5.157266654612320,-0.189346537764277,-0.277037941066307,0.555548944261986,-1.992515739762941,1
18.109990596771240,-17.845754139799421,13.764008713358333,1.385897124520283,-0.075031805752517,-0.756877733548272,-0.240577445634844,0.795180443612399,2.976383608625303,0.968966710449514,-5.039564585388872,-0.646229073796500,-0.417357732598851,0.535812099845654,-1.967967866357912,1
18.119993448257446,-17.846465789870397,13.756585861504922,1.383538844345707,-0.067327103499183,-0.727142546738878,-0.230907316347870,0.745380333367319,2.967628618071099,0.964089807003945,-4.915742723051829,-1.103871701337773,-0.557515077248072,0.516250916274544,-1.942670972322735,1
18.130067825317383,-17.847107060936960,13.749410908739701,1.381261472943850,-0.060065304708409,-0.697310033183736,-0.221225608256782,0.696509632754310,2.954194092316889,0.957766322308252,-4.785574302317615,-1.562871696378176,-0.697689327450958,0.496811289573675,-1.916530624316124,1
18.140053510665894,-17.847672916991346,13.742594799120443,1.379100013429132,-0.053346563852978,-0.667895829027145,-0.211698733997415,0.649388120615158,2.936327263369885,0.950110726672444,-4.651409394638100,-2.015080883237765,-0.835396047094648,0.477805531482607,-1.889960634424385,1
18.150060892105103,-17.848175030241428,13.736057588570928,1.377028893880456,-0.047078497773075,-0.638619304839894,-0.202234730081612,0.603532770201123,2.913908968740084,0.941066273383658,-4.512113735116363,-2.464574392198175,-0.971883021448893,0.459027956116971,-1.862674521370598,1
18.160008430480957,-17.848614218994069,13.729848646773466,1.375063552093065,-0.041295737280735,-0.609762336171840,-0.192923738705565,0.559355816563396,2.887188978776243,0.930730952009428,-4.369151233752519,-2.906758648413769,-1.105760468810978,0.440636542148422,-1.834898368136581,1
18.169989824295044,-17.848999253699606,13.723905830072711,1.373184122837805,-0.035927920336755,-0.581096943923693,-0.183691253248055,0.516480095110735,2.855984858243776,0.919032367327223,-4.221509092523277,-3.344829449730028,-1.238000210517579,0.422463945157073,-1.806373793028581,1
18.179991006851196,-17.849333464981981,13.718236035367735,1.371392618848296,-0.030970778733494,-0.552706218298886,-0.174563288928041,0.475013232342239,2.820362130680413,0.905997193330006,-4.069668194736304,-3.777171437046961,-1.368113924721335,0.404542465843978,-1.777132235667447,1
18.189993858337402,-17.849620156695220,13.712848098002798,1.369691659279352,-0.026420521291955,-0.524691963391139,-0.165571740152604,0.435081286301409,2.780450679526403,0.891673220772935,-3.914260300024644,-4.201857054752999,-1.495522578217164,0.386915917011180,-1.747230850761227,1
18.199982404708862,-17.849862998635356,13.707745176980971,1.368082066270203,-0.022267335331328,-0.497135860214070,-0.156741904414789,0.396772083359700,2.736397995250533,0.876112125269176,-3.755861441599163,-4.617242711720143,-1.619735961558405,0.369615484958930,-1.716713720174297,1
18.209992170333862,-17.850066633166481,13.702905261881337,1.366556731895905,-0.018481212584854,-0.469983301521345,-0.148055409832639,0.359983301507509,2.688137564291396,0.859289775674814,-3.594270678750259,-5.023698644878944,-1.740866036426563,0.352587388879569,-1.685473036598058,1
18.219996690750122,-17.850234099258458,13.698337189115477,1.365118282924401,-0.015057057188823,-0.443349085770131,-0.139548125159981,0.324844402302793,2.635893360295353,0.841283707463635,-3.430285601381996,-5.419007120201528,-1.858252161113906,0.335884766926540,-1.653591354368032,1
18.229994058609009,-17.850368963759678,13.694035572468072,1.363764865506122,-0.011978065874432,-0.417273715462185,-0.131232074894051,0.291377884491936,2.579791082486370,0.822135756999168,-3.264302207520082,-5.802036764533664,-1.971559871385870,0.319514820650486,-1.621072153751548,1
18.240032672882080,-17.850475070813804,13.689975622775879,1.362488535760573,-0.009214630153189,-0.391674228851407,-0.123079977332795,0.259451985781897,2.519669675395685,0.801790589082960,-3.095911056679011,-6.173397600667194,-2.080967325663281,0.303407784729492,-1.587756892977901,1
18.250107049942017,-17.850555256525670,13.686156545939484,1.361288910593389,-0.006755043626646,-0.366609527091783,-0.115109836195765,0.229119575767455,2.455659793296295,0.780292869890516,-2.925596383606427,-6.531536952583561,-2.186010953435692,0.287583330152831,-1.553656954564386,1
18.259992361068726,-17.850611299575377,13.682651577586780,1.360188834224819,-0.004630431497206,-0.342660372029061,-0.107505186174166,0.201030294965669,2.389422629710972,0.758195488299039,-2.757599849073621,-6.867609356872247,-2.284105713381495,0.272393732889471,-1.519549353728181,1
