time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
18.270023822784424,-17.850648092785256,13.679333095819990,1.359148112745597,-0.002749603474013,-0.319040921713467,-0.100015554473996,0.174223591404827,2.318885723952401,0.734804475611842,-2.586628050467572,-7.191945674059976,-2.378267292232661,0.257326080079310,-1.484276678870563,1
18.279992580413818,-17.850667260712441,13.676268087723109,1.358187639124687,-0.001139231828479,-0.296297691513369,-0.092813505976538,0.149296831169279,2.245694283660713,0.710665200920071,-2.416770741413815,-7.496166401572282,-2.466052263621395,0.242714025029186,-1.448587283266921,1
18.290020942687988,-17.850671576125688,13.673407180808073,1.357291820460131,0.000239847540657,-0.274149576829941,-0.085809163475574,0.125906647375374,2.169031380439906,0.685506294119752,-2.246145253081679,-7.783174344975720,-2.548292009299559,0.228363871537239,-1.411991767571882,1
18.299998998641968,-17.850663280407012,13.670778437501863,1.356469330611092,0.001387117459257,-0.252899295040849,-0.079097433654409,0.104338239379318,2.090032984137482,0.659698721857505,-2.077306836412021,-8.048115515648863,-2.623586087070548,0.214459582121118,-1.374939254437173,1
18.310116529464722,-17.850644256044713,13.668325182762109,1.355702334181588,0.002339386413216,-0.232168587684269,-0.072558104623193,0.084180726220615,2.007335848837312,0.632796321135377,-1.907442181121752,-8.294569524497636,-2.692931912335784,0.200740835561536,-1.336697053269969,1
18.320038318634033,-17.850617206201591,13.666119149235849,1.355013149699556,0.003083419691965,-0.212664633134887,-0.066413353113128,0.066075022404555,1.923936879284212,0.605770749121845,-1.742666139533839,-8.513197320264354,-2.753693648257462,0.187667465365875,-1.298543119069759,1
18.330186128616333,-17.850582808601889,13.664058546568933,1.354369879277585,0.003667095400140,-0.193581868014087,-0.060408583455431,0.049235520199149,1.836512646423257,0.577542930697523,-1.576458317090383,-8.711831066393003,-2.808024892270771,0.174690327789478,-1.258847029297517,1
18.340152263641357,-17.850544071105475,13.662219085607674,1.353796068901091,0.004082153264877,-0.175714906595511,-0.054793078701336,0.034326593758449,1.748826931421338,0.549326100825910,-1.416034824002736,-8.880917767701149,-2.853281429405255,0.162341781068732,-1.219204741316017,1
18.350143909454346,-17.850501801113218,13.660549292764424,1.353275563878593,0.004357075028889,-0.158687826417821,-0.049447731104569,0.020968705379781,1.659362137916137,0.520626880104467,-1.258496377573941,-9.023193053174523,-2.890189613418856,0.150361769904782,-1.178805781281515,1
18.359998464584351,-17.850458039479559,13.659064588978479,1.352813085317990,0.004505077284757,-0.142775239801973,-0.044457888007473,0.009316996836158,1.569863933894326,0.492000899573242,-1.106842486955010,-9.135424677805361,-2.917890778351699,0.138943873185981,-1.138314666055077,1
18.369993448257446,-17.850412722758712,13.657714412691053,1.352392808875571,0.004545421927806,-0.127541961211531,-0.039686338375224,-0.000995143583103,1.478108343475887,0.462733787903165,-0.957339539419841,-9.219320762827586,-2.936743175672529,0.127774122923945,-1.096593672793189,1
18.379991769790649,-17.850367479296729,13.656511549402257,1.352018651312545,0.004490052954617,-0.113225176037786,-0.035206758417645,-0.009839424753248,1.385642182417086,0.433317393972786,-0.812673268281646,-9.271621396728975,-2.945864349913570,0.117021401765930,-1.054201928508546,1
18.390057086944580,-17.850322915997808,13.655440515222207,1.351685733199080,0.004352240532278,-0.099748373656763,-0.030994531025796,-0.017309082879722,1.292194966490591,0.403662997747626,-0.672529396957877,-9.290818018955704,-2.944772471801061,0.106628082886815,-1.010861587285182,1
18.400011301040649,-17.850280555440012,13.654510090924209,1.351396722015841,0.004148838688689,-0.087345773125302,-0.027122128326360,-0.023338370430786,1.199760401463421,0.374399206695313,-0.539913065507225,-9.275279749840358,-2.933116884195458,0.096781801551213,-0.967343882751416,1
18.410068511962891,-17.850240096055284,13.653690741608546,1.351142387355752,0.003888990724798,-0.075747894123209,-0.023504717135868,-0.028122077266004,1.106707696031548,0.345005850404522,-0.412543578150697,-9.223162748466756,-2.910210983083600,0.087276890166368,-0.922713618099534,1
18.420099973678589,-17.850202561322163,13.652984984134100,1.350923461739043,0.003588153990552,-0.065108231465175,-0.020189552824803,-0.031653342077711,1.014600647630830,0.315973707298093,-0.292712253649604,-9.133133561421459,-2.875762509263726,0.078246358124205,-0.877532321541061,1
18.430030345916748,-17.850168533472118,13.652386975337860,1.350738083786849,0.003261247722257,-0.055481245873862,-0.017192903003798,-0.034002730141320,0.924508563615063,0.287634576671975,-0.181784676252050,-9.005024176491268,-2.829798977355305,0.069756899679637,-0.832156131301280,1
18.440950155258179,-17.850134983105658,13.651834327962188,1.350566885590036,0.002881408976052,-0.045919592948204,-0.014219615605661,-0.035364420863184,0.827158196796230,0.257074589401828,-0.069352975546117,-8.817491397035532,-2.765089293312078,0.060946097408953,-0.781511778604284,1
18.450014829635620,-17.850110322273576,13.651450966769003,1.350448206913596,0.002559176961491,-0.038781215595461,-0.012002005265117,-0.035601210152537,0.748082031544143,0.232297634977165,0.015833448619674,-8.623202027058369,-2.699670537206599,0.054054614865883,-0.738872182395795,1
18.460036516189575,-17.850086456449198,13.651098443737705,1.350339142412312,0.002204651844673,-0.031713089012817,-0.009808192952459,-0.035008435551410,0.662913703608359,0.205657542077393,0.100803549703151,-8.366061005529559,-2.614539025252849,0.046888682987540,-0.691102665992601,1
18.469990730285645,-17.850066225552855,13.650814244242421,1.350251272561269,0.001862433216000,-0.025524004865342,-0.007888999993680,-0.033626970082136,0.581096046120937,0.180109704543632,0.175015090433181,-8.065017432631606,-2.516201844555749,0.040248168112607,-0.643000430972440,1
18.480005502700806,-17.850049227187213,13.650586422187683,1.350180878501596,0.001535541251003,-0.020103008382726,-0.006209517717253,-0.031545410827911,0.502037433299179,0.155464400033973,0.238786809592423,-7.714529968033773,-2.402914481911388,0.034053458155268,-0.593945119020233,1
18.490023851394653,-17.850035384897609,13.650408947967371,1.350126075921994,0.001232428228308,-0.015454286870171,-0.004770589616828,-0.028881879281108,0.426716133184303,0.132021862477309,0.290980585376012,-7.314460462138101,-2.274704484138621,0.028351927852242,-0.544216556765770,1
18.500012636184692,-17.850024465150568,13.650274669458227,1.350084637732419,0.000959164064577,-0.011549547532006,-0.003563015723513,-0.025765996200187,0.355857569059095,0.110002417227754,0.330806169068488,-6.864525423652069,-2.131535685837505,0.023166246406220,-0.493974765021870,1
18.509990215301514,-17.850016121674020,13.650176031808581,1.350054217060266,0.000719054688419,-0.008332599939084,-0.002569010342191,-0.022320150793432,0.289827934167157,0.089514191256321,0.357729484803642,-6.362479443497762,-1.972743506677386,0.018490769970675,-0.443135001917991,1
18.519999027252197,-17.850009982619621,13.650106112844506,1.350032666654803,0.000513869909853,-0.005741526340619,-0.001769077858322,-0.018661225163195,0.228898618227829,0.070635840179578,0.371135030255147,-5.804255529000159,-1.797097401991138,0.014313764712246,-0.391480331115127,1
18.532979965209961,-17.850004748461537,13.650048819662684,1.350015019779621,0.000302945828742,-0.003237052649040,-0.000996617185533,-0.013842625944201,0.158691843333123,0.048917628994774,0.367074843688002,-4.995665772423322,-1.543988908845812,0.009671699110416,-0.323494931854165,1
18.540007829666138,-17.850002940267466,13.650029707917598,1.350009136858752,0.000214642489400,-0.002241336425845,-0.000689767624595,-0.011303567523665,0.125250556788320,0.038586844699133,0.354268570010476,-4.516854569993768,-1.394699161405427,0.007529121335541,-0.286230205556651,1
18.550099134445190,-17.850001290219833,13.650012724004322,1.350003911494685,0.000118134875115,-0.001195050275871,-0.000367554238820,-0.007876305749321,0.083347671521896,0.025656472653931,0.322214984762731,-3.777134605249643,-1.164764445328569,0.004912882122203,-0.232147148502332,1
18.559993982315063,-17.850000456570879,13.650004400501649,1.350001352136960,0.000055262193593,-0.000542658824245,-0.000166805003695,-0.004910543545886,0.049814407057070,0.015321962853924,0.274490873341861,-2.990512040093463,-0.921042300496389,0.002880860107829,-0.178468702047580,1
18.572950601577759,-17.850000060413990,13.650000565690064,1.350000173714687,0.000012421549722,-0.000117544867305,-0.000036104223192,-0.001892814518328,0.018238079909725,0.005603966729166,0.186391242908051,-1.865594043229933,-0.573673239974660,0.001029027913071,-0.107208832158971,1
18.579998016357422,-17.850000009848777,13.650000090827724,1.350000027882752,0.000003227514130,-0.000029958637786,-0.000009198132893,-0.000787526756080,0.007390786984260,0.002269705992710,0.125740429468571,-1.207120275124296,-0.370881110753562,0.000411493007487,-0.067982228682793,1
18.590004444122314,-17.850000000008816,13.650000000079533,1.350000000024404,0.000000016983929,-0.000000153538163,-0.000000047113459,-0.000024535023256,0.000222198776740,0.000068184776470,0.023558695905486,-0.214125557440809,-0.065712587182432,0.000012141616779,-0.011723099310907,1
18.600028991699219,-17.850000000000009,13.650000000000002,1.350000000000000,0.000000000000000,-0.000000000000001,-0.000000000000001,0.000000000000002,-0.000000000000004,-0.000000000000001,0.000000000000014,-0.000000000000014,-0.000000000000007,0.000000000000000,0.000000000000000,1
22.390007495880127,-17.850000016822740,13.650001120339335,1.349999952264604,-0.000002720388788,0.000200881288246,-0.000008559144079,-0.000296870525182,0.026863835247397,-0.001144611702071,-0.013966868161529,2.361231698168142,-0.100606421519843,0.000504952837781,0.045203378769413,1
22.400092601776123,-17.850000061160902,13.650004958672318,1.349999788721391,-0.000006177113409,0.000608359902093,-0.000025920865422,-0.000357660723039,0.055519051301457,-0.002365526053448,0.004369955325320,3.307146111713763,-0.140905740555156,0.001060890360329,0.064933316627999,1
22.410002231597900,-17.850000138093883,13.650014285182952,1.349999391341341,-0.000009038606454,0.001335183948618,-0.000056888711034,-0.000167019880376,0.092580591847586,-0.003944552437151,0.036348729298883,4.160411875273553,-0.177252451283392,0.001798179011324,0.083780663739677,1
22.420033454895020,-17.850000229291460,13.650033070152023,1.349998590968588,-0.000008173706602,0.002486718752177,-0.000105951122525,0.000415874717472,0.138334877171725,-0.005893831098555,0.082039830533916,4.949952386695172,-0.210876752879483,0.002732010888045,0.102318145113890,1
22.430002689361572,-17.850000274322667,13.650065581815412,1.349997205764415,0.000000958028703,0.004123847524889,-0.000175700592924,0.001512424185181,0.191294142554756,-0.008149894477732,0.139970236883219,5.663179796582140,-0.241240685054939,0.003841609127657,0.120202137621119,1
22.440084934234619,-17.850000161016617,13.650117879701790,1.349994977589718,0.000024467047139,0.006351746828554,-0.000270615782105,0.003269454151242,0.251735095662445,-0.010724423515819,0.210499493123500,6.314608631695076,-0.268960343818318,0.005142435910334,0.137743250983808,1
22.450001955032349,-17.849999720316980,13.650194290686239,1.349991722154174,0.000068509727050,0.009168101022889,-0.000390594789407,0.005746451688957,0.317252880562457,-0.013514859898001,0.290849180435548,6.889125399228113,-0.293391151688739,0.006591622781801,0.154458807535476,1
22.460051059722900,-17.849998688554290,13.650303646778420,1.349987063268562,0.000142457854458,0.012713594574253,-0.000541626431564,0.009122655322561,0.389147663257214,-0.016576434406980,0.382680332104455,7.406905321373822,-0.315389654518362,0.008226887202265,0.170858604082961,1
22.470013618469238,-17.849996749608579,13.650450850594309,1.349980792203018,0.000253954120552,0.016965574850920,-0.000722739943219,0.013428597677351,0.465234750005196,-0.019815947069564,0.483324638073505,7.858382673740026,-0.334547982821392,0.010007724870484,0.186575169792712,1
22.480031967163086,-17.849993445808607,13.650645509538041,1.349972499860971,0.000414557253737,0.022027924229489,-0.000938352963838,0.018815678200336,0.545991174647438,-0.023253525965185,0.593508439703325,8.252776359625882,-0.351256329997450,0.011953910573177,0.201840147006797,1
22.490132331848145,-17.849988191610727,13.650897295839005,1.349961774483179,0.000636885811960,0.027969912870618,-0.001191406373929,0.025407298119651,0.631113530464147,-0.026876033226012,0.713004129914434,8.592184250862950,-0.365601979557963,0.014068081517904,0.216680758589320,1
22.500046730041504,-17.849980508213779,13.651207009439512,1.349948582329523,0.000925826385972,0.034653747767410,-0.001476021560639,0.033088851152822,0.717720243802424,-0.030560630597480,0.837838102070710,8.870724539202605,-0.377336303043191,0.016286220811519,0.230710387759497,1
22.510031938552856,-17.849969469651953,13.651590296273991,1.349932257396894,0.001300170138278,0.042266563961356,-0.001800155007863,0.042111568011979,0.807477971178380,-0.034378001068816,0.970481289558745,9.098823757041929,-0.386899089980267,0.018658227237677,0.244303811956537,1
22.520108222961426,-17.849954058718968,13.652058762394676,1.349912305949485,0.001776137809061,0.050868522216092,-0.002166352229445,0.052592370457992,0.900108984867456,-0.038316037573007,1.110727228115771,9.277874963498927,-0.394347566738928,0.021186842986527,0.257475425561040,1
22.530159473419189,-17.849933356159966,13.652617084497974,1.349888529532820,0.002363278025908,0.060386551043513,-0.002571484478653,0.064483683632450,0.994052445377555,-0.042308083854016,1.256370788748056,9.407486654242961,-0.399665700740562,0.023838465765891,0.270066543767927,1
22.540117025375366,-17.849906416928924,13.653269152777716,1.349860763307090,0.003070038274317,0.070751777160733,-0.003012601451835,0.077732355356800,1.088165859965561,-0.046305322631221,1.405702827603160,9.489771461539320,-0.402944195668139,0.026587267416368,0.282000920599651,1
22.550001144409180,-17.849872040121475,13.654023214350179,1.349828657054197,0.003909554460487,0.081972535278730,-0.003490037662228,0.092378581166961,1.182194912407743,-0.050296691527437,1.558352134814194,9.528108290551090,-0.404326074716346,0.029431174230170,0.293319132229854,1
22.559994220733643,-17.849828094562902,13.654902962706581,1.349791203191977,0.004913102305269,0.094261859953815,-0.004012832218876,0.108738316362434,1.277426371421827,-0.054336466888251,1.716541208746182,9.524984285254931,-0.403911594017798,0.032417200058308,0.304224091475000,1
22.569998979568481,-17.849773204836200,13.655911550583223,1.349748269039473,0.006089625004742,0.107518499643430,-0.004576614870571,0.126743898771359,1.372675938108904,-0.058344134963485,1.893576144096599,9.564900093368690,-0.387326201177642,0.035510477430813,0.312928816618758,1
22.579993963241577,-17.849705681020211,13.657056418189203,1.349699546525433,0.007454518321972,0.121719675079014,-0.005178388279593,0.146700080917979,1.469108420684036,-0.061991147079262,2.098472438001751,9.720638274996354,-0.342868751493646,0.038663183084459,0.317843897632375,1
22.591172456741333,-17.849612683414161,13.658511120219238,1.349637709720766,0.009230178102699,0.138752021382644,-0.005891792277306,0.171405622385229,1.578432735384340,-0.065560886316237,2.320446355447911,9.827607604772833,-0.296367080221285,0.042245128944708,0.322951378699587,1
22.600033283233643,-17.849523901230384,13.659803573953946,1.349582901132257,0.010842176639841,0.153123470383808,-0.006483843298020,0.192723833047246,1.665700442871218,-0.068032279728996,2.490918752506920,9.864543258574866,-0.261839578075217,0.045123344784764,0.326707544046547,1
22.612807273864746,-17.849368783656406,13.661899024813874,1.349494433890392,0.013513937339246,0.175207304364236,-0.007373014157863,0.226070283744942,1.791694521582372,-0.071077194688453,2.728068158307686,9.847573876557256,-0.215544100695067,0.049329197462704,0.331668654251410,1
22.620070695877075,-17.849264475577524,13.663219655033387,1.349438986641852,0.015229272659877,0.188481897279902,-0.007894796838729,0.246362427988276,1.863081205605191,-0.072552998334057,2.858309482326602,9.802874565351789,-0.190991713253059,0.051747965797822,0.334250273611636,1
22.629966497421265,-17.849101251034732,13.665177488795992,1.349357285471364,0.017809814638815,0.207395713888043,-0.008621542766169,0.275501672059692,1.959625138140357,-0.074285398510590,3.030278347455626,9.703394728623005,-0.159538959915208,0.055071683632196,0.337487622787850,1
22.639991283416748,-17.848908359254789,13.667356620092784,1.349267100434434,0.020725332826191,0.227523303332576,-0.009373687243003,0.306112307033152,2.055268046931683,-0.075714008667638,3.014740476561657,9.277077207975950,-0.123472621915705,0.058443251288624,0.332380062899943,1
22.650027513504028,-17.848684451646903,13.669744966572617,1.349169198897737,0.023947512213989,0.248606433301299,-0.010139064168041,0.335891636734722,2.145471515567871,-0.076752366705853,2.924238551944399,8.700637785830468,-0.083245247014288,0.061731696843261,0.322970189577766,1
22.659998655319214,-17.848428535454318,13.672331474668551,1.349064291486985,0.027440309358292,0.270418612381393,-0.010907704321488,0.364697613315384,2.229379580277725,-0.077377972626034,2.858488311047633,8.133255863002896,-0.042073101094879,0.064904661980533,0.313554795392537,1
22.670066833496094,-17.848133218544195,13.675169150015693,1.348950515719582,0.031257138845390,0.293272522998284,-0.011688360936894,0.393246643037999,2.308423384808977,-0.077587809331202,2.815034576067960,7.565688849736167,0.000559686122828,0.068014159132525,0.303975681209793,1
22.679997205734253,-17.847802992570156,13.678196335969046,1.348830628161251,0.035300382211611,0.316558797999948,-0.012458070469922,0.421075224570049,2.380794870045104,-0.077369931535629,2.793363343795080,7.011759916665190,0.043450677262092,0.070985432098852,0.294463206763174,1
22.696977615356445,-17.847140564108141,13.683920652605359,1.348607971597586,0.042853177161233,0.357953246706894,-0.013762057003518,0.468498736660740,2.491911346842834,-0.075998931606453,2.801088664157346,6.078259879484024,0.118286809988982,0.075846593980220,0.278041374381984,1
22.699995279312134,-17.847009101639820,13.685012208906807,1.348566096856968,0.044279712515960,0.365500423842813,-0.013990837269181,0.476961456069146,2.510005891602911,-0.075621703066080,2.807963968234108,5.914255610364661,0.131732689254065,0.076681196984445,0.275102691788441,1
22.710001468658447,-17.846541699513327,13.688795905908254,1.348422343917071,0.049195798749890,0.390900363027597,-0.014741393867976,0.506017607410110,2.566032606122992,-0.074456724077459,3.000327955221958,5.285951120314921,0.100701846431373,0.079333814165119,0.255061460854130,1
22.720082521438599,-17.846019780574984,13.692865870391850,1.348270041438225,0.054450110659267,0.417014219099060,-0.015487051918688,0.537205893886477,2.616155501360259,-0.073597219738026,3.189009537740244,4.664809850167140,0.070117244197098,0.081802560297298,0.234981962132926,1
22.729996442794800,-17.845452769836179,13.697131422745457,1.348112823994958,0.059938187187452,0.443182007362923,-0.016214051269846,0.569730238279346,2.659441451682059,-0.073045771515549,3.368264132123590,4.065575611900127,0.041288675272867,0.084035979908121,0.215405775133478,1
22.739999771118164,-17.844824160776316,13.701698095743245,1.347946992627704,0.065808411879340,0.469976832162286,-0.016943103340855,0.604298376972064,2.697136536647569,-0.072772913428402,3.542446753522962,3.473528716890125,0.013478384232407,0.086092653159822,0.195853167414023,1
22.750051021575928,-17.844131571789937,13.706558756321048,1.347773018350831,0.072064170786010,0.497252027882790,-0.017674335916916,0.640755785868227,2.729112059935835,-0.072772611364804,3.710720784522537,2.891049932692547,-0.013209935455025,0.087963283736434,0.176397369325394,1
22.759997129440308,-17.843382411503235,13.711640543523037,1.347593602834490,0.078624209361266,0.524533003012398,-0.018399300878201,0.678467756138421,2.755054192650427,-0.073030306874532,3.870507227946443,2.326908200126099,-0.038401468065289,0.089622981434345,0.157332159321676,1
22.770084619522095,-17.842554081668535,13.717072444296386,1.347404272191220,0.085668019349175,0.552434036282219,-0.019138382779491,0.718314211960539,2.775643376507809,-0.073541669707456,4.033665998163258,1.737034551376979,-0.062842014320463,0.091112748101967,0.137804721721874,1
22.779993534088135,-17.841669301375493,13.722682849414660,1.347211014816253,0.092986352527457,0.580012023311682,-0.019870537073923,0.759118021873971,2.789765195323121,-0.074274731146291,4.200573626612806,1.117182562229646,-0.084615777462800,0.092380230184595,0.118062660342459,1
22.789996385574341,-17.840700463705058,13.728624497249093,1.347008517071356,0.100792715526856,0.607964041471530,-0.020618076098791,0.801935723111873,2.797906686147413,-0.075218531308582,4.358575922686391,0.514418279519876,-0.103596298638244,0.093462416834386,0.098343077775602,1
22.800640583038330,-17.839581345048096,13.735254054409475,1.346784781597090,0.109578198225638,0.637761556001279,-0.021424886239613,0.849171514454695,2.800078176889628,-0.076414750831169,4.515280917766024,-0.102181406317897,-0.120653677951527,0.094398511241957,0.077592935899218,1
22.810049295425415,-17.838512166042985,13.741378315425569,1.346579806813013,0.117769385519285,0.664093690274845,-0.022149365921170,0.892266647439044,2.796635383518806,-0.077610666080204,4.644137910842568,-0.626460605060169,-0.133179244719718,0.095043048811283,0.059450399325503,1
22.819993734359741,-17.837296069627538,13.748120841930371,1.346355673030915,0.126874683796753,0.691866134194881,-0.022927971081330,0.939089387115407,2.787735100227086,-0.078990754698938,4.770627372535859,-1.159954734200462,-0.143957138356346,0.095539759905602,0.040476925094352,1
22.830817461013794,-17.835866920007931,13.755771744219613,1.346102871680500,0.137320158157375,0.721958231475526,-0.023791490556819,0.991415651917234,2.772145041799201,-0.080600039164245,4.897105459076966,-1.716975536592511,-0.152974567392807,0.095867159117369,0.020066264417406,1
22.839993715286255,-17.834564601637833,13.762512381054625,1.345881165329938,0.146623762723411,0.747315254501390,-0.024537348390911,1.036589172781239,2.754504652330373,-0.081941465041014,4.930135717331435,-2.108159522764465,-0.131638153399431,0.095971497801060,0.002606970559361,1
22.850026369094849,-17.833040315160080,13.770149484208906,1.345630803678910,0.157273550416579,0.774842105876185,-0.025365633100995,1.086094786760757,2.731379167337746,-0.083093176358363,4.937312003276445,-2.499901591066360,-0.098351195094532,0.095901970373519,-0.016427439850981,1
22.859992265701294,-17.831418233559393,13.778006500143416,1.345373877343683,0.168342503289876,0.801931609807320,-0.026198079549219,1.135337972528350,2.704557754343817,-0.083919128551625,4.945390479122921,-2.881629451269213,-0.067818865672349,0.095644988095695,-0.035109187470792,1
22.870025396347046,-17.829671168929018,13.786188404409968,1.345106781693914,0.179983117730493,0.828916675762608,-0.027043019912571,1.185001475251287,2.673748201495519,-0.084455583355399,4.954107570720548,-3.258351007283990,-0.039510164776084,0.095199290091700,-0.053694394297175,1
22.879989147186279,-17.827818177801351,13.794579895160547,1.344833127490533,0.192036530938817,0.855390033650857,-0.027886059430724,1.234408339212856,2.639450420357440,-0.084718831314808,4.962984778323924,-3.624688310829058,-0.013703733297518,0.094573254522003,-0.071928300421880,1
22.889991998672485,-17.825834973767652,13.803266401546011,1.344549988855354,0.204630735787167,0.881600971715012,-0.028733649406203,1.284089410985846,2.601392772628154,-0.084735577110652,4.971768282309130,-3.984408335370317,0.009995857078814,0.093763272492614,-0.090007882612916,1
22.899995565414429,-17.823722544936484,13.812216336674384,1.344258270353355,0.217727025171812,0.907422578563412,-0.029580559329621,1.333874097135337,2.559762782243397,-0.084525783811686,4.980090875673768,-4.336046397875430,0.031599716939413,0.092773199550432,-0.107870568893347,1
22.909991025924683,-17.821478743797023,13.821413800243702,1.343958375423653,0.231309691251293,0.932786289598000,-0.030423544062693,1.383930181227193,2.514525728196917,-0.084111146921397,5.038196798255826,-4.715695911918030,0.051175661335559,0.091602411683047,-0.126413556170195,1
22.919993638992310,-17.819095084020450,13.830868633787087,1.343649876960255,0.245404929484571,0.957694824242487,-0.031261960744057,1.434609116318996,2.465502300078469,-0.083505299650699,5.094424405940884,-5.084572106325085,0.069817745468008,0.090245855476150,-0.144799836272495,1
22.929990530014038,-17.816569509337103,13.840564004885195,1.343333224857519,0.260000566980193,0.982079842835361,-0.032092887353933,1.485788336526090,2.412892492218325,-0.082718013437221,5.144562030167809,-5.439372190188591,0.087556211879854,0.088707604588965,-0.162935526005539,1
22.939943552017212,-17.813906949756017,13.850458471994701,1.343009682365641,0.275046049087004,1.005823141419962,-0.032911661453791,1.537221561528032,2.357045790391407,-0.081762159570787,5.188372314068062,-5.779095367835964,0.104350493794129,0.086996808958755,-0.180757890833993,1
22.949997186660767,-17.811063169090719,13.860688777359210,1.342674686833047,0.290763588080008,1.029222347811456,-0.033728119894065,1.589579691866999,2.297277110157265,-0.080631420019463,5.226327720516277,-6.108603733536955,0.120447409972140,0.085090057856758,-0.198517567993864,1
22.960101366043091,-17.808043271221401,13.871204179275738,1.342329805461627,0.307091951202716,1.052116626854488,-0.034536402519124,1.642551762706116,2.233940488986037,-0.079336321810134,5.258013762727645,-6.426149326837160,0.135765437919731,0.082995103250921,-0.216122402711768,1
22.970012664794922,-17.804918214261789,13.881740178695011,1.341983647579511,0.323629433359206,1.073936346655069,-0.035315762804843,1.694593482333679,2.168828782284400,-0.077897854956197,5.164647531764960,-6.685048164927155,0.163036256349404,0.080769089899807,-0.232836387953730,1
22.979999542236328,-17.801600734011735,13.892572750353793,1.341627089288179,0.340805788446451,1.095260346890689,-0.036084763561942,1.744589639021447,2.101177656524119,-0.076018829634233,4.852419671182224,-6.862583079882016,0.212233761478627,0.078363726128147,-0.248820475609551,1
22.989997386932373,-17.798105337266492,13.903627122449665,1.341262548565851,0.358486023701266,1.115922143055474,-0.036833453085646,1.791662444138551,2.031678612012739,-0.073675654029201,4.568584303348294,-7.039753698546573,0.255525393080172,0.075796919476844,-0.264602687510135,1
23.006035327911377,-17.792122376464654,13.921780890499340,1.340662517839689,0.387790753959180,1.147589056673666,-0.037979585450962,1.861640307328985,1.916509390407210,-0.069095335043234,4.168757276716664,-7.321492562254295,0.313349423573780,0.071353079857349,-0.289460769286956,1
23.011165142059326,-17.790108778544592,13.927692032536982,1.340466815059083,0.397393617702850,1.157322325620979,-0.038329790425225,1.882726125976496,1.878727800603941,-0.067447424464676,4.054316264604322,-7.410672190642804,0.329003062736232,0.069848300478742,-0.297291295150737,1
23.020028829574585,-17.786511883710915,13.938023392347471,1.340124451908796,0.414238773919689,1.173682098068455,-0.038914387901938,1.917836964387384,1.812361748879637,-0.064421983009090,3.870813120402901,-7.563437624305212,0.353007853927549,0.067153633410365,-0.310687521980594,1
23.030026674270630,-17.782275865758457,13.949841598786154,1.339732411104466,0.433594413616862,1.191413094952682,-0.039540154151650,1.955570137149904,1.735927069488055,-0.060777249794762,3.684350783838226,-7.733265619617807,0.375672759838424,0.063974221601976,-0.325583671182692,1
23.040129423141479,-17.777792681946341,13.961971454100000,1.339329708686311,0.453542377809276,1.208563949541385,-0.040135544364277,1.990301298856413,1.657988860194880,-0.057144219262509,3.036429550179577,-7.586135315464569,0.318006251090917,0.060610159663935,-0.339816352056891,1
23.049992084503174,-17.773222631798159,13.973969670778194,1.338931162590143,0.473305354530307,1.224550261099297,-0.040685039617232,2.016357916318851,1.584433864046703,-0.054431012211904,2.265398713137429,-7.340827239269099,0.234190342912619,0.057192736940040,-0.353203106430507,1
