time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
23.060058832168579,-17.768355227676057,13.986376544113986,1.338518855436295,0.493707324290780,1.240132587941313,-0.041222437112224,2.035644544171322,1.511541228420483,-0.052454668793996,1.583211547353285,-7.149959638991557,0.160343331875927,0.053569029093627,-0.366664626676661,1
23.070025444030762,-17.763333175916038,13.998810663114019,1.338105415965244,0.514064965207138,1.254845204415258,-0.041738354686557,2.048465149509076,1.440992349497833,-0.051175418700199,1.004948899723355,-7.015360385114103,0.098093504304222,0.049848965544402,-0.379789018388026,1
23.080168008804321,-17.758013722240246,14.011610914930550,1.337679464371125,0.534884449968862,1.269101411328882,-0.042253311669786,2.056064591172775,1.370317522819450,-0.050457975887085,0.508438512359631,-6.929037959379835,0.045044168861873,0.045930074315360,-0.392937526030043,1
23.090010881423950,-17.752649525482390,14.024167187495983,1.337261151926938,0.555138908831607,1.282253805921899,-0.042748475182171,2.059037494628631,1.302347273774380,-0.050229862483044,0.108573198932783,-6.889604399320432,0.002758768529254,0.042000658441262,-0.405497016989264,1
23.100061178207397,-17.746966221188220,14.037118827647332,1.336828979142072,0.575832433766103,1.294994986560735,-0.043253777947171,2.058399989008835,1.233135480207686,-0.050382792759378,-0.222774593529554,-6.888874183780772,-0.031107831314417,0.037861696001137,-0.418093140955676,1
23.112953424453735,-17.739371342046791,14.053914594368056,1.336267155989449,0.602345082537773,1.310333180161546,-0.043898558899721,2.053975034403170,1.147213563958770,-0.049083503181198,-0.459794933012763,-6.447498944620946,0.228602406872383,0.032441633447364,-0.422713963544352,1
23.120040655136108,-17.735050681126364,14.063229974644665,1.335954809085379,0.616889995317621,1.318303987790850,-0.044239570566005,2.050285006335414,1.102318810396364,-0.046989403250533,-0.580358509536073,-6.223421737227039,0.361138826665882,0.029436679448944,-0.425247773900785,1
23.129994392395020,-17.728809006250518,14.076405305919058,1.335512209583811,0.637266092561242,1.328972577017866,-0.044686456172528,2.043711014510678,1.041853867666565,-0.042516199820258,-0.738423372112774,-5.930177212053127,0.535400966148982,0.025186297639462,-0.428798511008741,1
23.139999389648438,-17.722331159349281,14.089752520142449,1.335063100804345,0.657673482728477,1.339103892802415,-0.045082273287307,2.035582097462707,0.983896233536089,-0.036340124629492,-0.884484115441165,-5.659840227490464,0.696997892517183,0.020878456083695,-0.432358475346563,1
23.151798486709595,-17.714429926266597,14.105619374264020,1.334528854991765,0.681625736165846,1.350325665643547,-0.045458395050012,2.024207101796985,0.918850610733952,-0.027073913389574,-1.040861124783333,-5.371249515266576,0.870711595603298,0.015752408092766,-0.436545157865716,1
23.159999370574951,-17.708771689335673,14.116724294577107,1.334155206417921,0.698190852109126,1.357682932327734,-0.045649894295957,2.015259497502354,0.875555802828308,-0.019474624902628,-1.139814609291666,-5.189189170073014,0.981072125946382,0.012160236524088,-0.439447870087767,1
23.169993877410889,-17.701693329330002,14.130336215052431,1.333698164954219,0.718273200166991,1.366177647870998,-0.045793508414309,2.003411661181429,0.824612745495444,-0.009118942995975,-1.185063429235654,-5.055093598941197,1.056956728889160,0.007747692269126,-0.444821914945994,1
23.180005311965942,-17.694402178540688,14.144054091821223,1.333239424759742,0.738272451161251,1.374179497642916,-0.045832335752952,1.992030493169774,0.773888243715890,0.001311860644138,-1.088945100751953,-5.079716970076845,1.026702057855754,0.003248026723813,-0.454059593120602,1
23.190002679824829,-17.686922387091890,14.157829437750102,1.332781479125839,0.758133719813707,1.381661627282605,-0.045768429873638,1.981614705033641,0.722947665799529,0.011421817864418,-0.995245987551478,-5.112956262083571,0.995810189220540,-0.001336672320227,-0.463141705032168,1
23.200006246566772,-17.679239356608679,14.171686300530020,1.332324367919535,0.777908671510844,1.388637195825196,-0.045604868336932,1.972117902231203,0.671599745432023,0.021226256678681,-0.903834997829343,-5.154255657420551,0.964280894511303,-0.006014605756523,-0.472087696044038,1
23.209996223449707,-17.671369234636593,14.185592406171468,1.331869961998332,0.797567875393282,1.395088928919912,-0.045345209863487,1.963533982127741,0.619867972794731,0.030700465784116,-0.814956090436695,-5.202925003411233,0.932239358397708,-0.010775128376950,-0.480880214810065,1
23.219994783401489,-17.663296688128245,14.199571401927477,1.331418263736116,0.817161102746014,1.401025746552086,-0.044992191422975,1.955819968603078,0.567573986284594,0.039859133438298,-0.728487629796907,-5.258470219020879,0.899681104581489,-0.015626637233007,-0.489537622848159,1
23.230031490325928,-17.654996890065597,14.213660450198534,1.330968858746631,0.836755362837099,1.406456323864872,-0.044547387983013,1.948933422358998,0.514491151223187,0.048722911601634,-0.644249200964744,-5.320524310005744,0.866565597329233,-0.020582878423961,-0.498084954620946,1
23.240097999572754,-17.646474838981213,14.227844052454943,1.330523026106290,0.856343705626846,1.411364449532136,-0.044013586305237,1.943026499461333,0.460199110743637,0.057256283287695,-0.457971462198792,-5.638873775976746,0.819401774855768,-0.025640408705455,-0.507079887747289,1
23.249995946884155,-17.637903882310425,14.241834923646648,1.330090326381719,0.875559229699716,1.415629635054792,-0.043407963640781,1.940432446879824,0.400319204453920,0.064998202407674,-0.072213454135111,-6.448077798521451,0.745535335291204,-0.030708540538171,-0.516993153207048,1
23.260123729705811,-17.628936888108388,14.256191494030213,1.329654159361373,0.895214082945488,1.419340128838054,-0.042712689384296,1.941545536740892,0.331149956787042,0.072180282560066,0.286008715864174,-7.198447639431928,0.673314228348583,-0.035995143757582,-0.526956873543008,1
23.270046472549438,-17.619958047979583,14.270290682899040,1.329233982637863,0.914499418457602,1.422260562323011,-0.041964418377727,1.945982646329820,0.256374514414995,0.078523724537584,0.602792668850597,-7.861029799326635,0.605737000884502,-0.041271830677022,-0.536542546264487,1
23.279996633529663,-17.610762188788907,14.284453779759922,1.328820413828879,0.933896936673131,1.424412279861855,-0.041154189150104,1.953425899925620,0.175136747593725,0.084226476331215,0.888034035600076,-8.456721745245581,0.541026357516780,-0.046657608184086,-0.545978995878974,1
23.290004014968872,-17.601318350985032,14.298715750890670,1.328412873443935,0.953494477447188,1.425732311364284,-0.040285260341024,1.963617658695122,0.087785711462927,0.089327509528197,1.143729301360176,-8.989850438179813,0.478915385371867,-0.052168178249327,-0.555292474171798,1
23.300031900405884,-17.591657654250234,14.313016053541027,1.328013457361427,0.973247303600241,1.426152457413424,-0.039366399127422,1.976246538964306,-0.004779624581644,0.093830137000836,1.370109845002295,-9.461058161627019,0.419556178544412,-0.057782770259031,-0.564446957877831,1
23.309997797012329,-17.581860255675888,14.327226831845692,1.327625864787976,0.993005047085348,1.425646385646821,-0.038414104901640,1.988436210832282,-0.095660971606646,0.096928250215068,1.080135194742790,-8.787103926596634,0.205018515231343,-0.063440066073644,-0.570887173733499,1
23.319997787475586,-17.571830624364907,14.341477060873755,1.327246596234042,1.012938886822579,1.424260896524677,-0.037437935059785,1.997896012227930,-0.180416643087077,0.097977134350225,0.816393768257839,-8.174761865358651,0.007742634030521,-0.069180726149328,-0.577226028962260,1
23.329993724822998,-17.561605657626831,14.355703193843869,1.326877266147188,1.032945983950730,1.422058524195467,-0.036461262042009,2.004850410273544,-0.259331966832408,0.097142162456430,0.579397587861406,-7.625236635799012,-0.171962660911264,-0.074981673625320,-0.583442796410025,1
23.340033769607544,-17.551133447195745,14.369966728090981,1.326516044948344,1.053100775625798,1.419078935122776,-0.035497414524206,2.009579127200833,-0.333371072424804,0.094579980063469,0.366656730341917,-7.132849466843008,-0.335680073264213,-0.080870450407875,-0.589567151327038,1
23.349994897842407,-17.540543879467130,14.384084322151827,1.326167089674835,1.073132967588948,1.415411783706886,-0.034574454399252,2.012278919143437,-0.402220616213375,0.090493501037677,0.179226262090026,-6.700114772410244,-0.482258750241602,-0.086772830438305,-0.595524093628621,1
23.360059261322021,-17.529641021480380,14.398308721490352,1.325823599068617,1.093392400902403,1.411030836969871,-0.033690384686509,2.013224493946697,-0.467679923469772,0.084958519084490,0.012319303163844,-6.316050848935369,-0.615114799607152,-0.092796471741572,-0.601422828086882,1
23.370003700256348,-17.518668305734440,14.412316485177259,1.325492662226649,1.113411127064379,1.406072963878235,-0.032877845155073,2.012784617326382,-0.529167676909197,0.078316707412938,-0.027978638434704,-6.204105304027627,-0.690613140676412,-0.098805302060960,-0.606845950701966,1
23.380006551742554,-17.507432752664876,14.426350696525294,1.325167662411448,1.133541892099261,1.400464996027385,-0.032128927422795,2.013368554267897,-0.592902434237765,0.071479358535092,0.142582091282494,-6.537508670055527,-0.676760708886240,-0.104898054012454,-0.611600390728360,1
23.389993667602539,-17.496009298466120,14.440309294732579,1.324850180087858,1.153663262895810,1.394211111626917,-0.031448452222448,2.015590041141150,-0.659759731235690,0.064788256898877,0.300093036290473,-6.844354077228693,-0.662932159245988,-0.111030612621149,-0.616241109434874,1
23.400005578994751,-17.484358407684368,14.454233127809255,1.324538472502800,1.173859729186745,1.387258152140679,-0.030832819947990,2.019332237539330,-0.729714606244158,0.058220668129620,0.445431180213859,-7.126467469955196,-0.649088752228185,-0.117222900037024,-0.620783771843951,1
23.409996986389160,-17.472528739326908,14.468056499369649,1.324233200721047,1.194060677191645,1.379606997448798,-0.030283270292792,2.024456745490141,-0.802223720288819,0.051804127651014,0.578334040153531,-7.383456826211150,-0.635297070019977,-0.123447750261749,-0.625209187165666,1
23.420661449432373,-17.459679188386403,14.482722469748722,1.323913056988770,1.215686298043618,1.370626809634202,-0.029766644204222,2.031323382201522,-0.882312760352522,0.045107215731084,0.707195007391854,-7.631575866788512,-0.620612239488354,-0.130140080231291,-0.629813371446813,1
23.430119991302490,-17.448090188834815,14.495645400265733,1.323633452609419,1.234931896778782,1.361937466868355,-0.029367581915714,2.038508942148224,-0.955445801931726,0.039298861992099,0.810580980929527,-7.829751106165004,-0.607627363533619,-0.136115794720284,-0.633793525048811,1
23.440036058425903,-17.435744463202980,14.509101887008045,1.323344082555156,1.255186799763423,1.352075180452809,-0.029007528375421,2.046996040622911,-1.034107474337334,0.033351037371594,0.895188975523721,-8.040227082487885,-0.591081932351178,-0.142420918834027,-0.637944731853038,1
23.449982166290283,-17.423159752949132,14.522496336657047,1.323057144509907,1.275590418388881,1.341389570458207,-0.028704777219837,2.056247098701089,-1.115077684385636,0.027561100476057,0.963543507503611,-8.238615541478943,-0.573319614296298,-0.148785981072228,-0.642039107474843,1
23.460003852844238,-17.410272144500173,14.535882570891818,1.322770749263575,1.296247883724036,1.329797283359665,-0.028457053170252,2.066208162225816,-1.198545582358215,0.021903474933061,1.022658683413644,-8.414025433602969,-0.555760079504770,-0.155240812375929,-0.646053610562721,1
23.471315383911133,-17.395475586436909,14.550847464822473,1.322450091153426,1.319689007764086,1.315696289859324,-0.028244411332256,2.078101620708522,-1.294718330571778,0.015726518347109,1.078044531738791,-8.583643324410478,-0.536349487217111,-0.162574443475027,-0.650450613738549,1
23.480010032653809,-17.383923004880092,14.562236789141453,1.322205058708796,1.337798080364232,1.304113599224389,-0.028127765565935,2.087630254149702,-1.369841435883735,0.011127028911039,1.112735661143743,-8.694352132706923,-0.521726985397257,-0.168244058390461,-0.653733036250526,1
23.489997148513794,-17.370457961578396,14.575191358889963,1.321924612443347,1.358703541892123,1.289997369944760,-0.028042382448320,2.098908762370425,-1.457224594535214,0.005999055686289,1.144452110684924,-8.801288050640565,-0.505247189343287,-0.174791367467463,-0.657399563734424,1
23.499995231628418,-17.356768104764779,14.588014860609375,1.321644452050903,1.379746733493071,1.274986131385853,-0.028007385197194,2.110474998670126,-1.545670794915310,0.001028497211186,1.167811252468455,-8.887522507279618,-0.489087884599570,-0.181382146136159,-0.660958892747529,1
23.509997606277466,-17.342863265033564,14.600687445796714,1.321364317275429,1.400911314512530,1.259083020947043,-0.028020635761044,2.121829903455609,-1.634578563031465,-0.003585698311718,1.101866090212461,-8.889967250318282,-0.433786713988177,-0.188020355644526,-0.666511967423135,1
23.519994258880615,-17.328752301133029,14.613191203328419,1.321083948871875,1.422176931892260,1.242298175066229,-0.028077262195966,2.132500639587910,-1.723422896934296,-0.007654537757422,1.032469051937503,-8.882939832010766,-0.380625553071660,-0.194710528905028,-0.671911340667433,1
23.530008792877197,-17.314404477750639,14.625542872596323,1.320802356364248,1.443580954536889,1.224595848013414,-0.028172131223911,2.142479459135766,-1.812298679663861,-0.011209008796140,0.960189382042883,-8.867081078626047,-0.329705810840037,-0.201464995121552,-0.677154399439833,1
23.545015335083008,-17.292497091804737,14.643712767636602,1.320378105275880,1.475839683395016,1.196399163804256,-0.028374738245116,2.156048199765221,-1.945102754131834,-0.015610233883821,0.847069054467458,-8.827287449594095,-0.257643705882816,-0.211684982798694,-0.684703193694591,1
23.550138473510742,-17.284907138630000,14.649816928002355,1.320232513495178,1.486897389597095,1.186317416996867,-0.028457997577586,2.160286449441536,-1.990285520128749,-0.016869963706328,0.807230003060644,-8.809419331791959,-0.234186876409521,-0.215199541094459,-0.687195214655900,1
23.560029268264771,-17.270095106240820,14.661451500274577,1.319950186953201,1.508302035457697,1.166202131775060,-0.028635584776109,2.167883762423832,-2.077221793627562,-0.018968509156467,0.728698516237054,-8.768928702597371,-0.190517759228399,-0.222019601133024,-0.691883344139319,1
23.570008754730225,-17.254934594420885,14.672984985654395,1.319663437314978,1.529971865458967,1.145036135291594,-0.028833667526447,2.174752078784426,-2.164496824684112,-0.020658753339407,0.647429971506284,-8.720247915442799,-0.148567658822780,-0.228947331350132,-0.696450246028257,1
23.580370664596558,-17.238965777609362,14.684730862897165,1.319363558349987,1.552537642860437,1.122143117489239,-0.029055004372769,2.181031782194050,-2.254456581772762,-0.022004433974284,0.564952602206473,-8.641144533673890,-0.112170670045595,-0.236184471284834,-0.700449970202106,1
23.590034246444702,-17.223860032975168,14.695468746597731,1.319081725873634,1.573640435426412,1.099953654418198,-0.029272396607275,2.186115865931487,-2.337574193000146,-0.022934506621315,0.486964326826223,-8.559476100273631,-0.080567889922555,-0.242970718223167,-0.703957174222350,1
23.600003004074097,-17.208064472360604,14.706316102217382,1.318788771906693,1.595455617706167,1.076227672063140,-0.029504502733068,2.190563032049339,-2.422459817617783,-0.023581822191656,0.405038477116216,-8.470464491745922,-0.049572391145560,-0.250005565605963,-0.707431229494360,1
23.610098838806152,-17.191844155733445,14.717057366520260,1.318489669044556,1.617591963943775,1.051339037822619,-0.029744611817594,2.194227715156607,-2.507506830165981,-0.023930681296976,0.320667330501790,-8.375482356651954,-0.019801259371926,-0.257165318883990,-0.710801212860326,1
23.619993686676025,-17.175731255536036,14.727335860754414,1.318194184217584,1.639317322959510,1.026119818972018,-0.029981908880186,2.196986414727409,-2.589899382251894,-0.023988676649831,0.236758159841447,-8.277794983870528,0.007826163732177,-0.264214158403213,-0.713958613114898,1
23.630093097686768,-17.159063034953355,14.737565567370375,1.317890163704777,1.661516195791524,0.999542954515468,-0.030223321571080,2.198940303860148,-2.672977409510106,-0.023773738570235,0.149996445522650,-8.173495250230102,0.034481367222124,-0.271440371447471,-0.717033159723416,1
23.640017509460449,-17.142465151958412,14.747352479907478,1.317589050886813,1.683345366728008,0.972614455602306,-0.030457137603231,2.200007337706262,-2.753557591491056,-0.023295767540579,0.066770609721084,-8.061154399123271,0.065672540325863,-0.278570407132050,-0.719644779756821,1
23.650016784667969,-17.125522519550806,14.756939148794441,1.317283342300436,1.705346379570027,0.944679283525186,-0.030686120085797,2.200275681680321,-2.833539210448837,-0.022436104046394,-0.013374719310789,-7.935529376374047,0.105787420242443,-0.285776836113396,-0.721689893782786,1
23.659994602203369,-17.108398187501109,14.766222191870684,1.316976078784020,1.727297267422685,0.916015227746053,-0.030904078675017,2.199736735457215,-2.912079020132926,-0.021192769824896,-0.094905615952028,-7.807694102920085,0.142979572032956,-0.292987034021107,-0.723603537154142,1
23.669993162155151,-17.091017349249611,14.775234379071220,1.316666041041738,1.749285868117200,0.886509811463539,-0.031108247161059,2.198373412021037,-2.989495803769065,-0.019588313309841,-0.178011691017806,-7.677113135465500,0.177497954185980,-0.300231257691430,-0.725394091828109,1
23.680054426193237,-17.073312421431982,14.783998117463824,1.316352204746214,1.771385992426147,0.856056344683531,-0.031295731536420,2.196157338563837,-3.066038913311242,-0.017639808379522,-0.262855999307828,-7.543292423676485,0.209524435691444,-0.307535564366816,-0.727066724143927,1
23.689989328384399,-17.055599125437563,14.792353364864375,1.316040337120961,1.793198079539431,0.825214251532831,-0.031460207673253,2.193123827972941,-3.140340660004003,-0.015410890139595,-0.347766317832296,-7.408649077358267,0.238599504065534,-0.314769189816972,-0.728592967865578,1
23.700032711029053,-17.037477938087960,14.800482058181021,1.315723619355377,1.815206511210760,0.793301740370431,-0.031602495415168,2.189196042912293,-3.214058681527567,-0.012877413615691,-0.434502523408736,-7.270172087970982,0.265468840831051,-0.322094286822451,-0.730007577687227,1
23.710073232650757,-17.019142484249389,14.808283816704060,1.315405718865326,1.837163263935323,0.760669633946955,-0.031717692595458,2.184389684317179,-3.285743599190836,-0.009999639956664,-0.521765755114202,-7.011102679731367,0.307229089270918,-0.329416566746124,-0.728557392759748,1
23.720582962036133,-16.999714306373111,14.816095269456397,1.315071891262052,1.860089690945312,0.725755771932837,-0.031805062847780,2.178457639777602,-3.358057462770156,-0.006557160585108,-0.605947495802592,-6.752683398162640,0.347265340899345,-0.337065066434388,-0.726973976833668,1
23.730089664459229,-16.981932634886313,14.822842108490647,1.314769284627147,1.880771178820493,0.693529969821620,-0.031851198468288,2.172358835256832,-3.421185551988049,-0.003096403613486,-0.676207456702115,-6.529726245764963,0.380306886082243,-0.343969175561597,-0.725489714423271,1
23.739989280700684,-16.963206478867772,14.829539414496660,1.314453865862686,1.902243468159332,0.659343586249338,-0.031862691754196,2.165325018273027,-3.484723417691446,0.000826198610151,-0.743845868579656,-6.307769234873072,0.411610753967367,-0.351143724648513,-0.723891598310730,1
23.749989509582520,-16.944075922946695,14.835957565989927,1.314135350386715,1.923858433895859,0.624184609008966,-0.031833361354980,2.157567250040847,-3.546721618027147,0.005087391617684,-0.806853842762120,-6.093486697597215,0.440115357461480,-0.358374336462651,-0.722223046585743,1
23.759992122650146,-16.924724977569049,14.842022466343554,1.313817270175157,1.945397879565529,0.588407607983462,-0.031760021811624,2.149202320660325,-3.606638035320684,0.009619510929575,-0.864946908917077,-5.888445153452948,0.465596685876845,-0.365589707669000,-0.720499495150978,1
23.770026922225952,-16.905096645236906,14.847744051535294,1.313499151062842,1.966918719573745,0.551925219732100,-0.031639692195832,2.140273079208020,-3.664715605970671,0.014385581290050,-0.904867926490900,-5.684109367045601,0.475140924933916,-0.372809944723497,-0.718466524085475,1
23.780028343200684,-16.885315874158977,14.853080352361934,1.313183477124522,1.988281098207572,0.514988548415707,-0.031472333929472,2.131171433867316,-3.720516312846623,0.019048172776428,-0.915003798851333,-5.475030187548765,0.457173669199059,-0.379983473270618,-0.715893030720566,1
23.791264057159424,-16.862842772031435,14.858630268673526,1.312831187096285,2.012167325801379,0.472846870611449,-0.031229891133871,2.120827551822589,-3.780763157434214,0.024071856907161,-0.926337302480136,-5.251515942024376,0.437123247869919,-0.388010278893228,-0.712962675022246,1
23.799988508224487,-16.845205652505918,14.862611447570936,1.312559665342616,2.030636525832014,0.439661313657881,-0.031003417962777,2.112706273424782,-3.825855047012504,0.027818280050993,-0.935269886097119,-5.085610030531666,0.421654740023188,-0.394220961068122,-0.710658043533445,1
23.812930822372437,-16.818748403615217,14.867979351504811,1.312160896782112,2.057900624183448,0.389727539478161,-0.030608715768162,2.100513790181780,-3.890140233951204,0.033127799554657,-0.949016537510079,-4.850844653615593,0.398886460649792,-0.403395988672701,-0.707192963172659,1
23.819997072219849,-16.804153884081714,14.870635945553575,1.311945451051151,2.072720120625925,0.362117825440149,-0.030364762137274,2.093779927018526,-3.923982291624516,0.035902892906884,-0.956893525088497,-4.727928979453786,0.386548505577137,-0.408386601414120,-0.705277496854425,1
23.830192089080811,-16.782914823487676,14.874122835911667,1.311637829413781,2.094015315523936,0.321871944593031,-0.029978968751099,2.083964462432597,-3.971302244812772,0.039753349039744,-0.968870505292743,-4.556599326510683,0.368871936184245,-0.415562375718335,-0.702484881030474,1
23.839993476867676,-16.762290622203839,14.877086163682053,1.311345961230858,2.114392725259786,0.282731820023391,-0.029571523854364,2.073684572144761,-4.014976398971676,0.043448775961077,-1.198198408487704,-4.337361422560217,0.401028738256960,-0.422439965467841,-0.701438391128439,1
23.850001335144043,-16.741026446011873,14.879713924625509,1.311052258772254,2.135080442291808,0.242337276677027,-0.029115690826615,2.060080260881170,-4.057200898055217,0.047736886754309,-1.515809102702423,-4.104875454954455,0.455371452666465,-0.429458008279363,-0.701037323585459,1
23.860005140304565,-16.719567269884227,14.881934288889662,1.310763491998304,2.155605852620378,0.201552900340141,-0.028614552134313,2.043446291491547,-4.097194229788269,0.052549739897163,-1.805619573327500,-3.895349262340215,0.506401204958330,-0.436467440943761,-0.700452295478141,1
23.869997501373291,-16.697922860421684,14.883743321218715,1.310480234621865,2.175932971019550,0.160415089160399,-0.028063284508753,2.024064496515220,-4.135165432849698,0.057851753709281,-2.068871228527617,-3.706944643875244,0.554116604269079,-0.443463928695931,-0.699683904325678,1
23.880027055740356,-16.675997778318568,14.885143614932215,1.310201777185534,2.196125269445090,0.118757703156538,-0.027454425694372,2.002095427878639,-4.171477287514906,0.063635755175546,-2.307897024086663,-3.537086294495067,0.598729549070895,-0.450476807414838,-0.698727977853986,1
23.890028953552246,-16.653940005912823,14.886121924424904,1.309930554838325,2.216024309408930,0.076874734445940,-0.026787531544455,1.977928471558853,-4.206069771658008,0.069830983930121,-2.522320355079743,-3.385160172325479,0.639955261353131,-0.457457548945146,-0.697590747034217,1
23.900001287460327,-16.631736217488111,14.886678957509202,1.309666919500898,2.235626240805953,0.034751254554417,-0.026058454394059,1.951794451959900,-4.239147855159924,0.076406582163967,-2.713700091852914,-3.249212552884585,0.677869208596451,-0.464409897684334,-0.696272811115845,1
23.909999370574951,-16.609288222586567,14.886813989749133,1.309410326617093,2.255001070021035,-0.007792476041947,-0.025261543208871,1.923822764865629,-4.271635696051731,0.082928110206842,-2.879615712364246,-3.248962243081550,0.626673147830258,-0.471363972108003,-0.694845873972455,1
23.920943260192871,-16.584494086060673,14.886472170059662,1.309138955446286,2.275880240710972,-0.054737270044600,-0.024317523560368,1.891384861721805,-4.307153142056267,0.089483717648842,-3.045484227270737,-3.239981835465798,0.571518755049304,-0.478959159228695,-0.693081756795525,1
23.929994344711304,-16.563818355503670,14.885799935191047,1.308922595673395,2.292872387985656,-0.093853177962488,-0.023484824271454,1.863245804527744,-4.336416070157796,0.094453634610077,-3.170755364578591,-3.225247869835253,0.526846754843546,-0.485224919677998,-0.691463141094888,1
23.939998865127563,-16.540787106027715,14.884643457673768,1.308692459485367,2.311351989681082,-0.137396940175151,-0.022514329760751,1.830881756642918,-4.368568709293730,0.099481556354899,-3.297228301084966,-3.201152404887136,0.478487746093444,-0.492132868203949,-0.689505778137012,1
23.951776504516602,-16.513437647328452,14.882721298521147,1.308434309822699,2.332684444963283,-0.189071653443782,-0.021310728244668,1.791244551292679,-4.406053869837206,0.104788735100676,-3.430713350756803,-3.162139047965475,0.422962476545336,-0.500239283488417,-0.686974942673195,1
23.959994554519653,-16.494206242927376,14.881018314599023,1.308262744217340,2.347289010308897,-0.225389349456247,-0.020435662808838,1.762699957963121,-4.431905705801880,0.108108921571852,-3.514428174251233,-3.128023814498559,0.385141581946950,-0.505877434333200,-0.685063940667358,1
23.969989299774170,-16.470659361024662,14.878543853163322,1.308063966169016,2.364729021286796,-0.269838367096356,-0.019336706830261,1.727299017423745,-4.462859712827752,0.111736667185421,-3.489435572942309,-3.036535487540957,0.342713869737719,-0.512706614630975,-0.679357822435094,1
23.980004310607910,-16.446889954914457,14.875617029652961,1.307875963969063,2.381857829260451,-0.314684338936258,-0.018201057302892,1.693691840617028,-4.492385675890756,0.114987085747632,-3.222649736926639,-2.861309891341657,0.306574404013756,-0.519448518468206,-0.666986597540963,1
23.990096569061279,-16.422767632241282,14.872212145643827,1.307698193299651,2.398790189123937,-0.360162264474564,-0.017025652666574,1.662503073786878,-4.520409659640202,0.117902078994546,-2.959526251569091,-2.694107510642076,0.271329934966657,-0.526116970501350,-0.654622489202130,1
23.999966621398926,-16.399010932854694,14.868436715343060,1.307535934237294,2.415059130410356,-0.404907615386862,-0.015849282753384,1.634537329320830,-4.546226717815467,0.120414621704227,-2.708323396019924,-2.538496617941052,0.237977414773807,-0.532518856390072,-0.642628167672142,1
24.009991407394409,-16.374717054628121,14.864148421480293,1.307383127288141,2.431314268843694,-0.450610830675811,-0.014630659693894,1.608635897474339,-4.570913276932369,0.122635298096761,-2.459978550448215,-2.387321032167828,0.205213792041841,-0.538900869972525,-0.630544577542908,1
24.019992589950562,-16.350321569461592,14.859412907023138,1.307242972682678,2.447283162610420,-0.496441228646307,-0.013394459323749,1.585241953908722,-4.594059368043323,0.124528793167237,-2.219646373775272,-2.242341209463479,0.173631212840662,-0.545147052421268,-0.618590632190624,1
24.030011415481567,-16.325724055036336,14.854208339790757,1.307115056539063,2.463057580784922,-0.542577379257716,-0.012138658528666,1.564177289760187,-4.615817323902117,0.126114380375972,-1.986839203704724,-2.101889615363370,0.143077287567889,-0.551284888251389,-0.606715786853448,1
24.040097475051880,-16.300801693495799,14.848500597419685,1.306999063605846,2.478733761950317,-0.589238632760098,-0.010858093554905,1.543784385760051,-4.636400041097287,0.128191148333833,-2.203231357571487,-1.988389408484712,0.344689229774187,-0.557383384480957,-0.606365915891463,1
24.050000429153442,-16.276181365763492,14.842438188183381,1.306897897020443,2.493905878636114,-0.635245341673314,-0.009566891014200,1.519920853042964,-4.655634193924118,0.133089608380617,-2.612750964982642,-1.898081433303760,0.642039854095048,-0.563413430034928,-0.611527711093187,1
24.060052633285522,-16.251033987818520,14.835816548207307,1.306808567950399,2.509046788091212,-0.682142546197899,-0.008191627701438,1.491662815034709,-4.674294894275977,0.140993976247418,-3.005261369304747,-1.815888088445661,0.927823372907420,-0.569586845282773,-0.616633225315808,1
