time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
24.070094347000122,-16.225764776385216,14.828730870024373,1.306733588358844,2.523867469897008,-0.729169637714620,-0.006724468470616,1.459612313064604,-4.692151555643805,0.151676804036360,-3.374641724494901,-1.741936470254386,1.197263564491251,-0.575803789384766,-0.621597314238175,1
24.080188751220703,-16.200212856241205,14.821130612908185,1.306673650494148,2.538424109736459,-0.776623934099008,-0.005127907484671,1.423764818435444,-4.709390296827697,0.165063082210261,-3.723825189122785,-1.674440570906912,1.452176827796912,-0.582103355198898,-0.626451185535289,1
24.090072154998779,-16.175059311385873,14.813225825165791,1.306631279294501,2.552306587079321,-0.823242753520908,-0.003421980203451,1.385363525695064,-4.725633361727390,0.180583116159616,-4.044776037305614,-1.613760678148148,1.686391622402034,-0.588316858698090,-0.631070006963446,1
24.102575063705444,-16.143038059475316,14.802561962500473,1.306603180296336,2.569303064434643,-0.882456821336563,-0.001024795763004,1.332394306484818,-4.745362505800790,0.203413530238012,-4.422283247473195,-1.542782010970214,1.961310997091920,-0.596243403954763,-0.636726276495657,1
24.109997034072876,-16.123932990224457,14.795881807808584,1.306601313023009,2.579067996297000,-0.917717750192185,0.000540315822175,1.298789537367806,-4.756663680094616,0.218538987381227,-4.631705145477212,-1.502864401224960,2.113301168002489,-0.600981150947992,-0.639984128404415,1
24.119994640350342,-16.098084976064605,14.786469089780288,1.306617996063939,2.591816509903107,-0.965346095946007,0.002833995671252,1.251142284806288,-4.771426591595837,0.240637232773577,-4.897101293032294,-1.450735228144097,2.305038732475858,-0.607400771079957,-0.644255542561018,1
24.129994630813599,-16.072103863662232,14.776576344404541,1.306658762119690,2.604079448378471,-1.013134279436548,0.005358755414602,1.200919377426219,-4.785678149843291,0.264586224612430,-5.143956971617746,-1.399511633326071,2.482096433000470,-0.613864432204518,-0.648393870532567,1
24.140676736831665,-16.044218104022001,14.765480106950077,1.306731617789104,2.616610128063714,-1.064336497418886,0.008330215459993,1.144648451696757,-4.800336285867079,0.292040595973807,-5.387753972083613,-1.344680306956988,2.655187625677231,-0.620813908527743,-0.652665969117510,1
24.149992704391479,-16.019792911278088,14.755356299104577,1.306822257056975,2.627036947391188,-1.109113923958249,0.011168109622244,1.093530041107434,-4.812637017469274,0.317426850253705,-5.584133164964185,-1.295884748554079,2.792812273652912,-0.626910984493694,-0.656266326190476,1
24.160031557083130,-15.993366951059572,14.743979622207542,1.306950840287341,2.637729757058131,-1.157490521199613,0.014497676711764,1.036479102184025,-4.825374487706357,0.346150319459644,-5.779380734941303,-1.241414589285564,2.927438615336849,-0.633517919986151,-0.660015382522501,1
24.170022964477539,-15.966962813960574,14.732174179758852,1.307113453389590,2.647794254233440,-1.205761202041880,0.018104132344797,0.978358339843941,-4.837202949141868,0.375946149003695,-5.643462429521461,-1.008879875247161,3.009370293991845,-0.640131918804530,-0.664669181851304,1
24.180084466934204,-15.940272796761631,14.719797120198177,1.307315153443530,2.657365147750995,-1.254473295356086,0.022039100205325,0.925290448092822,-4.844493306129865,0.406211970109087,-4.918350702465357,-0.447733850174219,3.005616242557696,-0.646853441423350,-0.671363392506632,1
24.190059900283813,-15.913722355132162,14.707043670192990,1.307555679589625,2.666360515057302,-1.302807031858911,0.026240126920963,0.879495613861611,-4.846365960633543,0.436147026829023,-4.276768636725625,0.065220795985148,2.995875299551508,-0.653582309209201,-0.677863034191056,1
24.200960159301758,-15.884603784718831,14.692553250587876,1.307868297324566,2.675706820607169,-1.355625165704335,0.031172471580869,0.836316712315331,-4.842811391029400,0.468718512604948,-3.659072812085548,0.578947138820620,2.978619149902349,-0.661010022040627,-0.684811609705428,1
24.210133314132690,-15.860024380626243,14.679914225116519,1.308174350414041,2.683231123395562,-1.400018997163903,0.035597159914235,0.804884641049932,-4.835658969922259,0.495955126374298,-3.203497637270765,0.975121074493998,2.958940800282144,-0.667318234004024,-0.690532925985154,1
24.220963001251221,-15.830924414205903,14.664471889036825,1.308589486316548,2.691767926675031,-1.452312726799323,0.041140169511524,0.772790245217711,-4.822748529342924,0.527842123479645,-2.737220632549290,1.402484306676152,2.929874429503101,-0.674831078506401,-0.697138471575550,1
24.232943773269653,-15.798615093967554,14.646723488757047,1.309121188277175,2.700842344821581,-1.509991026523670,0.047674579350525,0.742659341599496,-4.803348326364471,0.562722018885003,-2.306287429772219,1.827399880834202,2.890632291382042,-0.683227540869418,-0.704262075285447,1
24.240002632141113,-15.779531868927460,14.635945111652406,1.309471905998915,2.706022812691063,-1.543852546224917,0.051719160816440,0.724350942614572,-4.790898264390107,0.583305848227752,-2.925866663066504,1.679876399157874,2.944819964710907,-0.688202308447212,-0.705043916611730,1
24.250009536743164,-15.752418509805576,14.620257080803572,1.310019127691272,2.713109276727974,-1.591711962998493,0.057704622260665,0.690539436528632,-4.775197171050411,0.613132333723724,-3.820544905176517,1.463561395960526,3.013707668713857,-0.695260982107505,-0.705766031557624,1
24.260015964508057,-15.725234782866208,14.604090117658663,1.310627777002068,2.719814070421462,-1.639426850682848,0.063992005562835,0.648115135695839,-4.761505593870943,0.643562907343758,-4.647375652893596,1.277825665407418,3.065418104870146,-0.702326679934616,-0.706380551855114,1
24.270051479339600,-15.697915377305709,14.587402488839111,1.311302709728910,2.726069560393134,-1.687136966177130,0.070603745942452,0.597604480571460,-4.749497292038946,0.674509233123258,-5.410946690028275,1.120678072749405,3.100897214499504,-0.709416359019118,-0.706888616782244,1
24.280960559844971,-15.668134952575496,14.568710435669400,1.312113945030015,2.732252887878634,-1.738898283276539,0.078148900128068,0.534353505065917,-4.738059816101877,0.708476025671450,-6.170191456315574,0.980946611859598,3.121887455393462,-0.717132178737458,-0.707318362987982,1
24.289994239807129,-15.643431627039266,14.552808572281537,1.312849209438040,2.736820320061244,-1.781661700344765,0.084676527494060,0.475981963428542,-4.729631322984608,0.736706058980452,-6.744956468831927,0.888466510494807,3.126140223896472,-0.723523102129912,-0.707577313504884,1
24.300000190734863,-15.616027728764635,14.534746914632763,1.313733769630057,2.741234891203156,-1.828937477216349,0.092203465701704,0.405541785912856,-4.721158841873219,0.767951512557969,-7.327029334366276,0.809158622155204,3.117744382231962,-0.730603254755800,-0.707761735750405,1
24.312964916229248,-15.580456958710311,14.510638731386193,1.314994817033222,2.745875472144777,-1.890087414939863,0.102415862025534,0.310601833069035,-4.712958821868035,0.806901471214891,-7.256277497436759,0.441740024731545,2.873758017685326,-0.739776714131392,-0.707318065246926,1
24.320012569427490,-15.561095068598458,14.497199194565692,1.315736916429738,2.747885157992207,-1.923297831939582,0.108173608747344,0.259724456596875,-4.710519405401598,0.826658698716149,-7.179699564888647,0.253410059450962,2.732461891744556,-0.744761242759367,-0.707006937568439,1
24.329994678497314,-15.533654280786992,14.477766443392838,1.316858319311414,2.750121830727079,-1.970309076540149,0.116558041597008,0.188605832708551,-4.709199760760437,0.852944478396144,-7.069534037619433,0.016785688180213,2.534704382994124,-0.751816083124229,-0.706513440428982,1
24.339995145797729,-15.506143519939615,14.457826943828852,1.318067019740158,2.751656330830704,-2.017405957372092,0.125211364700104,0.118466928774867,-4.710074411741914,0.877313743014054,-6.957293104108006,-0.186118725441623,2.339397386459555,-0.758878816445467,-0.705956845896413,1
24.352954864501953,-15.470474077433245,14.431285311955317,1.319764289308511,2.752611512308447,-2.078471448071072,0.136770993454709,0.029255041774634,-4.713932877411378,0.906015268632655,-6.809317103885534,-0.400345591853983,2.090607656144174,-0.768022993858550,-0.705142931789134,1
24.364938974380493,-15.437488289925930,14.406039577264911,1.321468906115054,2.752476488477993,-2.134992996131394,0.147772814585467,-0.051512428487443,-4.719681034256680,0.929711928021628,-6.670244723316237,-0.551721331556620,1.865033929539878,-0.776468022682837,-0.704297356267026,1
24.369996547698975,-15.423566272248848,14.395179774909924,1.322228317454023,2.752130687997143,-2.158873716907142,0.152499194068514,-0.085242492965865,-4.722539297505730,0.939061403027268,-6.695001926140168,-0.563878930174114,1.863302448605228,-0.780027808266667,-0.702834488495184,1
24.379994869232178,-15.396055621953170,14.373359046782921,1.323800266100612,2.750941666978381,-2.206117782419217,0.161982557589899,-0.152813317442249,-4.728031079769354,0.958109667186595,-6.818642999577395,-0.531309443954082,1.944165090559638,-0.787034656105876,-0.698799658982197,1
24.389998912811279,-15.368543215490252,14.351051731593193,1.325469059118458,2.749069822875587,-2.253444133969275,0.171666182068118,-0.221570844977406,-4.733100617995823,0.977892555552519,-6.923953803417112,-0.478956997109234,2.007915680815189,-0.794005347063001,-0.694737714871800,1
24.400958538055420,-15.338430581439916,14.326071572159783,1.327409541757992,2.746223796693488,-2.305342180010312,0.182504746696147,-0.297990634320672,-4.737937675448518,1.000194427917424,-7.018834048602331,-0.400154235007824,2.058864774167725,-0.801594570796648,-0.690259817727672,1
24.410036802291870,-15.313510830804070,14.304946101226756,1.329107978341772,2.743228160054501,-2.348373242063998,0.191670771904025,-0.362010527037406,-4.741212107917923,1.019022953924509,-7.081712519447706,-0.318814095907868,2.086736335435845,-0.807844499316976,-0.686527779292554,1
24.419998645782471,-15.286203659276005,14.281317813473319,1.331068184028701,2.739269739407318,-2.395616341483614,0.201925495154155,-0.432832160469135,-4.743878119088002,1.039902902638920,-7.134819649303165,-0.213779352242053,2.103004727467605,-0.814662763632791,-0.682409694868881,1
24.431608200073242,-15.254434946639227,14.253187787380801,1.333482924709113,2.733763242914143,-2.450698589469667,0.214139393498144,-0.515921379584719,-4.745555385249773,1.064339958968002,-7.176423278585635,-0.071784640543179,2.103911323735685,-0.822556744905470,-0.677579736959386,1
24.440025806427002,-15.231440245864501,14.232388860160270,1.335323539741829,2.729164230309415,-2.490649196719181,0.223172504193690,-0.577001629492626,-4.745584726186714,1.081426359769027,-7.370116811331129,0.072022853690855,1.917180696936680,-0.828240097357931,-0.672265465957068,1
24.449996232986450,-15.204261170241939,14.207321982107093,1.337602554741507,2.723041008469648,-2.537954699604067,0.234044751161281,-0.651791235734487,-4.743954398234244,1.099177688602527,-7.627678623496397,0.255546799918813,1.645467780731482,-0.834908066298044,-0.665378571949294,1
24.459997415542603,-15.177059476077034,14.181700381170163,1.339998689488215,2.716136437287287,-2.585387357045477,0.245116493307711,-0.729236603790278,-4.740465169947086,1.114312070884682,-7.853028461508407,0.442645423409874,1.382409842232815,-0.841528529845241,-0.658461585387163,1
24.472958803176880,-15.141919997756970,14.147793425112507,1.343269688019128,2.706018055475077,-2.646784053055083,0.259665841334446,-0.832660452264781,-4.733135226749705,1.130093576322229,-8.097544855642063,0.689171579093934,1.055421885450545,-0.850004643566105,-0.649486532982574,1
24.480021238327026,-15.122828232405354,14.128980770174024,1.345131995460350,2.699933906067122,-2.680196578971416,0.267672751512965,-0.890257010285987,-4.727787469104007,1.136939067373185,-8.208963364379327,0.825297373008465,0.883698118496370,-0.854574774270756,-0.644589943253471,1
24.492268085479736,-15.089835048294196,14.095805797938020,1.348495317281826,2.688412410372869,-2.738023609071762,0.281654313504034,-0.991793315368479,-4.716222969098979,1.145988843050461,-8.366949098690151,1.064000407779316,0.596557859305670,-0.862416176288332,-0.636091235273153,1
24.499996662139893,-15.069084517171856,14.074500697854953,1.350706718555935,2.680495304128516,-2.774445621799195,0.290528613917953,-1.056778158817727,-4.707410682381078,1.149922463240005,-8.444408545651358,1.216286560793689,0.422092306282115,-0.867312260432829,-0.630720560158650,1
24.512796640396118,-15.034869501889451,14.038608752369898,1.354519125525126,2.666271957065268,-2.834584325815885,0.305264536169694,-1.166627771300341,-4.690365115212355,1.151641567780330,-8.727227530581533,1.446916377763534,-0.171960481842495,-0.875426048674292,-0.638495480043687,1
24.520027637481689,-15.015616313956796,14.017984564052375,1.356757107841466,2.657604590437189,-2.868469172474803,0.313586551541046,-1.230269733867500,-4.679421191062365,1.149188505593532,-8.867841273307862,1.579771182323729,-0.504044734204965,-0.880061973973082,-0.643409552123156,1
24.530028343200684,-14.989100139017337,13.989062724963311,1.359950714648694,2.644854094446469,-2.915186798209017,0.325047201864267,-1.319796737025540,-4.662685967309421,1.141942955404532,-9.029126341936690,1.767659266068660,-0.940551776201962,-0.886529378630286,-0.649849796749039,1
24.540027141571045,-14.962724142107337,13.959683702526885,1.363257464761922,2.631205154700797,-2.961713184795135,0.336410485229697,-1.410721279858648,-4.644054923502898,1.130465132242918,-9.153192551688226,1.959979712468645,-1.351228664641710,-0.893057101074688,-0.655876401291139,1
24.549947738647461,-14.936689434238025,13.930070667964062,1.366650582536799,2.616756523044967,-3.007689762189218,0.347553566611282,-1.501999074671557,-4.623645192406424,1.115139711284515,-9.240956885770764,2.154884377394776,-1.734042812266331,-0.899592396586915,-0.661450007284101,1
24.559943437576294,-14.910614041435489,13.899781186723482,1.370179429918868,2.601282960709487,-3.053787680143077,0.358605591842594,-1.594652244854258,-4.601112574447362,1.095983796156827,-9.295135005686124,2.354920195161791,-2.095433241073092,-0.906229297602550,-0.666654574230152,1
24.570026636123657,-14.884464361923978,13.868752055140572,1.373851103892560,2.584728816390239,-3.100063888419322,0.369545641862546,-1.688444554850381,-4.576331028624451,1.073246573372280,-9.268752788517027,2.560977041857794,-2.355902484356726,-0.912965883005305,-0.664803937406335,1
24.580016374588013,-14.858729992311485,13.837556064552341,1.377595834939336,2.567402034300613,-3.145647936253373,0.380147916199232,-1.780305214322455,-4.549718329704175,1.049301415143754,-9.119163282385887,2.766919451224654,-2.437401967603963,-0.919528483437737,-0.649115715761620,1
24.590001821517944,-14.833182382796299,13.805917485832873,1.381443872754047,2.549172111353418,-3.190939716419405,0.390503335313883,-1.870535503341539,-4.521066218330777,1.024573741769834,-8.948972659058155,2.971333225513058,-2.514360770002858,-0.925932699339285,-0.633552914420541,1
24.599998474121094,-14.807794141271902,13.773793371211108,1.385398371616736,2.530028954237319,-3.235983388116327,0.400618781366777,-1.959061230320568,-4.490346292301367,0.999071903509652,-8.758897040435322,3.174451907842830,-2.586986955104955,-0.932188735873133,-0.618093367990633,1
24.609994411468506,-14.782604051856392,13.741223668100622,1.389452313470120,2.510012600619575,-3.280705589107772,0.410474810035191,-2.045584195294518,-4.457606894436224,0.972868237118987,-8.550098723003689,3.375978204385377,-2.655290487634919,-0.938290253859125,-0.602755319152510,1
24.622255563735962,-14.751982404072988,13.700661243677629,1.394557916867090,2.484293499874395,-3.335105277304856,0.422202604733598,-2.148734129146762,-4.414705702071794,0.939823908506736,-8.269765410489379,3.620965187819292,-2.733333538245834,-0.945566763402097,-0.584103469137083,1
24.630072593688965,-14.732630676919186,13.674458444832212,1.397886475972379,2.467247626286093,-3.369499816065696,0.429464587955409,-2.212629859925725,-4.385797295464299,0.918275889796446,-8.077900871284633,3.775799445946970,-2.779853623318414,-0.950086154972704,-0.572308355908064,1
24.640006542205811,-14.708232813816599,13.640771856706369,1.402197399396213,2.444875566939676,-3.412876608123439,0.438448554508678,-2.290974222048566,-4.347365076364099,0.890553335183730,-7.631942258410548,3.957784901384422,-2.784546182118673,-0.955703272598720,-0.559268364170941,1
24.650028705596924,-14.683847340748095,13.606351436469570,1.406635648134075,2.421542000207988,-3.456242786819484,0.447233913325117,-2.364733003731963,-4.306800836630630,0.862750070792002,-7.088626549560280,4.138126889498766,-2.764253465819329,-0.961247177376770,-0.547128021465310,1
24.660948753356934,-14.657544202829969,13.568349880828972,1.411570740772775,2.395305710970261,-3.503026632625751,0.456491588800102,-2.438940417505785,-4.260519715879545,0.832677955727430,-6.502370892327440,4.337890047953641,-2.743066222778933,-0.967150577914168,-0.533999287483676,1
24.669995069503784,-14.635976093906716,13.536486603211332,1.415734041530025,2.372982786223496,-3.541388872408465,0.463912251796151,-2.495587960483793,-4.220524436751307,0.807941368047522,-6.022466734025723,4.504516365443331,-2.725825003366410,-0.971932421065413,-0.523204017088904,1
24.679993391036987,-14.612375967878339,13.500868461250640,1.420412315613451,2.347738824899841,-3.583358813414494,0.471854381575177,-2.553179818843915,-4.174566202553814,0.780783114221130,-5.499165705143279,4.688546745725635,-2.706693698166438,-0.977104283372868,-0.511356811087609,1
24.689954996109009,-14.589115732629827,13.464965243133962,1.425151151742151,2.322040104253599,-3.624709528782845,0.479498436957409,-2.605399168245826,-4.126951526590880,0.753916085731153,-4.986186286310183,4.870537219926201,-2.687191499930878,-0.982139909943736,-0.499640675163171,1
24.700141906738281,-14.565600094690367,13.427831754784352,1.430073824443614,2.295252532868914,-3.666489652794769,0.487038571929063,-2.653556247577360,-4.076404445926738,0.726649902014206,-4.471316527495089,5.054022201017447,-2.666454739927089,-0.987168483577938,-0.487751903549645,1
24.710000753402710,-14.543099583014792,13.391484451544256,1.434910704789046,2.268879637359807,-3.706432902806604,0.494073231740269,-2.695589864717934,-4.025817654476258,0.700153448308041,-4.125968182517970,5.186746074213448,-2.767095965774682,-0.991917742419823,-0.474991735061344,1
24.720028877258301,-14.520483734473398,13.354115227629677,1.439899943791582,2.241644768312797,-3.746540971016724,0.500951628700325,-2.735867536405216,-3.973331187089142,0.671355363536382,-3.904890147692857,5.281507671279330,-2.973591591891589,-0.996609799426917,-0.460829996824810,1
24.729996204376221,-14.498276535841542,13.316574830669699,1.444926063587569,2.214184651621927,-3.785881474974169,0.507492505154263,-2.773640179388678,-3.920214615539829,0.640764142191010,-3.672151224966451,5.376488021625408,-3.161762666052018,-1.001133488745662,-0.446871501161183,1
24.740353822708130,-14.475491261159300,13.277151010300068,1.450216498979169,2.185262524839513,-3.826197235477752,0.513956726241892,-2.810369457929454,-3.864010555325759,0.607077187727019,-3.417702428166165,5.475796485689358,-3.339770533394992,-1.005687638333608,-0.432490819176798,1
24.751293182373047,-14.451756317753270,13.235067627493692,1.455874070357008,2.154321971484910,-3.868134574281004,0.520394050935480,-2.846226771748986,-3.803537125318536,0.569602088916145,-3.136313431455356,5.581097895640903,-3.508928429978095,-1.010336066217619,-0.417442120240581,1
24.759993791580200,-14.433119457283160,13.201267289989435,1.460423237071844,2.129440892407133,-3.901017150092343,0.525215813566090,-2.872510741697181,-3.754610495741727,0.538535057453985,-2.904040762228225,5.665009671951526,-3.630076673824306,-1.013916563595361,-0.405572936347588,1
24.769996881484985,-14.411962655890335,13.162058167244361,1.465703350504289,2.100566277617033,-3.938289802319669,0.530419077258985,-2.900096574810088,-3.697442785649574,0.501596829331345,-2.572578642591452,5.771983434706097,-3.748203942209900,-1.017905766508127,-0.392046161679267,1
24.779994249343872,-14.391107860476330,13.122501827021471,1.471030583578630,2.071451803761818,-3.974963950828290,0.535244823238840,-2.923590963711308,-3.639109964401789,0.463651019196030,-2.128286766829205,5.896878295214363,-3.841503989490941,-1.021758227036901,-0.378671054555709,1
24.789993047714233,-14.370543772829052,13.082578908634069,1.476404535956829,2.042122469121069,-4.011051319008326,0.539686996849646,-2.942668066778503,-3.579546692351278,0.424812962675111,-1.688690186116289,6.017359390336172,-3.926168052984483,-1.025477900479784,-0.365428520988614,1
24.801916360855103,-14.346405477290537,13.034503086542376,1.482868214448454,2.006929797190660,-4.053298659542618,0.544470711941752,-2.959709733337514,-3.506971828907291,0.377454291764737,-1.171254344332626,6.155844724947825,-4.016034128479014,-1.029741554907704,-0.349811208338465,1
24.809989452362061,-14.330297057046081,13.001660855783348,1.487276506224275,1.982997142969085,-4.081414112950549,0.547386953647812,-2.967768049455990,-3.456897854498103,0.344804595936673,-0.825365935226857,6.246745685304973,-4.070158710349348,-1.032523789781765,-0.339342520465095,1
24.819988012313843,-14.310617009608047,12.960677898498806,1.492766535951824,1.953287424151799,-4.115666453577230,0.550630243790541,-2.973901630476278,-3.393884058899455,0.303801086418761,-0.402472447939872,6.356418142675935,-4.129783930328357,-1.035852645214523,-0.326499085353957,1
24.829993486404419,-14.291222809130447,12.919330879302608,1.498290235640856,1.923519673262005,-4.149303115545353,0.553462245433720,-2.975838144946117,-3.329749803078767,0.262216791700520,0.014273060646929,6.463265945912881,-4.181393803616027,-1.039055613699075,-0.313781680947069,1
24.839991331100464,-14.272142274511141,12.877685445898539,1.503835543784485,1.893776879469994,-4.182264912815720,0.555875022186740,-2.974195553361055,-3.264327561739447,0.220697480497087,0.258519236113278,6.652223962738671,-4.073427553364265,-1.042128283323810,-0.300842179383459,1
24.850139141082764,-14.253078116980054,12.835078712405437,1.509486986991519,1.863612226666676,-4.215043634284353,0.557908018938048,-2.970709983033871,-3.195718141983998,0.180299641630811,0.430464806200189,6.865906748322956,-3.889679289784777,-1.045114061588273,-0.287651336612377,1
24.860100030899048,-14.234661741393563,12.792934715125478,1.515052691848916,1.834044892959944,-4.246532791212871,0.559513939976604,-2.965534208704817,-3.126380928551424,0.142427437647955,0.610514434414780,7.051829539979425,-3.715299735107110,-1.047915437224276,-0.274831404591464,1
24.875089645385742,-14.207502040416957,12.728931541714834,1.523453808955202,1.789670513523300,-4.292595869339105,0.561241060699392,-2.954235942192398,-3.018827615648803,0.088635795357631,0.900547220756988,7.290056750967781,-3.463827517925487,-1.051892028081068,-0.255779258084774,1
24.879998922348022,-14.198751633969334,12.707821765422025,1.526210096958857,1.775178600834895,-4.307328004137750,0.561634778439910,-2.949571427334124,-2.982870288480127,0.071826740836964,1.000093569029988,7.357859436447772,-3.384274281989005,-1.053132544565513,-0.249602348941711,1
24.890254259109497,-14.180701912402323,12.663494171847343,1.531972892775512,1.744986766669887,-4.337528426410544,0.562196273525637,-2.938222692464441,-2.906749481020563,0.037955356132299,1.214629081405120,7.484229894896961,-3.222470881898786,-1.055626476401042,-0.236799070658725,1
24.901050090789795,-14.162034286999541,12.616499129957321,1.538043813883724,1.713341508141134,-4.368470784816077,0.562421461333305,-2.923850781714641,-2.825327904375345,0.004057357745565,1.449285396609741,7.596182314331755,-3.058423646305656,-1.058110816904751,-0.223466551333893,1
24.910032510757446,-14.146762534081304,12.577147692928968,1.543095370668653,1.687127697640538,-4.393534012819893,0.562329797366031,-2.914519476439619,-2.754193918725614,-0.025231311599068,0.526706747082458,8.301227184325366,-3.518972230871356,-1.060056610179509,-0.209512169185598,1
24.920030832290649,-14.130039723677315,12.533083481282750,1.548715854170883,1.657995635674558,-4.420642561310244,0.561892363876781,-2.914628099460947,-2.667061630801899,-0.063177912976187,-0.527814443553699,9.119961119423884,-4.063786083022227,-1.062072672482999,-0.193803934925421,1
24.930031299591064,-14.113604089268106,12.488741056836513,1.554331449980801,1.628804145698812,-4.446846573103478,0.561048796329464,-2.924675359833981,-2.571962605351684,-0.106350513771346,-1.461800110514429,9.889914528847875,-4.562264474530808,-1.063933224888991,-0.178307390284345,1
24.940728187561035,-14.096348624093020,12.441028548460093,1.560325885507591,1.597418350729030,-4.473777806378690,0.559640706694403,-2.945089241269912,-2.462004937398730,-0.157781413307713,-2.333647163777206,10.659680748997134,-5.045249697379429,-1.065752966644255,-0.161971365412140,1
24.950021982192993,-14.081629697268237,12.399344224417408,1.565519702122768,1.569936028312305,-4.496190241092159,0.557950793107316,-2.969898258870721,-2.360001196334206,-0.206460589909179,-2.989747470452813,11.283800621385334,-5.423831904792166,-1.067193163110216,-0.147978218028151,1
24.960024118423462,-14.066076801115415,12.354258730080097,1.571088889251556,1.540072054067650,-4.519219162640391,0.555608285960707,-3.002915763967682,-2.243975970698268,-0.262572939082603,-3.595815641513696,11.909499078820657,-5.789688150174227,-1.068598746998308,-0.133127897188806,1
24.970093965530396,-14.050721036003278,12.308638081452928,1.576669599566576,1.509641720635855,-4.541202847649036,0.552665449092511,-3.041209729211783,-2.121557042215356,-0.322079863995238,-3.774194072169796,12.209512084569310,-5.840105156228240,-1.069865894840746,-0.118925617580106,1
24.979993581771851,-14.035926480772329,12.263582095867807,1.582123806426791,1.479359591795549,-4.561610527377303,0.549198852532531,-3.076095374397001,-2.002001991110425,-0.377520613149019,-3.272009210891072,11.944670223945076,-5.365545600123914,-1.070979904180415,-0.106176226182348,1
24.989992618560791,-14.021288953955848,12.217873374781458,1.587595388755802,1.448447379440583,-4.581035530599935,0.545163532220631,-3.106224135794988,-1.883913541072757,-0.428887224441849,-2.752373885739030,11.675885866780261,-4.913554068798263,-1.071977915506048,-0.093480518081573,1
25.000026941299438,-14.006913275176482,12.171818380013356,1.593042690200053,1.417152602019990,-4.599353923153224,0.540620409154801,-3.131170401208085,-1.768115551743404,-0.476024006487160,-2.218285220232231,11.407714621913902,-4.487163673250652,-1.072852678715208,-0.080925109566669,1
25.011557579040527,-13.990778977490097,12.118662542173356,1.599244519229025,1.380909337216580,-4.618992550783072,0.534842697976340,-3.153138310996722,-1.638312534443922,-0.525101738437688,-1.588743944423598,11.104687178264776,-4.029990091702680,-1.073703796036811,-0.066721190551005,1
25.020091056823730,-13.979109653959316,12.079186860599862,1.603789185855750,1.353949256083331,-4.632571770480337,0.530218781457770,-3.164669537654729,-1.544485383333609,-0.558130492637736,-1.112280224215629,10.885981459570528,-3.713886469020465,-1.074228901971196,-0.056367201691188,1
25.033048868179321,-13.961832079427555,12.019035342243567,1.610611249910152,1.312870775070917,-4.651679414068823,0.522687870403258,-3.174307849598188,-1.405522989389806,-0.603325733910070,-0.372129120779383,10.565903813798665,-3.269105379388363,-1.074858737296843,-0.040900807566822,1
25.040036916732788,-13.952735191530740,11.986495461121567,1.614248905126047,1.290685042614497,-4.661244804136399,0.518394275170837,-3.174470528848372,-1.332338979541321,-0.625178698293848,0.338079381817416,10.378489887860267,-2.984107705790389,-1.075114556182405,-0.032310860633580,1
25.052504301071167,-13.936890226343584,11.928281708977796,1.620662414594753,1.251166782876739,-4.677057722953721,0.510380847528588,-3.162389802003906,-1.205047052275694,-0.659312629387994,1.590523226979398,10.041605859383123,-2.497392424173008,-1.075422653941963,-0.017157906159927,1
25.060101032257080,-13.927475692372060,11.892713965238054,1.624520800242947,1.227193725365994,-4.685925164600429,0.505302400955500,-3.147498674076382,-1.129533118819279,-0.677215538911868,2.325979632871063,9.837413164733396,-2.217562543854473,-1.075518364129853,-0.008053851227954,1
25.069995880126953,-13.915487036831520,11.846295970685011,1.629486956671568,1.196180315428394,-4.696623956191003,0.498498960507810,-3.119874259379844,-1.033502076935154,-0.697428239864585,3.251829304302705,9.574542444985786,-1.871562074165070,-1.075539987980987,0.003655095266862,1
