time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
26.089996099472046,-12.677176317644250,7.892014310755004,1.813364854211400,2.005827418927731,-2.231847455058610,-0.184556120789790,0.944215437066229,2.185086423032667,-0.625920587632186,-5.160010484953106,-7.414229030770499,5.716778535284114,-1.012737273336069,-0.329934552066832,1
26.100043058395386,-12.656975149180449,7.869697992813025,1.811479843039613,2.015053554669448,-2.210250289021391,-0.190547739828846,0.892135349816666,2.115307488863954,-0.565813479151387,-5.206752355715857,-6.486714719109334,6.238612737572279,-1.016118326348423,-0.342980744705838,1
26.110153675079346,-12.636557992126709,7.847459009149758,1.809525526908746,2.023801485734292,-2.189209523459984,-0.195952929258986,0.837854022519164,2.045660954809778,-0.503799572343322,-5.525378186162828,-7.282594163468847,6.029718201938596,-1.019586602131265,-0.343092744605947,1
26.119989156723022,-12.616612807281200,7.826024322859888,1.807574767899350,2.031770523709141,-2.169453148809196,-0.200619729563605,0.782120114430346,1.970417767474796,-0.445476731563453,-5.802251237900759,-8.009692734985510,5.830296249372070,-1.022961110875678,-0.343057819026895,1
26.130161523818970,-12.595904969142467,7.804055846300511,1.805511907120908,2.039421996890495,-2.149835643236075,-0.204853230685659,0.721779372880099,1.885317455041132,-0.387200053473600,-6.055660739514235,-8.713466660742512,5.627928772704868,-1.026450088406422,-0.342872417438753,1
26.140018701553345,-12.575767934153010,7.782954709893667,1.803474712121687,2.046238908612227,-2.131685531060972,-0.208399644624851,0.661004213352536,1.796256330377286,-0.332675702593582,-6.270567815419506,-9.349344239470412,5.435548145390712,-1.029828360716260,-0.342547958611867,1
26.150063991546631,-12.555180099021062,7.761629829191908,1.801365352161634,2.052559348170307,-2.114123240785596,-0.211470540854571,0.597037705816564,1.699274468847669,-0.279042004256220,-6.459858444726603,-9.951457601077252,5.243194026824921,-1.033267162540242,-0.342070663255965,1
26.159991741180420,-12.534775423319640,7.740724437815408,1.799253123808181,2.058165270583573,-2.097753660470001,-0.213985384104434,0.532097795321431,1.597715928747826,-0.227919919162110,-6.618701418812013,-10.501697254601899,5.056722018986208,-1.036660047872552,-0.341453565670389,1
26.170010805130005,-12.514129926616800,7.719786311056629,1.797098693902266,2.063161581842039,-2.082282560368323,-0.216018159474445,0.465051200453402,1.489920833929397,-0.178198915514731,-6.780754877036837,-11.004576374393348,4.864477238012328,-1.040078065236736,-0.341213457040926,1
26.180027484893799,-12.493441218848037,7.699001142730197,1.794926723826488,2.067476437025027,-2.067917869756672,-0.217562544587607,0.396142105698389,1.377418072363966,-0.130496931929393,-6.972576673070797,-11.451987069832425,4.660518240749664,-1.043499552810715,-0.341898816511616,1
26.189992904663086,-12.472819435001547,7.678459962262380,1.792752902422980,2.071075158617220,-2.054766892554357,-0.218634890144120,0.325833239395331,1.261223826282762,-0.085046386683309,-7.133054658169199,-11.861637379997902,4.461833919952803,-1.046909386017426,-0.342405077303361,1
26.201024770736694,-12.449953388708295,7.655866117822338,1.790336762728780,2.074232558471553,-2.041583620301417,-0.219305991506079,0.246316669321105,1.128052251691387,-0.037015012196765,-7.276969644445038,-12.274332972411973,4.246769646083712,-1.050688915053049,-0.342761278970760,1
26.209998607635498,-12.431330525562792,7.637589212498193,1.788367762436039,2.076148648470349,-2.031959067630240,-0.219469471404032,0.180584828951434,1.016517499566154,0.000324198208431,-7.369043681589578,-12.578785366244562,4.075584010126023,-1.053765494916778,-0.342892740227098,1
26.220627307891846,-12.409255042824439,7.616047012166934,1.786035911127365,2.077650122102599,-2.021871612744760,-0.219239575736995,0.101802983910322,0.881061169776199,0.042583716021366,-7.450427266144837,-12.903566725007330,3.877159068386556,-1.057410026727622,-0.342864742350122,1
26.229990482330322,-12.389798200980925,7.597152722115577,1.783985523923531,2.078275955398241,-2.014191529254752,-0.218673414399996,0.031801953433093,0.759029042288207,0.078083161317973,-7.498368664539228,-13.157909080145755,3.706221252991502,-1.060619561612311,-0.342675034836771,1
26.239995002746582,-12.369005707532326,7.577037481346596,1.781802319982648,2.078218641514301,-2.007260369308367,-0.217709764433281,-0.043219081668555,0.626192793027036,0.114258008176776,-7.479361661436044,-13.389008263746264,3.525533279053631,-1.064038379525932,-0.339956943789474,1
26.250028133392334,-12.348158100239749,7.556927630908575,1.779624346216196,2.077409557895812,-2.001654991535222,-0.216388947168695,-0.117956454664231,0.490855281726412,0.148736816483201,-7.415482133431195,-13.583704492724737,3.348322031019412,-1.067428961267897,-0.335902363078937,1
26.259993553161621,-12.327463413959256,7.537002900632928,1.777475921392944,2.075867190937652,-1.997440797762656,-0.214743355303907,-0.191457935869976,0.354659995609656,0.181247618620779,-7.333122422387172,-13.745307832903483,3.177392663009825,-1.070755784063223,-0.331769423708903,1
26.270027160644531,-12.306644856493859,7.516975945018345,1.775330820623981,2.073578545978541,-1.994576403718254,-0.212767571823137,-0.264547391801941,0.216053036313127,0.212287345924025,-7.232188189345974,-13.876746658025375,3.010295302189563,-1.074063462748505,-0.327501352637111,1
26.279989004135132,-12.286002011506554,7.497114241317078,1.773222236008010,2.070586099825523,-1.993114431423029,-0.210506055697115,-0.336025417198715,0.077288075943516,0.241470105021926,-7.115110721050413,-13.976900675242403,2.849273325455012,-1.077304511795049,-0.323158134305550,1
26.290044307708740,-12.265200320240538,7.477074881357586,1.771118266765652,2.066849853776177,-1.993045181699071,-0.207936698680305,-0.406906631103451,-0.063633205446529,0.269322878127296,-6.980892600907861,-14.048057380508901,2.691574720635755,-1.080531401069761,-0.318667504312061,1
26.300047159194946,-12.244548426954662,7.457134168478187,1.769052321054971,2.062433027060297,-1.994385215876887,-0.205110744303342,-0.476001335205602,-0.204379457036944,0.295480157968327,-6.832348499481778,-14.089732039648155,2.539414337194255,-1.083696047839167,-0.314093878840530,1
26.310041189193726,-12.223961303974658,7.437189673115958,1.767017611444889,2.057340491428738,-1.997130852666408,-0.202033067857769,-0.542419498315517,-0.344977111156480,0.320216054381915,-6.434984198841400,-14.036176444355792,2.413468656202156,-1.086796777708242,-0.306077497680076,1
26.320027828216553,-12.203442997225794,7.417225041382237,1.765016296394323,2.051609526817103,-2.001274804809671,-0.198716767068933,-0.604578290496021,-0.484768320692662,0.343715056945079,-6.013716234197570,-13.955668582183092,2.292975435557298,-1.089811639079938,-0.297688146855574,1
26.330066204071045,-12.182879627196469,7.397108719037445,1.763039202264851,2.045244607521762,-2.006842644356722,-0.195152894424818,-0.662837231761597,-0.624375644064338,0.366136658424959,-5.594238732488158,-13.855934288409571,2.174666278977031,-1.092757646937814,-0.289262045114012,1
26.340091943740845,-12.162408772023914,7.376954934954259,1.761101411716357,2.038324982827235,-2.013796937475543,-0.191374754555042,-0.716842193751174,-0.762714708976546,0.387358516024338,-5.179825539214605,-13.737780657478059,2.059263627729897,-1.095615554332484,-0.280853064146427,1
26.350099802017212,-12.142045766943195,7.356760173228851,1.759205853282061,2.030898189477224,-2.022116064457638,-0.187396792285600,-0.766633204551091,-0.899537540458705,0.407402642221500,-4.771208010607163,-13.601643075199430,1.946764017143040,-1.098384381137505,-0.272465373857274,1
26.359989404678345,-12.121999233827196,7.336716072756309,1.757372805746045,2.023089685196451,-2.031674874006143,-0.183274321276313,-0.811844355666194,-1.033314631923167,0.426116422051019,-4.372909225484648,-13.449562203998523,1.838199728532961,-1.101037997313268,-0.264183364637707,1
26.369993686676025,-12.101801974910119,7.316337650900013,1.755560989403541,2.014756007043155,-2.042682135956940,-0.178921344077134,-0.853580352520704,-1.166998809568536,0.443977078334276,-3.964001640258509,-13.265775822312067,1.737303011447395,-1.103639424588022,-0.256102121275078,1
26.380664587020874,-12.080351613584318,7.294470786569608,1.753677320684570,2.005430315126851,-2.055886218497547,-0.174086417162253,-0.893444960648779,-1.307310395059418,0.462031030110833,-3.509069859766720,-13.030335528595078,1.646905970094544,-1.106329879798688,-0.248150034606521,1
26.390053033828735,-12.061565011836175,7.275111282897361,1.752063627827452,1.996894055241717,-2.068729960374953,-0.169677563371413,-0.924540614151164,-1.428637552807479,0.477128328180022,-3.116979101864382,-12.816629725903777,1.569860261365941,-1.108626672027179,-0.241170286123950,1
26.399991035461426,-12.041764602614149,7.254478114836793,1.750401069070778,1.987558090676155,-2.083557974628165,-0.164859299262754,-0.953492509500415,-1.554864951325393,0.492335352865287,-2.710645223137777,-12.583265127340514,1.490701597364753,-1.110986941608706,-0.233797149994859,1
26.412793636322021,-12.016397263688155,7.227670851747430,1.748331264637068,1.975142551475161,-2.104487505362427,-0.158436553465676,-0.984918267642764,-1.713983278522647,0.510785935038289,-2.201239460657274,-12.271271743698099,1.392195073845084,-1.113919537044542,-0.224323895593142,1
26.419990777969360,-12.002207993406159,7.212479910995100,1.747204325932781,1.967999603847491,-2.117139119590903,-0.154724888278415,-0.999752833028260,-1.801648790861437,0.520611346433903,-1.922135901247291,-12.090018411024525,1.338450317156462,-1.115514850427298,-0.219010853797799,1
26.429943084716797,-11.982672603441829,7.191319310367444,1.745690527418586,1.957961316876527,-2.135663291776889,-0.149478778418919,-1.016996968354513,-1.920690561880428,0.533568982807346,-1.545142163901570,-11.832159843658060,1.265968698874361,-1.117657909957206,-0.211678469076584,1
26.440113782882690,-11.962810696484603,7.169495691868874,1.744197971062591,1.947543701807444,-2.155806223742046,-0.143987507726786,-1.030860571103721,-2.039605090401495,0.546083413032230,-1.188453064690703,-11.543952839129425,1.195719456332901,-1.119764228758635,-0.201647153128330,1
26.449993133544922,-11.943621175651304,7.148096867324318,1.742802339819190,1.937307123445921,-2.176514299143951,-0.138535411399018,-1.040963285437608,-2.152208385416717,0.557571220682367,-0.857942209700003,-11.251622319080230,1.130265949829116,-1.121702401178809,-0.190749231449244,1
26.460087060928345,-11.924118842158627,7.126015208693253,1.741432537421403,1.926761402255177,-2.198807147122133,-0.132850724243749,-1.047949406418551,-2.264258614614070,0.568650654851197,-0.527524887464121,-10.948600826028372,1.065256281391181,-1.123572137529059,-0.179728931828613,1
26.472946166992188,-11.899430118244622,7.097550526627534,1.739771641092610,1.913253970113212,-2.228816779661744,-0.125452819574793,-1.052086576598609,-2.402524600714589,0.581829562366853,-0.118208493514252,-10.555588356837973,0.985028109745464,-1.125793827050048,-0.165858664670864,1
26.479990959167480,-11.885975934836909,7.081786604190954,1.738902230951667,1.905840117239961,-2.246004554474701,-0.121329302434449,-1.052147537640494,-2.476126847088006,0.588618590533587,0.100186299688884,-10.336648823820781,0.942233839839102,-1.126935899234717,-0.158338494279319,1
26.491454839706421,-11.864198055766581,7.055875023628244,1.737550318815114,1.893793398575215,-2.275060056940270,-0.114521462886173,-1.049005329268471,-2.592549665151165,0.599028147836386,0.446041568522960,-9.974629582568930,0.874277914985822,-1.128681383189972,-0.146224325668776,1
26.500047445297241,-11.847965455814657,7.036231218206002,1.736588564366682,1.884800035356728,-2.297699739782941,-0.109343022975201,-1.044088904015472,-2.677066744257711,0.606325813488128,0.697212677452326,-9.698330794239112,0.824634722288195,-1.129899081575417,-0.137242654891944,1
26.510168313980103,-11.828941650442630,7.012836069552172,1.735513032468281,1.874269787556669,-2.325286280844449,-0.103166884247107,-1.036472897771880,-2.773338229366671,0.613760796854178,0.809636066664508,-9.326427770262487,0.645145324893909,-1.131237397814672,-0.127225225658599,1
26.520031690597534,-11.810505304698342,6.989764514112165,1.734525410178403,1.864087970202144,-2.353088667185594,-0.097084526612009,-1.027898056412815,-2.863579863659388,0.619281191966274,0.930883405871122,-8.973207743928482,0.475066557962026,-1.132444583607071,-0.117574353308978,1
26.530080318450928,-11.791827721323832,6.965975964387048,1.733581291292450,1.853809425563903,-2.382307265804501,-0.090841208763838,-1.017881830161109,-2.951959580524085,0.623205850430077,1.064415890517976,-8.620228111962179,0.307048821219407,-1.133576983822674,-0.107855253260499,1
26.540485858917236,-11.772590094561439,6.941021903406198,1.732669707330194,1.843276614889998,-2.413488499552049,-0.084341961254532,-1.006047246223011,-3.039788997283665,0.625520235326338,1.211197946396776,-8.259320718721206,0.138699065357167,-1.134647561754917,-0.097907399394800,1
26.549988031387329,-11.755118891148461,6.917948369706144,1.731896473376746,1.833773035169754,-2.442743269018908,-0.078393705078116,-0.993877014222913,-3.116719713329704,0.626128343289106,1.350947714956958,-7.931876401771260,-0.009892352994902,-1.135535227015505,-0.088929541953467,1
26.559973239898682,-11.736860645594492,6.893404520994344,1.731145022198160,1.823920443164806,-2.474248744730231,-0.072145748186938,-0.979639057208614,-3.194192435680642,0.625272460225647,1.501908433014939,-7.588104446901683,-0.160646887200400,-1.136376426770769,-0.079606373799699,1
26.570110797882080,-11.718419753022678,6.868155049266512,1.730445704317924,1.814068166463853,-2.507015605382882,-0.065817604897211,-0.964067809615124,-3.269407744506918,0.622817138586337,1.399652423101557,-7.273560203195744,-0.351449448147497,-1.137132634199348,-0.068305953349516,1
26.580108642578125,-11.700329664032814,6.842923878686637,1.729818685362913,1.804489291783863,-2.540064415401760,-0.059612296499858,-0.952911905163926,-3.340886241906119,0.617989447479321,0.842214105764760,-7.021538911773633,-0.611797135218671,-1.137741677350075,-0.053549072835277,1
26.589981794357300,-11.682561281129813,6.817683328607765,1.729260174900382,1.795114566144313,-2.573385049060647,-0.053545052203210,-0.947066957591912,-3.408914104895011,0.610738826151751,0.351570107717687,-6.757340206969531,-0.854765627952605,-1.138199112425307,-0.039148191084964,1
26.599993944168091,-11.664635753939981,6.791746233154129,1.728754532128091,1.785642429331590,-2.607849631408003,-0.047477028291228,-0.945794764816226,-3.475165653687154,0.601005222223481,-0.087894039441734,-6.474427871109665,-1.087300163811715,-1.138518675942430,-0.024715884814111,1
26.609994173049927,-11.646825397198176,6.765491046524624,1.728309592304285,1.776172806042939,-2.642922615276035,-0.041524626427691,-0.948634604827315,-3.538441020317846,0.589026546005234,-0.470924348454505,-6.177398436034877,-1.306049290299237,-1.138694490265164,-0.010473363265822,1
26.620025396347046,-11.629055612148031,6.738799606064500,1.727922447964995,1.766627155517002,-2.678723994684468,-0.035685057107921,-0.955060441472634,-3.598856702609866,0.574879531646587,-0.801457742868723,-5.865576709153080,-1.512319151516023,-1.138728624069460,0.003638970523317,1
26.630117893218994,-11.611283101377985,6.711593262036561,1.727591450088947,1.756947010955537,-2.715321241523948,-0.029966130719655,-0.964603470095660,-3.656388929712162,0.558631647952749,-1.082107232913319,-5.538617160897140,-1.706882136462718,-1.138621073369664,0.017654735890921,1
26.640030622482300,-11.593906617959268,6.684484024788995,1.727321455068411,1.747327003956706,-2.751848970818413,-0.024512664347994,-0.974992123757275,-3.709416200331118,0.540938404190691,-0.858425453875648,-5.129880756431178,-1.846488284644086,-1.138401093700357,0.024415232751880,1
26.649997472763062,-11.576539407055623,6.656871021664330,1.727103694876372,1.737573977873708,-2.789068559058835,-0.019214704480768,-0.981312774737010,-3.758355082117903,0.521963976830191,-0.412239758103251,-4.692721543429138,-1.959878333069888,-1.138141177136625,0.027733243155149,1
26.660005331039429,-11.559199618228023,6.628770113515408,1.726937207442180,1.727740026538783,-2.826908598352273,-0.014091051751583,-0.983256961116404,-3.803182455872102,0.501807028517387,0.021224461025025,-4.268224199641427,-2.067378958883398,-1.137847126361899,0.031025594952935,1
26.670003414154053,-11.541974652712392,6.600315666473902,1.726821056017342,1.717917429739239,-2.865139562829527,-0.009178982300562,-0.980942561239937,-3.843791590953918,0.480626881389385,0.439187537211523,-3.857233734293116,-2.168398378085223,-1.137520650177703,0.034275634634499,1
26.679996013641357,-11.524856261986578,6.571491559794385,1.726752963163157,1.708143484276923,-2.903736773127152,-0.004485911796835,-0.974531051962800,-3.880334389060018,0.458480008879207,0.841367984217438,-3.458252933250439,-2.262979729401796,-1.137162063252249,0.037484920184081,1
26.690116405487061,-11.507621759409364,6.541910221013889,1.726730648322402,1.698332289442443,-2.943171090340490,0.000035917672795,-0.964025732340307,-3.913329418917688,0.435124441083633,1.232266395205254,-3.065033367625551,-2.352234649241888,-1.136766490478029,0.040694699620079,1
26.699988365173340,-11.490900640638140,6.512660635633492,1.726751830095461,1.688880375534622,-2.981951256636783,0.004215982878848,-0.950043432005776,-3.941735760302481,0.411496617130136,1.597411634615268,-2.690668416774632,-2.433003128366348,-1.136349404186378,0.043787922539081,1
26.710024118423462,-11.473999053045006,6.482535566241705,1.726814450388892,1.679416134050465,-3.021641254829893,0.008222100859943,-0.937075567507177,-3.967604787894178,0.386771884014777,0.995597333713525,-2.463217603798987,-2.493260889443919,-1.135864937151682,0.052770084557082,1
26.719988107681274,-11.457311345905522,6.452229884855047,1.726915164364437,1.670119322701545,-3.061293768223050,0.011951295172590,-0.929834240233556,-3.990973843864327,0.361655055922260,0.470277210508274,-2.225287694942285,-2.547179784883671,-1.135294986003834,0.061612265493106,1
26.729989767074585,-11.440654621801269,6.421413370433845,1.727052351710326,1.660835528154480,-3.101315380786499,0.015440053883368,-0.927462503917234,-4.011983602949626,0.335933521101934,0.015834988625833,-1.974153103411138,-2.595573231882573,-1.134634840468365,0.070383990111840,1
26.740022897720337,-11.424037149825201,6.390093718052553,1.727223742066655,1.651523759649631,-3.141665043858514,0.018679283088813,-0.929299749996868,-4.030477636104300,0.309670609997086,-0.370826624508184,-1.710325926500742,-2.638484641068156,-1.133884920862274,0.079080209116344,1
26.749996423721313,-11.407611929260844,6.358559510158897,1.727425004170989,1.642231363370054,-3.181943692606191,0.021635925534098,-0.934643749000816,-4.046180808503943,0.283165715555436,-0.690363014859219,-1.436818741536950,-2.675666313757740,-1.133053535067616,0.087621175499874,1
26.760090589523315,-11.391083109646635,6.326234840136277,1.727657361059121,1.632757270206112,-3.222853904748059,0.024357301637318,-0.942982793865629,-4.059240965064222,0.255990670193632,-0.951871684855911,-1.149128734890668,-2.707868756894918,-1.132125906945126,0.096160509387009,1
26.770056486129761,-11.374857826216093,6.293913675774370,1.727912374347793,1.623308985605747,-3.263360962781738,0.026773652998049,-0.953122957602507,-4.069123831721463,0.228914784352155,-0.916561641581304,-0.788087694053633,-2.705686483944983,-1.131129096730099,0.102602867893823,1
26.779998540878296,-11.358766803198273,6.261269523636475,1.728189418522832,1.613796700008051,-3.303845367539335,0.028916730534437,-0.959661630911604,-4.074537233302577,0.202321106132494,-0.402125535492712,-0.304316241276110,-2.644363684465520,-1.130096182605473,0.105187971721729,1
26.790414810180664,-11.342009556602271,6.226635503302440,1.728501096322733,1.603788481459834,-3.346293500562981,0.030881821872652,-0.961134885605575,-4.075158195968821,0.175110370438714,0.115569411199619,0.181640445610196,-2.580475163813036,-1.128986601862892,0.107857972651992,1
26.800036668777466,-11.326622207068541,6.194248537002479,1.728805969526398,1.594552846504515,-3.385489942661619,0.032448201671948,-0.957801874856546,-4.071322879943158,0.150563511223961,0.574012796283236,0.612806559175097,-2.521755399924810,-1.127937056966716,0.110289475685675,1
26.810008049011230,-11.310768683100187,6.160285795626327,1.729136618034567,1.585037718019777,-3.426051897183180,0.033825255463205,-0.949793295795964,-4.063053844172818,0.125718601306248,1.028687419026201,1.042878858625654,-2.461175832080817,-1.126824821989235,0.112773969745642,1
26.819993257522583,-11.294990038273093,6.125876070827270,1.729480206737197,1.575613088702433,-3.466560494971293,0.034958819085113,-0.937337706061878,-4.050558371776235,0.101446733032297,1.462740109652663,1.457529823859132,-2.400778005366426,-1.125686562811643,0.115225398477235,1
26.829979181289673,-11.279302187525483,6.091056726385674,1.729833973511486,1.566332565019437,-3.506930647358891,0.035853176743703,-0.920652266487727,-4.033994808773027,0.077772809569914,1.875366915249305,1.857383891107467,-2.340605137106268,-1.124523811628699,0.117641051273991,1
26.840024471282959,-11.263613667863762,6.055624545105731,1.730197668375768,1.557185682984239,-3.547353753217540,0.036517075084573,-0.899714416679579,-4.013284545567369,0.054430833450985,2.301488010804523,2.272388520595240,-2.320927896884860,-1.123323036936260,0.122169686726596,1
26.849992990493774,-11.248135876033210,6.020065380870280,1.730563993102166,1.548338719712168,-3.587238686832737,0.036944308874815,-0.874646464489155,-3.988608664028342,0.031287495285161,2.725492413371836,2.674404079277747,-2.322350751799063,-1.122077405399229,0.127741493312636,1
26.860033512115479,-11.232632623604692,5.983845321287354,1.730936136223641,1.539700755267275,-3.627146984345493,0.037141389633431,-0.845206255762864,-3.959823388266861,0.007967881820911,3.135520474709270,3.055385853402877,-2.322246956756462,-1.120766925965816,0.133270196609030,1
26.869992494583130,-11.217340517847854,5.947527649852641,1.731306030714585,1.531445543597959,-3.666424359032615,0.037105607074299,-0.812031385843302,-3.927601835484416,-0.015150879988717,3.523765456650255,3.412391954132239,-2.320338356021552,-1.119412763579321,0.138670452055517,1
26.879991292953491,-11.202067165240553,5.910670295030266,1.731675915956984,1.523508232162065,-3.705521194390129,0.036838166427527,-0.774929293058617,-3.891764984718737,-0.038334495682790,3.893776894102620,3.752679329099761,-2.316355759423054,-1.117999397369016,0.144009364271868,1
26.890027999877930,-11.186815242746276,5.873285477114130,1.732043311597422,1.515932935859647,-3.744385316592889,0.036336869889351,-0.734074903724044,-3.852455237164075,-0.061552330276579,4.243973643437871,4.078458750149575,-2.310043585658744,-1.116527546912553,0.149284053413489,1
26.900043249130249,-11.171668168312353,5.835590206491070,1.732403777939257,1.508799075413387,-3.782760625009721,0.035604649409073,-0.689910651674603,-3.810035247791436,-0.084647112622747,4.571224909628055,4.390171777309362,-2.301225156465787,-1.115006347771784,0.154464114710773,1
26.910028457641602,-11.156637224388872,5.797632083217100,1.732754675028738,1.502130428353487,-3.820579967755100,0.034646284000039,-0.646717215866342,-3.765275253735671,-0.107169468149744,4.083178581824651,4.574987277853813,-2.209457911463840,-1.113420559770020,0.163206159552804,1
26.919991970062256,-11.141702174925518,5.759379556673113,1.733094193831225,1.495882149945279,-3.857865177890657,0.033470352152329,-0.608228185058047,-3.718765397539143,-0.128725907090637,3.653536844365499,4.761643301207251,-2.117760320148768,-1.111751299885454,0.171847964071276,1
26.929993629455566,-11.126770699580733,5.720609305112036,1.733422165137038,1.489975194412183,-3.894817673113834,0.032078479744281,-0.573581691952371,-3.670189209207213,-0.149450473246114,3.284657521451845,4.952570270575500,-2.026627935856077,-1.109989667741547,0.180399393302179,1
26.939996242523193,-11.111895568004742,5.681469117011024,1.733735215795254,1.484396909810929,-3.931277306951523,0.030483747606000,-0.542328403115795,-3.619682286784310,-0.169270016077029,2.973835227537124,5.146985458987358,-1.936520430338260,-1.108142990646761,0.188827723031795,1
26.949997901916504,-11.097074718659098,5.641966805105302,1.734031338879839,1.479116598513611,-3.967221969886132,0.028695261971384,-0.513911485272893,-3.567213907538100,-0.188193866050189,2.716819614560293,5.344742777393982,-1.847548470180717,-1.106212628964590,0.197132337292360,1
26.959993124008179,-11.082317253669322,5.602140065142778,1.734308424387305,1.474112466964937,-4.002603402901467,0.026723595193719,-0.487833748173703,-3.512796440575829,-0.206219597533944,2.509657942650669,5.545502033274905,-1.759877449094490,-1.104201484433495,0.205306656122957,1
26.969990253448486,-11.067602926101756,5.561947063435510,1.734565012594350,1.469357842636957,-4.037443945443777,0.024575325660052,-0.463389383104327,-3.456212223597491,-0.223339942486377,2.466324282475773,5.823782536044400,-1.648085998392413,-1.102110790580465,0.211942656130215,1
26.980023622512817,-11.052883915367090,5.521266872367254,1.734800063007836,1.464836370695273,-4.071819486895915,0.022254339605860,-0.437589048503174,-3.395648970464162,-0.239067660011515,2.676372839658982,6.246816047096604,-1.487949285249182,-1.099965807854978,0.215637716219745,1
26.990045309066772,-11.038225649417829,5.480291898156692,1.735010835982096,1.460588958242757,-4.105528242725150,0.019786436333941,-0.409730857818877,-3.330993684132827,-0.253197327261975,2.882604781721418,6.653688380845999,-1.332702196645809,-1.097786555332561,0.219270259456289,1
27.000010251998901,-11.023691170536123,5.439217259683137,1.735195217777504,1.456652558538143,-4.138383800124308,0.017199733120937,-0.380005605137225,-3.262751815454563,-0.265726802246810,3.082524883633377,7.039721898090908,-1.182794221041342,-1.095583835871728,0.222824459618290,1
27.009991168975830,-11.009170504760435,5.397750066658544,1.735353464750672,1.453016455213334,-4.170593010125272,0.014490995189473,-0.348265828241821,-3.190644286722986,-0.276800944192827,3.276211665408530,7.405303713178941,-1.036915110371910,-1.093342263665809,0.226326773926556,1
27.019993543624878,-10.994652720165266,5.355872868976682,1.735484403873385,1.449699774050614,-4.202132995385838,0.011672638861307,-0.314554925058160,-3.114832246167672,-0.286459359348579,3.462482909150553,7.748375340560182,-0.894848580875831,-1.091060982775018,0.229778793048250,1
27.029990911483765,-10.980174673585879,5.313708243923740,1.735586640879566,1.446731077320381,-4.232880502634853,0.008766395405567,-0.279045387455179,-3.035758622054426,-0.294712444964202,3.639727698853961,8.066223739556516,-0.756858322522575,-1.088746795613485,0.233170831826984,1
27.040029287338257,-10.965665976648612,5.271067446395667,1.735659667435232,1.444112641195046,-4.262943087829489,0.005772097734732,-0.243295097366431,-2.953904961344792,-0.301699245458623,3.320789553300850,8.179154557260205,-0.643001745025464,-1.086379299441977,0.239564903672753,1
27.049998283386230,-10.951282217312595,5.228427824176109,1.735702113849333,1.441843849405112,-4.291981661378467,0.002734365973508,-0.212728487575600,-2.872242375562182,-0.307618117323584,2.826302050313088,8.207755631626341,-0.545365770697715,-1.083952257768461,0.247368573482933,1
27.060046195983887,-10.936810124906504,5.185174216364121,1.735713973043430,1.439842393254172,-4.320416738323059,-0.000381373358680,-0.186489492154609,-2.789599762142346,-0.312622830472749,2.411841886209271,8.249770014914688,-0.451996128862911,-1.081428607477361,0.255113843901849,1
27.070002317428589,-10.922476882546794,5.142001991087749,1.735694594329757,1.438098614589545,-4.347793544487097,-0.003516328673503,-0.164189791501403,-2.707173547434174,-0.316684537763727,2.077917465756041,8.301675012203971,-0.364355053636947,-1.078849677819605,0.262677851580679,1
27.079993486404419,-10.908116457691882,5.098428713749984,1.735643598767626,1.436557207201940,-4.374426055838642,-0.006697161979621,-0.144802979025834,-2.623937274526600,-0.319906244242288,1.814306425234910,8.361359553400272,-0.281375469891317,-1.076187804270790,0.270147892177580,1
27.090089559555054,-10.893619949180801,5.054131895296258,1.735559634783439,1.435184068674629,-4.400490282192202,-0.009939938082785,-0.127546966218900,-2.539192637193649,-0.322344671318169,1.614788817209979,8.426980380173392,-0.202498547214114,-1.073422766446418,0.277577376876319,1
