time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
27.101164340972900,-10.877733407071759,5.005244678047641,1.735429746283702,1.433867188869319,-4.428092378212421,-0.013520495595575,-0.110518250136568,-2.445435177489095,-0.324140571506497,1.522611734687523,8.532562123295151,-0.133128180843614,-1.070304433610492,0.285216894269384,1
27.109975576400757,-10.865104738916987,4.966138008706933,1.735298030851946,1.432957099970069,-4.449302468372748,-0.016381801599540,-0.095568628550495,-2.369003961948414,-0.325439108412081,1.870002992945761,8.812031157519140,-0.161571789011695,-1.067776850385677,0.288553862740180,1
27.123275995254517,-10.846052454308909,4.906751171010154,1.735051278421042,1.431866550946553,-4.480022294345526,-0.020726049697808,-0.067276062060304,-2.249332030145377,-0.327868540872648,2.381338953536447,9.169779480622575,-0.203498858708589,-1.063905830868783,0.293482862717910,1
27.130097389221191,-10.836286564309543,4.876139328882344,1.734902258733118,1.431465027671240,-4.495151292224685,-0.022967467869559,-0.050158356732222,-2.186240954351867,-0.329328315205786,2.636659200874171,9.325168084003367,-0.224429199252213,-1.061895400853183,0.295959833126898,1
27.139989852905273,-10.822127180257047,4.831563593585335,1.734658889793122,1.431103774496680,-4.516320005909999,-0.026236961868428,-0.022278867842022,-2.092999055127411,-0.331695576498222,2.997682820771705,9.518966324126099,-0.253979185767591,-1.058949961741761,0.299490901589922,1
27.150055408477783,-10.807722588338894,4.785998840571470,1.734377945790724,1.431037433819951,-4.536902600945031,-0.029589101943223,0.009693253131471,-1.996342368175533,-0.334398860392969,3.352806022400243,9.680186826163220,-0.282948409929844,-1.055917577506521,0.303009266784992,1
27.159995794296265,-10.793497506125009,4.740806496865107,1.734067273608471,1.431305019443241,-4.556265191807729,-0.032927349970965,0.044707981753479,-1.899471369527803,-0.337348472390062,3.690398199843210,9.806340511889712,-0.310344081045959,-1.052888803979778,0.306409907882322,1
27.170157432556152,-10.778950135384029,4.694411028558489,1.733715205335097,1.431953925262258,-4.575059503971523,-0.036371707952880,0.082360087229297,-1.799919364114011,-0.340508570385466,3.088564921696006,9.530374543559192,-0.258414492244604,-1.049755474337661,0.311251268291411,1
27.180004835128784,-10.764844715682644,4.649272783821710,1.733340495265818,1.432877766822376,-4.592337431257905,-0.039734274870593,0.101715943447626,-1.710709000993029,-0.342131829351500,0.921464229368416,8.619524305598926,-0.078961752806447,-1.046653339031200,0.318767918157943,1
27.189993143081665,-10.750527542007839,4.603319166380986,1.732926543600188,1.433908971343716,-4.609007601007674,-0.043153071045784,0.101875188909062,-1.628460570736742,-0.342199378225127,-0.816030147284422,7.878624728862675,0.058328933326938,-1.043431874507599,0.326256396986468,1
27.199997663497925,-10.736177752548482,4.557130253301550,1.732477728852783,1.434863613584660,-4.624914799238833,-0.046571750299530,0.086776277254536,-1.552651853502033,-0.341098308697447,-2.136101507961576,7.303350719185995,0.155446930451279,-1.040131045778698,0.333619659931433,1
27.210033655166626,-10.721773165142126,4.510636558823508,1.731993174539714,1.435609561685368,-4.640137515161335,-0.049986088982348,0.060294956404715,-1.481614085914616,-0.339201714578815,-3.081265527537988,6.876613452971010,0.216863174721233,-1.036746269522401,0.340868829501605,1
27.219991683959961,-10.707474527741143,4.464356484172584,1.731478618160041,1.436045942144397,-4.654556180169364,-0.053352587082669,0.026346512047916,-1.414686360386745,-0.336870502133495,-3.684650976404789,6.585710002044664,0.246482045317210,-1.033316558844972,0.347925285520103,1
27.230101346969604,-10.692956234863837,4.417230433661220,1.730922082925564,1.436117481959865,-4.668524795661980,-0.056745407745414,-0.012717348549613,-1.349093898377111,-0.334344973734072,-3.996245488398197,6.409498713328339,0.248844183547957,-1.029763609170613,0.354949873769755,1
27.239996433258057,-10.678747679855945,4.370972196921032,1.730344282591296,1.435797923565191,-4.681559888098673,-0.060041408017237,-0.051024383115273,-1.285441759892416,-0.331835025704528,-3.544301917087281,6.535939399033946,0.270100442024643,-1.026216952207203,0.362032950583358,1
27.250030040740967,-10.664344237176152,4.323934549451485,1.729725179096114,1.435120638236168,-4.694124616403119,-0.063356793938581,-0.082661412083930,-1.218611316525137,-0.328949050826937,-2.758456583339958,6.784667052751897,0.303859141902917,-1.022547991896901,0.369260532588001,1
27.259989023208618,-10.650055732764990,4.277124295993503,1.729077916515691,1.434173680780895,-4.705920790657904,-0.066617416339924,-0.106178596924856,-1.149822013118918,-0.325786417461462,-1.961876382683461,7.028611023501124,0.330096463184011,-1.018835207951199,0.376295861525711,1
27.269991159439087,-10.635716195260994,4.229997577140542,1.728395343059980,1.433026986743618,-4.717066107553856,-0.069859185460231,-0.121754139072561,-1.078310540672650,-0.322380508926873,-1.151188599886756,7.269511681942371,0.349887252936020,-1.015036598415265,0.383222456509646,1
27.279996633529663,-10.621384674764435,4.182749470455094,1.727680308593878,1.431764791485448,-4.727487044926159,-0.073066910288040,-0.129192008303624,-1.004393099859447,-0.318805543042944,-0.335222796123744,7.505286674461816,0.363809673208193,-1.011168287557990,0.390011624796632,1
27.290082454681396,-10.606952108427381,4.135023607404460,1.726927289129817,1.430458807693035,-4.737230604991053,-0.076263351641893,-0.128424740093352,-0.927530982324579,-0.315088181995531,0.486884524160403,7.736633431565985,0.372581083859984,-1.007201158030653,0.396713731310742,1
27.303297758102417,-10.588057381964504,4.072336017013461,1.725891979815260,1.428835066948462,-4.748805063243427,-0.080394919401441,-0.115049379620398,-0.823380798001999,-0.310063588939406,1.471062964068001,8.000404291068147,0.415593918165921,-1.001901160777358,0.405245069527863,1
27.309990882873535,-10.578496850035719,4.040534763675270,1.725346982894290,1.428100693659318,-4.754136038525519,-0.082460248768494,-0.103998965254042,-0.769553415993937,-0.307022413205014,1.830148573362417,8.083838569613206,0.492247618423712,-0.999174899705383,0.409420284365247,1
27.319989204406738,-10.564222430869531,3.992961999377250,1.724507218568043,1.427161129131918,-4.761424568921932,-0.085503709459405,-0.083060458135902,-0.688133361763768,-0.301569048002860,2.355832163519652,8.200543538343975,0.596569283274435,-0.995050402576720,0.415558429244258,1
27.330048561096191,-10.549872949633393,3.945041941756487,1.723632143493507,1.426453654675681,-4.767928681397064,-0.088504862016831,-0.056766694243354,-0.605108662656549,-0.295090698978403,2.870572319939344,8.308335051026353,0.689842727403114,-0.990840500261232,0.421612309022414,1
27.339993238449097,-10.535686924373916,3.897588768950532,1.722737341664083,1.426039231199938,-4.773534814614874,-0.091404495902085,-0.025743813277652,-0.521978155547853,-0.287815383252018,3.364773522379535,8.405486407925517,0.771304999638556,-0.986617612807784,0.427481104723702,1
27.349993944168091,-10.521426911837034,3.849827632931419,1.721809016030197,1.425958118158585,-4.778332912272274,-0.094242911196163,0.010323208326347,-0.437472382934759,-0.279735059267499,3.845725959512706,8.493702587497967,0.843088616609932,-0.982313695721218,0.433262759196967,1
27.360002279281616,-10.507153585841865,3.801981707962969,1.720851888647456,1.426261893336641,-4.782284701656605,-0.096999418543286,0.051153114335061,-0.352058160981047,-0.270977024654777,4.310167983910278,8.572525742317982,0.905450031344351,-0.977948788995755,0.438930110150189,1
27.370131731033325,-10.492702944233692,3.753523212111552,1.719855595103844,1.427008789080815,-4.785410083589424,-0.099696863656581,0.096952320334403,-0.265088203116475,-0.261533808654686,4.666037945327238,8.510118031971039,0.953869538790710,-0.973482833989268,0.439486833621807,1
27.380115747451782,-10.478450052683693,3.705733785651126,1.718847344630345,1.428211819255938,-4.787637826418305,-0.102259940635802,0.144279534468293,-0.181695831242828,-0.251849617981489,4.810665686898113,8.196306836294854,0.985496950176086,-0.969140618949462,0.430362346926292,1
27.389994382858276,-10.464333791763325,3.658432037936888,1.717825051747529,1.429873839791622,-4.789037740638175,-0.104699259144634,0.192415092723587,-0.102232654849652,-0.241973610650464,4.931327051865599,7.893187643548878,1.013483186255100,-0.964933533649266,0.421428085926772,1
27.400024652481079,-10.449987404361071,3.610413425370450,1.716763348978609,1.432052615781007,-4.789671070771232,-0.107073908196776,0.242379354978833,-0.024606745117172,-0.231683533151758,5.032078884201467,7.593022181021982,1.038672143230314,-0.960753363835831,0.412455648867809,1
27.410010576248169,-10.435667955359529,3.562563601803875,1.715682269621080,1.434726559335426,-4.789542870697103,-0.109336265739375,0.293065850444534,0.049786322500698,-0.221194475428787,5.111798954215904,7.301406500133037,1.060694020024406,-0.956677103881115,0.403610709984593,1
27.420120000839233,-10.421147836556624,3.514147868231256,1.714565823316588,1.437951618530373,-4.788671385862739,-0.111517871620816,0.345066693820286,0.122139613315462,-0.210371433948680,5.172547158635385,7.013889677921868,1.079996470748580,-0.952641665701122,0.394757263667545,1
27.429991245269775,-10.406935821674645,3.466884786577360,1.713454927509570,1.441610603923340,-4.787128463647790,-0.113541609138129,0.396343003787302,0.190020035841113,-0.199628926407086,5.213545620495919,6.740480097184360,1.096085891418451,-0.948787199686774,0.386206595115111,1
27.439992904663086,-10.392496283982998,3.419015032501726,1.712309494122214,1.445836302024420,-4.784896302814890,-0.115483193549421,0.448746245222193,0.255617984018456,-0.188586311659742,5.276258656277019,6.330073504509626,1.112599310822163,-0.944969235563137,0.377063978968812,1
27.450011491775513,-10.377988330277425,3.371093281564975,1.711143294397275,1.450598008038776,-4.782025867099855,-0.117316362044796,0.502007803789726,0.316632579503028,-0.177357499710867,5.356718522823950,5.851750647734962,1.128830963654300,-0.941238676760357,0.367716361224489,1
27.461063861846924,-10.361929815901268,3.318280554995417,1.709836576104719,1.456473058693374,-4.778181065987276,-0.119206633184083,0.561670286359227,0.378410722850079,-0.164795763737354,5.442731948080445,5.333582701296083,1.144783464930413,-0.937232426965245,0.357528305054061,1
27.470068454742432,-10.348784812064237,3.275249328856958,1.708756081011977,1.461754992659249,-4.774561076099012,-0.120644681240077,0.611001978207460,0.424598640429760,-0.154429714656253,5.507791140164493,4.921884746490443,1.156208450072586,-0.934048473554290,0.349314464543376,1
27.479995012283325,-10.334242563346507,3.227872665271016,1.707550987761392,1.468093059376931,-4.770110722255334,-0.122120588361143,0.666003299583814,0.471266227116461,-0.142896203468587,5.571451496533231,4.482805749732874,1.167089917236641,-0.930625259426692,0.340361106901600,1
27.490090608596802,-10.319387445743205,3.179743727479974,1.706311114434942,1.475101130044879,-4.765132283595613,-0.123503477386022,0.722527391134511,0.514343272706537,-0.131066623245152,5.625040767595761,4.055009978469659,1.176268230335934,-0.927234868496712,0.331361504274257,1
27.500027179718018,-10.304692700413485,3.132418420369846,1.705077576055998,1.482559350248291,-4.759827698200320,-0.124747692176989,0.778631912892704,0.552632216354993,-0.119340954103768,5.664602474164004,3.654974360932385,1.183405996737200,-0.923985700459492,0.322605940175326,1
27.511707067489624,-10.287323024616555,3.076866208717709,1.703612800364686,1.492039957076089,-4.753132208469687,-0.126061076993308,0.844914641266725,0.593252869019565,-0.105594955546984,5.685150652386625,3.303194183659538,1.170471046318457,-0.920260903726130,0.315272009270257,1
27.519995927810669,-10.274925791462461,3.037487715218781,1.702564350866024,1.499238986659171,-4.748103993221913,-0.126896258373953,0.892088192762603,0.619623419636756,-0.095930956927731,5.696390209239343,3.060514171897804,1.161263949051175,-0.917668933327666,0.310128005656220,1
27.530000448226929,-10.259881388183375,2.990017850379296,1.701290237584385,1.508448923002807,-4.741756733819475,-0.127798051634310,0.949125458462669,0.648810863219453,-0.084369111360693,5.705238376987526,2.776102866756265,1.150099738727001,-0.914597137407357,0.303979061416352,1
27.539990663528442,-10.244763346943921,2.942679506611643,1.700009487983651,1.518215666667733,-4.735141038225884,-0.128583711677925,1.006140912295574,0.675168332575913,-0.072935580554122,5.707908134346420,2.502345608674604,1.138817223300984,-0.911590722414192,0.297903659149775,1
27.550012826919556,-10.229496418061297,2.895258593615782,1.698717359458400,1.528585740040104,-4.728253342857883,-0.129257667750144,1.063328918265298,0.698917192479430,-0.061580007442196,5.703390279009575,2.238994838444308,1.127287475660992,-0.908635422528989,0.291874132686937,1
27.560091018676758,-10.214035329984730,2.847639964100093,1.697411678474398,1.539592174528260,-4.721099799501622,-0.129821257344160,1.120754546778850,0.720199903998808,-0.050278051680354,5.690644128918912,1.986449948943029,1.115406838766570,-0.905724000467425,0.285876285494498,1
27.569990873336792,-10.198737750818779,2.800937366054677,1.696124182945064,1.550965984914630,-4.713876613762912,-0.130264582581144,1.176950557347786,0.738568902674540,-0.039334299207456,5.643677079135447,1.679247304260616,1.079855030882054,-0.902925491515230,0.278417381435108,1
27.580087423324585,-10.183016647128371,2.753379145407684,1.694807074638863,1.563135472338408,-4.706341015710753,-0.130608088604514,1.233360883506560,0.753360195558243,-0.028843018207484,5.526261279886613,1.258527722624207,0.998862975599839,-0.900168760395718,0.267652725262102,1
27.589997529983521,-10.167465479382086,2.706779347361218,1.693511570706304,1.575626510891025,-4.698820081062232,-0.130846119643719,1.287464924799718,0.763973185304372,-0.019323833780794,5.390181476799482,0.890716644703655,0.922965390098683,-0.897568297976941,0.257216536585337,1
27.600092887878418,-10.151491304808420,2.659378790275499,1.692189708959761,1.588896955912077,-4.691067366126174,-0.130995443677181,1.341101731889468,0.771257551944756,-0.010380934578010,5.231936461482698,0.559388361345733,0.849181171534092,-0.895024546373728,0.246714580408324,1
27.609989166259766,-10.135700628562109,2.612992527176957,1.690892967594268,1.602422318714491,-4.683412198240628,-0.131057732477597,1.392037347518372,0.775353171341432,-0.002321135027078,5.059170059307020,0.274746492673303,0.780219355459633,-0.892633397450464,0.236548616403235,1
27.620030641555786,-10.119543158007852,2.566015546806532,1.689577310070186,1.616648552731991,-4.675619062634450,-0.131042852726829,1.441877102466937,0.776822607372348,0.005174034539486,4.867586978826210,0.024224720605073,0.713556750074168,-0.890309941698881,0.226365832354137,1
27.629997253417969,-10.103355129858960,2.519445140103715,1.688271379117591,1.631260444141265,-4.667877758396047,-0.130956878329929,1.489389412852601,0.775973916128535,0.011970447826624,4.662546708295539,-0.188740901064609,0.650537371512343,-0.888103270596301,0.216383588001409,1
27.640025377273560,-10.086920591568544,2.472672950491157,1.686958804888909,1.646427672709643,-4.660108526492059,-0.130805091483342,1.535177955207824,0.773209470432039,0.018213794381622,4.479796443618413,-0.351798350346469,0.597443236378713,-0.885963123476503,0.212454125046151,1
27.650102853775024,-10.070249649349725,2.425748903082504,1.685641613214274,1.662123350455947,-4.652336521525763,-0.130592018425423,1.579460282838037,0.768983936210543,0.023991573178252,4.307343006874828,-0.483230232520411,0.549446223192234,-0.883826578117338,0.211561348192106,1
27.660049676895142,-10.053639167919323,2.379514214142779,1.684344005798589,1.678043006290401,-4.644713909330764,-0.130326981507105,1.621431058213817,0.763617925013307,0.029226946998930,4.131393702783206,-0.592478025734248,0.503552345524164,-0.881726708386464,0.210689770509109,1
27.669992923736572,-10.036871532718076,2.333363902663367,1.683049533938165,1.694368149045392,-4.637151192616683,-0.130012182858020,1.661618365182826,0.757263808024472,0.034012559850699,3.950364091400332,-0.682323958459943,0.459202146271888,-0.879635860543785,0.209827834743134,1
27.680123805999756,-10.019620958184293,2.286426416588514,1.681734280746091,1.711400504867115,-4.629516136013905,-0.129644810877924,1.700683134416574,0.749968312981008,0.038442515622538,3.761280530669191,-0.754880530302036,0.415665875345291,-0.877514626095396,0.208959500876357,1
27.689998149871826,-10.002640142795048,2.240753828812499,1.680456185727321,1.728372301281426,-4.622149133411316,-0.129245661801630,1.736893352694785,0.742238602721786,0.042343885141154,3.573021991656170,-0.808077362918468,0.374891085680618,-0.875455626329124,0.208122658209515,1
27.700030565261841,-9.985210310794033,2.194414222658829,1.679161578357311,1.745976206724429,-4.614743172780800,-0.128802602745163,1.771769165450121,0.733930027653545,0.045904723866462,3.378239064247089,-0.845320255400364,0.335186734983291,-0.873371631733751,0.207281803929541,1
27.710122823715210,-9.967499092343484,2.147879373336097,1.677864097453529,1.764023619011422,-4.607378949307591,-0.128321281077099,1.804269511436777,0.725531035365964,0.049580923755928,3.062947358408993,-0.818522942465495,0.393185861930050,-0.871332087038181,0.196841344148089,1
27.720211744308472,-9.949610087138746,2.101433775389360,1.676572097661834,1.782376944330106,-4.600100479272972,-0.127800147316538,1.833612559703428,0.717414292875673,0.053818032095592,2.755542104146998,-0.790418305360332,0.445755147142505,-0.869398760181458,0.186447140823095,1
27.730051517486572,-9.931983139480401,2.056205531191429,1.675317281549410,1.800547494048297,-4.593079267008935,-0.127248268700746,1.859285290241449,0.709775134741953,0.058432241136841,2.464099924844304,-0.762191864915633,0.491200184646841,-0.867613558559772,0.176436804332098,1
27.739997386932373,-9.913982342696238,2.010557252851481,1.674054629022277,1.819157271055986,-4.586056985943914,-0.126642111272869,1.882362446527674,0.702339724680939,0.063523025694002,2.177695794775375,-0.732800572693217,0.531561406700155,-0.865908491845164,0.166445676842723,1
27.749996662139893,-9.895696756438012,1.964732814507136,1.672791505424254,1.838084610814851,-4.579069897301252,-0.125979711476947,1.902732973179750,0.695163417541998,0.069018869274217,1.897847211154048,-0.702341332221834,0.566757180191294,-0.864293761480018,0.156530021915926,1
27.766539573669434,-9.865030009086782,1.889081713155252,1.670717464341027,1.869798172786121,-4.567664426231797,-0.124758179403262,1.930411552042792,0.683975897767867,0.078801934458037,1.452206555103827,-0.649855643402253,0.613835689065320,-0.861838283567818,0.140412165994597,1
27.770033121109009,-9.858485095281269,1.873126353209554,1.670282041618492,1.876551762076569,-4.565278555860015,-0.124479090437279,1.935331483006626,0.681712142834785,0.080951384675477,1.364251368286315,-0.646284923155052,0.616134759799407,-0.861353477336574,0.137098941925927,1
27.779989719390869,-9.839704428607817,1.827704306248439,1.669046737910320,1.895885050977673,-4.558522712410616,-0.123642450613487,1.947675994677912,0.675334475903031,0.087109169237063,1.115729528495366,-0.633904051967688,0.620484128801789,-0.860035058843201,0.127748303115254,1
27.789992809295654,-9.820642100219724,1.782138676237934,1.667814393155322,1.915419515939498,-4.551798723999168,-0.122739994078114,1.957597967304049,0.669077027609543,0.093330944131954,0.868484862944143,-0.616382392861956,0.623220075625238,-0.858803650818947,0.118477883772228,1
27.800043582916260,-9.801290255260527,1.736420017796872,1.666585493748276,1.935136013649017,-4.545104283939569,-0.121770370097358,1.965090410584644,0.662989963813561,0.099602441282258,0.622816983931608,-0.594033871377360,0.624398161523932,-0.857659065261277,0.109287454601484,1
27.810018062591553,-9.781890433743687,1.691117850806343,1.665375955678960,1.954763745149090,-4.538520432010818,-0.120745826009195,1.970099433590299,0.657193527756819,0.105830127682038,0.382081732412200,-0.567531926401433,0.624086239111965,-0.856613948936189,0.100291148605229,1
27.820002317428589,-9.762277208843610,1.645841091625511,1.664175891022611,1.974446920006162,-4.531987262469404,-0.119658214595972,1.972724882299901,0.651676678680675,0.112053143031357,0.144465175188554,-0.537053747471769,0.622370716598210,-0.855657145069704,0.091410284989016,1
27.829993724822998,-9.742450273352750,1.600590442610464,1.662985976927431,1.994161457506762,-4.525502040355859,-0.118507569865228,1.972995153115223,0.646478072519856,0.118257640068006,-0.089742267533005,-0.502938305180493,0.619320173482981,-0.854787675920276,0.082645398677338,1
27.840030670166016,-9.722335632943086,1.555200704449004,1.661802584176452,2.013953339438972,-4.519038993308380,-0.117289260225349,1.969795032348294,0.641211208811719,0.124558885377828,-0.657254835259377,-0.586270299420139,0.646488248853529,-0.853994314209420,0.076214281240635,1
27.850060939788818,-9.702036191311917,1.509905675382273,1.660632517418571,2.033666038323369,-4.512639299150353,-0.116006701163448,1.959690595772149,0.634635119744760,0.131244982083626,-1.348938783006156,-0.723771107240474,0.686069007913219,-0.853256009657955,0.071016914284431,1
27.863633394241333,-9.674253033413054,1.448712995820192,1.659070319577764,2.060114022926778,-4.504097417002363,-0.114160577404363,1.935471542042715,0.623612764522468,0.140888401770783,-2.204651421819685,-0.898072141882249,0.733789601984265,-0.852338983052803,0.064135629891890,1
27.869989633560181,-9.661120938068867,1.420099651744485,1.658347646327243,2.072367909332141,-4.500152691230095,-0.113250200085281,1.920273656342646,0.617659284942058,0.145616709662421,-2.574739093899314,-0.974891883885463,0.753916385663529,-0.851941436047215,0.060973578444930,1
27.880043745040894,-9.640188025720192,1.374884591439077,1.657216478368744,2.091535459335848,-4.493993777354431,-0.111747508206436,1.891597152811338,0.607272057538510,0.153345777580462,-3.121833413682052,-1.089999795418622,0.782983681200289,-0.851353220949826,0.056049485507837,1
27.890000820159912,-9.619269215020212,1.330167477506567,1.656111531555996,2.110207086705130,-4.488002942606516,-0.110181383643315,1.858002260177799,0.595884150320780,0.161271855482074,-3.618822105149959,-1.196070778323568,0.808541623156154,-0.850819017282040,0.051267506864660,1
27.899992227554321,-9.598093664340089,1.285356620345200,1.655018875466421,2.128582323563796,-4.482110731359348,-0.108529345750701,1.819534827233747,0.583435961812298,0.169465312983008,-4.074410299759337,-1.294400292785790,0.831092714010950,-0.850330372272345,0.046563652726913,1
27.909998416900635,-9.576704278146748,1.240536758831653,1.653941528433100,2.146576738794186,-4.476339416010055,-0.106793801246486,1.776316446106958,0.569930127329623,0.177249839133633,-4.556986973386901,-1.403984674776453,0.724770030886440,-0.849884402231300,0.042593939321318,1
27.920036554336548,-9.555069486535498,1.195634319429992,1.652878640700012,2.164169242681304,-4.470691264402838,-0.104979894900082,1.728329925208076,0.555317304640727,0.184008406880010,-4.997266538049253,-1.506396349284094,0.622861922016327,-0.849476487890334,0.038698305857950,1
27.929998874664307,-9.533423373026869,1.151121036590192,1.651841978043192,2.181133535007459,-4.465235097540305,-0.103117348017927,1.676542752999433,0.539834883067508,0.189733345284472,-5.391951328124034,-1.600369952570004,0.527320181045263,-0.849109872217630,0.034911969195557,1
27.940027475357056,-9.511475177691983,1.106385926897920,1.650817891243624,2.197663060303600,-4.459905394951677,-0.101190402389280,1.620671919379148,0.523350450800886,0.194560619465466,-5.748141483855799,-1.687135283429670,0.436675794355937,-0.848778654105276,0.031182944340560,1
27.949990749359131,-9.489492919252092,1.061962554347612,1.649819121106176,2.213524431401650,-4.454774610408517,-0.099231077000020,1.561782382312120,0.506138396686951,0.198485745384276,-6.063131398656142,-1.765587695286226,0.351868442509262,-0.848486014068868,0.027555885133867,1
27.959993362426758,-9.467272658717210,1.017423946553378,1.648836443081319,2.228839653689856,-4.449800978431036,-0.097229260346428,1.499705689770114,0.488115187809286,0.201601551222826,-6.341617402887241,-1.836448212143158,0.271923074397704,-0.848228230819452,0.023995830819684,1
27.970034122467041,-9.444818362254011,0.972767795707709,1.647870369783133,2.243574552888876,-4.444993185265997,-0.095192545385370,1.435029841234231,0.469621452203859,0.203959709805242,-6.434109357338891,-1.739165810430624,0.202311083152380,-0.848003710284930,0.021211051868752,1
27.980036258697510,-9.422306566815330,0.928330527096021,1.646928452511083,2.257610324782004,-4.440376367600349,-0.093143279019908,1.371862687132434,0.454139988535778,0.205703169413541,-6.191506606620129,-1.368822633498739,0.146471998198639,-0.847798121554819,0.019900867118028,1
27.990108013153076,-9.399499932004602,0.883630961301861,1.646000792145230,2.271117829991319,-4.435866416479298,-0.091064994756521,1.310846462911387,0.441931285689059,0.206899910394052,-5.920852033181462,-1.066565228871204,0.091370714158951,-0.847604228566229,0.018605448695202,1
28.000016927719116,-9.376933303379378,0.839699986280914,1.645108649387163,2.283820243555375,-4.431535817214594,-0.089011326683013,1.253586191870414,0.432583411383536,0.207541740552747,-5.634055258705315,-0.829557927823459,0.038395612948679,-0.847426094766528,0.017354393484257,1
28.010060071945190,-9.353937021615613,0.795220395288688,1.644225270497673,2.296129717504974,-4.427230303059644,-0.086926151875288,1.198536550149415,0.425235665995347,0.207663411940666,-5.327632942770134,-0.642012798209641,-0.013923504429816,-0.847258090170081,0.016110117547587,1
28.020003557205200,-9.331044347322226,0.751213946596311,1.643371082203408,2.307790481086759,-4.423030721511417,-0.084862530752811,1.147111370032928,0.419587083185036,0.207273371320498,-5.013157884730632,-0.500741408367398,-0.064266151609436,-0.847103910013486,0.014901345281561,1
28.030029773712158,-9.307848559285670,0.706887639657777,1.642530617557013,2.319045361106146,-4.418847017474525,-0.082788374726705,1.098466675980256,0.415121215823284,0.206381119835323,-4.689319443764050,-0.395759198814090,-0.113440601482160,-0.846960513411272,0.013706258054889,1
28.040109634399414,-9.284419553144531,0.662370459542306,1.641706643032111,2.329884792278376,-4.414681844671335,-0.080714855250927,1.053059182245037,0.411458177618892,0.204974523312576,-4.302593584684396,-0.340783432548100,-0.167335696104195,-0.846827336968298,0.012819809694039,1
28.049994468688965,-9.261337141734959,0.618750006476730,1.640918737460804,2.340090807131842,-4.410630437483086,-0.078697667773514,1.012465859275137,0.408292149085504,0.203056603411081,-3.914043347318757,-0.299483625200380,-0.220161046702611,-0.846704143351127,0.012106997250414,1
28.060034036636353,-9.237793820828523,0.574490760901702,1.640138859195534,2.350064380774699,-4.406545823974511,-0.076671070554457,0.975056453207615,0.405503277318784,0.200590662492415,-3.542312325290078,-0.255822592104169,-0.270556833113750,-0.846586173943292,0.011396750432716,1
28.070028305053711,-9.214256273958977,0.530466571809052,1.639382487745561,2.359639223524132,-4.402504762972529,-0.074680433014013,0.941406981564193,0.403170435812796,0.197648841095981,-3.194439190064544,-0.210699052193104,-0.317571136225464,-0.846475737808640,0.010703310701954,1
28.080002546310425,-9.190674349472541,0.486574949035268,1.638647384313767,2.368875631629469,-4.398493158117796,-0.072725572445889,0.911186709601328,0.401300034901424,0.194260047764173,-2.868739699566477,-0.164089337370641,-0.361438060767642,-0.846372374824970,0.010024940102636,1
28.090002775192261,-9.166940521626515,0.442610099008497,1.637929780281646,2.377849233882102,-4.394487568083522,-0.070801741476620,0.884044918431035,0.399899156405719,0.190438155432114,-2.563049079285145,-0.115838086174682,-0.402454194280372,-0.846275469257226,0.009358470186735,1
28.100054264068604,-9.143003894491880,0.398474841539711,1.637227914241430,2.386607566762836,-4.390474429386152,-0.068909208304568,0.859749226923498,0.398984977075929,0.186199439240769,-2.276290813745048,-0.065902332468678,-0.440729514343117,-0.846184742915477,0.008702204237196,1
28.110005855560303,-9.119203148821972,0.354787738534834,1.636551083447020,2.395057276572378,-4.386505516735132,-0.067076750180515,0.838214338141179,0.398423855784860,0.182020224953439,-2.053008730742165,-0.046331557895048,-0.399285858869141,-0.846104837866922,0.007354867672739,1
