time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
28.120245695114136,-9.094633985996197,0.309890461924340,1.635873685918121,2.403536805016891,-4.382427662813611,-0.065233069601204,0.818293372017808,0.398065456876829,0.178139569694186,-1.840641987703236,-0.023170822645487,-0.359046514345779,-0.846036520681520,0.005992155154014,1
28.129987955093384,-9.071180124026728,0.267215644093443,1.635246583379068,2.411424299284746,-4.378550419129937,-0.063514088740275,0.801281847224894,0.397958076239605,0.174819285108876,-1.654249226632965,0.001549031863785,-0.322943625491579,-0.845984370760253,0.004717577187744,1
28.139995098114014,-9.047007073119271,0.223415662626358,1.634619645623270,2.419363577130673,-4.374567177375562,-0.061780102394979,0.785620870434009,0.398111373478040,0.171763964063661,-1.478007291476436,0.029505691979936,-0.287996490623202,-0.845943617568096,0.003430409467721,1
28.149998903274536,-9.022766317396446,0.179675355859752,1.634010186239111,2.427151202759524,-4.370582765529043,-0.060075744277423,0.771655051504716,0.398556507046874,0.169048983682708,-1.316639466891652,0.059883663497209,-0.255162495446888,-0.845915643445889,0.002166298254137,1
28.160068511962891,-8.998288691914322,0.135688638663728,1.633413817218469,2.434856735315813,-4.366566160893177,-0.058386010204599,0.759155451878494,0.399323106422030,0.166637554936020,-1.168514181890515,0.092758188794871,-0.224159647477520,-0.845900141901020,0.000916591819593,1
28.170019626617432,-8.974020587491140,0.092254145953939,1.632840999291316,2.442355934109232,-4.362587112013787,-0.056738306616615,0.748208884231123,0.400406677098461,0.164568628926361,-1.026819056450987,0.118369273642869,-0.179815070811302,-0.845896937200679,-0.000173998985137,1
28.180142164230347,-8.949259585131459,0.048114228102744,1.632275068104937,2.449879916859050,-4.358527981172982,-0.055080006736160,0.738643962959552,0.401586787733872,0.163237726288491,-0.865291644324329,0.115284171374704,-0.084224467475534,-0.845902055397338,-0.000834923689327,1
28.189994335174561,-8.925087818896110,0.005193811975213,1.631740335679575,2.457117379119742,-4.354565994983760,-0.053474457171517,0.730840141889178,0.402719256065267,0.162840932268657,-0.721020353621872,0.115066549575228,0.002682015248618,-0.845913394528599,-0.001464783944935,1
28.199990749359131,-8.900487879272942,-0.038318167048408,1.631213898286299,2.464389760251219,-4.350534274025464,-0.051845026137597,0.724311323013232,0.403879917919568,0.163283588308796,-0.587228742093694,0.117594562199348,0.084889902004854,-0.845931176277775,-0.002090404188634,1
28.209990501403809,-8.875808471607145,-0.081802218273696,1.630703642057104,2.471605410183702,-4.346489619415379,-0.050206689176193,0.719057043668308,0.405079796076734,0.164519266559924,-0.465660835376163,0.122833861063174,0.161297711703942,-0.845955152006218,-0.002702591395961,1
28.219990491867065,-8.851056561184700,-0.125246798297102,1.630209831493184,2.478774568220737,-4.342432563056172,-0.048552230434584,0.714958818755732,0.406345402361434,0.166490763013213,-0.355921063921089,0.130724536962694,0.232080433859424,-0.845985182173533,-0.003301178681461,1
28.230149269104004,-8.825839593487139,-0.169337543860718,1.629725257047217,2.486020736899655,-4.338297867478119,-0.046847828251654,0.711859950930086,0.407725291923046,0.169189927729794,-0.256119019085120,0.141393201940463,0.298422605175716,-0.846021746075432,-0.003895302520104,1
28.240062713623047,-8.801160219914621,-0.212323928630297,1.629269208917716,2.493065073440984,-4.334249611556464,-0.045155057824128,0.709148016364327,0.408846118876234,0.172400912664537,-0.352253390863204,0.051188414009645,0.343992325626124,-0.846062545715824,-0.004269776608601,1
28.249992370605469,-8.776368851322983,-0.255343446833507,1.628829370776220,2.500086672410377,-4.330189425230303,-0.043425544129104,0.704759332178668,0.408683354457606,0.175993503819250,-0.529253004304535,-0.082407842688547,0.379029516141178,-0.846106257892678,-0.004530975461311,1
28.259991407394409,-8.751335256719294,-0.298620759027082,1.628404019669653,2.507104339049678,-4.326109228618823,-0.041646284103344,0.698636022604457,0.407226120601532,0.179946103132072,-0.693184000580266,-0.207495140710226,0.411028155509518,-0.846152797615785,-0.004774628228845,1
28.270032644271851,-8.726123932970127,-0.342042848360059,1.627994953264536,2.514082466644800,-4.322032337515572,-0.039818050042713,0.690906678029344,0.404551275549438,0.184221596771297,-0.843960143089656,-0.323666838969097,0.439976235773393,-0.846201891061519,-0.004999776087862,1
28.279998540878296,-8.701038288157333,-0.385089566837090,1.627607407036137,2.520922772953545,-4.318019060688512,-0.037960100039470,0.681806580150283,0.400790384243124,0.188736177865076,-0.980411185512648,-0.429659580469510,0.465666089211050,-0.846252743775736,-0.005203820322175,1
28.290028333663940,-8.675719228967253,-0.428379349164318,1.627236238934680,2.527709856241068,-4.314022405302557,-0.036043250411406,0.671337406741967,0.395984511325605,0.193524212594669,-1.105080319922032,-0.527097380636970,0.488593482667146,-0.846305886908087,-0.005389725001118,1
28.300146341323853,-8.650109069077446,-0.472009514183343,1.626881536122566,2.534444057565375,-4.310044276407749,-0.034059756088130,0.659571996403291,0.390193286809633,0.198572853633244,-1.215818831870550,-0.614599211532261,0.509048466356375,-0.846361287278301,-0.005564733181869,1
28.310052633285522,-8.624980253913556,-0.514669569885697,1.626554087452360,2.540917527447457,-4.306209996085468,-0.032067949511939,0.648086051918107,0.384297284844764,0.203773811102749,-1.105514653219529,-0.576049987674203,0.540846227492399,-0.846420062375002,-0.006303541424628,1
28.320111751556396,-8.599378540969402,-0.557983311081823,1.626241800284576,2.547384979643461,-4.302371328193364,-0.029989501626643,0.637488099801988,0.378702646377602,0.209364520794131,-1.002285908091769,-0.535676654878752,0.569737600124390,-0.846487200113817,-0.007037142028487,1
28.330269098281860,-8.573470545026346,-0.601665569305111,1.625948080807536,2.553810291344826,-4.298551541620140,-0.027833014182958,0.627799274434200,0.373473712420050,0.215285447597665,-0.906862167358386,-0.493674805951701,0.595520024624914,-0.846562366995280,-0.007760062065080,1
28.340031385421753,-8.548509737605171,-0.643611542249652,1.625686718742451,2.559897194900147,-4.294928452594576,-0.025702602310306,0.619360927320966,0.368856258216376,0.221207368168837,-0.823194371212393,-0.452105212916490,0.617207912503874,-0.846641446326051,-0.008438203138871,1
28.349996805191040,-8.522966830370057,-0.686397133821923,1.625441651373094,2.566030264232626,-4.291274115992843,-0.023467039090935,0.611549780795005,0.364567091240579,0.227456329412967,-0.745646317507767,-0.408434000100823,0.636332147021461,-0.846728922640991,-0.009113674908613,1
28.359994173049927,-8.497284681366011,-0.729277360375076,1.625218531400328,2.572107656219830,-4.287649328064780,-0.021161159458543,0.604452348359831,0.360708343809077,0.233901059507225,-0.675582537720634,-0.363361017855143,0.652561493467610,-0.846823344321353,-0.009774133306085,1
28.370216608047485,-8.470960013316345,-0.773088792859019,1.625014550727644,2.578252449578102,-4.283980196914840,-0.018735820930985,0.597853940794599,0.357216825744326,0.240604314083304,-0.626317304730190,-0.326501043482022,0.643356062182884,-0.846927926318368,-0.011174890587082,1
28.380010128021240,-8.445681888968803,-0.815025937533368,1.624842702217008,2.584077624975606,-4.280497266225764,-0.016349494825486,0.591798031023948,0.354100204099065,0.246650576191159,-0.610931267412368,-0.309824114913965,0.591564241294229,-0.847050589907086,-0.013868662160554,1
28.390006542205811,-8.419821528702970,-0.857796899942627,1.624691689197694,2.589963042283743,-4.276972802067928,-0.013855246076526,0.585756824652797,0.351092289276826,0.252303425879981,-0.598278311442054,-0.291822150246435,0.539589060739775,-0.847202785937804,-0.016574889531205,1
28.400978803634644,-8.391368029391110,-0.904704911470513,1.624554966345236,2.596354471348923,-4.273137595329055,-0.011055493939214,0.579252787293196,0.348003949800799,0.257915814267029,-0.587827772733625,-0.270895748002274,0.483587019712796,-0.847400722676930,-0.019495010632282,1
28.411737680435181,-8.363398906367470,-0.950662039923105,1.624451040629256,2.602553117379421,-4.269408481966950,-0.008253476756335,0.572967899817546,0.345205048450980,0.262828431220378,-0.580959194611376,-0.249163746388424,0.429753143550358,-0.847625655679863,-0.022307225794636,1
28.424967527389526,-8.328920096830771,-1.007111476488338,1.624365013760807,2.610082165994335,-4.264862788782602,-0.004740842474880,0.565314366550542,0.342094676625281,0.268083814344922,-0.576930840583485,-0.220763203276805,0.365053462145425,-0.847943250326577,-0.025695290969798,1
28.430136442184448,-8.315419396878143,-1.029154673087303,1.624344095901585,2.612996924962256,-4.263097184425207,-0.003350181182846,0.562332907953378,0.340983299328517,0.269906709055455,-0.576638554981055,-0.209152350646622,0.340221227345261,-0.848079458934815,-0.026998445543781,1
28.440470218658447,-8.288388606302158,-1.073188370136181,1.624323942941185,2.618772971550794,-4.259586992687253,-0.000547151726225,0.554351205582989,0.337629387611663,0.271471635920965,-1.268687287999599,-0.635774103004317,-0.289470346303348,-0.848364899951962,-0.027195629097124,1
28.449997186660767,-8.263414704293771,-1.113754113090165,1.624330974227246,2.623980495270852,-4.256409484354968,0.002011776369916,0.537216819613761,0.328384723772529,0.264274044169760,-2.307575467076035,-1.291713833574426,-1.203433549174024,-0.848616593309797,-0.025642544857440,1
28.460038900375366,-8.237038789721774,-1.156479446767872,1.624364259717026,2.629241980160703,-4.253187627549400,0.004590116461189,0.509096020921776,0.312293273740948,0.247831057282629,-3.271391398442538,-1.899224852587831,-2.052487661433462,-0.848865871759842,-0.024006144709952,1
28.472958564758301,-8.203027396461694,-1.211405911715311,1.624443423725103,2.635515789280790,-4.249330604563694,0.007593703764741,0.459802269438235,0.283337127026286,0.215112672644847,-4.325344655802464,-2.561348373531185,-2.982789513926247,-0.849162437795674,-0.021901577871895,1
28.480035305023193,-8.184366543490608,-1.241468356606918,1.624502361677405,2.638656939687444,-4.247392417762745,0.009037469904160,0.427414807934713,0.264098350193466,0.192431270738878,-4.818947529159716,-2.870034092260321,-3.419461224557422,-0.849313342227338,-0.020749353052645,1
28.490000724792480,-8.158049557105963,-1.283784805020199,1.624601396981991,2.642666813640824,-4.244909438820310,0.010776203238324,0.376306656105422,0.233576445477492,0.155620612069856,-5.419725150721321,-3.243584720185626,-3.952243009788279,-0.849512044165368,-0.019127127260261,1
28.500132083892822,-8.131256138488535,-1.326782118826461,1.624717861521325,2.646192243332914,-4.242714963141045,0.012142004118593,0.318753844967718,0.199084069374897,0.113227785441459,-5.923694185459226,-3.553783483180153,-4.400874414331287,-0.849697484792246,-0.017478509742746,1
28.509995698928833,-8.105142446762454,-1.368618473802686,1.624842425663280,2.649051487273169,-4.240922670317415,0.013047664201174,0.261711970839984,0.164694630473681,0.070992327351674,-5.575264631806278,-3.380784070545948,-4.104708960866692,-0.849852405056048,-0.013752194521589,1
28.522553443908691,-8.071856862456880,-1.421864017205959,1.625010557934173,2.651912291104927,-4.239113831363652,0.013627247273243,0.194993531694149,0.123954221051709,0.022232636546227,-5.054310850184467,-3.108010076574096,-3.665207377353946,-0.849993925855881,-0.008796934141241,1
28.530023097991943,-8.052044166091946,-1.453523465210345,1.625112712249455,2.653230543086179,-4.238273191824783,0.013693405325979,0.158362943791780,0.101341838131054,-0.004207634097986,-4.755518785116536,-2.946996711368272,-3.416139276890994,-0.850048721213434,-0.005879121986498,1
28.539994239807129,-8.025581325178383,-1.495779328455528,1.625248490878703,2.654579656456749,-4.237405653979395,0.013486971613263,0.112882487607539,0.073022680800739,-0.036669256925127,-4.369293736800425,-2.733507651261665,-3.097607596793987,-0.850088061168882,-0.002018165990353,1
28.549995660781860,-7.999024924232248,-1.538159231373865,1.625381051423940,2.655496444786750,-4.236808455549819,0.012970385279819,0.071057976305692,0.046745639565168,-0.066119404864069,-3.996194232424040,-2.521067245345073,-2.793742286669989,-0.850089042101162,0.001815455224691,1
28.560114622116089,-7.972151094676079,-1.581029365221670,1.625508443517914,2.656017143317416,-4.236460863490715,0.012163342225405,0.032469777967825,0.022314948990786,-0.092899386456467,-3.633103468967759,-2.307930676429699,-2.501854427846677,-0.850051217733742,0.005653763001546,1
28.569993257522583,-7.945913521922519,-1.622877071172059,1.625623671586590,2.656166088537578,-4.236349712582911,0.011128065369476,-0.001848526827356,0.000500555442590,-0.116259839414979,-3.366851044183448,-2.124000034698232,-2.227630184516540,-0.849976338480197,0.009775946120867,1
28.579992294311523,-7.919355067848142,-1.665236810989809,1.625728769941994,2.655981318074510,-4.236448622124827,0.009858789342781,-0.034900520811956,-0.020062242142865,-0.137169123320603,-3.241704832816215,-1.990681862501035,-1.957178939368525,-0.849853752256407,0.014734885631795,1
28.590008497238159,-7.892756407268000,-1.707668244177622,1.625820313988370,2.655471459905384,-4.236747288121196,0.008391149962871,-0.066680660446619,-0.039371633710323,-0.155477902852040,-3.102288523547551,-1.866674312406637,-1.701399961208781,-0.849681521450770,0.019649205254385,1
28.600053787231445,-7.866082776837787,-1.750233937059569,1.625896490447049,2.654647530230235,-4.237235034851421,0.006747451154150,-0.097091666190275,-0.057533735911159,-0.171343791319844,-2.949968349528962,-1.750217511595733,-1.459599682193337,-0.849459581776902,0.024525550474966,1
28.609989643096924,-7.839714380509077,-1.792333573573294,1.625954840519097,2.653539963146354,-4.237891188168416,0.004976892742652,-0.125605984389715,-0.074376573225854,-0.184715634023294,-2.788611126041988,-1.641344759179092,-1.234597490705040,-0.849192184887327,0.029295585072776,1
28.620028495788574,-7.813078882035404,-1.834887222526248,1.625995300507295,2.652141147310673,-4.238718895844937,0.003063712749798,-0.152746199463031,-0.090324947199876,-0.196027831114462,-2.616212216015415,-1.536244094693833,-1.021048249845612,-0.848874069341036,0.034063410912405,1
28.629991054534912,-7.786667301859038,-1.877116396729763,1.626015933849904,2.650492671068645,-4.239693223046051,0.001063637572551,-0.177922732397815,-0.105124410683285,-0.205199356690528,-2.437312673766395,-1.435547161427272,-0.822505873586172,-0.848511399508651,0.038741413415260,1
28.639999628067017,-7.760147699460900,-1.919557201353392,1.626016171787370,2.648592318141548,-4.240815811691775,-0.001028263282736,-0.201900924825617,-0.119138637868783,-0.212505740542808,-2.587553237362420,-1.429834789899362,-0.647791886924543,-0.848100706471397,0.043140058325977,1
28.650027513504028,-7.733598542616775,-1.962089855009843,1.625995072943887,2.646422850495319,-4.242085568189452,-0.003189441917452,-0.232201974550483,-0.134397979546203,-0.218292679706701,-3.434861921450258,-1.604306442779796,-0.506975504447360,-0.847649181226796,0.046901387287358,1
28.660035610198975,-7.707127012398725,-2.004549026873296,1.625952145308958,2.643914547027574,-4.243513102268264,-0.005397065702739,-0.270295309992254,-0.151099150885766,-0.222678038011497,-4.158403612642192,-1.724814819092721,-0.370055017440426,-0.847161350546205,0.050580351111874,1
28.670001745223999,-7.680791538830327,-2.046848243352388,1.625887243271413,2.641003743633433,-4.245105994172537,-0.007632470632998,-0.314849525513731,-0.168678026341752,-0.225701687393892,-4.764140551295676,-1.794863962894031,-0.237340104745260,-0.846639310958378,0.054170014349512,1
28.679991722106934,-7.654421981661238,-2.089269521027587,1.625799689135531,2.637611595307594,-4.246881402851087,-0.009897118693097,-0.365025802643173,-0.186764860780452,-0.227423703786326,-5.262577871636099,-1.818228930468329,-0.107998286946865,-0.846080434515901,0.057694347981911,1
28.690001010894775,-7.628040548064044,-2.131787442595926,1.625689220950775,2.633687293676342,-4.248841701696413,-0.012176761612257,-0.419766960581012,-0.204896768179949,-0.227871893829563,-5.658790048029857,-1.797717844244182,0.017810127752853,-0.845485595568803,0.061150599605342,1
28.699990987777710,-7.601753853606001,-2.174240753416965,1.625556223018024,2.629206444595918,-4.250977307012268,-0.014450104344203,-0.477862961746653,-0.222581394680780,-0.227082727623343,-5.957246177680380,-1.736470422951551,0.139553985659388,-0.844857827809765,0.064525533215417,1
28.710034370422363,-7.575372792517014,-2.216946453361222,1.625399667309474,2.624123295135619,-4.253296025900651,-0.016723154019195,-0.532682155025970,-0.238719245429485,-0.225509469627331,-4.957128384405484,-1.475245751431717,0.172618101074522,-0.844171519136828,0.072165289953129,1
28.719979524612427,-7.549304470682144,-2.259255130748312,1.625222243946299,2.618596774319486,-4.255738592251991,-0.018956681027544,-0.577230222129978,-0.252089799604045,-0.223641948433518,-4.011475082344357,-1.213626947611253,0.202661876518700,-0.843416504062428,0.079663857276382,1
28.729981422424316,-7.523139299310849,-2.301839485496424,1.625021459516615,2.612637018934802,-4.258316650510698,-0.021183224315204,-0.612829911292046,-0.262910117750379,-0.221471259213903,-3.115131949008759,-0.949615124421677,0.231024897504731,-0.842582315317448,0.087100628746960,1
28.739948034286499,-7.497131076141114,-2.344293678435103,1.624799374033622,2.606388584890452,-4.260979777476745,-0.023378622838179,-0.639648144591704,-0.271061994651206,-0.219035421307792,-2.275178877526558,-0.686198014900611,0.257478351218009,-0.841677733534147,0.094404175120074,1
28.750019311904907,-7.470914205875205,-2.387221041194717,1.624552857903762,2.599844809505108,-4.263740019121470,-0.025571102031096,-0.658507362741386,-0.276632639553545,-0.216315165958787,-1.478571373337832,-0.420097924554398,0.282427851078943,-0.840690248869588,0.101677015063763,1
28.759980201721191,-7.445050937345708,-2.429704450539785,1.624287469745922,2.593224703398712,-4.266511954195409,-0.027711344869783,-0.669519317373248,-0.279508387977632,-0.213386249343406,-0.740665132055426,-0.157447391643936,0.305389439537183,-0.839642097542072,0.108763773487610,1
28.770010948181152,-7.419073351405351,-2.472513808987152,1.623998829337390,2.586483675518806,-4.269318777254786,-0.029835128971899,-0.673421907591202,-0.279496649877625,-0.209403953904329,-0.043911752573000,0.274257023023825,0.834957372940263,-0.838517994411344,0.114409004426508,1
28.780000209808350,-7.393269867697911,-2.515175018494333,1.623690554509409,2.579765550063415,-4.272084292613844,-0.031859318234589,-0.670559082887137,-0.272946953761261,-0.193332680582715,0.609902582300638,1.027530694425929,2.358538310771241,-0.837362238260021,0.116982481472377,1
28.789979934692383,-7.367557782531918,-2.557822636739735,1.623363429388284,2.573114237779882,-4.274745272099899,-0.033647791912914,-0.661390200024986,-0.259172035645521,-0.162793747763858,1.220626484463368,1.723856988170250,3.738436364364554,-0.836182161300449,0.119504192269808,1
28.799994468688965,-7.341820955641939,-2.600646938237948,1.623018962038092,2.566561346071908,-4.277243435414493,-0.035069271324159,-0.646270025100918,-0.238636247805885,-0.118993831566797,1.792055507451938,2.368232096134727,4.985971632281500,-0.834972860076779,0.121985271736295,1
28.810014963150024,-7.316134254286125,-2.643519610859975,1.622662452454430,2.560184281455481,-4.279505714914229,-0.035992120398564,-0.625616603292775,-0.211894452600432,-0.063329994707057,2.323454299328659,2.960479518512169,6.102217832358932,-0.833738247440530,0.124418091269526,1
28.819974899291992,-7.290667436611526,-2.686150151874565,1.622301904910129,2.554077101295730,-4.281460093679193,-0.036303437245957,-0.600008557179055,-0.179687848027800,0.002444880693282,2.812773436947886,3.499069764447609,7.086238686253093,-0.832487304493614,0.126786741939264,1
28.830004692077637,-7.265083904628647,-2.729094610672918,1.621939193002500,2.548209215741820,-4.283077642622802,-0.035907514906228,-0.569489339005308,-0.142081492671646,0.077969536888137,3.267561108437207,3.992999148857164,7.956200286556471,-0.831204088907932,0.129122241035963,1
28.840081214904785,-7.239430909387353,-2.772266808162807,1.621582651886585,2.542642866724059,-4.284302064130235,-0.034709899180070,-0.534471964102530,-0.100936473307595,0.159552998479570,3.669153414185964,4.020682873573736,7.957591888604552,-0.829892495778110,0.131012173971259,1
28.849995851516724,-7.214248397957245,-2.814746378751141,1.621247649446974,2.537530236101480,-4.285108322992977,-0.032743690448401,-0.496327435623446,-0.062023369321059,0.236421444419077,4.020252140221084,3.831914161061024,7.550822513968056,-0.828585601319591,0.132624961777845,1
28.860017538070679,-7.188842301121007,-2.857692870576746,1.620932624563038,2.532763604968641,-4.285540472948672,-0.030001928287140,-0.454398655045845,-0.024512429922921,0.310073942639480,4.341878443495831,3.656580060684633,7.149432517290518,-0.827248430187943,0.134225575990004,1
28.870010614395142,-7.163552949394451,-2.900521269743616,1.620649455317951,2.528444296582231,-4.285605569281226,-0.026552718157738,-0.409539696390046,0.011218323677101,0.379562575012950,4.630445210266151,3.496601906837570,6.758863850726153,-0.825899188004430,0.135791996811360,1
28.880117177963257,-7.138019173836314,-2.943832846847235,1.620401629521708,2.524546304976640,-4.285316183260457,-0.022378060662169,-0.361400049369727,0.045800473865142,0.445916487347794,4.890786709051054,3.349271465105551,6.373614027160481,-0.824518919355829,0.137345967944174,1
28.890152692794800,-7.112702017788842,-2.986834314664471,1.620200570628384,2.521169779473896,-4.284690196472016,-0.017588532086446,-0.311149346924999,0.078735137839889,0.507998177043783,5.119106583694382,3.216740508845616,6.000658950163075,-0.823132997919690,0.138858965357581,1
28.899992227554321,-7.087908521008395,-3.028990376760046,1.620053034484982,2.518359228481613,-4.283761677728869,-0.012305239583697,-0.259793025369360,0.109800304363670,0.565281826200544,5.314858679816294,3.099515024822455,5.644130730522581,-0.821759477725969,0.140313448942375,1
28.909992456436157,-7.062735834708165,-3.071823954132662,1.619959211488119,2.516035772175857,-4.282495012450607,-0.006358881252310,-0.204008908497590,0.144873792815491,0.625024119155907,5.833664305440145,3.906561203013590,6.292918856099790,-0.820358527170231,0.139850461884080,1
28.920054912567139,-7.037428851144399,-3.114906300882306,1.619927961876125,2.514286464428477,-4.280826740093706,0.000258549777035,-0.142914561959613,0.187965401393401,0.691253674247529,6.300618226053855,4.646001655122346,6.855862848003900,-0.818953838751856,0.139353035176087,1
28.930175304412842,-7.011989498642857,-3.158219486514340,1.619967184475509,2.513170080563652,-4.278674800675859,0.007613886443498,-0.077007278975580,0.238430286005356,0.763113876355569,6.714970175622329,5.314615266515978,7.330216445948484,-0.817546156991784,0.138830446632684,1
28.939994812011719,-6.987318837160704,-3.200213452904620,1.620079882892929,2.512743502522105,-4.276068284024690,0.015465464110147,-0.009319085892344,0.293506533446890,0.836991814778403,7.065990771048552,5.894195690035787,7.706440375487520,-0.816185751281218,0.138302147314923,1
28.949993133544922,-6.962190101794535,-3.242959433388461,1.620277690670587,2.513008963734594,-4.272829428385381,0.024226284569367,0.062923469424779,0.355122064251285,0.915635909027090,7.374031554495414,6.417609941851263,8.008741633661787,-0.814805478735541,0.137742408364637,1
28.959999799728394,-6.937038866688416,-3.285697339651574,1.620567305663915,2.514012350966413,-4.268946606785364,0.033793786298497,0.138054293733628,0.421690411423854,0.996964458383733,7.634293429766679,6.876641680092013,8.233505728264090,-0.813430029821811,0.137160476752342,1
28.969992160797119,-6.911909176645311,-3.328332999392901,1.620956144147096,2.515776763785659,-4.264382890681011,0.044169769134423,0.215441215878499,0.492217285653291,1.079908304511025,7.844707541975319,7.139909292706335,8.297993778120063,-0.812064961521254,0.135026089957005,1
28.980000257492065,-6.886720733334712,-3.370982467435607,1.621453622957195,2.518328468500889,-4.259100263603628,0.055389854913812,0.294796481978499,0.563444729895639,1.162192208093222,8.008508744904280,7.089530705988429,8.141267645925483,-0.810739885830957,0.129802414496794,1
28.989994049072266,-6.861535220310421,-3.413520756232251,1.622066610238565,2.521677067965974,-4.253116063876316,0.067409009227764,0.375503478922614,0.633916246792912,1.242646999605431,8.135778518225365,7.007467955065353,7.953489614767130,-0.809468424642575,0.124638405536594,1
28.999996185302734,-6.836294122864938,-3.456026103921664,1.622804282702131,2.525841327315500,-4.246427096301890,0.080231844175162,0.457363256491983,0.703470079192658,1.321132280239747,8.227604412819813,6.896391607282872,7.736226392420215,-0.808247455848924,0.119523669878391,1
29.009990692138672,-6.811025369595348,-3.498430771582517,1.623673421885551,2.530824468837458,-4.239053999550146,0.093818335345773,0.539907871223201,0.771731088470728,1.397252003844992,8.284684962914925,6.759163225829364,7.491666554146191,-0.807078196624264,0.114465522996309,1
29.019998550415039,-6.785666999371688,-3.540817879515785,1.624683632873541,2.536643649794790,-4.230994129865042,0.108173647228888,0.622970167482190,0.838593214219181,1.470899599209085,8.307966592158390,6.598070871648790,7.221108184920021,-0.805957686972660,0.109453280926440,1
29.030009269714355,-6.760242586495299,-3.583127038652724,1.625841338839477,2.543295787106378,-4.222272205187577,0.123254314953930,0.706111395107249,0.903744170147490,1.541728295914735,8.298233029624072,6.415770467670133,6.926645028001130,-0.804886927701647,0.104493394992418,1
29.039997339248657,-6.734802165766125,-3.625255262610278,1.627150520105606,2.550756886557524,-4.212930431988584,0.138995675460643,0.786423554205105,0.965894575638038,1.609966928017619,7.543890113090696,5.933859432970468,6.792886248143809,-0.803849401918618,0.105098709513943,1
29.050096035003662,-6.709001498637274,-3.667750120389835,1.628637453206482,2.559064986606800,-4.202884000601318,0.155599356604386,0.857166032727762,1.022737471780059,1.678169711388290,6.479600579288902,5.329473115052488,6.706408598605932,-0.802770888522285,0.108488270952250,1
29.059994459152222,-6.683627788560891,-3.709301107101714,1.630260933467970,2.567850910011643,-4.192508680477696,0.172537194633549,0.916454090072246,1.072699028117519,1.743946647719732,5.511828020627428,4.770914706432237,6.576825120761796,-0.801680765767469,0.111766296828600,1
29.070035934448242,-6.657795682634287,-3.751345216489123,1.632082486607923,2.577315764308060,-4.181505769116111,0.190377818701760,0.967176551243849,1.117902001492772,1.809149371015031,4.602641694441146,4.237938707717225,6.402984657556160,-0.800541958586754,0.115046868934544,1
29.080035209655762,-6.631977160444428,-3.793097688723571,1.634077480383771,2.587201988945433,-4.170124950566505,0.208783380070194,1.008959657748165,1.157760308630943,1.872138653493594,3.766367614718392,3.740321390214215,6.190346665934292,-0.799375512134735,0.118268560421355,1
29.089994668960571,-6.606157542197076,-3.834574836827890,1.636250871784303,2.597425263823563,-4.158415721647529,0.227733305000274,1.042595898703008,1.192679859976860,1.932588266140365,2.998309028013885,3.276818553882844,5.942082662390315,-0.798181738695209,0.121433376973503,1
29.100005149841309,-6.580105843455576,-3.876138335287017,1.638628169868286,2.607999250115657,-4.146320786531860,0.247370674543202,1.069004274883206,1.223280636582352,1.990674544191120,2.288415260402555,2.842760238501702,5.658672608789098,-0.796950516913630,0.124569123513540,1
29.109999895095825,-6.553985776504701,-3.917518201234329,1.641200922721547,2.618799597937191,-4.133959903730479,0.267539659198555,1.092370187527390,1.249458777653337,2.044246931612822,2.386851461542799,2.400533059610713,5.061847329917326,-0.795709211988420,0.123806623707185,1
29.119969606399536,-6.527818652648507,-3.958676009532289,1.643971033869062,2.629811849497857,-4.121388978976672,0.288165005400045,1.116588159125153,1.271318748846516,2.091785967232404,2.467360016876522,1.988985115043026,4.475162362264252,-0.794478590339197,0.123030005799623,1
29.130079269409180,-6.501175282381137,-4.000275590518862,1.646991852331150,2.641227125003467,-4.108441772168819,0.309530440898187,1.141858324042804,1.289440796680049,2.134064601718884,2.528632277599235,1.601017917683892,3.890825727162077,-0.793238808467355,0.122242457525247,1
