time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
31.170034646987915,0.727582181430435,-10.977126815099611,1.794802952036908,3.611895015263302,-3.384668377955784,-0.694469054299205,-0.848803032619435,-0.850587587857697,-0.115929808443843,-2.581817517543293,-2.568381052389114,1.059290264563596,-0.750040201680000,-0.000685352532591,1
31.180105209350586,0.763911667451529,-11.011255075706291,1.787803730604200,3.603221057756471,-3.393359070116967,-0.695580847678105,-0.873409186545072,-0.874900878073590,-0.104686840222116,-2.304940947229678,-2.263270751511278,1.172044897510312,-0.750030005528098,0.002703356593029,1
31.190049886703491,0.799700983095620,-11.045044558290845,1.780881423334563,3.594425819523375,-3.402166834547271,-0.696562245168514,-0.894970781885263,-0.895979817347522,-0.092514845501251,-2.031446047926960,-1.978603521230013,1.274452485365822,-0.749986652598915,0.006008651509689,1
31.200026035308838,0.835515503887141,-11.079030795094173,1.773927859777750,3.585400692299486,-3.411199393766432,-0.697420189305460,-0.913872378103039,-0.914358274877621,-0.079323428714049,-1.758072187969053,-1.708206344397204,1.368692625625630,-0.749910338614268,0.009283414655841,1
31.210004806518555,0.871249322652456,-11.113117800486583,1.766964411353188,3.576197909592050,-3.420404743722455,-0.698142163519637,-0.930060118445652,-0.930113457112455,-0.065228372399040,-1.486623560883284,-1.451582024815123,1.454865547317789,-0.749801523708694,0.012517962805914,1
31.220006465911865,0.906967079402031,-11.147371005643619,1.759979481047552,3.566826809596942,-3.429774997129936,-0.698720397443817,-0.943579124921098,-0.943397366472524,-0.050279185744016,-1.217558968546067,-1.207011787016840,1.533506002004603,-0.749660298615680,0.015718173094825,1
31.231033325195312,0.946242051191777,-11.185249902129442,1.752271746583772,3.556353564388706,-3.440246279437911,-0.699179974774314,-0.955389815941673,-0.955281177596356,-0.032929439834942,-0.925397616641215,-0.950504326431375,1.611729013429150,-0.749467730820124,0.019198983219046,1
31.240105867385864,0.978467790424278,-11.216501109286307,1.745927253978697,3.547650219031801,-3.448949791958864,-0.699411589719250,-0.963021794874749,-0.963143683964251,-0.018043018498628,-0.780675216016870,-0.796033949062695,1.668735593253103,-0.749272731927529,0.024396373572710,1
31.249996900558472,1.013510488209180,-11.250662021927607,1.739008739597508,3.538088829030171,-3.458512817952778,-0.699507491618120,-0.970109652403137,-0.970290951983344,-0.001256787984055,-0.651120124573775,-0.649703631863893,1.724474020288409,-0.748999198993444,0.030899656748884,1
31.260034322738647,1.048974806337531,-11.285425556867972,1.731987717127733,3.528320939186698,-3.468282312660163,-0.699432364181527,-0.975951474522708,-0.976080079722269,0.016310594956354,-0.511629637112702,-0.504288141511689,1.774892769051232,-0.748656264201668,0.037417952136394,1
31.271024942398071,1.087689159047551,-11.323598206902954,1.724302902796364,3.517568327137799,-3.479035933371879,-0.699144944747618,-0.980697739906655,-0.980761225494761,0.036087528076166,-0.350883892446726,-0.348161944018507,1.823291624537244,-0.748206285570952,0.044460482705033,1
31.279989004135132,1.119188947927848,-11.354831426151728,1.718035894854721,3.508762897265941,-3.487841951759992,-0.698747610295494,-0.983235284885640,-0.983319723132680,0.052593259823401,-0.214411939280018,-0.222815417833143,1.857733499282358,-0.747782160349692,0.050133899700387,1
31.289995908737183,1.154247373492369,-11.389779023587764,1.711047371427743,3.498916795647857,-3.497689608682639,-0.698127806541573,-0.984598900128041,-0.984856979294549,0.071352255632984,-0.057400255701427,-0.084751750177545,1.891040552000967,-0.747249178917460,0.056387975281625,1
31.299993038177490,1.189178956729382,-11.424796774872288,1.704071646572255,3.489072960868781,-3.507537778807615,-0.697319458740280,-0.984371237094981,-0.985021404039097,0.090402835757286,0.103542813462297,0.051624570828354,1.919144695191717,-0.746654534936982,0.062555764831857,1
31.310070991516113,1.224276760406750,-11.460180495166366,1.697051973945492,3.479158552768387,-3.517458084073611,-0.696321823494013,-0.984347315762748,-0.984537378757583,0.106629441251919,-0.094349240895068,0.049148905402424,1.306545645709715,-0.746007556795629,0.065861607896562,1
31.320011138916016,1.258827172955725,-11.495209155756845,1.690132741348130,3.469362108533719,-3.527246210439328,-0.695206249193096,-0.986102848641353,-0.983930035956679,0.116798574138356,-0.252288752830732,0.078198648730675,0.746594238096321,-0.745336774693250,0.069028162970148,1
31.329990625381470,1.293400474844564,-11.530458241394300,1.683200857768412,3.459506587189964,-3.537060567932762,-0.694012216620372,-0.989254181139654,-0.982877330462731,0.121643087590022,-0.373184962858628,0.137656600763368,0.232068488761478,-0.744632378576605,0.072127589282420,1
31.339995384216309,1.327961605400006,-11.565893998066624,1.676263704591763,3.449589324467497,-3.546885542353563,-0.692791648937402,-0.993444927294281,-0.981082997634051,0.121576699000163,-0.458840464004140,0.225600650168748,-0.237817657913494,-0.743895561357875,0.075156146352004,1
31.349998235702515,1.362417555398479,-11.601422007437112,1.669339836958477,3.439628080635387,-3.556686084474372,-0.691594710434010,-0.998323014549071,-0.978276217793187,0.117033390690809,-0.511122096514386,0.339801489788850,-0.663345827867902,-0.743128969123057,0.078105475109151,1
31.360003232955933,1.396780154588517,-11.637054692140557,1.662426328688715,3.429614041264311,-3.566454283255459,-0.690463582284144,-1.003567336013589,-0.974203355871317,0.108446052130570,-0.532223280252249,0.478254222026817,-1.046339842821816,-0.742333114435428,0.080976627200686,1
31.369997978210449,1.431007244002337,-11.672748214493350,1.655530713497348,3.419557635157652,-3.576164446552866,-0.689437503899970,-1.008580222317159,-0.968595279271899,0.096544845721376,-0.350081507467715,0.664714875445242,-1.209175783101949,-0.741507240687452,0.085305135121880,1
31.379996299743652,1.465149071109833,-11.708554713868178,1.648641636074986,3.409464132326097,-3.585812172767772,-0.688529121795170,-1.009445658633587,-0.960731540288440,0.085492921500067,0.171473142040209,0.907316160363390,-1.002845663296472,-0.740617451070222,0.092653062728416,1
31.389998435974121,1.499198119949089,-11.744465819927431,1.641759483478475,3.399385105567474,-3.595371494446055,-0.687720893048311,-1.005258011906256,-0.950465381177654,0.076459779861444,0.660587934154411,1.144751029539046,-0.804919849202210,-0.739654457074634,0.099901496078893,1
31.400955677032471,1.536387444356074,-11.783919683372517,1.634228057287370,3.388419615966734,-3.605712583095566,-0.686927193542400,-0.995248088808259,-0.936523520225071,0.068784752693183,1.160195314824530,1.398861220545984,-0.597559514096243,-0.738516780197770,0.107726752247477,1
31.409993171691895,1.566970584955878,-11.816545220716835,1.628022533434383,3.379477528608163,-3.614116699748445,-0.686327688772035,-0.983007103748091,-0.922952171626668,0.064128923473593,1.544556719933555,1.603683432436894,-0.433837695204106,-0.737514360253796,0.114089418157152,1
31.420740365982056,1.603234058901558,-11.855439792389230,1.620650059951691,3.369010513332741,-3.623938621762402,-0.685659907785372,-0.964090913700246,-0.904433017607592,0.060475504306605,1.970014327337023,1.841619105102397,-0.247550765792980,-0.736248035300282,0.121547940520229,1
31.429996252059937,1.634375409581720,-11.889020181425332,1.614306396223861,3.360176547234905,-3.632227980320802,-0.685108559477257,-0.944266323533661,-0.886458578294208,0.058898638695857,2.309713375582747,2.041614802144422,-0.094276575450524,-0.735093670832593,0.127877625880960,1
31.440035581588745,1.668061349770484,-11.925528765512823,1.607431488812977,3.350819589462441,-3.641020514102184,-0.684518748288663,-0.919170517030340,-0.864783826194762,0.059016971921400,2.702956827320141,2.286966152174807,0.143580096587053,-0.733779082370620,0.133657443407531,1
31.449984073638916,1.701355112269547,-11.961797318763915,1.600623862317722,3.341814617227117,-3.649507251221574,-0.683920053846931,-0.890337446310791,-0.840771479836818,0.061766206349339,3.087444758799856,2.538159691294898,0.406445973070525,-0.732423709909673,0.138780981241772,1
31.459954977035522,1.734628316496039,-11.998223207475245,1.593808524008776,3.333097623372255,-3.657759319821424,-0.683279893327559,-0.857771972170685,-0.814255398872593,0.067066744393387,3.440084623906983,2.779442972698732,0.654329692924087,-0.731014847115960,0.143834139794533,1
31.469999074935913,1.768065187983995,-12.035004441445800,1.586948771964785,3.324660779809212,-3.665793998530351,-0.682569221182681,-0.821567409895324,-0.785159679725928,0.074829458291435,3.763445543000155,3.012154026360130,0.888805440914595,-0.729544867507878,0.148843432071065,1
31.479957342147827,1.801134525431417,-12.071549575301241,1.580155105908957,3.316670540973164,-3.673460147554371,-0.681776280112520,-0.782619189257077,-0.754055674281122,0.084777180244094,4.053486691378784,3.232751213589327,1.106576848229908,-0.728038180549036,0.153728852679871,1
31.490045785903931,1.834554659854894,-12.108646003971433,1.573281719122602,3.308986184853560,-3.680899052727904,-0.680861164264874,-0.740370896702609,-0.720358358304937,0.096992277325261,4.317360963744969,3.446103735277240,1.312687133443767,-0.726462714902350,0.158595482244161,1
31.499983310699463,1.867393291200874,-12.145250355032672,1.566522439159720,3.301847660678480,-3.687882338343420,-0.679829605747675,-0.696305650284389,-0.685118571078376,0.110984442244415,4.548823937796321,3.646430391545212,1.501828295431690,-0.724863612542744,0.163307203873755,1
31.510181665420532,1.901039160070624,-12.182904475467318,1.559593721924438,3.294983372636044,-3.694679817299028,-0.678616600833455,-0.649421521002052,-0.647536284668121,0.127091468767437,4.627100435471009,3.709460967807178,1.650912518353260,-0.723164074743939,0.170100321612553,1
31.519955396652222,1.933213145683052,-12.219045631966999,1.552967437924145,3.288857899777602,-3.700830653972695,-0.677293506620817,-0.603958821855894,-0.611021200892176,0.143862310738451,4.673782985714542,3.764139954653853,1.779113076069583,-0.721469119762942,0.176720405774707,1
31.529958724975586,1.966076972443669,-12.256089126814221,1.546201037394088,3.283051840551515,-3.706752427173372,-0.675763648440889,-0.557030355958755,-0.573056861267833,0.162266225242953,4.708397164194407,3.829102332187892,1.899324643994138,-0.719668256942960,0.183381981057583,1
31.539952993392944,1.998867890367158,-12.293170466128684,1.539454413171286,3.277719321963397,-3.712288308828757,-0.674044847183862,-0.509845133440161,-0.534420988888820,0.181807781338933,4.730157250245413,3.902349265518530,2.008717826475677,-0.717802335341056,0.189926123442684,1
31.549997091293335,2.031763925626028,-12.330482461893798,1.532693915285052,3.272837305791051,-3.717457790784727,-0.672115761359262,-0.462278623425279,-0.494824654870757,0.202491023535947,4.739558201567910,3.983540239964678,2.108142188433157,-0.715862202945178,0.196386756943826,1
31.560061454772949,2.064681122023251,-12.367921576024408,1.525939955641660,3.268424710452715,-3.722234783197388,-0.669969444301909,-0.414580260612836,-0.454293373456619,0.224167049124133,4.736905513380925,4.071766884522982,2.197560769706806,-0.713853553075307,0.202745377649902,1
31.569999933242798,2.097143811770786,-12.404935804235967,1.519293071280744,3.264537815284900,-3.726547450419468,-0.667632216689971,-0.367962832075955,-0.413713928464749,0.245992685972608,4.483247908510450,3.958184146347365,2.028014886865156,-0.711810655697425,0.207239356672526,1
31.580000162124634,2.129769145453303,-12.442218621350943,1.512629841722374,3.261070665084437,-3.730494499233328,-0.665081854088546,-0.326682560136527,-0.376518879723560,0.263067171049266,3.784093282289268,3.498544522486017,1.398136773164987,-0.709733033929873,0.208303171395797,1
31.590145349502563,2.162841019948125,-12.480088423368468,1.505895427714151,3.257939459305915,-3.734141396985535,-0.662350820178053,-0.291615349206675,-0.342954191885848,0.274290369100891,3.138654760136800,3.134097501084419,0.824928455565494,-0.707614343827569,0.209309380063964,1
31.600019931793213,2.194993417460616,-12.516972392445929,1.499369418014916,3.255203796677501,-3.737379302902372,-0.659610815389014,-0.263483020515802,-0.313378735804993,0.279933464190808,2.569550918936821,2.871614507578220,0.327940778598368,-0.705543259291553,0.210217655561337,1
31.610018491744995,2.227534207156047,-12.554363132218866,1.492787035001421,3.252688433565913,-3.740372985020863,-0.656802610609624,-0.240432813977451,-0.285628769638413,0.280939278826137,2.049495931946044,2.692083839419676,-0.117267744613948,-0.703436680763551,0.211066415492518,1
31.619994878768921,2.259971090275962,-12.591690529495336,1.486248774363156,3.250383948295079,-3.743090393394733,-0.654012491131671,-0.222350372650869,-0.259329189806442,0.277786044693547,1.584434213973881,2.593414730777252,-0.505903110732106,-0.701327174919680,0.211841670840751,1
31.630008220672607,2.292507395979210,-12.629183942418202,1.479713750658131,3.248229756563194,-3.745557835760601,-0.651262138158808,-0.208607507597664,-0.233542171495355,0.270988952377364,1.168790025446187,2.569097322177258,-0.843105561462627,-0.699202335008340,0.212548100552653,1
31.639999151229858,2.324949231245417,-12.666615883816165,1.473220563767602,3.246200277040462,-3.747761681958943,-0.648601189978216,-0.197608854371164,-0.207384743145637,0.261377483667249,1.162756607027184,2.708068701337591,-1.045027069152035,-0.697092063182949,0.208172526340736,1
31.650096416473389,2.357715563828623,-12.704466338014086,1.466684912651683,3.244267670605073,-3.749714048492222,-0.646017719870847,-0.184878458012494,-0.178991652305647,0.250143628443164,1.313905692976176,2.939979075682308,-1.158463615586576,-0.695025727907524,0.201561644925824,2
31.660033702850342,2.389948099925129,-12.741739305633748,1.460276982779457,3.242460543662128,-3.751325765411865,-0.643576082370824,-0.182209515945978,-0.143211507489085,0.242505464802129,-0.743696503908473,4.238834312612062,-0.388564189519085,-0.692950410505015,0.216054209288366,2
31.670104026794434,2.422575827366428,-12.779504965913977,1.453811282047871,3.240556156994856,-3.752531987512635,-0.641142400164380,-0.199351252430042,-0.094473994071601,0.242269527898861,-2.629906618314539,5.423807284684974,0.331906271522574,-0.690702778848500,0.230506457274243,2
31.685002088546753,2.470844571233702,-12.835434695401378,1.444283821893725,3.237198990561900,-3.753278664334177,-0.637458372312994,-0.257271995540420,-0.001943265341712,0.254532558394901,-5.076372958304905,6.950201888741824,1.293338700432959,-0.687110693933392,0.251485525743427,2
31.690008878707886,2.487050755526198,-12.854228240302577,1.441095117166140,3.235844010886034,-3.753199334536363,-0.636166395876204,-0.284545520949669,0.034008638510571,0.261754877464200,-5.810005123158611,7.404960728150219,1.589162011413888,-0.685834047787582,0.258422424389472,2
31.700014114379883,2.519410867447164,-12.891776910037914,1.434743512848027,3.232683224411103,-3.752474206178723,-0.633458515741507,-0.349513873406449,0.112317562327799,0.280457423665373,-7.149186749828030,8.230476815714217,2.140711732534095,-0.683179786663908,0.272114500736759,2
31.710028886795044,2.551764369320884,-12.929347360580090,1.428414465267797,3.228804353122077,-3.750924302593662,-0.630534081016373,-0.427137711143395,0.198429644495758,0.304444375727891,-8.327457460009036,8.950532782440417,2.641570523145389,-0.680387139620044,0.285593302058946,2
31.720123052597046,2.584335527150641,-12.967200821970154,1.422065284215804,3.224049960794065,-3.748454097318636,-0.627318217492555,-0.516539718421122,0.292017797665276,0.333448689187938,-9.359526229911099,9.574612724750750,3.096582004590822,-0.677436485668475,0.298952708205909,2
31.730017900466919,2.616209409064134,-13.004274448710120,1.415875054930386,3.218466110988246,-3.745087182019407,-0.623860590572851,-0.613556311226524,0.389391712219979,0.366100653993080,-10.227402718477288,10.092580700083760,3.495803759518394,-0.674414601977689,0.311824750329592,2
31.739992380142212,2.648281220209258,-13.041610469799940,1.409670879732455,3.211824298708865,-3.740693363197858,-0.620028725389612,-0.719369115690821,0.492298976729090,0.402790631154963,-10.966142063217314,10.526154297317529,3.853227477652196,-0.671240368520521,0.324578528672242,2
31.749992370605469,2.680360081634332,-13.078989201770250,1.403491687374462,3.204071995589174,-3.735238173347613,-0.615802949274975,-0.832185009584060,0.599376186403530,0.442930148701377,-11.577150121403907,10.876731971679728,4.167941741432545,-0.667931753534737,0.337139189181139,1
31.760128974914551,2.712794466826483,-13.116820027877123,1.397272882607088,3.195032463638339,-3.728598526359451,-0.611093983706612,-0.952151121021815,0.711090788212050,0.486615965544754,-12.071898258828430,11.151469309869414,4.444256812520528,-0.664450657337261,0.349642908413690,1
31.770021677017212,2.744351896941809,-13.153667564293764,1.391252339194045,3.185016451168492,-3.721015173515680,-0.606058913533260,-1.073484449810070,0.822424747148962,0.531748398295900,-12.441031739603671,11.346248312671060,4.674173738448782,-0.660932478747541,0.361622179592486,1
31.780010938644409,2.776112978034008,-13.190795719369147,1.385225430371534,3.173667276087400,-3.712231032673316,-0.600510411127858,-1.199179017126954,0.936463059228207,0.579441543449412,-12.707005207905357,11.474284084257736,4.868238958928383,-0.657260560454643,0.373495998619149,1
31.789995193481445,2.807737794677850,-13.227810997413672,1.379259476828427,3.161057862129986,-3.702307921125538,-0.594479709668114,-1.326956129150704,1.051394945178404,0.628862667730381,-12.872587835929668,11.538029181462703,5.025616456742105,-0.653473169331264,0.385139417597575,1
31.800968647003174,2.842342031537409,-13.268371376521205,1.372775098946831,3.145719843314202,-3.690075705942690,-0.587273622804172,-1.468717653241985,1.178075441597457,0.684775771120490,-12.947086770447450,11.539511149225005,5.158368925201906,-0.649177911828490,0.397677637086817,1
31.810033082962036,2.870795009235670,-13.301770879598978,1.367480431287118,3.131874477413368,-3.678923264491294,-0.580853247380346,-1.586052189509076,1.282488745980896,0.731914698025599,-12.929797209408447,11.490659122455783,5.237758805970691,-0.645526935779753,0.407830946397492,1
31.820039510726929,2.902038211828163,-13.338501032821158,1.361708282326244,3.115365481625653,-3.665522693911654,-0.573269638421461,-1.714960859061668,1.396946174072502,0.784614861192045,-12.834155709190245,11.388355128699706,5.295109146231142,-0.641392710812085,0.418819674068686,1
31.829994201660156,2.932976929255890,-13.374934764327046,1.356038882800755,3.097652263041878,-3.651048042459939,-0.565192516160373,-1.841993132204660,1.509661154138732,0.837507881865389,-12.665188963837604,11.240120024995601,5.322202478347712,-0.637168137166257,0.429537798287409,1
31.840125083923340,2.964262180621559,-13.411843692725018,1.350356882617383,3.078352566016106,-3.635181602097481,-0.556436196709727,-1.965846433155740,1.621953394040256,0.890737829795045,-11.456800648692576,10.861647217052836,5.113843463983698,-0.632800702676551,0.428814037611290,1
31.850042343139648,2.994693261488312,-13.447814085711244,1.344883051902713,3.058319545580479,-3.618569352316892,-0.547355842907657,-2.071428350261766,1.727368809632668,0.939936678061107,-9.847664294698877,10.397753952947252,4.808982527769116,-0.628579456629096,0.422465040029061,1
31.859995365142822,3.025028628582889,-13.483742537545288,1.339482541354841,3.037240549127226,-3.600869414740254,-0.537767399307278,-2.161713369782817,1.828564447479012,0.986307909663803,-8.306778048213891,9.937852125428204,4.510234845435308,-0.624406195036510,0.416133532350451,1
31.870007514953613,3.055328260660553,-13.519701687874985,1.334148510985185,3.015205781522460,-3.582071109742413,-0.527671207208734,-2.237427642060684,1.925771848037254,1.029990701021357,-6.829757946824683,9.481010307526034,4.216920146046693,-0.620271518529525,0.409805074884640,1
31.880034208297729,3.085445820644271,-13.555517940650532,1.328910431371968,2.992453444756090,-3.562293955689701,-0.517137175394233,-2.298789255590729,2.018561702888286,1.070827947433157,-5.422270205515825,9.029425588282999,3.930362294146932,-0.616194323223453,0.403508596321205,1
31.890002012252808,3.115161093912163,-13.590926970380449,1.323809181665165,2.969290822327988,-3.541730613861967,-0.506271954662662,-2.346155035567842,2.106358445750159,1.108617058118901,-4.092173034357389,8.586366981182104,3.652490914753599,-0.612202974204455,0.397288898222507,1
31.899992704391479,3.144707945897932,-13.626203940535547,1.318807215843475,2.945668779211879,-3.520265949935365,-0.495018636720008,-2.380660955753917,2.189947053947686,1.143745035446601,-2.826740074251409,8.148336799105129,3.380973807297963,-0.608264846205263,0.391096077452538,1
31.910002231597900,3.174067446424785,-13.661322388773520,1.313911084215740,2.921724083928285,-3.497936614432203,-0.483408219054413,-2.402459413430161,2.273438381870097,1.176049133042485,-1.532420359714949,8.620941641754113,3.072240209953783,-0.604363287304762,0.389035269604340,1
31.920123338699341,3.203520794786200,-13.696614052635509,1.309078311722198,2.897346984803429,-3.474471934199961,-0.471350903062087,-2.411618614881900,2.363312439512328,1.205595808964964,-0.290122236991067,9.120747471831855,2.767431920220071,-0.600433687506317,0.387312595774038,1
31.930099248886108,3.232303097765429,-13.731154303240325,1.304436811972456,2.873294973601809,-3.450435958497756,-0.459191695283507,-2.408719570652719,2.456400181809633,1.231756057528946,0.859162623856034,9.529053581401168,2.479547404610847,-0.596579071868007,0.385488094246224,1
31.940001726150513,3.260639279451633,-13.765201807895151,1.299950246044925,2.849501432134614,-3.425637439101127,-0.446876612119185,-2.394857155802113,2.552446174228689,1.254945519123303,1.928845247225672,9.855629727060562,2.205770517191453,-0.592771083971141,0.383552209111169,1
31.950127124786377,3.289369905052792,-13.799756002618603,1.295490039437065,2.825368636237856,-3.399282341270200,-0.434061040170425,-2.370089186527597,2.653604702960341,1.275914282464750,2.951499963959021,10.112366376307076,1.937970942731394,-0.588897935477583,0.381444386942823,1
31.960031747817993,3.317237042022255,-13.833291197542605,1.291253917525947,2.802055206767076,-3.372501464843054,-0.421333287583087,-2.336182868340659,2.754704491322956,1.293859270776216,3.884484206188845,10.291772967520735,1.687658402018235,-0.585130783749725,0.379257067420670,1
31.970015048980713,3.345095727466071,-13.866821704928846,1.287112269809180,2.778940198606609,-3.344484754470316,-0.408336041239670,-2.293003569754417,2.858037620751989,1.309401231431006,4.745296824037785,10.384492375427982,1.389809824498254,-0.581357499435868,0.376014714999724,1
31.980093955993652,3.372989441618747,-13.900384307753656,1.283063321903911,2.756083208379841,-3.315150590700762,-0.395074620717906,-2.241180980339273,2.962713581017765,1.321389050312499,5.529346382717000,10.376890076360761,0.992716539938087,-0.577593757537826,0.370813770338550,1
31.990016698837280,3.400227290788210,-13.933131367826173,1.279208387985985,2.734129333962277,-3.285243008377102,-0.381920406211051,-2.182691466452911,3.065417903003425,1.329390637889150,6.251806324048819,10.315798271024978,0.623657911388736,-0.573939977272982,0.365640808900086,1
31.999994039535522,3.427397760161647,-13.965753524200515,1.275464270890743,2.712675507992918,-3.254147997883280,-0.368632109435555,-2.116897044576631,3.167819757341431,1.333849985908458,6.929513243173052,10.203885677957462,0.273764492605055,-0.570318194669161,0.360386644943565,1
32.010129928588867,3.454787553313176,-13.998575022023312,1.271796152839975,2.691584525662035,-3.221515411292689,-0.355103151842669,-2.043373551020255,3.270469551338498,1.334912393288588,7.568810613328229,10.041484656156626,-0.060665260029734,-0.566692382834466,0.354994068871886,1
32.020118713378906,3.481572554238546,-14.030589229288887,1.268315676695982,2.671561176209464,-3.188349675493838,-0.341777253360603,-1.964823498475885,3.369783785972444,1.332744553185605,8.151000088526798,9.836469986428012,-0.370119786402612,-0.563173186475310,0.349626604082359,1
32.030023336410522,3.507936429308472,-14.061999500593844,1.264996037215118,2.652510370597364,-3.154497065097168,-0.328600807084014,-1.881428722318725,3.466025372988595,1.327638480650119,8.682210239154985,9.592000931435875,-0.657894282991775,-0.559737087081707,0.344252289076217,1
32.040089845657349,3.534546004233385,-14.093579272239545,1.261755092790664,2.634018108336858,-3.119122437760014,-0.315273213297328,-1.791498515921144,3.561174080325325,1.319621854590275,9.176049275745084,9.304320315253657,-0.931620318030258,-0.556299144505575,0.338735816794807,1
32.050091981887817,3.560803748439147,-14.124597486274554,1.258667530272335,2.616565908183191,-3.083042900641499,-0.302125083016265,-1.697453462641708,3.652655064699562,1.309019454308623,9.621512995307725,8.982159774995315,-1.185447611508393,-0.552938695504158,0.333201560904398,1
32.059996604919434,3.586638160740314,-14.154953257689284,1.255739101980438,2.600231890783531,-3.046429774068926,-0.289221783254592,-1.600151459251303,3.739902523341998,1.296104541272414,10.019145125193376,8.630097836813935,-1.419606483518144,-0.549665816682808,0.327668760095055,1
32.069996356964111,3.612561516504686,-14.185228391674389,1.252911511933094,2.584737857771556,-3.008606505289620,-0.276335765753364,-1.498134559195649,3.824295075584146,1.280796793805552,10.377623575888052,8.243891786898391,-1.639263861949757,-0.546417359946378,0.322029821888250,1
32.079994916915894,3.638330804722272,-14.215116191849019,1.250212417547390,2.570283508281992,-2.969965641324118,-0.263615639736396,-1.392762695444318,3.904668605115934,1.263377257597580,10.693838500866327,7.829374098122719,-1.842656233622261,-0.543226085387735,0.316338587265170,1
32.090023994445801,3.664040753207025,-14.244705237675156,1.247631754855163,2.556857678240863,-2.930418021741406,-0.251040725697739,-1.284093504493417,3.980996926667613,1.243939425683197,10.969646695677268,7.387523771529017,-2.030972918007956,-0.540082277927342,0.310576091098950,1
32.100103616714478,3.689750171179839,-14.274039959983716,1.245164139382092,2.544475647495722,-2.889922655276019,-0.238608176779494,-1.172295407105468,4.053122640626170,1.222578010430273,11.204547137204294,6.913894673477659,-2.203437603802432,-0.536981130721826,0.304705416351808,1
32.110033750534058,3.714961185583378,-14.302536363599133,1.242854647371077,2.533387324468509,-2.849352832174592,-0.226576051282851,-1.060944721360143,4.116021459603207,1.200818065010196,11.221124218832722,5.760718064533973,-2.179321739200377,-0.533999350587533,0.295857136517196,1
32.120121240615845,3.740464645778115,-14.331068827492432,1.240629787979588,2.523256162653059,-2.807558779941653,-0.214573288330970,-0.947698340546035,4.168388267165185,1.178953862137549,11.230344660460091,4.628412970086624,-2.155747471734984,-0.531059954479177,0.286934375433430,1
32.130028486251831,3.765417875191317,-14.358678065324204,1.238561516863733,2.514418476483258,-2.766053105598345,-0.202998808289572,-0.836429001573490,4.208893537759653,1.157707811261451,11.230933889688904,3.555105320165187,-2.133496648699091,-0.528260435031088,0.278235739125945,1
32.140148401260376,3.790823283317569,-14.386454846968951,1.236566054950578,2.506528698300997,-2.723294611017365,-0.191391505035484,-0.722807221006365,4.239491766332699,1.136227653251846,11.221930286432972,2.498629222952828,-2.111683168262004,-0.525489331804728,0.269415930181645,1
32.150211811065674,3.816012814091523,-14.413645424299528,1.234697180157999,2.499822745465020,-2.680521569665760,-0.180063753372837,-0.609965061477011,4.259519152090584,1.115082243258299,11.202485352301316,1.488311931623032,-2.090901660425366,-0.522821941340678,0.260711692107525,1
32.160024881362915,3.840515550292786,-14.439743657033878,1.232983602877875,2.494376180002583,-2.638667310109765,-0.169221992244666,-0.500174086985067,4.269449064214128,1.094660455880557,11.172696058803876,0.541944617418409,-2.071501327565167,-0.520305004313266,0.252287678976499,1
32.169994115829468,3.865355404096770,-14.465832605450085,1.231350908984114,2.489945059991256,-2.596099698179837,-0.158413523305875,-0.388984764849621,4.270324017850812,1.074067632976943,11.145583157040864,-0.317141263219429,-2.077416349472625,-0.517833385215657,0.243359929988808,1
32.179993152618408,3.890239017769327,-14.491581970561327,1.229820024196975,2.486612233209437,-2.553421079393494,-0.147776936312111,-0.277543860127975,4.263628232350450,1.053004731823674,11.139385826276554,-1.018580233952747,-2.134361373749028,-0.515448676591146,0.233564991996808,1
