time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
32.190117597579956,3.915402287894461,-14.517215627710632,1.228377461967520,2.484372934588784,-2.510318281909111,-0.137226183866209,-0.164839162786635,4.249808145680390,1.031116720908589,11.122671015816987,-1.707920286644392,-2.188911905085454,-0.513133724353802,0.223751865578173,1
32.200066328048706,3.940111719305560,-14.541979509590035,1.227062933143618,2.483283046564587,-2.468134531563642,-0.127077294704433,-0.054312489463926,4.229534615560511,1.009086401261394,11.095232157186850,-2.364252620966083,-2.239457938830552,-0.510955276081738,0.214210233782297,1
32.210062980651855,3.964935369294770,-14.566441678377588,1.225842631229041,2.483293889643579,-2.425982192760981,-0.117102514142333,0.056416398278628,4.202693269015306,0.986458212111026,11.055948305334248,-3.002156669299046,-2.287181914651156,-0.508861394221263,0.204723206057187,1
32.219986915588379,3.989585770327190,-14.590312237445694,1.224728637668541,2.484397510669111,-2.384429913236636,-0.107425643869887,0.165898822076344,4.169845949708465,0.963536241434261,11.004694042090090,-3.613491525998564,-2.331510310176875,-0.506875913029621,0.195404459498384,1
32.230103254318237,4.014727976662521,-14.614220099204086,1.223690830238733,2.486637721411491,-2.342443547354353,-0.097798667430409,0.276901435910685,4.130237456056550,0.939735667620925,10.939295375688310,-4.213558009704057,-2.373556467657960,-0.504946839029548,0.186008659472491,1
32.240027904510498,4.039422995713925,-14.637265879321820,1.222766084697881,2.489923106544774,-2.301668428575306,-0.088589382044482,0.384926968593785,4.085536163825846,0.916010595249438,10.812520805292710,-4.796813962178062,-2.404672723336313,-0.503143179992363,0.177749577568699,1
32.250612258911133,4.065798535876324,-14.661397529814192,1.221879331691383,2.494599622306707,-2.258709747400133,-0.079030077864411,0.498553429030063,4.031505021734720,0.890410898670823,10.662171411814931,-5.410772116468033,-2.432830519459686,-0.501305825978618,0.169480149581093,1
32.260049104690552,4.089364567808629,-14.682534950059397,1.221172809052818,2.499777543566717,-2.220912027359009,-0.070735680085128,0.598576707523049,3.977923344974626,0.867337733452687,10.536016109095103,-5.941627054675140,-2.456716446256918,-0.499740871616204,0.162184312014943,1
32.270007133483887,4.114289428847510,-14.704455146364497,1.220511004586191,2.506258585840185,-2.181602426708280,-0.062220709211989,0.702847523009645,3.916047960611166,0.842754140776112,10.405590410606958,-6.481618093472541,-2.480301733296775,-0.498163799654347,0.154565571366113,1
32.279994487762451,4.139358895046476,-14.726050905847403,1.219931164207003,2.513795522645517,-2.142820691407653,-0.053927310616104,0.806119284748333,3.848701487919790,0.817870763786079,10.272708905961089,-6.999603624328347,-2.501959028102495,-0.496657807519093,0.147006373009686,1
32.290051698684692,4.164681366961570,-14.747406765095070,1.219429776388799,2.522419384264971,-2.104478649102022,-0.045829251095153,0.908728577638643,3.775797242959573,0.792609765070579,10.132445936553417,-7.494727513654635,-2.521448931232376,-0.495217359613200,0.139478703664321,1
32.299990415573120,4.189799323267206,-14.768138823744366,1.219012998164200,2.531949733261374,-2.067327292535371,-0.038075996323646,1.008709969075541,3.698987728758567,0.767462651246410,9.983739990566317,-7.955977718450131,-2.538185094332670,-0.493867654803609,0.132120806631809,1
32.310037851333618,4.215289694694804,-14.788723359328486,1.218668763555527,2.542581791036560,-2.030571292660298,-0.030493310823934,1.107217250422997,3.617514202890368,0.742053882581163,9.629999434261146,-8.263554883202010,-2.519532213159210,-0.492589861560202,0.122241945827334,1
32.320092916488647,4.240913719048571,-14.808959901785679,1.218399232157795,2.554196461516939,-1.994619147772526,-0.023158782668544,1.202398468957575,3.532837914478323,0.716816363409020,9.306215564407697,-8.579655540488083,-2.500130412647503,-0.491410035165254,0.112445210831583,1
32.330014944076538,4.266317215587729,-14.828578079579829,1.218204327932819,2.566579835978787,-1.959993723025078,-0.016169254807628,1.293249853527477,3.446146281781675,0.692107277843404,9.010044458321675,-8.895008899175661,-2.480410015923846,-0.490341829274458,0.102894024611451,1
32.339992761611938,4.291991936684294,-14.847964481346246,1.218077036251798,2.579927418862565,-1.926056728721360,-0.009386667290818,1.381732382283519,3.355818300559977,0.667460258855215,8.727812846823598,-9.209948441212843,-2.459809463691464,-0.489362607824285,0.093405032832741,1
32.350040197372437,4.317986654571947,-14.867149950045910,1.218015997762119,2.594247219254480,-1.892807156699326,-0.002803742799709,1.468042524973979,3.261710489080079,0.642851856435901,8.452438625215036,-9.519806101139212,-2.438114607717714,-0.488471577998292,0.083966609214961,1
32.359989643096924,4.343870148427870,-14.885821135359727,1.218019518708628,2.609266224856435,-1.860833324699881,0.003471525618254,1.550790890197872,3.165521026180297,0.618706994158456,8.182520539325719,-9.814962364153949,-2.415553601485357,-0.487682220605362,0.074737698096944,1
32.369988441467285,4.370038548140115,-14.904270641694042,1.218084756266572,2.625176764248148,-1.829677273587496,0.009537527282826,1.631248866568300,3.065991174116155,0.594700800042160,7.913131005374789,-10.079371253428812,-2.374824441133687,-0.486980268713486,0.065910056490811,1
32.379990816116333,4.396379459689248,-14.922420077161231,1.218209510356983,2.641884593464459,-1.799517945246378,0.015368384259879,1.709085917500439,2.964082782809669,0.571316156699363,7.650540045215855,-10.295130338216264,-2.301388748530587,-0.486361408169520,0.057848968484848,1
32.389993190765381,4.422890705055745,-14.940272558870737,1.218391424226160,2.659357410648850,-1.770389182265378,0.020968842714657,1.784292635775889,2.860089592827697,0.548654818584138,7.387474951127176,-10.496663978158653,-2.230296657991122,-0.485822700403337,0.049885873548233,1
32.399990320205688,4.449565112813983,-14.957828955987424,1.218628082107624,2.677558658507004,-1.742326172139851,0.026343143336041,1.856823204929765,2.754214425338889,0.526705435927173,7.123658544982965,-10.683508027086003,-2.161530920476167,-0.485363391950747,0.042025050007693,1
32.410121440887451,4.476790869293670,-14.975342821782913,1.218921656535994,2.696733191610504,-1.714971691695865,0.031569975025987,1.927640592679607,2.645072914464163,0.505148119219814,6.854940425838414,-10.857677084570373,-2.094108756052093,-0.484977534405319,0.034157233600330,1
32.420025587081909,4.503592113601782,-14.992198172462794,1.219258725758367,2.716154342379076,-1.689312651202616,0.036470800986049,1.994217625170521,2.536769269992109,0.484727582968226,6.590653678343373,-11.012809510959819,-2.030373376699270,-0.484676952173033,0.026564313804919,1
32.429989099502563,4.530757220728518,-15.008907154413357,1.219645870042569,2.736348426688060,-1.664584227488057,0.041201089142991,2.058557005152368,2.426318313379619,0.464806756717090,6.322754796286350,-11.153572893064762,-1.968347303659433,-0.484449916137543,0.019020995626700,1
32.440046072006226,4.558381763861905,-15.025527028623022,1.220083403414866,2.757365163196261,-1.640750352301760,0.045777337348501,2.120203789316375,2.312915872998016,0.445413172557898,5.880915031195689,-11.454655036765850,-1.878887582600806,-0.484302102554946,0.009823225379169,1
32.450103998184204,4.586222694080842,-15.041914157727486,1.220566031713234,2.778978371523168,-1.618073446999199,0.050163874597148,2.176803933498723,2.195832954724105,0.427034963764966,5.379364587021493,-11.823710702327656,-1.775903877117359,-0.484253343732677,-0.000104379228214,1
32.459991216659546,4.613804303661464,-15.057805850701737,1.221082564860671,2.800754570369551,-1.596947800730933,0.054300595900268,2.227668154808968,2.077242166872505,0.409971252688320,4.914599523033672,-12.162625348943891,-1.676343381348618,-0.484302059711520,-0.009728430147353,1
32.469991207122803,4.641927371696887,-15.073675371882850,1.221645863089178,2.823272150352194,-1.576786592499170,0.058318607832355,2.274572692635242,1.953994468456522,0.393700201927730,4.469003485579157,-12.479498862582023,-1.577911640119337,-0.484447474628254,-0.019328357476818,1
32.479967117309570,4.670193091130191,-15.089303043617077,1.222246695839174,2.846167857685782,-1.557927873225601,0.062167489730594,2.317008380492596,1.828095945159937,0.378443994367346,4.045693858985007,-12.767739353026551,-1.482600065233712,-0.484687359739269,-0.028763746465779,1
32.489987373352051,4.698842402217133,-15.104831233801292,1.222888682721766,2.869591760066249,-1.540247646054521,0.065888375855244,2.355507752812251,1.698771552861918,0.364047814958434,3.637838576932757,-13.028171910724328,-1.390111807223384,-0.485022686124920,-0.038112849247138,1
32.500096321105957,4.727971920135575,-15.120316970833558,1.223573110605285,2.893582532356825,-1.523744611638993,0.069499028361500,2.390266998892602,1.565873077667445,0.350450738138785,3.229163333397034,-13.267830723816283,-1.300479481569389,-0.485455031509194,-0.047341090605895,1
32.509992837905884,4.756724412614762,-15.135321527523402,1.224277830214873,2.917363094157042,-1.508918561422564,0.072905197332157,2.412666049816111,1.428498587184185,0.338115782538066,1.323262823193025,-14.473587928362141,-1.193634665959091,-0.485929002594016,-0.048439250829881,1
32.520024061203003,4.786110666939015,-15.150388437313277,1.225025973585151,2.941601197760398,-1.495336002138106,0.076238581682221,2.416892216694367,1.277736165562857,0.326654851353714,-0.455511416866778,-15.563275851242148,-1.092624972512954,-0.486420242557114,-0.049492957668375,1
32.529989242553711,4.815544117153665,-15.165228896888642,1.225801747804498,2.965635932340575,-1.483392217098291,0.079441077464182,2.404158425323041,1.117779654105691,0.316237122371116,-2.076396385619554,-16.519241658999924,-0.999360828058484,-0.486918418227101,-0.050480459144417,1
32.540149450302124,4.845801392538934,-15.180246755833524,1.226625096534079,2.989930632270687,-1.472902466792240,0.082604294401069,2.375272655212041,0.945504081789239,0.306535888176918,-3.585661399411802,-17.369750841148644,-0.911329142168410,-0.487436204782926,-0.051426533386873,1
32.550084590911865,4.875620485614085,-15.194835058073808,1.227460683167231,3.013327502191229,-1.464378977618508,0.085605842899922,2.332880365380987,0.769302530958470,0.297882217545561,-4.927418555903455,-18.085357100279207,-0.831957442562329,-0.487951433632883,-0.052292120997133,1
32.559991598129272,4.905586454592099,-15.209307527293065,1.228323246353767,3.036176678629411,-1.457655486118690,0.088517283206715,2.277959622900137,0.587052371740379,0.290005806431068,-6.139638578288947,-18.689973381582778,-0.759196563680251,-0.488473513949953,-0.053096856917450,1
32.569992065429688,4.936063937122801,-15.223859237931457,1.229222882047240,3.058633356271793,-1.452727302853591,0.091380733630459,2.211725791972674,0.398106998527450,0.282698424717867,-6.761769705306762,-18.835866224303132,-0.726407461332073,-0.489010390311012,-0.055113866287729,1
32.580028772354126,4.966872821698045,-15.238422931478311,1.230154158461718,3.080498297742383,-1.449669635336300,0.094180831178758,2.145969426917231,0.212250279622613,0.275206842577685,-6.343262601431676,-18.201976780332391,-0.765924892156283,-0.489586758236700,-0.059725323190430,1
32.590027093887329,4.997776638495938,-15.252908555896866,1.231109365971263,3.101642643728979,-1.448446960850234,0.096893344322625,2.084587296666131,0.033372215838745,0.267365012839167,-5.938182402665769,-17.584374901139014,-0.802334089205061,-0.490206512052218,-0.064242407704526,1
32.600033044815063,5.028915645511979,-15.267403230507572,1.232092148516620,3.122210745547943,-1.448983181773511,0.099527910611217,2.027142804402361,-0.139539822228105,0.259166299211521,-5.545911462725536,-16.978581589276377,-0.835928541401040,-0.490871634230069,-0.068687013845202,1
32.609997987747192,5.060131042791357,-15.281853352915752,1.233096764262957,3.142143925110136,-1.451207120455290,0.102068703540654,1.973760572991782,-0.305785968078233,0.250680167826394,-5.169551553222447,-16.386131722672854,-0.866660438456848,-0.491577904552459,-0.073037794202592,1
32.620084285736084,5.091923173169369,-15.296508991701927,1.234138861431118,3.161795165476593,-1.455114837291031,0.104552560957642,1.923474366067100,-0.468079053214909,0.241793161381591,-4.804367975109427,-15.796307322868397,-0.895094307966706,-0.492336468367813,-0.077363983944679,1
32.629991769790649,5.123340729509995,-15.310950332318988,1.235186384142032,3.180620935718499,-1.460517922749260,0.106903655639906,1.877586720797838,-0.621738646224561,0.232797560888696,-4.462098317422326,-15.225374633826590,-0.920505456844977,-0.493123650318090,-0.081537712886464,1
32.640036106109619,5.155381168077674,-15.325653826986709,1.236271721887591,3.199260613625750,-1.467521618433412,0.109195465722020,1.834650347365416,-0.772025289330489,0.223614095319592,-4.070513818365943,-14.723478726438371,-0.889651963749788,-0.493957070549966,-0.083743092401008,1
32.650006532669067,5.187370462843345,-15.340326781429241,1.237371443865259,3.217357497041564,-1.475943261139063,0.111381761754618,1.796014174044065,-0.916466876884610,0.215024095958959,-3.685862703679890,-14.246973310476013,-0.833980220478914,-0.494797847778412,-0.084902104062319,1
32.659993886947632,5.219593099960727,-15.355115956641029,1.238494467813549,3.235117452663440,-1.485798998582230,0.113488623677555,1.760968262026130,-1.056307521120558,0.206958907285612,-3.338135185766739,-13.753314000348819,-0.781617056483982,-0.495651488343535,-0.086033097805778,1
32.669993400573730,5.252029422563124,-15.370027948145118,1.239639490086617,3.252564327183593,-1.497040451116238,0.115519820047667,1.729180090212860,-1.191297725671923,0.199391728193310,-3.025767880986308,-13.244368651967656,-0.732461919747515,-0.496517292896582,-0.087135350733665,1
32.680006265640259,5.284679979475664,-15.385078084953987,1.240805937091603,3.269729871792189,-1.509622734643553,0.117480184640550,1.700309515288769,-1.321292857131424,0.192291620221890,-2.746991845730213,-12.721674795850491,-0.686381924793834,-0.497395083399318,-0.088208858230440,1
32.690145015716553,5.317922580438572,-15.400456049261420,1.242006976063526,3.286834504346343,-1.523665698892527,0.119395528663446,1.673746887556393,-1.447558688851902,0.185555237975461,-2.497437886758800,-12.180551678899761,-0.642770937936675,-0.498294919951191,-0.089265379724715,1
32.699957847595215,5.350256721687050,-15.415479482647319,1.243187447276298,3.303142366674928,-1.538448640334605,0.121186090225829,1.650301832937787,-1.564477391622515,0.179443216532545,-2.285620137825624,-11.647153917442695,-0.603367530547772,-0.499175783205271,-0.090258364804002,1
32.709989547729492,5.383473151723695,-15.430992282915717,1.244411991265767,3.319587974674068,-1.554718508436106,0.122956443976918,1.629295235177397,-1.678510565496232,0.173604354553172,-1.907708313359558,-11.088333929370030,-0.561237130504118,-0.500074985648778,-0.089002167472721,1
32.720332384109497,5.417894713632747,-15.447164653773138,1.245692923396683,3.336344254825625,-1.572662257014699,0.124722761500609,1.611401244455930,-1.790202761003102,0.168011336781519,-1.559615050768149,-10.508662739957874,-0.520763528475369,-0.500988719221490,-0.087683314877238,1
32.730002403259277,5.450233142274087,-15.462457970623202,1.246906803187165,3.351858613446737,-1.590456857269627,0.126323683205961,1.597736904401687,-1.889194491089207,0.163147544186447,-1.272447079977774,-9.964497148791818,-0.485584287676744,-0.501830685995466,-0.086452360087933,1
32.740044832229614,5.483964671730999,-15.478522335704900,1.248183180014878,3.367839614055654,-1.609916220029091,0.127937723002139,1.586302973335458,-1.986391819439417,0.158444909841054,-1.011474294083408,-9.398197360244634,-0.451669225566152,-0.502692224204207,-0.085176548420474,1
32.749996662139893,5.517569722254434,-15.494648886447965,1.249464569047459,3.383584859743264,-1.630147011481816,0.129493174600772,1.577373849121351,-2.077152833961720,0.154105486420919,-0.788161714774203,-8.836178838276082,-0.420552591011384,-0.503533862948464,-0.083913658870728,1
32.760088920593262,5.551795507972235,-15.511206842391893,1.250779131248285,3.399466268575601,-1.651548956723824,0.131027426557492,1.570418315120509,-2.163449962789934,0.150010323303700,-0.595889292269127,-8.266814716265108,-0.391450913699223,-0.504374230807316,-0.082635640213257,1
32.770041704177856,5.585706535924526,-15.527752441494293,1.252090553920209,3.415069117393367,-1.673480959402492,0.132501467254202,1.565271232876843,-2.242935350786215,0.146246129836535,-0.454252011701337,-7.706106230383384,-0.365935615181287,-0.505190592173921,-0.081490718505790,1
32.779993295669556,5.619768527598069,-15.544518142454493,1.253416304951150,3.430624690014159,-1.696173555988587,0.133939061448857,1.561193987129674,-2.316847646129744,0.142714269650113,-0.368559394465304,-7.149754485928287,-0.344209023325000,-0.505996952725313,-0.080569487937553,1
32.789993047714233,5.654152742909134,-15.561596872531242,1.254762773474420,3.446219372346608,-1.719690267045409,0.135349332520382,1.557855889761763,-2.385579023965845,0.139373456909614,-0.302278851516870,-6.597743878328759,-0.324261529036528,-0.506798011170333,-0.079642072839573,1
32.799996852874756,5.688707604619951,-15.578921598247506,1.256123767673702,3.461790344344819,-1.743877322471826,0.136727747112171,1.555084837402134,-2.448853157320079,0.136221734751457,-0.254728275415205,-6.052935538655935,-0.306105736146287,-0.507590124841290,-0.078712572550626,1
32.809997081756592,5.723404017207788,-15.596484205301218,1.257497837522572,3.477329381190312,-1.768660094908802,0.138074970582896,1.552701185874869,-2.506693177401142,0.133244186990415,-0.224840186173310,-5.516128083619069,-0.289667931396621,-0.508372615830151,-0.077781762313902,1
32.819995164871216,5.758247381222060,-15.614293171535712,1.258884901362456,3.492842098240108,-1.793988471380879,0.139392901453218,1.550533239142166,-2.559193384512377,0.130423487557803,-0.211512683478797,-4.987554509382737,-0.274856884052363,-0.509145606849304,-0.076849488415462,1
32.830003738403320,5.793280863240406,-15.632376126130593,1.260286411848532,3.508349049264396,-1.819841558614923,0.140684624825445,1.548418054343918,-2.606495566803333,0.127740489891247,-0.213693972782264,-4.466885600473130,-0.261571152297177,-0.509910028895293,-0.075914592864790,1
32.839998245239258,5.828425741892002,-15.650697208328065,1.261698957587815,3.523815145570424,-1.846108791200796,0.141948541951176,1.546138695170009,-2.648364991642535,0.125166519037376,-0.251346641329341,-3.891144373767490,-0.255597844622223,-0.510661674649188,-0.074232646064080,1
32.849993944168091,5.863725089735243,-15.669282836722703,1.263124008847642,3.539256065564028,-1.872764882558604,0.143186914729522,1.543356483314987,-2.684290373534623,0.122624835245605,-0.306167337424576,-3.300407630698693,-0.253006942065617,-0.511393426448636,-0.072187065305245,1
32.859997034072876,5.899206595872180,-15.688151549110959,1.264562447782859,3.554678473415081,-1.899772230953277,0.144400952941624,1.539999387489731,-2.714428404173520,0.120105978396872,-0.365797937120863,-2.728364006674587,-0.250632432404505,-0.512105370248508,-0.070157209110304,1
32.869990825653076,5.934807301431419,-15.707273001011020,1.266011482342234,3.570049224969821,-1.927025981425284,0.145588759814454,1.536027394983079,-2.738917526763096,0.117612250205515,-0.429831520035940,-2.175738612110705,-0.248468926474375,-0.512796429331988,-0.068146652600984,1
32.880000352859497,5.970618679409765,-15.726699168020135,1.267474607372252,3.585401476612443,-1.954541236144808,0.146753589369263,1.531386468269387,-2.758003209186570,0.115135202193466,-0.498142534137973,-1.640846797963236,-0.246501679319912,-0.513468539006735,-0.066150231531546,1
32.889995574951172,6.006531973771352,-15.746373261574163,1.268947152402505,3.600681956298511,-1.982181390399176,0.147892108291614,1.526050232783644,-2.771810877287279,0.112680384342323,-0.570237562317843,-1.125034090001801,-0.244727514518369,-0.514119834352233,-0.064173989481626,1
32.899996042251587,6.042617549513102,-15.766335251011556,1.270431771942230,3.615913771724953,-2.009949338175389,0.149006780859199,1.519971638292144,-2.780556634534037,0.110241053739909,-0.645972683783493,-0.626978409626147,-0.243133659450355,-0.514751804406674,-0.062213990911772,1
32.910005569458008,6.078884565727677,-15.786591809676844,1.271928633709436,3.631090777776598,-2.037801229385210,0.150097895699808,1.512386522316858,-2.783971212621951,0.107781165865962,-0.867560964154502,-0.060152812638331,-0.248274371965832,-0.515362835943865,-0.059886678645926,1
32.919997215270996,6.115243955994273,-15.807093721160923,1.273433841476285,3.646156648042124,-2.065614301151463,0.151162440537129,1.502676562098646,-2.781870604471260,0.105278480454556,-1.073239372348533,0.475583155284124,-0.252479330082491,-0.515949729715045,-0.057582484500396,1
32.930109977722168,6.152192443465605,-15.828124432416727,1.274967814671101,3.661294278533446,-2.093712861937412,0.152214101241767,1.490837317657180,-2.774446810228441,0.102707617246591,-1.265692403119779,0.987701537927475,-0.255824542203449,-0.516520332959246,-0.055271883831815,1
32.939997196197510,6.188466871643985,-15.848961872774209,1.276477840684529,3.675970466219398,-2.121089653813297,0.153217094281007,1.477452626631204,-2.762322221660366,0.100165367885624,-1.439309369332462,1.460182497532554,-0.258268912755463,-0.517055760551275,-0.053033320169198,1
32.950089931488037,6.225639823943765,-15.870508351790958,1.278029167207168,3.690804824410260,-2.148884875012960,0.154214780693462,1.462092516984071,-2.745269798466320,0.097549637825798,-1.602380337849701,1.914600837686067,-0.259979832937654,-0.517579533068191,-0.050769569151804,1
32.959974765777588,6.262193101143816,-15.891882998629553,1.279558241652752,3.705176299307525,-2.175920300761523,0.155166300287935,1.445518865493881,-2.724254014672598,0.094974521589599,-1.748933703126552,2.333365057147474,-0.260943476625476,-0.518070496727151,-0.048572980907325,1
32.969995260238647,6.299393959889649,-15.913823684487634,1.281117846359005,3.719571306883536,-2.203095407231530,0.156104910915716,1.427288828555288,-2.698869744953855,0.092362670985236,-1.892798659832537,2.721607790267282,-0.258157039715483,-0.518549885248466,-0.048640138940911,1
32.980015754699707,6.336722103650692,-15.936025777510746,1.282686052523715,3.733770189566516,-2.229986120596551,0.157017260454300,1.407579951544877,-2.669872128542288,0.089823008839838,-2.040432782668242,3.064809585281048,-0.249001156369894,-0.519060584435069,-0.053307893636795,1
32.989997148513794,6.374073510634647,-15.958424692783996,1.284258301888630,3.747720824636486,-2.256486512863636,0.157901875103890,1.386522154804542,-2.637650012731902,0.087380836840737,-2.175497933013692,3.385866662528570,-0.240226695136424,-0.519615492472629,-0.057816772035412,1
32.999963283538818,6.411494986013692,-15.981045194245956,1.285836387070569,3.761429940258500,-2.282602350241969,0.158760995693959,1.364215436641694,-2.602391067143676,0.085028742394720,-2.298813543258390,3.686055729699195,-0.231813939002497,-0.520213576041179,-0.062173876335024,1
33.010103464126587,6.449708096964090,-16.004325435180245,1.287450659890111,3.775143779640024,-2.308797806995332,0.159611466202432,1.340315454112422,-2.563548516593436,0.082719921309371,-2.413037441446086,3.971379348927084,-0.223603528445540,-0.520865916187645,-0.066459726259816,1
33.020107030868530,6.487536043393072,-16.027547017130718,1.289051292816828,3.788427976330817,-2.334236866767969,0.160427826330119,1.315659622879930,-2.522497112317758,0.080522386453617,-2.515134919739478,4.233637824193098,-0.215844367789740,-0.521551222974384,-0.070541743256812,1
33.029996633529663,6.525067832696095,-16.050755480133745,1.290641840367353,3.801315422724778,-2.358973505255258,0.161213763931373,1.290326218591469,-2.479418649740074,0.078424258243203,-2.606274234114212,4.474868843375401,-0.208498711590644,-0.522268258974408,-0.074435772354403,1
33.040097475051880,6.563529690253016,-16.074708802949530,1.292274200261110,3.814214507446273,-2.383785542436042,0.161995411992365,1.263624101858901,-2.433077295177209,0.076359187208795,-2.674167274135932,4.695304664837711,-0.200009738954761,-0.523039889284260,-0.078354736389355,1
33.049998283386230,6.601354996286396,-16.098428691507895,1.293881796377346,3.826593453917524,-2.407641567546400,0.162741767937942,1.236881711402296,-2.385603315745341,0.074421567438266,-2.727064401100146,4.892223601264313,-0.191473401750558,-0.523834309576825,-0.082097628579897,1
33.060035943984985,6.639826891628132,-16.122715128092612,1.295519060244714,3.838870632787401,-2.431337816381115,0.163479279921116,1.209260020984602,-2.335555245770905,0.072541110504088,-2.775736682484233,5.077457669971653,-0.183284095716206,-0.524676821638584,-0.085748440766415,1
33.069993019104004,6.678111219487922,-16.147039661361752,1.297150441011409,3.850773270119273,-2.454339098561944,0.164192636976377,1.181400275907041,-2.284140303381803,0.070754655775103,-2.819343823335231,5.247352544877561,-0.175612802094824,-0.525548082345723,-0.089226961174007,1
33.079992771148682,6.716676592904234,-16.171695763923793,1.298795835267462,3.862445345779328,-2.476914905614385,0.164891508621021,1.153007153189717,-2.230871084080091,0.069035239418105,-2.858701358028746,5.404553163601398,-0.168352214470026,-0.526457198874088,-0.092576901191799,1
33.089992523193359,6.755357258216144,-16.196574929978212,1.300448133291906,3.873831600465000,-2.498950392335688,0.165573542260224,1.124241661033182,-2.176095195288551,0.067386247388891,-2.893860230876887,5.548770713037466,-0.161525915602673,-0.527399095435074,-0.095783130261762,1
33.099995136260986,6.794158675511580,-16.221677091533859,1.302107526869196,3.884930866369622,-2.520435682762197,0.166239561771662,1.095138296838047,-2.119927983929099,0.065803054065892,-2.925067722723024,5.680490683559799,-0.155123400411350,-0.528372547055278,-0.098846308932550,1
33.109987020492554,6.833033422515787,-16.246967684104650,1.303771951099363,3.895727850850889,-2.541333015158701,0.166889114514564,1.065833482105271,-2.062374673231109,0.064179654331417,-2.939701904845995,5.836095259240181,-0.169566113577375,-0.529377423651917,-0.102253021147737,1
33.119996070861816,6.872076992532661,-16.272505116838985,1.305445458663262,3.906247880793351,-2.561679729607278,0.167522744091228,1.036350879515452,-2.003247972481804,0.062415847128651,-2.951273601105256,5.976605787969363,-0.182670627645534,-0.530417283241437,-0.105515833212175,1
33.130034208297729,6.911342028756185,-16.298320755782751,1.307130268499342,3.916502543503042,-2.581486241508272,0.168139904390839,1.006677960990214,-1.942605992291429,0.060521631139039,-2.960026410607373,6.102712229981177,-0.194500507004985,-0.531492314395971,-0.108638299651223,1
33.139995574951172,6.950405204403294,-16.324131257881458,1.308808141991602,3.926383460721941,-2.600532576226555,0.168732953979192,0.977159628934566,-1.881250162491444,0.058530877265201,-2.966126710334790,6.213752848374403,-0.204991636890828,-0.532589315287085,-0.111588105753984,1
33.149993658065796,6.989709857580381,-16.350224585897621,1.310498038962711,3.936004862277167,-2.619029216641927,0.169307744527224,0.947483343789983,-1.818624049788689,0.056433723325789,-2.969894150424200,6.311656323436071,-0.214323918962523,-0.533719163019861,-0.114399906178633,1
33.160054683685303,7.029356612628200,-16.376665046541891,1.312204227506959,3.945386948748261,-2.637005080138256,0.169864521663953,0.917593907743701,-1.754683481795493,0.054235093763810,-2.971534047549814,6.397043419131592,-0.222555703461413,-0.534883718558297,-0.117078782854703,1
33.170786857604980,7.071750480403888,-16.405064940301390,1.314030279610081,3.955063385918376,-2.655466304221314,0.170433622426199,0.885706463204943,-1.685612378536077,0.051820194428363,-2.969842652160081,6.470165228788344,-0.222647631346411,-0.536144827493410,-0.114854540024466,1
33.180061340332031,7.108469345212235,-16.429764649592322,1.315613162733089,3.963150189974753,-2.670820510698170,0.170904805045204,0.858183026570649,-1.625379577477624,0.049804467069165,-2.965322125556280,6.517272957547442,-0.212119456787540,-0.537168611683637,-0.105932429419456,1
33.190061092376709,7.148139436798416,-16.456550447729132,1.317324501023351,3.971583048179355,-2.686746215585263,0.171392379980415,0.828560637864038,-1.559999943606824,0.047737890342447,-2.959591019103423,6.558253805967000,-0.201332192112796,-0.538180092169661,-0.096397762498109,1
33.199991941452026,7.187624798151728,-16.483310548713249,1.319029058331264,3.979666283760482,-2.701915822503001,0.171856742642933,0.799197898433056,-1.494702602965677,0.045789153106830,-2.953173659714812,6.589324391079423,-0.191184732542223,-0.539090825176660,-0.087013969871246,1
