time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
33.209988594055176,7.227448531894967,-16.510394897181140,1.320749348067553,3.987508326215797,-2.716528535546002,0.172305101649016,0.769710081106792,-1.428712221434316,0.043926621502039,-2.946140780947214,6.611345887188910,-0.181529962825404,-0.539913846076459,-0.077656002268939,1
33.220019817352295,7.267483491690726,-16.537713817977739,1.322479835386174,3.995080826126042,-2.730526399695187,0.172736731493795,0.740196023915004,-1.362323573405790,0.042152056268477,-2.938658534378615,6.624551329838155,-0.172394788592039,-0.540646052693225,-0.068354615680754,1
33.230102062225342,7.307801902805512,-16.565313071536981,1.324223605319306,4.002394774038651,-2.743925483331158,0.173153124648997,0.710605502438694,-1.295499175643355,0.040457845872699,-2.930857299086821,6.629288245964772,-0.163757472632080,-0.541288490753645,-0.059093698006117,1
33.239991188049316,7.347417318796668,-16.592511031163156,1.325937931941523,4.009278968593878,-2.756413022137767,0.173545347463961,0.681636620256239,-1.229960530417965,0.038876504263658,-2.930042260147049,6.622749053086219,-0.156300831107754,-0.541828211207291,-0.050059844658540,1
33.249989509582520,7.387536003760139,-16.620130249499155,1.327674970082834,4.015947542389317,-2.768379483748098,0.173926340855123,0.652330086896824,-1.163815835406411,0.037348063365952,-2.932300124704675,6.607638375092271,-0.149531168370525,-0.542283326976890,-0.040995506527377,1
33.260102033615112,7.428177341933815,-16.648181935002810,1.329435563890117,4.022393834944883,-2.779810299396040,0.174296462759696,0.622669723227731,-1.097105284025764,0.035868486620691,-2.934112031329988,6.585889911164299,-0.143196725919716,-0.542651894708827,-0.031918054093802,1
33.270063638687134,7.468281093993151,-16.675929319371136,1.331173759303360,4.028451584462609,-2.790413871985588,0.174646795475089,0.593431023311585,-1.031624886527278,0.034470931207879,-2.935559228020953,6.558438074444568,-0.137444396574304,-0.542925698215733,-0.023063089989487,1
33.279996156692505,7.508322554859010,-16.703694973016237,1.332910119881290,4.034201024255405,-2.800337513750526,0.174982487332228,0.564267297059140,-0.966642438755571,0.033132300083879,-2.936788067889045,6.525439902982374,-0.132177449093599,-0.543111291358005,-0.014322277233287,1
33.289992809295654,7.548676840211596,-16.731734849383813,1.334660909131739,4.039694793086901,-2.809674839494291,0.175307162353444,0.534904927591173,-0.901601406856750,0.031835615340537,-2.937925313604088,6.486873615448840,-0.127333945099483,-0.543210858971515,-0.005613603979124,1
33.300030469894409,7.589252377286110,-16.759981740450808,1.336422165449495,4.044915963291204,-2.818398732143548,0.175620378731648,0.505409291229026,-0.836704150646357,0.030580015616439,-2.939080285880472,6.443055219712887,-0.122917239185791,-0.543223689725679,0.003042218364850,1
33.309998273849487,7.629594963371821,-16.788114817990817,1.338174172013372,4.049807431816921,-2.826419627373460,0.175919128360482,0.476045623480635,-0.772802423852524,0.029369016287409,-2.952414717841336,6.378342863226174,-0.120099453866586,-0.543152017888534,0.011324571904959,1
33.319996118545532,7.670108575546928,-16.816411161998232,1.339934474075738,4.054419214149832,-2.833828495298493,0.176206804515067,0.446468756105991,-0.709368494219699,0.028181670918409,-2.963776751602693,6.310390198487815,-0.117443802115480,-0.542997617396155,0.019547282566012,1
33.329997777938843,7.710682299460323,-16.844789257499329,1.341698266667284,4.058736337071248,-2.840609055981629,0.176482842418212,0.416776011649214,-0.646604304348971,0.027019573597478,-2.973370549826037,6.239621042004458,-0.114960768928339,-0.542761324796915,0.027688094894077,1
33.339989423751831,7.751257033347697,-16.873203537700526,1.343462992568778,4.062752147442127,-2.846759585103309,0.176747119235738,0.387025005465302,-0.584622637728743,0.025882558040476,-2.981429576655899,6.166376622919605,-0.112656684432940,-0.542444391848514,0.035735832716458,1
33.350113153457642,7.792406555137077,-16.902052258165480,1.345253639594339,4.066517378544019,-2.852363449222610,0.177003411717310,0.356806114672706,-0.522581575431874,0.024753100364062,-2.988282804071007,6.089810426284773,-0.110504944699824,-0.542041702535538,0.043803193408778,1
33.360026597976685,7.832737767236325,-16.930354379164690,1.347009593813785,4.069907698826288,-2.857246154700433,0.177243408122070,0.327152407200417,-0.462589438368882,0.023667286523775,-2.993941775637238,6.012762741177864,-0.108578642020674,-0.541568642160723,0.051618729401911,1
33.370097160339355,7.873738163779763,-16.959149527166804,1.348795631700223,4.073050260157188,-2.861600947979885,0.177476264825978,0.296973298678693,-0.402439223860419,0.022582383695075,-3.004204403221426,5.936375522179537,-0.107495008848463,-0.541009214843882,0.059481829004067,1
33.380139827728271,7.914655948049361,-16.987906244966922,1.350579044961421,4.075880513511543,-2.865344074257469,0.177697587366515,0.266628305180636,-0.343124391025018,0.021491322747655,-3.038575350909133,5.875869411852287,-0.109756985708028,-0.540372616626644,0.067285447671537,1
33.389991760253906,7.954819812456141,-17.016148403826264,1.352330565345199,4.078359123360148,-2.868440084392517,0.177903939173250,0.236542663124002,-0.285547628218910,0.020400066184195,-3.069069788530840,5.813148463503285,-0.111762221408273,-0.539672431524352,0.074856089970664,1
33.399994373321533,7.995630245337141,-17.044857040579597,1.354111283742294,4.080571400916972,-2.871006870679362,0.178102393634147,0.205697883912669,-0.227725808258588,0.019272663701822,-3.097064072342960,5.746311054888206,-0.113600839303752,-0.538885485901081,0.082458834293136,1
33.410084486007690,8.036813610303014,-17.073836434984017,1.355909318518550,4.082488815464584,-2.873013314495884,0.178291045007652,0.174317361924785,-0.170097448334551,0.018117839730073,-3.122553970031735,5.675957925716596,-0.115272133713992,-0.538015145739410,0.090040050365794,1
33.420068979263306,8.077582388504252,-17.102528871611252,1.357690305603462,4.084073219882013,-2.874429895963508,0.178466167259779,0.143025332860886,-0.113785884817220,0.016959364224411,-3.145340061914117,5.603698320385311,-0.116762770749853,-0.537079072248159,0.097455607222878,1
33.430120468139648,8.118641070898788,-17.131426659991558,1.359485035788552,4.085351615003229,-2.875291805427822,0.178630716080339,0.111303162858899,-0.057834816233236,0.015778774219115,-3.166102740132312,5.528548604194164,-0.118117090884597,-0.536062315820162,0.104834738537787,1
33.440003871917725,8.159018305300142,-17.159842840207048,1.361251053738000,4.086296706397959,-2.875594696234565,0.178780848989699,0.079956283578650,-0.003610178520084,0.014601574479856,-3.174546403301519,5.441964538543528,-0.120486273328825,-0.534990850977155,0.111995372338946,1
33.450033187866211,8.200008451000247,-17.188685100599656,1.363044987978539,4.086938932125212,-2.875358720210793,0.178921198397126,0.048093937202966,0.050507621915156,0.013378954114825,-3.178913321554482,5.349046330085168,-0.123263834725581,-0.533831438371731,0.119172996474798,1
33.459996938705444,8.240729606257196,-17.217329702579622,1.364828272520015,4.087260236645970,-2.874591525783853,0.179048335522782,0.016394430979821,0.103344778582524,0.012137961330319,-3.184580874124389,5.257462028725060,-0.125816668121792,-0.532608922275625,0.126217315728000,1
33.470022916793823,8.281711600066572,-17.246146276005437,1.366624124176494,4.087264425674754,-2.873292575632795,0.179163674067647,-0.015570667256527,0.155600917240178,0.010864363973477,-3.191649365023521,5.166078575187372,-0.128193877347339,-0.531308198153759,0.133220583208621,1
33.479989767074585,8.322447452276251,-17.274775375614141,1.368410340068148,4.086950575519935,-2.871486623956745,0.179265553378332,-0.047422100855899,0.206641238657198,0.009575635263039,-3.200056077338746,5.076082757154507,-0.130381149405213,-0.529946071425095,0.140096658861422,1
33.489988803863525,8.363309142952771,-17.303475619836867,1.370203237048865,4.086316289123433,-2.869168209927454,0.179354746215567,-0.079466816209132,0.256948340918981,0.008261688722184,-3.209892977426100,4.986702695412599,-0.132413983051329,-0.528511143035647,0.146909227423125,1
33.499994039535522,8.404183342523073,-17.332164534021757,1.371997858208835,4.085360519829470,-2.866349703461812,0.179430736751629,-0.111633115810682,0.306391044538028,0.006927493053582,-3.221158527563150,4.898242157183615,-0.134300202493439,-0.527007756287106,0.153639458141923,1
33.510136365890503,8.445616957546461,-17.361222787669650,1.373818247785588,4.084057941489296,-2.862988653739296,0.179493136364990,-0.145636793392798,0.356420797088003,0.005282517659616,-3.480613969956612,4.964404735343082,-0.189306680975412,-0.525417359808591,0.159924306467358,1
33.519994735717773,8.485869522116795,-17.389427710466787,1.375587896372005,4.082449307079928,-2.859232990516735,0.179535208647192,-0.181109473516965,0.405624858315343,0.003173789805552,-3.712835247522642,5.016159229921136,-0.237666320207487,-0.523811063178987,0.165953495883509,1
33.529991865158081,8.526675537075665,-17.417992768052983,1.377382978648674,4.080449370310048,-2.854926200479196,0.179554308571742,-0.219322930078178,0.455985234941908,0.000573815501710,-3.928188533354009,5.056015703307403,-0.281601382373629,-0.522121641193193,0.171990724025030,1
33.540022611618042,8.567594759489170,-17.446606696986073,1.379184064993501,4.078048341050864,-2.850097333552966,0.179545220453637,-0.259728089053053,0.506851399070394,-0.002451240720240,-4.124683486560670,5.083804782081351,-0.320733497347809,-0.520366352757487,0.177969471351725,1
33.550096511840820,8.608663693496101,-17.475292385807208,1.380992647866315,4.075219404024615,-2.844732946598545,0.179503647060515,-0.302195100709565,0.558157535297467,-0.005860227057371,-4.303125717063256,5.099998540505630,-0.355268804041050,-0.518543550719286,0.183894808955168,1
33.560041189193726,8.649172838842750,-17.503552547158179,1.382777318882591,4.071998872144521,-2.838930227334753,0.179427299945899,-0.345787977083525,0.608906756216471,-0.009543965209061,-4.461494730347670,5.105031635345179,-0.384890744838027,-0.516686105154234,0.189665947678092,1
33.570028781890869,8.689803942502021,-17.531861226418496,1.384567926887029,4.068322454341929,-2.832597546514987,0.179312442578592,-0.390897574095659,0.659759687394806,-0.013485981684599,-4.513325950444576,5.045530230856238,-0.391878512481850,-0.514763821789292,0.195582467284995,1
33.579997539520264,8.730359279922892,-17.560078570896220,1.386355569944336,4.064201525864059,-2.825769279810786,0.179158960685199,-0.435261999573764,0.709239661850821,-0.017241336241259,-4.384664136187674,4.877673420357447,-0.361472067219066,-0.512782035115982,0.201812251927520,1
33.590130805969238,8.771521750612315,-17.588676935696498,1.388170174171027,4.059567672169527,-2.818334421673513,0.178966187602842,-0.479072531149487,0.757828839385786,-0.020755195654573,-4.263367938341443,4.712868093733541,-0.332312611154783,-0.510705230240667,0.208051671341305,1
33.600036144256592,8.811707986706670,-17.616554886970533,1.389941781259215,4.054615096995642,-2.810599425021846,0.178744749241010,-0.520751667534970,0.803735403322118,-0.023912463833024,-4.153786031332155,4.557317024778630,-0.305458936319349,-0.508614618261257,0.214062212692487,1
33.609993219375610,8.852054565543519,-17.644500318665582,1.391720364136576,4.049225601177175,-2.802372971321537,0.178491928703019,-0.561600076611799,0.848358150829994,-0.026826265457035,-4.052360727102609,4.406396909954989,-0.280063503424078,-0.506453415546416,0.220016652665833,1
33.619992494583130,8.892516103541901,-17.672479543459339,1.393503809772983,4.043408864825804,-2.793671961780168,0.178210082574765,-0.601648366195737,0.891684869111409,-0.029505820244694,-3.959105153788489,4.260269841590502,-0.256132598277142,-0.504223828001135,0.225907751760882,1
33.630147933959961,8.933545059990076,-17.700802463591298,1.395311961425655,4.037096527007284,-2.784399748568352,0.177897642897317,-0.641408484545633,0.934217525146135,-0.031990087402773,-3.872997621309191,4.117371121219263,-0.233398897079625,-0.501899750089082,0.231799587556378,1
33.639991521835327,8.973250965037597,-17.728163713852815,1.397061441718131,4.030596809525377,-2.775006932243071,0.177571799615127,-0.679104038682561,0.974050379780301,-0.034181703091154,-3.782948013956463,3.973757919500409,-0.211829722386168,-0.499590282238432,0.237450836013654,1
33.650126934051514,9.014067191720626,-17.756238839439359,1.398859413597364,4.023521078661318,-2.764932952464987,0.177214841468427,-0.716985107888528,1.013581221356757,-0.036220543623270,-3.694000515590569,3.828088614179116,-0.190772746255287,-0.497154440990882,0.243193363067247,1
33.660102367401123,9.054171107024406,-17.783771812867393,1.400625544196899,4.016185640407379,-2.754632856340883,0.176844321086244,-0.753448063026129,1.051087961467628,-0.038027171306039,-3.617666572136384,3.692239540805023,-0.171672268950946,-0.494700428543817,0.248755944350037,1
33.669993877410889,9.093859807285456,-17.810967280747729,1.402372914271413,4.008557025952756,-2.744057489804914,0.176460066438476,-0.788901533765225,1.086973173155313,-0.039637975877766,-3.552507032689779,3.564685629759646,-0.154273047308957,-0.492212942525951,0.254183199854509,1
33.680060386657715,9.134169503116537,-17.838533382935605,1.404147133342334,4.000436927535318,-2.732937489207783,0.176053533158373,-0.824370740236600,1.122231748487021,-0.041108158699615,-3.496490997682861,3.441936736341463,-0.138085456369981,-0.489626905425579,0.259616254767053,1
33.689991950988770,9.173858874619732,-17.865619824003829,1.405893571026196,3.992077984169102,-2.721624130252586,0.175638699299031,-0.858862389711435,1.155842182575049,-0.042406276407666,-3.450945357801053,3.327566087862267,-0.123562476872763,-0.487022259445170,0.264887798035109,1
33.699993133544922,9.213740848317640,-17.892780927819238,1.407648024873902,3.983316404034164,-2.709899761936651,0.175208633006853,-0.893185516192408,1.188573129968069,-0.043574771079542,-3.414387604152662,3.218921664637304,-0.110338810878261,-0.484346894331252,0.270107027105631,1
33.710122585296631,9.254042299292546,-17.920168553437069,1.409420496665673,3.974094603589292,-2.697697187699212,0.174761865898668,-0.927588861300078,1.220627412249701,-0.044612477938919,-3.380053739342961,3.111253861376320,-0.094795870344319,-0.481584414110045,0.275326096741858,1
33.720098733901978,9.293642686222290,-17.947020570486114,1.411161753472476,3.964672856439917,-2.685366583162754,0.174312310360886,-0.961179939890769,1.251165271134330,-0.045488760080319,-3.355585763340478,3.011863394115296,-0.081155124850588,-0.478812387431115,0.280376518339091,1
33.729996681213379,9.332836241638907,-17.973537779291416,1.412884805217192,3.954995300526651,-2.672836917354688,0.173858301606199,-0.994308877430527,1.280514061967756,-0.046231767604914,-3.340096570928310,2.919587036233277,-0.069246006799979,-0.476012871073018,0.285298556035749,1
33.740038633346558,9.372502358897766,-18.000313860814813,1.414628381051118,3.944842001174489,-2.659832032747544,0.173390724851443,-1.027807382397429,1.309388952802618,-0.046873122682470,-3.332835435946713,2.832144254689669,-0.058746018192523,-0.473123150465422,0.290202298876323,1
33.749992370605469,9.411716815994131,-18.026723802819287,1.416351935476093,3.934446392703218,-2.646659776844064,0.172921404980140,-1.060978823571642,1.337172551594039,-0.047412342908191,-3.333562918907988,2.751357164751596,-0.049843278901046,-0.470210734652674,0.294973247445528,1
33.760047912597656,9.451225601885826,-18.053269335006824,1.418088348792435,3.923609032414239,-2.633075984897992,0.172442261355464,-1.094535026538239,1.364452534698446,-0.047874433353801,-3.341830212574986,2.675435164452482,-0.042301973605482,-0.467220765322132,0.299702414126941,1
33.772953510284424,9.501768840425513,-18.087135552511633,1.420309776971499,3.909204575697583,-2.615246813061624,0.171821101013921,-1.137926347809665,1.398474289355294,-0.048382211267501,-3.406619696945283,2.611206770132144,-0.038913628383404,-0.463314649153211,0.305601580452050,1
33.780025243759155,9.529384108008088,-18.105594137746980,1.421523597028708,3.901072064530218,-2.605292393214181,0.171477985381728,-1.162224896832921,1.416865821010935,-0.048660848596474,-3.464917239783031,2.590090232446377,-0.039904115937429,-0.461142432284806,0.308749606412200,1
33.789990663528442,9.568203498497333,-18.131487425476738,1.423230105781705,3.889316107440248,-2.591043958740881,0.170991030159339,-1.197137307343763,1.442518605906757,-0.049066006687466,-3.540182341021195,2.557514793667814,-0.041432390189096,-0.458043661158736,0.313110718631079,1
33.799991369247437,9.607039870322803,-18.157327746889230,1.424937716782390,3.877165394482769,-2.576490091618848,0.170498224001434,-1.232889714415626,1.467920893441752,-0.049488774399358,-3.608500132530815,2.522047162348224,-0.043145124315424,-0.454890743514312,0.317398471444247,1
33.810004949569702,9.645800837449171,-18.183053010592005,1.426642485450170,3.864638079018959,-2.561665481123259,0.170000481801693,-1.269338697352172,1.492987714690353,-0.049930227064123,-3.670610036326461,2.484311676761156,-0.045063596328867,-0.451691401474637,0.321602522304616,1
33.820035696029663,9.684502482808583,-18.208673509324093,1.428345238038336,3.851719718530784,-2.546565013686707,0.169497330253675,-1.306447590521420,1.517710904880691,-0.050392834086555,-3.727411264769502,2.444812472373886,-0.047211390695008,-0.448444662103815,0.325724672480950,1
33.830001592636108,9.722820998245236,-18.233975335429328,1.430031839956078,3.838514459976731,-2.531319655927556,0.168992761933306,-1.343854793798339,1.541873835374930,-0.050874949850302,-3.779302305982993,2.404385256138664,-0.049588194181818,-0.445178641552490,0.329731367083710,1
33.840029954910278,9.761248624403226,-18.259283591815883,1.431724074315045,3.824846568354767,-2.515736401009080,0.168480022236880,-1.381871490585551,1.565703627309018,-0.051379087849437,-3.789405095891403,2.340694253306471,-0.050412564813293,-0.441851984842329,0.333670517007888,1
33.849992752075195,9.799284681567796,-18.284268680603407,1.433400008355219,3.810891604598353,-2.500022990067729,0.167965645544797,-1.419607664337757,1.588675509872531,-0.051884010916653,-3.787769869391570,2.272109828949530,-0.051094999248835,-0.438508657367245,0.337493280207886,1
33.859997510910034,9.837340052661949,-18.309200921751732,1.435077858879843,3.796499114936965,-2.484016024161332,0.167443979315628,-1.457533651060682,1.611091427303220,-0.052402151781586,-3.795291302071411,2.210045591233516,-0.052619618422128,-0.435113283783591,0.341243631074605,1
33.869995594024658,9.875223383226610,-18.333954842622905,1.436749309951095,3.781737004627952,-2.467799079847347,0.166917405572237,-1.495551548370315,1.632904002372920,-0.052939152298161,-3.811281578619171,2.154447531838243,-0.054930437715343,-0.431683217730546,0.344902689834973,1
33.880035638809204,9.913117966683076,-18.358650163138435,1.438422569931099,3.766528405558464,-2.451296135672824,0.166383051635541,-1.533932468986027,1.654281023642032,-0.053505447656339,-3.835174522371620,2.104683940099761,-0.057990756145888,-0.428202140148054,0.348488129512505,1
33.889994144439697,9.950545795498195,-18.382976133488409,1.440076635975377,3.751063953146369,-2.434720348049987,0.165847347577868,-1.572268166194417,1.675015855605886,-0.054100839320391,-3.865954677813275,2.060963857425459,-0.061706960832724,-0.424714798570034,0.351955536191028,1
33.899995326995850,9.987986045475774,-18.407244985938661,1.441732786487367,3.735143550951417,-2.417863780470384,0.165303053646492,-1.611118656056019,1.695432870372305,-0.054739382929420,-3.903321746001415,2.022320134985902,-0.066073093951655,-0.421177356690481,0.355350084277947,1
33.910101652145386,10.025650782688777,-18.431593200826697,1.443400546561762,3.718661397866551,-2.400626916233931,0.164746395806287,-1.650781866710757,1.715694496819637,-0.055431936221635,-3.946984644613836,1.988273100571533,-0.071079045968329,-0.417569206422901,0.358689694457350,1
33.919991731643677,10.062346384116577,-18.455250795041113,1.445027139692764,3.702141641701107,-2.383562222002854,0.164194620218902,-1.690049635280768,1.735212212410524,-0.056161333529911,-3.994841396270921,1.959464773232355,-0.076508995770794,-0.414006023828329,0.361870132299647,1
33.930053949356079,10.099512780092773,-18.479147105976526,1.446676484361968,3.684932465692536,-2.366002964975675,0.163625526347735,-1.730511992701079,1.754799609562626,-0.056961076631486,-4.048121929367597,1.934381253596660,-0.082525655567462,-0.410348813410970,0.365017031783224,1
33.939989805221558,10.136042277981483,-18.502570116849732,1.448299535253132,3.667536347878398,-2.348471137250767,0.163055351138697,-1.771014453223005,1.773913746305934,-0.057812465539984,-4.104683799689803,1.913457904507232,-0.088908435601456,-0.406706721998479,0.368036421484340,1
33.949999094009399,10.172655343548923,-18.525983017801902,1.449928382324214,3.649606599216168,-2.330623398514807,0.162472235393532,-1.812390950694015,1.792971854097951,-0.058736049723345,-4.165029355284659,1.895915234453112,-0.095735102830991,-0.403008794251695,0.370988803486673,1
33.960029363632202,10.209176069895610,-18.549273147988981,1.451555321806479,3.631214169330958,-2.312541266539678,0.161878062208657,-1.854489772698364,1.811916973496745,-0.059732295372425,-4.228354415109875,1.881557183379654,-0.102935629003162,-0.399272584594816,0.373859264193405,1
33.970157861709595,10.245857235323919,-18.572601359464699,1.453191744536703,3.612213868353168,-2.294093840268281,0.161267684402317,-1.897648338877707,1.830912597489722,-0.060813003914259,-4.294590096130925,1.870012742872342,-0.110523687594486,-0.395471836569659,0.376666655165589,1
33.980124950408936,10.281761237690795,-18.595372831092082,1.454795883110368,3.593087732577520,-2.275754445947042,0.160656012696882,-1.940779897468673,1.849503211731630,-0.061952818311760,-4.361479904432678,1.861234862995748,-0.118260511049626,-0.391704619894232,0.379340286247061,1
33.990100622177124,10.317512521649864,-18.617985906028022,1.456395661207182,3.573506169962758,-2.257209244254232,0.160031885703451,-1.984633992795636,1.868038633233065,-0.063172317326990,-4.429621760703042,1.854709977476149,-0.126233673842407,-0.387906917352958,0.381928671059541,1
33.999995470046997,10.352773947802550,-18.640228900869115,1.457976039125598,3.553650558986103,-2.238634571869762,0.159400494205340,-2.028801702128050,1.886366842451047,-0.064461284479657,-4.497862459211090,1.850186072127977,-0.134326972635678,-0.384115450858619,0.384408503295319,1
34.009993791580200,10.388200645794338,-18.662515835935089,1.459566456117675,3.533140966657276,-2.219682554302832,0.158749168669220,-2.074116238817786,1.904848992059056,-0.065845781201221,-4.566987167153604,1.847299486380664,-0.142653923425501,-0.380260035911311,0.386825935542546,1
34.019987821578979,10.423409967388913,-18.684606072561902,1.461149838390087,3.512180940727099,-2.200551377259083,0.158083775540492,-2.120107465808665,1.923304299574387,-0.067313690075640,-4.635783664689815,1.845827105626976,-0.151090803339695,-0.376382008484038,0.389154044430418,1
34.030031204223633,10.458574767266128,-18.706608698986052,1.462734038362028,3.490653965635418,-2.181142738186439,0.157399987454110,-2.167008231260258,1.941839255921993,-0.068873981913298,-4.704125072925391,1.845496338232381,-0.159643986852656,-0.372462397852906,0.391404058459175,1
34.039994239807129,10.493243947946125,-18.728242822001832,1.464298775086258,3.468829407728408,-2.161704524756364,0.156705729292979,-2.214208397587691,1.960228103827327,-0.070506967361929,-4.770690531753051,1.846041806900429,-0.168168420017084,-0.368552073236664,0.393547772131031,1
34.050028800964355,10.527939023942000,-18.749835066609641,1.465867632679751,3.446370046570708,-2.141942009009079,0.155989629189768,-2.262408547726085,1.978757339827840,-0.072237530849932,-4.836047333910290,1.847212120204336,-0.176758245661301,-0.364592627407523,0.395617823844364,1
34.060121297836304,10.562601367877962,-18.771348986984670,1.467438062793084,3.423292065131746,-2.121879685479195,0.155251511909541,-2.311533398437637,1.997405736764718,-0.074064727245165,-4.899634215750513,1.848763285397311,-0.185366705228786,-0.360590201843194,0.397609550678129,1
34.069992065429688,10.596282545152265,-18.792198472015645,1.468967060390243,3.400232971508735,-2.102071263800953,0.154511179307735,-2.360199349610993,2.015664752662558,-0.075935985963384,-4.959353962884527,1.850405406367200,-0.193726314269344,-0.356655759294338,0.399470574039800,1
34.079994440078735,10.630174053618129,-18.813123036538716,1.470508707829087,3.376376314401753,-2.081817238709359,0.153741808088381,-2.410095360202143,2.034181171768927,-0.077915691081860,-5.016959776790834,1.851962317464630,-0.202102348035400,-0.352651041655196,0.401268011296789,1
34.090148448944092,10.664332685695548,-18.834156638032653,1.472065751174456,3.351644588501426,-2.061066649571465,0.152940088174013,-2.461320387198361,2.052992689346787,-0.080010480381048,-5.072056098180763,1.853200596863419,-0.210476855230008,-0.348567682262321,0.403001919028321,1
34.099994182586670,10.697211185157471,-18.854349062916413,1.473567610425891,3.327165023951457,-2.040764087832437,0.152142014839700,-2.511505527381657,2.071242120854226,-0.082122083850374,-5.121859193182008,1.853856351079638,-0.218443782694070,-0.344592011922978,0.404595809566968,1
34.109993934631348,10.730357160204514,-18.874653295037671,1.475084922362848,3.301792495240458,-2.019958493457009,0.151309719868863,-2.562961723567311,2.089781366803744,-0.084346283295621,-5.168443815322211,1.853763464474110,-0.226352836836034,-0.340538232545111,0.406126724380046,1
34.119993448257446,10.763243699497052,-18.894746633136773,1.476593655149866,3.275905628657345,-1.998969532960541,0.150454872982448,-2.614857223716278,2.108313245823696,-0.086648313107937,-5.210652219762630,1.852703199869238,-0.234048839658349,-0.336469975926472,0.407568793956775,1
34.129997253417969,10.795879634000263,-18.914635772198949,1.478094222995405,3.249488908932896,-1.977788239628686,0.149576329440419,-2.667169068571317,2.126835043293048,-0.089026929397188,-5.248173335510293,1.850478599185733,-0.241508044630754,-0.332386378174455,0.408922605484491,1
34.139992713928223,10.828230269657904,-18.934300922060356,1.479585032164623,3.222562702299844,-1.956434088632401,0.148674148125966,-2.719801177500324,2.145317409515420,-0.091477428124931,-5.280661831372595,1.846903750850938,-0.248697830581340,-0.328292029767331,0.410186964466210,1
34.150193691253662,10.860960350356015,-18.954146053285598,1.481096814674926,3.194543476202508,-1.934454259384149,0.147727948224632,-2.773813822887514,2.164131963337842,-0.094050490133179,-5.308339012938278,1.841675859056655,-0.255735107872379,-0.324101627066447,0.411385722410035,1
34.160962343215942,10.895199340029231,-18.974851654437394,1.482682138705431,3.164364978262221,-1.911042825527489,0.146700184676456,-2.831106696220478,2.183926076911622,-0.096842838164314,-5.331226709146645,1.834223583511673,-0.262808455783667,-0.319665190511830,0.412551063126143,1
34.169995784759521,10.923660045880499,-18.992020655453192,1.484002980033554,3.138580164234139,-1.891245491213198,0.145814820288322,-2.879318674058106,2.200456021351023,-0.099241848514565,-5.345167082031179,1.826295372033785,-0.268438146988522,-0.315935407400356,0.413449035212928,1
34.179998874664307,10.954918753360865,-19.010833461100983,1.485456948374623,3.109502779225814,-1.869137111868644,0.144808297736910,-2.932854155329141,2.218677528459655,-0.101957562891453,-5.354774130433260,1.815574107319031,-0.274332943050798,-0.311793926430982,0.414359462303262,1
34.190071821212769,10.986090172109030,-19.029547872063933,1.486910340845323,3.079689266633333,-1.846697127254292,0.143767296609803,-2.986813048318199,2.236901737046918,-0.104749122336159,-5.358009986041492,1.802577069356331,-0.279882874724781,-0.307615964801321,0.415186282171213,1
34.200051069259644,11.016674273423529,-19.047865276376786,1.488339802068761,3.049615632327669,-1.824284479620208,0.142707931058427,-3.040271874371517,2.254816665585389,-0.107567988226202,-5.354620633968322,1.787376800166269,-0.284981166929592,-0.303468900886046,0.415916692997202,1
34.209995985031128,11.046851942900457,-19.065896266929588,1.489753687966566,3.019114996144202,-1.801771868554649,0.141623978990487,-3.093479744394428,2.272507041272300,-0.110425720978326,-5.344501437111206,1.769794519786990,-0.289646791030418,-0.299329290035925,0.416556702073413,1
34.224948167800903,11.091644817952789,-19.092581256213329,1.491858736126537,2.972264955154706,-1.767596751478489,0.139940282732424,-3.173198725326367,2.298742509398081,-0.114804077718063,-5.316197501317554,1.738514434159443,-0.295842843008571,-0.293094751184002,0.417353805459643,1
