time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
34.232748031616211,11.114732539844146,-19.106299041995776,1.492946801898314,2.947351394778842,-1.749613072357360,0.139035742112506,-3.214587164890411,2.312231521239009,-0.117122959879086,-5.295015308527200,1.719771263894216,-0.298668897038997,-0.289837899392224,0.417690932166894,1
34.240032672882080,11.136115909845785,-19.118982058416176,1.493956434610419,2.923795541173806,-1.732724938256541,0.138174654072196,-3.253072484598863,2.324690111469407,-0.119307331375519,-5.271170593841477,1.700706639294582,-0.301047676358973,-0.286794372296534,0.417957014780452,1
34.249991655349731,11.165071750101275,-19.136122673929393,1.495326547355370,2.891137463109137,-1.709489511293393,0.136971496419341,-3.305379714402995,2.341487550150163,-0.122319981444140,-5.232108629816500,1.672126893994103,-0.303882639795928,-0.282630440473756,0.418244639152960,1
34.260096549987793,11.194114012304075,-19.153275448107809,1.496704203117102,2.857473802402096,-1.685746438006418,0.135720028384878,-3.358011867416318,2.358223324870817,-0.125402805168202,-5.184721436294820,1.640074348900731,-0.306253415380350,-0.278403425091172,0.418446538158873,1
34.270120620727539,11.222592666108028,-19.170057510063511,1.498058542808558,2.823547563535310,-1.662021650514220,0.134447347967310,-3.409724057496406,2.374493788860159,-0.128482861351903,-5.129850589727476,1.605136788386149,-0.308089546915333,-0.274207558994528,0.418557361665184,1
34.279998779296875,11.250316272803309,-19.186358727237117,1.499380285178714,2.789617287150339,-1.638488879156020,0.133163150717171,-3.460097365226535,2.390166311509017,-0.131532963141389,-5.068030490234815,1.567582338060442,-0.309383905782679,-0.270072902957325,0.418579348354792,1
34.290006875991821,11.278056962657590,-19.202634610690506,1.500706167250095,2.754740652637238,-1.614493474381857,0.131831439175066,-3.510465053236286,2.405648764089933,-0.134633215166406,-4.997455599171579,1.526295751373390,-0.310163386875096,-0.265884575203303,0.418513366855542,1
34.299986362457275,11.305375473046269,-19.218628281902447,1.502015177384235,2.719456190048470,-1.590408172039965,0.130472253870237,-3.559958308277677,2.420662962758643,-0.137730481281436,-4.919011526838021,1.481800069965000,-0.310397877880518,-0.261708224283193,0.418359076262142,1
34.309996843338013,11.332419986941417,-19.234427873121280,1.503314345305150,2.683573384609761,-1.566102133376692,0.129077922486306,-3.608773379272657,2.435259366487212,-0.140836659385154,-4.832183576983139,1.433785264406696,-0.310079430032653,-0.257521293747162,0.418115556508091,1
34.319991827011108,11.359059938798088,-19.249958425890007,1.504597329819845,2.647265676056575,-1.541692147321814,0.127654854874498,-3.656601358149534,2.449335511830923,-0.143931827806195,-4.737301034246610,1.382415673832613,-0.309200446161096,-0.253344019285018,0.417783748829097,1
34.330030918121338,11.385452267958339,-19.265312680242381,1.505871623660725,2.610317940395679,-1.517033118944747,0.126194280914145,-3.703648747896428,2.462940738685299,-0.147029248099539,-4.633705676750720,1.327318311633692,-0.307746130701486,-0.249151697077468,0.417361234564987,1
34.340101718902588,11.411550435046349,-19.280464586557507,1.507134933425289,2.572787904700347,-1.492164184325808,0.124698076280228,-3.749753351437278,2.476014087122390,-0.150118570056429,-4.521424348780033,1.268496260341439,-0.305706056578276,-0.244951244966021,0.416847603398334,1
34.350036382675171,11.436924437978995,-19.295166342939734,1.508366308858982,2.535314162977634,-1.467504216150614,0.123191652754850,-3.794087866183328,2.488313349242275,-0.153143276522921,-4.402430873489918,1.206949535769887,-0.303118090124079,-0.240812886575915,0.416252741238509,1
34.360043287277222,11.462106174564488,-19.309727763003352,1.509591444742410,2.497126020872147,-1.442542761850828,0.121643924831847,-3.837511518552739,2.500067019070382,-0.156161299930883,-4.274306788449872,1.141399219879661,-0.299929427723433,-0.236650554654059,0.415564991382195,1
34.369996070861816,11.486766419822638,-19.323959716522300,1.510794242246444,2.458726302361982,-1.417607118551012,0.120075041338761,-3.879380675299899,2.511086962629822,-0.159127955495237,-4.138695690753454,1.072667404854094,-0.296176711918348,-0.232518691175976,0.414792973984553,1
34.379998445510864,11.511163045221981,-19.338012368171878,1.511987183659950,2.419721429616693,-1.392439627100242,0.118468754181237,-3.920058727002587,2.521455117056948,-0.162068911128418,-3.994196607846693,1.000023286739702,-0.291818730418190,-0.228374321884616,0.413928574781963,1
34.390045166015625,11.535278775021435,-19.351876682073655,1.513169372634984,2.380132052733094,-1.367053851498239,0.116825571317460,-3.959430073557218,2.531121992096204,-0.164976740272552,-3.840780844797589,0.923440713048628,-0.286847401455690,-0.224219743529383,0.412970776726541,1
34.400119781494141,11.559054431865064,-19.365519658690861,1.514337841932653,2.340052967319220,-1.341510068524397,0.115149148826337,-3.997312435221354,2.540022763213112,-0.167838804836005,-3.678744127182964,0.843053503244980,-0.281266911127994,-0.220064731055944,0.411920637186032,1
34.410032987594604,11.582054857363966,-19.378693384794591,1.515471046850421,2.300248737114921,-1.316290214150983,0.113471604994154,-4.032957227470386,2.547973501966359,-0.170597434140979,-3.511319867880538,0.760438138956485,-0.275193442821851,-0.215986762555027,0.410799367731181,1
34.419991731643677,11.604762965080239,-19.391676126356060,1.516592630144515,2.259912366531355,-1.290878086028360,0.111759047833583,-4.067056952635976,2.555119121617954,-0.173305358743777,-3.335242465696634,0.673958571477813,-0.268512511333427,-0.211901494414776,0.409585111008337,1
34.430103540420532,11.627406803360726,-19.404598799295730,1.517713836407835,2.218618723248637,-1.265007685141658,0.109992970841281,-4.099845580645912,2.561475381027860,-0.175983785141496,-3.148490479493064,0.582616723807306,-0.261138157489420,-0.207766362675939,0.408262199804579,1
34.439996719360352,11.649153820188216,-19.416987713068796,1.518793310896619,2.177909182153499,-1.239640762658661,0.108239362171294,-4.130057268508378,2.566782936714374,-0.178529096881909,-2.958131256809459,0.489850060936099,-0.253351645655634,-0.203734310603024,0.406880207588263,1
34.450034618377686,11.670807400597818,-19.429301998984791,1.519870795458626,2.136305402600921,-1.213851986680529,0.106434638075859,-4.158750081262703,2.571213473038811,-0.181030223280088,-2.757363107655408,0.392325315735208,-0.244877386601639,-0.199657400057030,0.405389160069962,1
34.460030078887939,11.691941071646440,-19.441299988122214,1.520925001333755,2.094625410422091,-1.188147702726943,0.104614078366043,-4.185266897552771,2.574634069845707,-0.183432051978467,-2.550092762678515,0.291930591846099,-0.235876564270098,-0.195615353323623,0.403816522707340,1
34.470046281814575,11.712722160137744,-19.453077896668479,1.521964160236554,2.052557491890547,-1.162332594329548,0.102764093002903,-4.209750595416717,2.577041322336792,-0.185748341278144,-2.334842307070492,0.187936154490176,-0.226285752561092,-0.191576707279921,0.402149941469978,1
34.479994058609009,11.732929957585236,-19.464511901570035,1.522977110878546,2.010571954462709,-1.136691664533357,0.100905456603647,-4.231882891104044,2.578384133615884,-0.187949546479398,-2.114120932938469,0.081540514721856,-0.216218599434742,-0.187585185015303,0.400407712614010,1
34.489999771118164,11.752836390805813,-19.475757030553130,1.523977368811662,1.968123874518298,-1.110888992976676,0.099014104012168,-4.251897807256503,2.578651537340964,-0.190060190821149,-1.885149328265570,-0.028607835217346,-0.205549354593530,-0.183587672145498,0.398566486343630,1
34.500023603439331,11.772350159415229,-19.486762598512176,1.524960264038800,1.925413800934000,-1.085044960353088,0.097098877521371,-4.269615922943856,2.577799042380555,-0.192064733185201,-1.649022435662713,-0.141990012953197,-0.194327161740867,-0.179602219081913,0.396633050791465,1
34.509989738464355,11.791328140483316,-19.497449070511120,1.525918462748804,1.882781241313489,-1.059361378892593,0.095175136261712,-4.284854344416865,2.575809812696487,-0.193943791052985,-1.407737882041967,-0.257657336367552,-0.182648994612178,-0.175658984637642,0.394622188867152,1
34.519990205764771,11.809941029622687,-19.507913685379705,1.526860463867390,1.839867490281696,-1.033618771306677,0.093226816089934,-4.297694754753961,2.572641236747014,-0.195709530227816,-1.159380029678353,-0.376537187258843,-0.170423765084617,-0.171723316706619,0.392516131305865,1
34.530004262924194,11.828149038309292,-19.518134996369973,1.527784158012920,1.796778284744569,-1.007878323578714,0.091258729489490,-4.308033742956007,2.568263281573826,-0.197352708217979,-0.904624950743173,-0.498312191327944,-0.157684352776652,-0.167803754884507,0.390318273805605,1
34.539991140365601,11.845879520983379,-19.528073267706244,1.528685744227188,1.753710576265431,-0.982254461822966,0.089280003640091,-4.315775727226390,2.562668909960950,-0.198862131605468,-0.644756709136626,-0.622375323958866,-0.144496413454299,-0.163916730928755,0.388037517265895,1
34.552946090698242,11.868236391871966,-19.540583518499044,1.529825623880738,1.697755404819861,-0.949112015952537,0.086692121601607,-4.321902023405526,2.553544273923177,-0.200619617781806,-0.299539356162004,-0.786966728873047,-0.126698539960358,-0.158909580183331,0.384947309400794,1
34.559995412826538,11.880096620385958,-19.547210493544121,1.530431732299126,1.667284094417268,-0.931132173621132,0.085274871694498,-4.323340023131754,2.547676086272206,-0.201477605894208,-0.108040827913037,-0.878170783301815,-0.116697540612975,-0.156202175269832,0.383203313345685,1
34.570129632949829,11.896770841923697,-19.556515907929178,1.531285541049172,1.623470661945545,-0.905361431306454,0.083227359706540,-4.323022528607200,2.538104524545099,-0.202585827259311,0.171514184586979,-1.011197534034325,-0.101943654404548,-0.152331818392112,0.380618855664143,1
34.580124855041504,11.912781887277161,-19.565438586333265,1.532107281030740,1.580274308721379,-0.880045235337011,0.081197624625619,-4.319910821072035,2.527332971954332,-0.203530300996494,0.451862176147763,-1.144472451152225,-0.086973776228456,-0.148540559818649,0.377980547405671,1
34.589999198913574,11.928175908140380,-19.574005637620434,1.532899137451511,1.537643576469352,-0.855146837994463,0.079183852755780,-4.314064061104733,2.515373962877307,-0.204314502316834,0.733006707749020,-1.278003685633573,-0.071795706011870,-0.144821387164973,0.375287057771097,1
34.600019454956055,11.943367403825542,-19.582448567080522,1.533682329785411,1.494456146208839,-0.830007999190553,0.077133178398757,-4.305273132522887,2.501881532598881,-0.204955188627160,1.022208866186975,-1.415240043140027,-0.056018226521715,-0.141074888384538,0.372465344334911,1
34.610076427459717,11.958172996458496,-19.590666010720195,1.534447342301644,1.451234215578141,-0.804931823946823,0.075070318912438,-4.293524030336554,2.486956242478159,-0.205437244733549,1.315920392397089,-1.554494114350591,-0.039832036104444,-0.137345304428283,0.369545136224258,1
34.620000839233398,11.972370135173204,-19.598535432155199,1.535182544063370,1.408675776605484,-0.780319059818560,0.073028945998389,-4.279005667278453,2.470833965184106,-0.205751976819713,1.609164257349821,-1.693406427953192,-0.023515058357039,-0.133690970773109,0.366572954078749,1
34.629994392395020,11.986234091276392,-19.606210317066751,1.535902068238416,1.365999625018796,-0.755714137956388,0.070971904807407,-4.261438245784427,2.453207540476818,-0.205903613427882,1.907102065683382,-1.834420704285698,-0.006782921789595,-0.130043007283881,0.363493056641868,1
34.640015840530396,11.999709415759760,-19.613660619328542,1.536602953256365,1.323395650182788,-0.731224521091775,0.068908445410575,-4.240819589207364,2.434111592283762,-0.205886307078873,2.208266621883535,-1.976837348556680,0.010282647136248,-0.126416213710167,0.360315601517413,1
34.649988889694214,12.012699016373091,-19.620833451115615,1.537280039715731,1.281210527689745,-0.707046223375832,0.066855633079824,-4.217289956065641,2.413683296216310,-0.205697937804530,2.509991686499799,-2.119391364050934,0.027528704251969,-0.122838393726378,0.357064500814511,1
34.664942979812622,12.031387108971151,-19.631137375344988,1.538256763452909,1.218446360564209,-0.671199025329617,0.063783856384280,-4.176358800958238,2.380387371147514,-0.205090386336303,2.965049014385848,-2.334139783881973,0.053811976805390,-0.117536588147185,0.352025319804826,1
34.669997215270996,12.037493001673003,-19.634499891521855,1.538576568621246,1.197373612029375,-0.659196415916014,0.062747860331188,-4.160980595938879,2.368404512559853,-0.204795673173361,3.119396320064478,-2.406907870116584,0.062799745947344,-0.115761526916929,0.350276950671446,1
34.680151939392090,12.049437470560939,-19.641071859719709,1.539203179549610,1.155288138247659,-0.635273650725293,0.060671863866991,-4.127729501289392,2.343221618421599,-0.204065784173773,3.429870222669020,-2.553169081210818,0.080988905486041,-0.112222829769959,0.346696375076015,1
34.689954280853271,12.060563975426149,-19.647186714004746,1.539788101371621,1.114997283454188,-0.612430067160647,0.058675763778891,-4.092639878050557,2.317503455756640,-0.203185254528795,3.729726472748510,-2.694277097067637,0.098694116165929,-0.108841771793428,0.343153209464638,1
34.700033903121948,12.071595729039309,-19.653242656499792,1.540369240347384,1.073938738785360,-0.589209282910364,0.056633008452969,-4.053491882929107,2.289615445669150,-0.202098153598463,4.037741247931521,-2.839059350685776,0.117021227900290,-0.105401570853530,0.339420754235763,1
34.709997892379761,12.082094671472454,-19.658999672314497,1.540923453697927,1.033760035896302,-0.566541568066829,0.054625653976039,-4.011751430876775,2.260619893873412,-0.200841678150884,4.341340935392289,-2.981590498714930,0.135224319914226,-0.102038735725768,0.335643079917088,1
34.720125913619995,12.092361281594876,-19.664623103829921,1.541466514632368,0.993350233146311,-0.543797628503028,0.052598445053214,-3.966217154325713,2.229686751876861,-0.199377900344865,4.648641615627000,-3.125666720366699,0.153789975679238,-0.098658609554299,0.331711849567902,1
34.729998826980591,12.101975542491907,-19.669883560048330,1.541976098648062,0.954425389194223,-0.521939777413407,0.050637888229536,-3.918852845137544,2.198140010507674,-0.197770192461337,4.946269004282286,-3.265006591822505,0.171907360268270,-0.095403079177939,0.327792871165224,1
34.740052938461304,12.111369858987112,-19.675018275868727,1.542475019682032,0.915298322108444,-0.500017150309995,0.048659418452166,-3.867633793363981,2.164621742357223,-0.195950001376637,5.246786002275449,-3.405479071758563,0.190338691388984,-0.092129391736865,0.323714870706218,1
34.751024246215820,12.121183817665795,-19.680376529706063,1.542997315480659,0.873172194844352,-0.476467807702256,0.046520663869348,-3.808262786449870,2.126411948022603,-0.193750725024477,5.571510462910304,-3.556991596811272,0.210414274411677,-0.088601409036020,0.319158746005692,1
34.760054826736450,12.128914876990454,-19.684593263182602,1.543409571446452,0.839010360083655,-0.457410790220420,0.044779694461512,-3.756751891925168,2.093732215916798,-0.191776145471597,5.835459702445476,-3.679913021751570,0.226858294840877,-0.085736304226723,0.315329608112405,1
34.770073652267456,12.137133411288973,-19.689071627490009,1.543848635454426,0.801668960008840,-0.436620506883397,0.042869967062996,-3.696835406846521,2.056188469832477,-0.189412308572525,6.124288202614984,-3.814151898774060,0.244986415393541,-0.082598627196390,0.310996902889028,1
34.780021429061890,12.144923233917275,-19.693312236038278,1.544265599118318,0.765216094349926,-0.416365069226368,0.040998909884083,-3.634531351545883,2.017609461126840,-0.186887410040589,6.406207480649584,-3.944876049773072,0.262822097724204,-0.079527904617697,0.306608733741476,1
34.790134668350220,12.152480599735764,-19.697422337779539,1.544670897012278,0.728775469778778,-0.396155512618217,0.039121785812403,-3.568286428162153,1.977035192935268,-0.184137251142779,6.687587276334604,-4.075011526210510,0.280770465159132,-0.076448674876416,0.302053729686632,1
34.799993276596069,12.159492820187292,-19.701232369516575,1.545047671656298,0.693927327026760,-0.376865205144676,0.037320416880037,-3.501030481634521,1.936249854628256,-0.181284052669500,6.955820262251109,-4.198708023768308,0.298025675843156,-0.073493154046278,0.297528159682207,1
34.810034036636353,12.166282409821097,-19.704918043319903,1.545413165826342,0.659143361653499,-0.357645183683967,0.035516224396166,-3.429874051471122,1.893491019686953,-0.178205837498269,7.222243113016766,-4.321171838263350,0.315315664509471,-0.070530442571425,0.292832156085299,1
34.820170164108276,12.172790875733339,-19.708447877284648,1.545764184364040,0.624741244526305,-0.338669954026427,0.033725774568522,-3.355309437645321,1.849064668662320,-0.174921435784468,7.483896057024801,-4.440996292725892,0.332455718422073,-0.067585646597323,0.287997221500866,1
34.830021142959595,12.178783729357614,-19.711695178116752,1.546087990168199,0.592054521904082,-0.320671741545154,0.032018982392005,-3.280364024398095,1.804758713906101,-0.171565773921304,7.730214709056142,-4.553325890653927,0.348750441869465,-0.064772020397546,0.283212498104411,1
34.839996814727783,12.184527805433392,-19.714804980476558,1.546398915569277,0.559720114413003,-0.302896872288706,0.030325160138683,-3.202043162946181,1.758788297653110,-0.168006192833797,7.971033258437380,-4.662625055360827,0.364847785533931,-0.061971382917987,0.278279720160045,1
34.849990129470825,12.189962838059888,-19.717744950424013,1.546693643535410,0.528122263821596,-0.285554921603214,0.028664663081404,-3.121217482017233,1.711664968960928,-0.164281345913359,8.202906538929163,-4.767283291722130,0.380523091967088,-0.059215441002161,0.273249468890496,1
34.859992265701294,12.195090557313007,-19.720516353164474,1.546972204371476,0.497316761995816,-0.268674366898176,0.027040750172207,-3.038050150890959,1.663478508866646,-0.160398804564894,8.424862280096960,-4.866820859113346,0.395713821522418,-0.056507846561057,0.268126066460419,1
34.870100021362305,12.199963579162603,-19.723147913743610,1.547237400708377,0.467042943735914,-0.252110587318618,0.025439947055823,-2.951806253104680,1.613801240582402,-0.156323757874384,8.638121019033676,-4.961730899221067,0.410509941299185,-0.053824238949822,0.262858528433498,1
34.879994153976440,12.204441380187053,-19.725564086904061,1.547481516485107,0.438264140179272,-0.236388102322800,0.023913617732216,-2.865356075650281,1.564275041151117,-0.152192977046137,8.835383761639577,-5.048732155993456,0.424405337273560,-0.051249413986613,0.257614667927659,1
34.890048027038574,12.208704321220921,-19.727862502819217,1.547714321564239,0.409905978002385,-0.220917653380493,0.022405168230951,-2.775570140569682,1.513097775499654,-0.147857755447640,9.023432240474307,-5.130772351035112,0.437880448192169,-0.048686547641920,0.252197064216098,1
34.899992227554321,12.212644851760084,-19.729985432490452,1.547929889723846,0.382753567575046,-0.206125695971034,0.020956668457892,-2.684966219040536,1.461699288959956,-0.143439846472711,9.196364413081497,-5.205214931174105,0.450519603692299,-0.046205599532742,0.246750222338667,1
34.909990310668945,12.216338740681902,-19.731973970164436,1.548132308565262,0.356373272968550,-0.191773832787160,0.019545364171051,-2.592215244853474,1.409316225267366,-0.138875388592736,9.356326828529063,-5.272932372850200,0.462484026613219,-0.043766486897831,0.241185963359799,1
34.919993162155151,12.219775529678405,-19.733822716359644,1.548320956501853,0.330913107182645,-0.177940838384102,0.018179477456369,-2.497881389203918,1.356261765349739,-0.134192429979645,9.501641019964779,-5.333135060389317,0.473658837241944,-0.041382041519779,0.235529646468064,1
34.930004119873047,12.222964713318774,-19.735537006852343,1.548496305793856,0.306385281448426,-0.164631507826434,0.016859993827066,-2.402097603150537,1.302603525535405,-0.129398201200527,9.631479785987281,-5.385399987149654,0.483990975154504,-0.039052869018821,0.229780147078466,1
34.940108776092529,12.225939727971445,-19.737135015312553,1.548660151552740,0.282606087851609,-0.151744575003332,0.015577314415463,-2.304180084858757,1.247953788784439,-0.124458672327350,9.745873574310778,-5.429622786917413,0.493501228228960,-0.036760665707137,0.223886540171201,1
34.949990987777710,12.228621561831204,-19.738574525751822,1.548808092397427,0.260313188100552,-0.139677752754359,0.014371624545141,-2.207386454368915,1.194119212856686,-0.119539720026387,9.840716933803364,-5.464153249157107,0.501854565236674,-0.034577012248367,0.218035205010710,1
34.960026264190674,12.231124331411074,-19.739916993723913,1.548946378104463,0.238658861986629,-0.127970319727143,0.013197437526197,-2.108226428326734,1.139148769975971,-0.114465242159816,9.918931857349406,-5.489956264806395,0.509322261491947,-0.032419204002793,0.212004729824628,1
34.970582008361816,12.233528151238529,-19.741205484161444,1.549079415723338,0.216957855094145,-0.116251456184690,0.012017624912170,-2.003175637142732,1.081098326866732,-0.109052338604745,9.980561444106840,-5.506533200229462,0.516010989315883,-0.030215139749421,0.205564643587211,1
34.979988813400269,12.235481836401107,-19.742251996397364,1.549187712660912,0.198556097937097,-0.106325271450843,0.011014672388022,-1.909103468636857,1.029266372844294,-0.104174357784575,10.016806196754416,-5.511749414095902,0.520908832879283,-0.028308707973918,0.199742347209462,1
34.990044355392456,12.237383476950599,-19.743269983152626,1.549293285735444,0.179867140827136,-0.096254758804410,0.009993622853660,-1.808275757219182,0.973861792498235,-0.098915215994802,10.035199611274564,-5.506914090337723,0.524978596615311,-0.026331981228274,0.193432324351007,1
35.000039339065552,12.239092554440148,-19.744184298868539,1.549388316376297,0.162295152535802,-0.086796096542431,0.009031263633696,-1.707975333187125,0.918891763109919,-0.093653166247782,10.031741434357386,-5.490983770571006,0.527771433977087,-0.024430389897607,0.187071125310540,1
35.009994745254517,12.240625243938773,-19.745003736949041,1.549473670216650,0.145788737530302,-0.077920064133974,0.008125113064994,-1.608217689002785,0.864354599666232,-0.088390644943600,10.005821049037891,-5.463616995629359,0.529250982903614,-0.022599969017334,0.180647026519265,1
35.019989490509033,12.242003795216398,-19.745740313244028,1.549550557053490,0.130212973127348,-0.069552768021200,0.007268054160143,-1.508432452005554,0.809930435128431,-0.083098788431538,9.956283902376143,-5.424109572589010,0.529367065812146,-0.020826922876683,0.174108477988744,1
35.032764434814453,12.243547569954380,-19.746564606859028,1.549636806068592,0.111753502502829,-0.059647180983887,0.006249667646526,-1.381835706077233,0.741057538709793,-0.076346291766865,9.857149681696370,-5.355287361323960,0.527417516076060,-0.018656824269955,0.165623023109194,1
35.040017604827881,12.244322001340736,-19.746977864341257,1.549680138107304,0.101994783607637,-0.054415467646634,0.005710064773294,-1.310643048274738,0.702408217220228,-0.072530464585220,9.782306306664807,-5.306721192083060,0.525217621267091,-0.017473861905989,0.160743407573854,1
35.049990177154541,12.245275995675017,-19.747486688580178,1.549733584848000,0.089403264964480,-0.047670345307884,0.005012495613476,-1.213649531255616,0.649842888303983,-0.067310834716216,9.656436156085476,-5.228178802195416,0.520838915998526,-0.015903918014100,0.153951266551262,1
35.059994459152222,12.246111282104694,-19.747931944970201,1.549780449530650,0.077742360873738,-0.041429277907751,0.004365069783498,-1.117789351524223,0.597991109622658,-0.062128948667801,9.502719053431463,-5.135345492851073,0.514816867630573,-0.014398183420248,0.147051959062314,1
35.070003032684326,12.246834983487586,-19.748317504399289,1.549821112497398,0.067027667653798,-0.035699584534697,0.003768897279475,-1.023566794445514,0.547117977647495,-0.057013463249897,9.320350604675639,-5.027839859734527,0.507090058078864,-0.012961281077939,0.140060683391120,1
35.080037832260132,12.247457536781235,-19.748648994144087,1.549856142490971,0.057223537810319,-0.030461221893405,0.003222231977543,-0.931093247348841,0.497275848352693,-0.051971899240821,9.107799261509882,-4.904847586162205,0.497566909935461,-0.011591532408351,0.132963062687619,1
35.090005159378052,12.247983179716311,-19.748928731936292,1.549885761515609,0.048390970303688,-0.025745815744094,0.002728714158269,-0.841485219849162,0.449057862442725,-0.047066867619628,8.866103982730039,-4.767025314999827,0.486274528939068,-0.010301662858041,0.125823223565408,1
35.100000381469727,12.248426279078990,-19.749164417663327,1.549910764383908,0.040418772232254,-0.021493100005372,0.002282358786393,-0.754210961420249,0.402169320817354,-0.042271040167389,8.592143111343745,-4.612641965591891,0.473048921391573,-0.009080207982045,0.118575587660533,1
35.110066652297974,12.248796397199106,-19.749361182638200,1.549931678258429,0.033256605309425,-0.017675444608447,0.001880546023823,-0.669243089921849,0.356588457253714,-0.037584366697590,8.283129104929657,-4.440204095484646,0.457730523716632,-0.007923654903686,0.111186338119128,1
35.119996309280396,12.249094956158435,-19.749519824525365,1.549948571848164,0.027014460011463,-0.014350684094744,0.001529654315490,-0.588650366028560,0.313416353849448,-0.033122892157473,7.944727261428397,-4.252905008877320,0.440585722170377,-0.006856213829538,0.103810004938736,1
35.130038738250732,12.249337905100857,-19.749648853693948,1.549962337512190,0.021497037743503,-0.011414072789174,0.001218897928833,-0.510725245538261,0.271730004812873,-0.028793981129065,7.567373943600614,-4.045489057459619,0.421113931980225,-0.005851472781225,0.096260041160623,1
35.140220880508423,12.249531629463849,-19.749751689399460,1.549973329035305,0.016681949459205,-0.008853110702718,0.000947172995280,-0.435777837102087,0.231689271028127,-0.024616201608995,7.147634957788313,-3.816158096926642,0.399108781076707,-0.004910695715336,0.088514244146785,1
35.150088787078857,12.249676158721861,-19.749828373964601,1.549981540313831,0.012722599093792,-0.006748739497262,0.000723315894499,-0.367402550648535,0.195205137957455,-0.020792213700474,6.704007998893218,-3.575021027404418,0.375532494483346,-0.004074626034866,0.080919553985250,1
35.160260200500488,12.249787708113322,-19.749887532415084,1.549987886247070,0.009324216594425,-0.004943731027979,0.000530818096580,-0.301708048397359,0.160193010823974,-0.017106443590954,6.207660022739958,-3.306436097501418,0.348837719568504,-0.003291805377943,0.073001616494350,1
35.170022010803223,12.249865296938292,-19.749928661644613,1.549992305956951,0.006666747469060,-0.003533167527157,0.000380014012534,-0.243591950114343,0.129254774423742,-0.013835827936251,5.692793994955423,-3.028922132475273,0.320854356468498,-0.002616622922041,0.065315697455733,1
35.180060863494873,12.249920884338886,-19.749958115061077,1.549995476438744,0.004498866190126,-0.002383194430931,0.000256773929175,-0.189270051052439,0.100367337775531,-0.010769689305457,5.122857450855292,-2.722783268922910,0.289587156783050,-0.002000983455667,0.057323676216118,1
35.190158367156982,12.249957512491049,-19.749977514217655,1.549997568247183,0.002838759034034,-0.001503120794834,0.000162231855915,-0.140620336702639,0.074523193831695,-0.008015687526694,4.507045850049138,-2.393033176644394,0.255513006055361,-0.001463181707185,0.049195554105818,1
35.200152635574341,12.249979586872399,-19.749989200307695,1.549998830499862,0.001647603566678,-0.000872032571298,0.000094277690323,-0.098795426869081,0.052326644949417,-0.005641328974272,3.854052791463772,-2.044343777529491,0.219101068099590,-0.001012017648771,0.041059158298306,1
35.210040092468262,12.249991642132592,-19.749995579654577,1.549999520696085,0.000848086834470,-0.000448683984431,0.000048588532907,-0.064060353217990,0.033909999181649,-0.003664092561399,3.164541075716016,-1.677061233336261,0.180383539720566,-0.000646186370858,0.032923666989323,1
35.220149517059326,12.249997455341198,-19.749998654609694,1.549999853924913,0.000349607424692,-0.000184884623907,0.000020054779340,-0.035826350098333,0.018953733475051,-0.002052661028658,2.413533607659986,-1.277915022949415,0.137940552676836,-0.000355780321873,0.024516472237601,1
35.230011224746704,12.249999516084896,-19.749999744228841,1.549999972194340,0.000101239793031,-0.000053517918695,0.000005814516625,-0.015828304731436,0.008369373181978,-0.000908359372490,1.634864745475966,-0.864901450290176,0.093672906025834,-0.000154822109969,0.016228349845322,1
35.240016937255859,12.249999975341522,-19.749999986970955,1.549999998581756,0.000010919131004,-0.000005769853258,0.000000627882084,-0.003620250457743,0.001913226584904,-0.000208099181698,0.796813850049489,-0.421199620258349,0.045768774513125,-0.000034873871105,0.007728796696898,1
35.249994754791260,12.249999999999998,-19.749999999999996,1.550000000000000,0.000000000000004,-0.000000000000002,0.000000000000000,0.000000000000000,-0.000000000000007,0.000000000000001,-0.000000000000028,0.000000000000028,0.000000000000000,0.000000000000000,-0.000000000000000,1
